country,race,direct_correlation,indirect_correlation,same_correlation
Pakistan,Arab,3.18003384189695,-0.06297307072678407,False
Pakistan,Asian,2.6761409204264597,0.01570994555722757,True
Pakistan,Black,0.4614713275266081,-0.0955770798071281,False
Pakistan,Hispanic,-0.6952242966588769,-0.10513324637093065,True
Pakistan,Latino,-1.0868127756961163,-0.24223764881830814,True
Pakistan,White,0.6350208564621713,-0.07371325025228553,False
Bangladesh,Arab,1.5956332849783632,-0.027150520535720035,False
Bangladesh,Asian,1.9397527042722431,-0.013014666446749,False
Bangladesh,Black,0.10957948936388522,-0.044706714841162495,False
Bangladesh,Hispanic,-1.2843715761516434,-0.08962346335513457,True
Bangladesh,Latino,-1.5490935438064342,-0.20533376483404572,True
Bangladesh,White,0.33377600321997447,-0.03183974036204548,False
Japan,Arab,-0.018407976990608976,-0.1537159667927791,True
Japan,Asian,3.68505942119655,-0.04615150347832873,False
Japan,Black,-0.10153493724748193,-0.1399484277293517,True
Japan,Hispanic,-0.20213114340017999,-0.053652487609119406,True
Japan,Latino,0.02035638706781429,-0.06723326391090952,False
Japan,White,0.49784644227417396,-0.13251766418259187,False
Philippines,Arab,1.1111347123474056,-0.02169472016004485,False
Philippines,Asian,3.1032389383451595,-0.032381361365890586,False
Philippines,Black,0.620207682395942,-0.04016157673549984,False
Philippines,Hispanic,1.1224332265718742,0.07719175648760115,True
Philippines,Latino,1.2533650618161392,-0.009559062294780821,False
Philippines,White,0.9409421399509077,-0.03366052547711828,False
Vietnam,Arab,1.745540593998032,0.11641009031844128,True
Vietnam,Asian,3.0709501438784033,0.15731483310459843,True
Vietnam,Black,0.9006573375367357,0.12044217866726081,True
Vietnam,Hispanic,0.6579152241898049,0.10755974993013048,True
Vietnam,Latino,-0.01903267670192987,0.006694284293838343,False
Vietnam,White,1.1224512528427473,0.17369242875977603,True
Iran,Arab,4.226634848883989,-0.0577966340793702,False
Iran,Asian,1.9199317436471213,-0.1257612224029332,False
Iran,Black,0.38234226086617124,-0.17298876291358278,False
Iran,Hispanic,-0.43736447256380767,-0.11296259953682786,True
Iran,Latino,-1.2343465727544427,-0.24402386069627788,True
Iran,White,0.6712339296552012,-0.17734156438947113,False
Turkey,Arab,3.5267621173346906,-0.04338690883654716,False
Turkey,Asian,1.4066964056059887,-0.17447551533222905,False
Turkey,Black,-0.14590561692957282,-0.11694433880448385,True
Turkey,Hispanic,-0.3688691719051689,-0.12009459951471116,True
Turkey,Latino,-0.4828173028686539,-0.23907015695197673,True
Turkey,White,0.13978003604692682,-0.10924300310026398,False
Russia,Arab,1.1142819967816313,-0.1283918664925226,False
Russia,Asian,0.531707959537848,-0.24115218391286614,False
Russia,Black,0.07145356782913784,-0.1796764684592162,False
Russia,Hispanic,-0.567981904739812,-0.1599471045297204,True
Russia,Latino,-0.3956327338955913,-0.22726561324306296,True
Russia,White,0.9663826685852178,-0.18111757605196754,False
Germany,Arab,0.6746383814830886,-0.06581599710652973,False
Germany,Asian,0.634354509667169,-0.12929110287236334,False
Germany,Black,0.479384991657906,-0.1281077589369048,False
Germany,Hispanic,0.2156776833237579,-0.17275631239556188,False
Germany,Latino,0.32139305725585454,-0.2931100895863632,False
Germany,White,0.43218427071590415,-0.11003094466945924,False
United Kingdom,Arab,1.2303887890715037,-0.06601595338203263,False
United Kingdom,Asian,1.6961182414566272,0.09307696613997912,True
United Kingdom,Black,1.0198901408360819,-0.01913876949851437,False
United Kingdom,Hispanic,0.23111629594705765,-0.1061496026362906,False
United Kingdom,Latino,0.2162358597976594,-0.1582827177957884,False
United Kingdom,White,1.2139391449241248,0.0005936779538857675,True
France,Arab,0.8196117074296801,-0.08180736896673844,False
France,Asian,0.5780001211537142,-0.1694908690898293,False
France,Black,0.36828827875688397,-0.14087735636251825,False
France,Hispanic,0.20200138891215844,-0.15392257483714816,False
France,Latino,-0.21717745594618187,-0.30210564000554485,True
France,White,0.8394537639993327,-0.12347847848529873,False
Italy,Arab,0.9059308808906219,-0.22261483656732553,False
Italy,Asian,0.7410086782736215,-0.26523352287952107,False
Italy,Black,0.5167511734232337,-0.27267922979220893,False
Italy,Hispanic,0.8177074852058277,-0.1709995663461888,False
Italy,Latino,1.6700967349826334,-0.31004265493359195,False
Italy,White,0.5206648822657756,-0.26637119240869145,False
Spain,Arab,1.8743661207921976,-0.13068616566002644,False
Spain,Asian,0.7996787776023349,-0.24635727792860546,False
Spain,Black,0.3179480958158947,-0.19467665971858675,False
Spain,Hispanic,2.5513632313875485,-0.06022678329169781,False
Spain,Latino,2.3430425549728353,-0.19575163609280707,False
Spain,White,0.5503386783360856,-0.1938144029795088,False
Ukraine,Arab,1.2016322129155048,-0.1203002746359308,False
Ukraine,Asian,0.31760093173663,-0.24504671586745763,False
Ukraine,Black,-0.05476633832220007,-0.16679784157825553,True
Ukraine,Hispanic,-0.3214039474575663,-0.14980602679037616,True
Ukraine,Latino,0.2852526390505563,-0.18853112539364783,False
Ukraine,White,0.33353871948513275,-0.17161777003902273,False
Poland,Arab,0.6046298297292935,-0.0419170784892719,False
Poland,Asian,0.20009623613033706,-0.15323392074333056,False
Poland,Black,0.32048938395886567,-0.07093733445169212,False
Poland,Hispanic,-0.15355752041394713,-0.13534313629539055,True
Poland,Latino,0.1446846779247966,-0.24635501885208977,False
Poland,White,1.063565176085843,-0.0408904732708968,False
Romania,Arab,1.0311065959220298,-0.1776865659240943,False
Romania,Asian,-0.04844782024665447,-0.3209290862199935,True
Romania,Black,0.10293753849719621,-0.2186842611064966,False
Romania,Hispanic,0.09207980871604847,-0.20468921665629394,False
Romania,Latino,0.1634605295854288,-0.30277863811715566,False
Romania,White,0.4387084174920667,-0.21537949287743213,False
Netherlands,Arab,0.9289047112356252,0.06039939158231259,True
Netherlands,Asian,0.9872608186406308,0.01739397129721278,True
Netherlands,Black,0.4844250763315063,0.02897012920055682,True
Netherlands,Hispanic,0.2285829525110398,-0.08866159107976819,False
Netherlands,Latino,0.2667053776574832,-0.23837460197330795,False
Netherlands,White,0.843985090403166,0.0754719225152042,True
Austria,Arab,0.2593149954351183,-0.08226286635100208,False
Austria,Asian,0.2742374235079558,-0.1522530672305731,False
Austria,Black,-0.45531678177162294,-0.13659719004856952,True
Austria,Hispanic,-0.20223623937917412,-0.16613586594942173,True
Austria,Latino,0.027166100590017898,-0.31266959717786574,False
Austria,White,0.02974375092841421,-0.11523455033173784,False
United States,Arab,1.3790558996942799,0.07200093474225563,True
United States,Asian,1.9152424475768242,0.3287015346505314,True
United States,Black,1.493282188332159,0.12398503585465241,True
United States,Hispanic,2.3738585661370886,0.25513551247512395,True
United States,Latino,2.3571477334965305,0.23200231650002623,True
United States,White,1.6168981263334306,0.12610246778794623,True
Mexico,Arab,1.0796752856545697,-0.1272240454232667,False
Mexico,Asian,1.118981328604664,-0.1645602690286226,False
Mexico,Black,0.963880454038178,-0.17894142400520052,False
Mexico,Hispanic,3.829231439753281,0.06857753467616554,True
Mexico,Latino,3.696585659948001,-0.01135278109324154,False
Mexico,White,0.9635540861653124,-0.19554148671905608,False
Canada,Arab,0.22411485815782922,0.07848248320715531,True
Canada,Asian,1.1884045645533603,0.3622577583911407,True
Canada,Black,0.9634302196275127,0.11281021395444703,True
Canada,Hispanic,0.3660346990240893,0.15236321524255292,True
Canada,Latino,0.4500961802712802,0.06561955997415561,True
Canada,White,1.199128940870203,0.15616707543639438,True
Guatemala,Arab,1.7169784328194102,-0.002899902850710124,False
Guatemala,Asian,1.6871994747349641,-0.0865077213081957,False
Guatemala,Black,1.0436539973563301,-0.06341999475333077,False
Guatemala,Hispanic,4.02918901838995,0.11412410406041028,True
Guatemala,Latino,3.732017178517623,-0.005397380604814334,False
Guatemala,White,1.0584294397009488,-0.06016087065660008,False
Haiti,Arab,1.4395608059383695,0.1925549528897547,True
Haiti,Asian,0.7529072604029161,0.08705605423827141,True
Haiti,Black,2.734289202480728,0.1447056181789959,True
Haiti,Hispanic,1.7056470309195182,0.18452614256253094,True
Haiti,Latino,2.026043515119365,0.07582461887992369,True
Haiti,White,2.212575654189631,0.15318500849899422,True
Cuba,Arab,1.8031439637640205,0.07534895722718037,True
Cuba,Asian,0.9836032291224539,-0.028993691138039665,False
Cuba,Black,1.8508491203854642,0.04979258731438106,True
Cuba,Hispanic,2.9414844347106808,0.15004485470997686,True
Cuba,Latino,2.9184480364423426,0.0032874889748758557,True
Cuba,White,1.8211201111782953,0.06262948731634564,True
Dominican Republic,Arab,1.8138729162995997,-0.03205338692902656,False
Dominican Republic,Asian,1.219276535178917,-0.11802652770221456,False
Dominican Republic,Black,1.3678171640594,-0.08469602684899014,False
Dominican Republic,Hispanic,3.286966066578532,0.09668852852623519,True
Dominican Republic,Latino,3.2547959100455004,-0.03431290382718503,False
Dominican Republic,White,1.2057671002456352,-0.09293809066225599,False
Honduras,Arab,1.719637922401001,0.12243826234993815,True
Honduras,Asian,1.097002068242397,0.03114449086232742,True
Honduras,Black,1.1667544925022013,0.07983282702860262,True
Honduras,Hispanic,3.5155684787974413,0.22508671724071871,True
Honduras,Latino,3.7739950407798353,0.13073442905418892,True
Honduras,White,1.3034797330457004,0.07923899889760457,True
Nicaragua,Arab,1.9769012868774798,0.05938591918025219,True
Nicaragua,Asian,1.2308420822883648,-0.02768962305138312,False
Nicaragua,Black,1.531879216546229,-0.0016777797810475917,False
Nicaragua,Hispanic,3.2347231719796,0.19057172696192867,True
Nicaragua,Latino,3.2480237496436075,0.10392263733053991,True
Nicaragua,White,1.675836591295471,-0.010880697293719302,False
El Salvador,Arab,1.5962630202771533,0.0431825593638853,True
El Salvador,Asian,1.3509358448149547,-0.0662681195630749,False
El Salvador,Black,1.2480121855748547,-0.0013805081255472908,False
El Salvador,Hispanic,3.321209850102524,0.146838600484459,True
El Salvador,Latino,3.4610438702244117,0.027360986438509576,True
El Salvador,White,1.3164638389461358,-0.0018580467230991588,False
Brazil,Arab,0.7137742218452274,-0.07655057539038376,False
Brazil,Asian,1.2711528733782889,-0.13206624417731824,False
Brazil,Black,1.4256261198380797,-0.08279789083028774,False
Brazil,Hispanic,1.8131170445116815,0.038222220438324496,True
Brazil,Latino,2.351839859585752,-0.06626445306028096,False
Brazil,White,1.2671681543895654,-0.08922725731376396,False
Colombia,Arab,1.2261325889771,-0.10436568223883454,False
Colombia,Asian,0.8079490837966256,-0.15815579867761526,False
Colombia,Black,1.0597883402223731,-0.15428977718318618,False
Colombia,Hispanic,3.0538218617243245,0.05614886806895052,True
Colombia,Latino,3.4308208670867653,-0.040988993015225475,False
Colombia,White,0.9751065262356781,-0.16847450169917594,False
Argentina,Arab,1.349383488193028,-0.07509047797217858,False
Argentina,Asian,0.5992250237271857,-0.16830148178339008,False
Argentina,Black,0.8369089769304936,-0.12033955173718072,False
Argentina,Hispanic,2.085527680772916,0.027131719824909185,True
Argentina,Latino,2.6499858746588507,-0.10789623850707636,False
Argentina,White,0.8772843368901365,-0.12204566762615852,False
Peru,Arab,1.119800373658462,-0.12733694586227043,False
Peru,Asian,1.4782918442712931,-0.2036878673800818,False
Peru,Black,0.40354829905387424,-0.1743134210919171,False
Peru,Hispanic,2.563606583884275,0.02927308326099314,True
Peru,Latino,2.913353607353491,-0.04688769000113379,False
Peru,White,0.7120261991693028,-0.1894942287724202,False
Venezuela,Arab,1.4912360477600637,-0.05331823137095907,False
Venezuela,Asian,0.6622781006192553,-0.12620408167818897,False
Venezuela,Black,1.3125843096095235,-0.09542865248863579,False
Venezuela,Hispanic,2.7265332445952355,0.09089903586344746,True
Venezuela,Latino,3.0396521858576615,-0.00696825528524451,False
Venezuela,White,1.1870653298336702,-0.1059592759903215,False
Chile,Arab,0.7498201213688658,-0.07699223710006556,False
Chile,Asian,0.5235270774893461,-0.1495090141366878,False
Chile,Black,0.42415754422267216,-0.12021749541830247,False
Chile,Hispanic,1.9267683965709772,0.060527603436445754,True
Chile,Latino,2.805722558097153,-0.05402482589307852,False
Chile,White,0.8270807193824018,-0.12203537171541037,False
Ecuador,Arab,1.806152509397136,-0.05667707365913652,False
Ecuador,Asian,1.3253402977873403,-0.16995835933452574,False
Ecuador,Black,0.9148870265549028,-0.11020024033123149,False
Ecuador,Hispanic,2.5216905912143655,0.05485254451239415,True
Ecuador,Latino,3.042105227925706,-0.039382333618815525,False
Ecuador,White,0.9961099360364146,-0.1221553025262348,False
Bolivia,Arab,1.2693831035995957,-0.03566207196107279,False
Bolivia,Asian,0.7984124892916884,-0.16143519594316394,False
Bolivia,Black,0.8845526982514262,-0.07956849453312505,False
Bolivia,Hispanic,2.504675022099071,0.06763452609142379,True
Bolivia,Latino,2.831341303055057,-0.004679658587391334,False
Bolivia,White,0.9069797949936054,-0.09566232548710427,False
Paraguay,Arab,1.3914366545062438,-0.019483150786013374,False
Paraguay,Asian,0.6328824119601688,-0.15386992263882376,False
Paraguay,Black,0.9531763044782523,-0.056522565377593134,False
Paraguay,Hispanic,2.346164345878962,0.059575797725408844,True
Paraguay,Latino,3.063199812905698,-0.06108178804364304,False
Paraguay,White,1.0431278733690332,-0.06190090764328878,False
Uruguay,Arab,1.2705865745070133,-0.021894072815769917,False
Uruguay,Asian,0.030302751538663866,-0.13612342516438797,False
Uruguay,Black,0.8197426748206046,-0.0490923307994451,False
Uruguay,Hispanic,2.125225703544527,0.04241023171514611,True
Uruguay,Latino,2.7763835552314324,-0.0942216896914106,False
Uruguay,White,1.030034942463628,-0.042940543371539686,False
Australia,Arab,0.6209097092528657,-0.12049224372901111,False
Australia,Asian,1.8304304361362815,0.17836314480944246,True
Australia,Black,0.8488377485287091,-0.09381077908673044,False
Australia,Hispanic,0.058364529326608135,-0.04545856793356456,False
Australia,Latino,0.5948066669060746,-0.10898312884909112,False
Australia,White,0.8521285529967515,-0.06691042594729822,False
Papua New Guinea,Arab,0.9535943110057397,0.140433300864858,True
Papua New Guinea,Asian,2.6724939686513336,0.24763286415994695,True
Papua New Guinea,Black,0.8781061447234308,0.17208098021778476,True
Papua New Guinea,Hispanic,-0.3974192266925239,0.07723230590863561,False
Papua New Guinea,Latino,0.23941376829277358,0.020346254485870702,True
Papua New Guinea,White,0.796430237757416,0.21188844047221295,True
New Zealand,Arab,-0.330901827800529,-0.06990582283215944,True
New Zealand,Asian,1.476785715191787,0.1982073189703911,True
New Zealand,Black,0.765535552365024,-0.03235987876108171,False
New Zealand,Hispanic,-0.4037968453842816,-0.020800774029373467,True
New Zealand,Latino,0.4044361470848121,-0.08805780626501127,False
New Zealand,White,0.7227464766620416,-0.0011877794307700996,False
Fiji,Arab,0.1080226665193171,0.06915870158192983,True
Fiji,Asian,1.724488901441861,0.16015368291411297,True
Fiji,Black,0.8048003027596735,0.06615928052267282,True
Fiji,Hispanic,0.7752125637924123,0.15003005431899472,True
Fiji,Latino,1.9736142854257852,0.10918313717919408,True
Fiji,White,1.0399687452624182,0.09043531008601742,True
Solomon Islands,Arab,0.5854926724423644,0.21018606851291427,True
Solomon Islands,Asian,2.7138269654852607,0.2660290624116596,True
Solomon Islands,Black,0.5635172726173682,0.2519374937914304,True
Solomon Islands,Hispanic,-0.47301300590319023,0.1413412805898394,False
Solomon Islands,Latino,0.2375573934267948,0.10349884145377738,True
Solomon Islands,White,0.8454535312010821,0.2832316458994743,True
Vanuatu,Arab,0.7070754988510797,0.15616756842124638,True
Vanuatu,Asian,1.891585199719005,0.11192723397635747,True
Vanuatu,Black,0.6757313117489103,0.11971586074853517,True
Vanuatu,Hispanic,-0.6649530926526156,0.08309557593632877,False
Vanuatu,Latino,0.1149158746843627,0.024224956237537513,True
Vanuatu,White,0.776394244403694,0.14501226119118915,True
Samoa,Arab,1.0302727853160816,0.2121874313233703,True
Samoa,Asian,1.7492128335657793,0.23149023691062906,True
Samoa,Black,1.2567458182985243,0.2180015851314974,True
Samoa,Hispanic,-0.07905738809509565,0.1994899555966541,False
Samoa,Latino,0.7944990338899504,0.1601773631066094,True
Samoa,White,1.4112146047696201,0.24406937445573487,True
Kiribati,Arab,0.5417426404212264,0.08558407943080186,True
Kiribati,Asian,2.1721699137044816,0.037668804143663824,True
Kiribati,Black,0.5688308102630308,0.05147159992881867,True
Kiribati,Hispanic,-0.5319487394321577,0.044968925532110286,False
Kiribati,Latino,0.19810228140973712,0.017345776383132824,True
Kiribati,White,0.928469396124754,0.05674520580649217,True
Micronesia,Arab,1.1233951277792715,-0.08572989132043497,False
Micronesia,Asian,2.9600063116447464,0.026305315260291864,True
Micronesia,Black,0.8667536040343189,-0.07787898073982966,False
Micronesia,Hispanic,0.7326482907843048,0.019004878294576977,True
Micronesia,Latino,1.1447303647931262,0.025475196310722883,True
Micronesia,White,0.7355305980413832,-0.07825029716163395,False
Tonga,Arab,0.543482108697926,0.20496419755151013,True
Tonga,Asian,1.7902633889324462,0.13245910403242458,True
Tonga,Black,1.246985536978378,0.20559570496383153,True
Tonga,Hispanic,-0.5261174994007441,0.09266353720829514,False
Tonga,Latino,0.29386189957471615,0.09145037708598205,True
Tonga,White,1.5272764145268864,0.22000368143697716,True
