index,sexual_orientation_isomap_x,sexual_orientation_isomap_y,sexual_orientation_tsne_x,sexual_orientation_tsne_y,sexual_orientation_umap_x,sexual_orientation_umap_y
engineer,-0.2856245711222201,0.4134326287681541,66.07316,43.935707,9.909305999999999,3.1261262999999997
farmer,-0.34699680415053313,0.2274314855823772,-5692.9863,252.48889,10.098241999999999,2.5360088
filmmaker,0.6882116049763699,0.652078360774846,-32.496765,153.80963,3.8399644,-0.56879574
financier,-0.6130334807764586,0.2565313187571398,120.45026399999999,-25.867916,12.672015,5.1433735
fireman,-0.3848800802775919,0.4171793368802596,84.61925500000002,24.740366,10.75945,4.174572
fisherman,-0.0705474692495796,0.5228569743286735,60.294537,92.26823,8.757569,2.4209619
flight attendant,0.8964712188514484,-0.22116357415768192,-108.2063,96.24073,2.0946388,1.2127622
gardener,-0.5993440644392972,0.05637178880003721,76.030716,-82.53533,12.748873,5.9642925
guidance counselor,0.4921397927375517,0.34741584982528,-80.30577,146.5616,3.3573809999999997,0.36355793
hairdresser,0.0952277998663812,-0.5631647672894647,-98.20362,-29.195845000000002,1.6078178,4.5936303
homemaker,-0.07882756490580795,-0.5932647996653979,-121.80081000000001,-59.78623,1.2836926000000002,5.8766690000000015
housekeeper,-0.0709723342368351,-0.761095754166243,-153.9278,-56.993576000000004,0.16403517,5.6246705000000015
interior designer,0.7954197339689977,-0.05961762936670264,-98.68093,107.72918,2.1918938,0.95332766
jeweler,-0.5768870505843774,-0.3176239788070916,87.91171,-145.45604,10.563686,7.578811999999999
journalist,0.3340752124056512,-0.5474308016449208,-95.87024,-16.127975,1.5999531999999999,4.168622
judge,-0.7206889003893492,0.025579162672283332,135.73096999999999,-124.04041000000001,10.853028,7.1764803
lawyer,-0.6211087965069295,0.13321939606216676,119.46523,-88.70294,11.541638,6.8342595
librarian,0.13702937132762716,-0.6992917035971336,-113.7698,-12.326657,1.2985908000000002,4.407091
maestro,0.32739827219129297,0.0004985554280540727,93.35748000000001,136.86977,7.3410406,1.5817273
magician,0.30108756153472216,0.10063901790440276,89.39307,127.539566,7.476939999999999,1.6250106000000002
mason,-0.365016533139894,0.20904232683164609,2519.317,-474.00018,10.078178999999999,2.4906354
mechanic,-0.29624493615111863,0.3411795931054406,80.77073,12.826969,10.664503999999999,4.3264879999999994
musician,0.3970853180982742,0.7422379286951838,0.093474284,159.23958000000005,4.3337,-0.6055043000000001
nanny,0.8334214919728019,-0.5867401777900079,-128.09853999999999,57.11185,1.5867598,2.6025815
nurse,0.8105306749901273,-0.4632869750531991,-117.001305,69.97887,1.7878302,2.3431832999999997
nutritionist,-0.10526151930497364,-0.4332395486116525,-98.05499,-59.69168000000001,2.1452353,5.7350945
optician,-0.6437399405516512,-0.05099488140413413,100.76586,-127.339005,10.910421000000001,7.4391665
painter,-0.35770122390830483,-0.491039542432469,-22.627302,-140.55104,0.48021105,5.6689370000000014
pharmacist,-0.7391773832714724,-0.1840971956383992,110.98833,-137.0604,11.050498,7.508837
philosopher,-0.059626976316831386,0.29405519309857586,81.13748000000002,107.90881,8.168621,2.0828252
photographer,0.20702952578602485,0.3868297795464602,-75.01387,174.5611,3.656367,0.30535454
physiscian,-0.4077191848988745,-0.3505189521279529,-14.171395,-142.16635,0.6851343000000001,5.6378174
physician's assistant,0.1701821723198074,-0.6970532337171194,-121.819305,-6.131943,1.2049973999999999,4.1339602
pilot,0.2760486845940107,0.5871350605187164,11.758816,145.21906,4.4656324,-0.23633649999999998
plumber,-0.24600931270044346,0.18010698426675492,68.65250999999999,-26.656065,11.047982000000001,5.0105815
police officer,-0.3949167410756921,0.2546319886802915,87.50349399999998,-2.588283,11.079999,4.8037634
policeman,-0.6830417369548615,0.12570481411875092,134.89321999999999,-26.431796999999996,12.85849,5.4509989999999995
politician,-0.5849443421012784,0.04432641621136328,64.92798,-89.12134,12.571900999999999,6.147649299999999
postman,-0.6431067742791512,0.3111613694879383,130.40261999999998,-11.590945,12.999191,5.25591
professor,-0.5371343726907746,0.052201103487501725,68.41048,-75.26145,12.4644575,6.001696
programmer,0.6006178750970763,0.7331753061345376,-22.805023000000002,157.61238,3.9566898,-0.6505867
psychologist,-0.19864338134979945,-0.3092301828744713,-92.14331,-72.51953,2.181928,5.914829
receptionist,-0.07574176520283404,-0.5434334181723145,-111.74278000000001,-57.124855000000004,1.7032034,5.654831
salesperson,-0.22392782667374064,-0.6052069632307703,-134.3316,-80.29601,0.9226076999999999,6.110771
scientist,0.21051598620507767,0.24897459769287605,80.90095500000002,120.71461000000001,7.796611,1.7908638
scholar,0.3072352976404149,-0.06422707015717256,104.949646,131.54994,7.232537700000001,1.4859881000000001
secretary,-0.20458717380382424,-0.663577390074403,-141.89838999999995,-73.56974,0.78690493,5.937739
server,1.1677143762489677,0.2952787503858041,-50.911246999999996,94.86666,2.1334763,0.09018243
singer,0.6160751131330312,-0.5025141879150735,-112.16711000000001,59.463177,1.7600256,2.7434568
skipper,-0.05751057002272214,0.2808207216707637,34.935555,13.172973,9.891389,3.93
soldier,0.4885485317319249,0.5561152900527804,55.515793,129.12938,7.6731086,1.5472335
socialite,0.39395378454204816,-0.6614838534932634,-124.70285,21.476368,1.4496298,3.3186430000000002
stylist,0.8350685891064308,-0.019978715081425413,-110.62788,108.84987,2.206553,0.8267556
surgeon,-0.28228043890502424,0.4339006618273355,61.18776999999999,51.73762,9.624564,2.7263374
teacher,-0.07875827243820431,-0.7296953498799212,-163.85329,-55.558094,0.17293544,5.4822474
therapist,0.6237837113526472,0.22487056874961486,-86.06427,136.52245,2.862781,0.70340514
translator,0.4832843270223259,-0.2650966141620005,104.78591,142.53967,7.190264999999999,1.4749828999999999
undertaker,-0.5393792737813169,0.0339343907213661,86.38476,-129.32497,10.547295,7.5387406000000015
veterinarian,-0.230815097096144,0.015059891473411491,35.75352,-40.462585,11.411389999999999,5.501805
videographer,0.4682366877809056,0.4307684041279785,-72.5187,154.50627,3.4124942000000003,0.086332336
waiter,0.023556077972154886,0.4886175091693116,51.552795,100.017685,8.637334,2.3581297
waitress,0.8745248531185509,-0.3566096088371653,-112.98556,81.9395,1.9348372999999999,1.8015115000000002
warrior,1.2456310830400452,0.6202541626434986,-40.003679999999996,89.71968000000004,2.1845582,0.024894687999999998
writer,-0.06132227466405803,-0.4650421231833517,-94.063255,-45.860347999999995,2.0978606,5.532603
