index,trait_isomap_x,trait_isomap_y,trait_tsne_x,trait_tsne_y,trait_umap_x,trait_umap_y
Venezuela,-1.6956239167368097,-0.14339920417957855,118.275,-66.76764,9.137213000000001,10.477538000000001
Chile,-1.5962647168084658,-0.2562966588679436,118.70446000000001,-47.960159999999995,9.057485,10.423091000000001
Ecuador,-1.6999371960143377,-0.17660634914548318,131.86223999999999,-53.313076,9.137431,10.197836
Bolivia,-1.791054093519021,-0.1772451181674564,139.79166,-66.803825,9.220802,10.59866
Paraguay,-1.1543178208203968,-0.637610305902619,134.91988999999998,21.067635,7.795000999999999,10.929103
Uruguay,-1.4014330946777358,-0.7931775506527121,140.85156,32.6695,7.5517035,11.263159
Australia,1.2626729497312787,3.4758103467919645,-174.8056,-36.147335,3.7688775000000003,8.585904
Papua New Guinea,2.9466608012406312,-0.261547933830472,-133.47995,48.008590000000005,2.1092494,10.530271
New Zealand,1.4912581579327728,2.9905050736441012,-164.70265,-27.333364000000003,3.6129491000000002,8.942636
Fiji,1.3345304998235248,1.0601374046892524,-158.07877,106.52519,3.3378403,10.439865
Solomon Islands,3.6838148383574296,-0.8052374614287686,-116.5301,51.708706,2.0678236,10.625843
Vanuatu,2.403227448833845,0.031641715817382385,-109.33629599999999,93.93786999999999,3.0024822,10.9527
Samoa,2.8979331822046586,-0.31965690151487997,-123.33755,66.18644,2.1244254000000002,10.616571
Kiribati,1.033743796792629,0.7697898540791152,-147.89876,114.469574,3.5435174,10.691419
Micronesia,-0.3367065474268577,3.4562090098088434,-178.56755,-68.1771,3.8721986000000004,8.724748
Tonga,3.2883807012456705,-0.2953064993395562,-117.45656000000001,82.02525,2.3897915000000003,10.952475999999999
