country,sexual_orientation,direct_correlation,indirect_correlation,same_correlation
Spain,straight,-0.3498197541796667,-0.2820833457638034,True
Spain,homosexual,0.4779851997778609,-0.13593363216963436,False
Spain,gay,0.48489585278627145,-0.21289729367859983,False
Spain,lesbian,0.23695090209655306,0.023344995515074206,True
Spain,bisexual,0.34605647712477977,-0.1170648672892441,False
Spain,bi,0.6089422106917654,-0.097736116717082,False
Ukraine,straight,-0.42136038354635824,-0.17964143555624368,True
Ukraine,homosexual,-0.048183251394770456,-0.1617348327573974,True
Ukraine,gay,0.17653238578712666,-0.22654290612782374,False
Ukraine,lesbian,0.3271882769506487,-0.06626797358828843,False
Ukraine,bisexual,-0.18990951197112063,-0.1728401370849112,True
Ukraine,bi,0.4929424309804964,-0.1077507918288594,False
Poland,straight,-0.7336744000950579,-0.27655492311890517,True
Poland,homosexual,0.1531608616822723,-0.01290392099068397,False
Poland,gay,0.11346970282095414,-0.10714599338499049,False
Poland,lesbian,0.2900915949615122,0.13689589179266126,True
Poland,bisexual,-0.11014965916652118,-0.022153031343729816,True
Poland,bi,0.4713353199315348,0.023901396469832404,True
Romania,straight,-0.4180255742242335,-0.3070812044842393,True
Romania,homosexual,0.2011373197671151,-0.20519883197603517,False
Romania,gay,-0.287480137616888,-0.2930358150800625,True
Romania,lesbian,0.34268366526549304,-0.044792037822514875,False
Romania,bisexual,0.40689242599778613,-0.20334560106634159,False
Romania,bi,0.848461802196216,-0.14973011629768415,False
Netherlands,straight,-0.39332913126720725,-0.22928352277059497,True
Netherlands,homosexual,0.3095544112762615,0.14190331005688686,True
Netherlands,gay,0.41399192210318886,0.06156821447800234,True
Netherlands,lesbian,0.4993293300871178,0.3137819973533139,True
Netherlands,bisexual,0.1808638258555111,0.16148524787035762,True
Netherlands,bi,0.3830570019311944,0.1425669016393103,True
Austria,straight,-0.5657180813616441,-0.2680793871726989,True
Austria,homosexual,0.5633571418965684,-0.04947289929005429,False
Austria,gay,0.603402002969182,-0.1353680682218072,False
Austria,lesbian,0.4304407275950779,0.14996438687178465,True
Austria,bisexual,0.39199948310592864,-0.016269773182035003,False
Austria,bi,0.5230959560431593,0.001983697736093068,True
United States,straight,-0.5339813714155414,0.18096234875675554,False
United States,homosexual,0.23405871272004844,0.06884979539583878,True
United States,gay,0.8337343764276486,0.16088162544856954,True
United States,lesbian,0.43829463724870255,0.17690923554262533,True
United States,bisexual,1.276521624104126,0.18255825373337356,True
United States,bi,0.45419104160061885,0.21951586371811188,True
Mexico,straight,0.10680250535636408,-0.12507397641111154,False
Mexico,homosexual,0.577003081723951,-0.1577945090761591,False
Mexico,gay,0.7353959971988854,-0.18013055852085322,False
Mexico,lesbian,0.36550758710732484,-0.0525836775117167,False
Mexico,bisexual,0.6100220473821162,-0.12256058169813465,False
Mexico,bi,0.49786370847357775,-0.09437882815915602,False
Canada,straight,-0.03672711921408568,0.17512699588997713,False
Canada,homosexual,-0.0018596887924350696,0.16973129112995677,False
Canada,gay,0.7999739843107275,0.22275524010103312,True
Canada,lesbian,0.5582211142408908,0.30222374123555457,True
Canada,bisexual,0.9003015550141016,0.27901312052976934,True
Canada,bi,0.5371487150840644,0.2506339415070683,True
Guatemala,straight,0.2097898431011939,-0.189369876828898,False
Guatemala,homosexual,0.5825244607389772,-0.010013907297990628,False
Guatemala,gay,0.8367828784465462,-0.06408331531075698,False
Guatemala,lesbian,0.534234059865669,0.08443768430236515,True
Guatemala,bisexual,0.3528488316849092,0.0016306068682780356,True
Guatemala,bi,0.7184549213544491,0.009931875018091828,True
Haiti,straight,0.15197803554131883,-0.14597139698205303,False
Haiti,homosexual,-0.06927329274674372,0.18717017513541317,False
Haiti,gay,0.6910471346115992,0.1266934674454488,True
Haiti,lesbian,0.4737522348163708,0.2362839429193831,True
Haiti,bisexual,0.08293618040664485,0.18557329276104656,True
Haiti,bi,0.5477446936198394,0.14649602542125056,True
Cuba,straight,0.46809667824888546,-0.27506630207786287,False
Cuba,homosexual,0.8716607024821202,0.11501079681038069,True
Cuba,gay,0.818289546348807,0.035989397611736494,True
Cuba,lesbian,0.274231709457528,0.20994010063811505,True
Cuba,bisexual,-0.05730566679591428,0.12288963781938594,False
Cuba,bi,0.15533672150599642,0.0818453546627762,True
Dominican Republic,straight,0.11096266369883298,-0.20105278196587653,False
Dominican Republic,homosexual,0.5755193077907592,-0.04048107909272339,False
Dominican Republic,gay,1.0970533325472598,-0.103586789287516,False
Dominican Republic,lesbian,0.2969611429595819,0.08432043980559505,True
Dominican Republic,bisexual,0.835598943504525,-0.018046213099237804,False
Dominican Republic,bi,0.9261163466208322,-0.012332139773720321,False
Honduras,straight,0.0929494111788714,-0.15154278506328395,False
Honduras,homosexual,0.2145578300031563,0.1305484336753081,True
Honduras,gay,0.7274323574310555,0.08689144780878638,True
Honduras,lesbian,0.29263359618188395,0.13868862568897666,True
Honduras,bisexual,0.3935004151704851,0.12513117512485578,True
Honduras,bi,0.6087076903119694,0.08442177621887247,True
Nicaragua,straight,0.2161756053377231,-0.1294142284932305,False
Nicaragua,homosexual,0.6237363989142041,0.04092462344265601,True
Nicaragua,gay,0.6663838250095069,0.002711687617533541,True
Nicaragua,lesbian,0.352445984421976,0.06675940465244509,True
Nicaragua,bisexual,0.283993015074668,0.04475121783045004,True
Nicaragua,bi,0.5154623803542917,0.035221573045707,True
El Salvador,straight,-0.09529270004951038,-0.2111208786694054,True
El Salvador,homosexual,0.3947415691510072,0.041454717475141276,True
El Salvador,gay,0.7293753181600542,-0.022020216631881837,False
El Salvador,lesbian,0.3539607605418741,0.11017124421879304,True
El Salvador,bisexual,0.18699818822643116,0.04058033009325726,True
El Salvador,bi,0.5052697621584187,0.045344583096447066,True
Brazil,straight,0.026217955768290804,-0.24293443108366347,False
Brazil,homosexual,0.2726946548646385,-0.06328901262424619,False
Brazil,gay,0.5628410199525918,-0.11964136436199253,False
Brazil,lesbian,0.7192170631547731,0.0764876890044668,True
Brazil,bisexual,0.6433595966480199,-0.0296053338947627,False
Brazil,bi,0.6677032973514075,-0.01362884423685544,False
Colombia,straight,0.1925010116437575,-0.1700059522975492,False
Colombia,homosexual,0.2908029509790389,-0.1333798429031431,False
Colombia,gay,0.5066967426705584,-0.17160526322253528,False
Colombia,lesbian,0.22391886659126722,-0.01847761091223031,False
Colombia,bisexual,0.32327860710757694,-0.10044910242220381,False
Colombia,bi,0.8525979708101552,-0.07470135494041982,False
Argentina,straight,0.20415365351081474,-0.2702529540883032,False
Argentina,homosexual,0.6166277757972473,-0.07167343739016681,False
Argentina,gay,0.7666341959955727,-0.14313770511077703,False
Argentina,lesbian,0.606986486874225,0.07189490320275595,True
Argentina,bisexual,0.5793898442851934,-0.0486858536236194,False
Argentina,bi,0.9168923864301188,-0.02850458079695916,False
Peru,straight,0.0013362662633819916,-0.20373208612301777,False
Peru,homosexual,0.5422749871814136,-0.1539729618244779,False
Peru,gay,0.7518767704975508,-0.201880115922859,False
Peru,lesbian,0.3954031224225314,-0.06622120256976674,False
Peru,bisexual,0.6312018416446729,-0.13611434753537333,False
Peru,bi,0.8637125368886328,-0.10306440523841164,False
Venezuela,straight,0.1665780112948057,-0.18316156695840213,False
Venezuela,homosexual,0.45411049411764787,-0.07034163610953983,False
Venezuela,gay,0.7920220924905429,-0.11374642129110103,False
Venezuela,lesbian,0.40554474980357264,0.025628724310849588,True
Venezuela,bisexual,0.5292001922833651,-0.04892126616079641,False
Venezuela,bi,0.9296573436223046,-0.04605442815110322,False
Chile,straight,0.06475789993077471,-0.20858234492775793,False
Chile,homosexual,0.615502508010655,-0.06849363574941268,False
Chile,gay,0.8599586820130989,-0.1253777382514253,False
Chile,lesbian,0.4797190396455445,0.024317562925838355,True
Chile,bisexual,0.4421786409600111,-0.054874835173621524,False
Chile,bi,0.7832868330687015,-0.051296407662659915,False
Ecuador,straight,0.08372458153939992,-0.23438092011678227,False
Ecuador,homosexual,0.5942426445396165,-0.071998670862873,False
Ecuador,gay,0.7490432644874605,-0.13451998261618198,False
Ecuador,lesbian,0.3365568735756904,0.007737233293615184,True
Ecuador,bisexual,0.1915949711028185,-0.06564131483818698,False
Ecuador,bi,0.8827429450994873,-0.050523074142653196,False
Bolivia,straight,-0.14009891159528814,-0.22517682095513256,True
Bolivia,homosexual,0.500582453490179,-0.04623838497507766,False
Bolivia,gay,0.5380929264235497,-0.11027649412712061,False
Bolivia,lesbian,0.46638528692198616,-0.013439457074728831,False
Bolivia,bisexual,0.41554976692337564,-0.05852611858042387,False
Bolivia,bi,0.7585977181833241,-0.05080019802495734,False
Paraguay,straight,0.06797190006793276,-0.2881328552301164,False
Paraguay,homosexual,0.5068940582751171,-0.0158204766546032,False
Paraguay,gay,0.3809841751158358,-0.09983722411520214,False
Paraguay,lesbian,0.16148467254204985,0.07465257352252691,True
Paraguay,bisexual,0.042060013458431696,-0.016895836291868638,False
Paraguay,bi,0.6942141529498883,-0.01272527947805221,False
Uruguay,straight,-0.0037033779595736396,-0.30280414026293684,True
Uruguay,homosexual,0.51169745804134,0.0008475013282059484,True
Uruguay,gay,0.4776553794776079,-0.08200223315277846,False
Uruguay,lesbian,0.4167921549020471,0.12987470340011537,True
Uruguay,bisexual,0.11040547488460127,0.015806119221510616,True
Uruguay,bi,0.7410668640248745,0.01500766296939416,True
Australia,straight,0.06446593256987768,0.20222954473974564,True
Australia,homosexual,0.06984681210598172,-0.05772684855746744,False
Australia,gay,0.7019407698051174,0.012945128345172962,True
Australia,lesbian,0.45901590940458586,0.15180129787467378,True
Australia,bisexual,0.9019645428338464,0.07695249275632243,True
Australia,bi,0.4770239871749027,0.10519657661397513,True
Papua New Guinea,straight,-0.4616095385951293,0.024334296195836547,False
Papua New Guinea,homosexual,0.3873605574608398,0.25387838173012756,True
Papua New Guinea,gay,0.601142330280567,0.24287658571120901,True
Papua New Guinea,lesbian,0.5925033056579974,0.30683045329894637,True
Papua New Guinea,bisexual,0.29395093109476794,0.2771617165324437,True
Papua New Guinea,bi,0.614547626293281,0.26328939786546995,True
New Zealand,straight,-0.08757195334432688,0.18409387397601937,False
New Zealand,homosexual,0.18279127228962258,0.003125641463181974,True
New Zealand,gay,0.7957503101313191,0.05855725805899865,True
New Zealand,lesbian,0.715994995533743,0.18858285119948334,True
New Zealand,bisexual,1.520353230928785,0.11643098192387984,True
New Zealand,bi,0.5774115330761483,0.13839034385776025,True
Fiji,straight,-0.1751607109546462,0.07258146863312213,False
Fiji,homosexual,0.04603289186698098,0.12830053530941696,True
Fiji,gay,0.30114653851425016,0.13975402859915043,True
Fiji,lesbian,0.5392600833050504,0.12192148514631879,True
Fiji,bisexual,0.4181102355386937,0.1551708571115485,True
Fiji,bi,0.37328228008241815,0.11930591738649551,True
Solomon Islands,straight,-0.5625283054316632,0.0230902186104161,False
Solomon Islands,homosexual,0.5278358404720942,0.337197925326538,True
Solomon Islands,gay,0.5682037808146201,0.31097883505743357,True
Solomon Islands,lesbian,0.2743583819375134,0.2848072911020883,True
Solomon Islands,bisexual,0.5065284388875427,0.3213716424219878,True
Solomon Islands,bi,0.00912940606202267,0.25302639661519577,True
Vanuatu,straight,-0.4570194620236592,-0.005102716128988147,True
Vanuatu,homosexual,0.43215741469970337,0.21850037265819264,True
Vanuatu,gay,0.48735379442868254,0.180941757231394,True
Vanuatu,lesbian,0.5677518480268158,0.17459287028719273,True
Vanuatu,bisexual,0.20590727059926217,0.19252684762306013,True
Vanuatu,bi,0.06810503217537979,0.13614213055564922,True
Samoa,straight,-0.05506618412598395,0.025017121818334157,False
Samoa,homosexual,0.7671496205640724,0.2906679991616869,True
Samoa,gay,0.6811754941713273,0.26501884250409374,True
Samoa,lesbian,0.7769523697910644,0.23364406997438678,True
Samoa,bisexual,0.8337972848251035,0.28142251959242287,True
Samoa,bi,0.460966570468262,0.21226247728443606,True
Kiribati,straight,-0.30881419139731586,0.013772952214236071,False
Kiribati,homosexual,0.5517056514410994,0.10076835387016317,True
Kiribati,gay,0.5630862490886328,0.07624339683100542,True
Kiribati,lesbian,0.6725559172751485,0.08483142645532672,True
Kiribati,bisexual,0.4474039513852853,0.07721039798101599,True
Kiribati,bi,0.6091173560252705,0.09234041700243467,True
Micronesia,straight,-0.4033562362593515,0.05006740560350702,False
Micronesia,homosexual,0.8333920337135449,-0.12016110707901832,False
Micronesia,gay,0.982973829749526,-0.10244848479922108,False
Micronesia,lesbian,0.8350203007201468,0.011157825171305254,True
Micronesia,bisexual,1.1040578232758826,-0.06376944882822311,False
Micronesia,bi,0.7952091417660598,0.054402031829284755,True
Tonga,straight,-0.2543822323063411,0.004996599655045649,False
Tonga,homosexual,0.5041930135157754,0.2638307874606037,True
Tonga,gay,0.4099444672397855,0.22326214540696493,True
Tonga,lesbian,0.6186747388250421,0.1566946567682884,True
Tonga,bisexual,0.5086936700766225,0.21382984011039521,True
Tonga,bi,0.3777681256328429,0.14622358235670502,True
