beverage,country,direct_correlation,indirect_correlation,same_correlation
alcohol,France,-0.16740008416637928,-0.3566618606346647,True
alcohol,Italy,-0.21504901469116083,-0.3246899541730723,True
alcohol,Spain,-0.23881218306752908,-0.31319822227130467,True
alcohol,Ukraine,0.2544115055498386,-0.3776526931263752,False
alcohol,Poland,-0.1067657085661724,-0.524836848977971,True
alcohol,Romania,0.06737893541522405,-0.26363993483265535,False
alcohol,Netherlands,0.4607418527082032,-0.33758177756994356,False
alcohol,Austria,-0.25054524289158037,-0.4737754044827131,True
alcohol,Mexico,0.412996809643249,-0.10562638037422585,False
alcohol,Canada,0.2731064973912259,-0.08676811983270989,False
alcohol,Guatemala,0.10192363546257104,-0.2796489671685075,False
alcohol,Haiti,0.33075065442668483,-0.2219872747279523,False
alcohol,Cuba,0.3506032683608845,-0.29131844093385123,False
alcohol,Honduras,0.2771152885557878,-0.17010197099629196,False
alcohol,Nicaragua,0.2188010515154205,-0.09592906245866528,False
alcohol,Brazil,0.46660271273937587,-0.17787206384850748,False
alcohol,Colombia,0.4336490204677264,-0.17585519605994776,False
alcohol,Argentina,0.1822548314455184,-0.2728119806800456,False
alcohol,Peru,0.06626327867876142,-0.24899868760951532,False
alcohol,Venezuela,0.3529839360954706,-0.1257079264318755,False
alcohol,Chile,0.09512458644573067,-0.2392985502560923,False
alcohol,Ecuador,0.050392930376792176,-0.12568964320959902,False
alcohol,Bolivia,0.2571616201120532,-0.21211098555815497,False
alcohol,Paraguay,0.24353137612379744,-0.301259623464599,False
alcohol,Uruguay,0.1239558392253874,-0.25125843525403996,False
alcohol,Australia,0.016448603316157676,-0.009252022282599469,False
alcohol,Fiji,-0.09324468300741852,-0.19725028397481092,True
alcohol,Samoa,0.15449078403093755,-0.1923786313328328,False
alcohol,Tonga,0.15932215943835568,-0.22089000758200972,False
liquor,Nigeria,0.08799966947460389,0.053979831648942295,True
liquor,Ethiopia,-0.9300595316543477,-0.25536817491161024,True
liquor,Egypt,-0.5373922035160091,-0.2687629692503246,True
liquor,Congo,-0.4593302578266348,-0.04491504759131902,True
liquor,Tanzania,-0.5859434972040599,-0.20676285361550983,True
liquor,Kenya,-0.28369927011289875,-0.1411207144258873,True
liquor,Uganda,-0.4832510166316645,-0.08319159502216798,True
liquor,Sudan,-0.6194787436795902,-0.0335626775429654,True
liquor,Algeria,-0.49617704460932344,-0.21974189941348693,True
liquor,China,-0.6326503740762596,-0.23520159466196552,True
liquor,India,-0.11295574854416957,-0.14720185674419914,True
liquor,Indonesia,-0.20989365877321547,-0.04655444327063923,True
liquor,Pakistan,0.03353106989556043,-0.12611072599249654,False
liquor,Bangladesh,-0.04251430333961428,-0.09993281512313426,True
liquor,Japan,-0.17073805078234922,-0.25990288089933705,True
liquor,Philippines,0.7921354880892361,-0.027203247981811354,False
liquor,Vietnam,0.16283050741239719,0.012140062766231384,True
liquor,Iran,0.1292378808997101,-0.1704417577730494,False
liquor,Turkey,-0.5842411923076207,-0.33831775093791705,True
liquor,Russia,-0.32628271359748856,-0.3305452155798732,True
liquor,Germany,-0.16945101458559678,-0.3133021930108586,True
liquor,France,-0.4967443212989365,-0.42307037414794324,True
liquor,Italy,-0.3334550448049999,-0.4175074027263151,True
liquor,Spain,-0.4379462370208116,-0.3848764061683073,True
liquor,Ukraine,-0.1201918511025881,-0.3150474973920913,True
liquor,Poland,-0.33941796650514056,-0.3808776485042627,True
liquor,Romania,-0.43546811678757985,-0.39634289053593263,True
liquor,Netherlands,0.0039013526397926263,-0.2672205150600644,False
liquor,Austria,-0.5003044483946583,-0.42702946319942076,True
liquor,Mexico,0.46516056481833495,-0.0883745043706645,False
liquor,Canada,0.3053864135538937,0.0445480929694491,True
liquor,Guatemala,0.04602885102954134,-0.18759741612774816,False
liquor,Haiti,-0.14091126485278377,-0.018143946327729688,True
liquor,Cuba,0.3270767046421306,-0.10906104737715254,False
liquor,Honduras,0.18623290665207015,-0.003006194127846775,False
liquor,Nicaragua,-0.08621494473700338,0.050856893862612065,False
liquor,Brazil,0.45192830899624914,-0.13862492885650113,False
liquor,Colombia,0.13141177317572397,-0.127070933552686,False
liquor,Argentina,0.19850162142000402,-0.23132989601367018,False
liquor,Peru,-0.2288520196267664,-0.21300904934243903,True
liquor,Venezuela,0.3575786742863331,-0.10072563716918023,False
liquor,Chile,-0.3358266457435823,-0.2620343096723967,True
liquor,Ecuador,-0.39726408600060065,-0.14640270598874683,True
liquor,Bolivia,0.028452001085955834,-0.15726974344805092,False
liquor,Paraguay,0.2714377682765881,-0.1772745655654275,False
liquor,Uruguay,0.3328388285841244,-0.16766773038782518,False
liquor,Australia,-0.03330224749937998,0.06847617363030288,False
liquor,Fiji,-0.3034065744920976,0.03550746134507343,False
liquor,Samoa,-0.1535778506870573,0.05328359710562836,False
liquor,Tonga,-0.11809745605577072,0.051316116052192384,False
beer,Nigeria,-1.0737022249994568,0.008036900645539117,False
beer,Ethiopia,-1.6109932661665851,-0.3346282793648459,True
beer,Egypt,-1.3243038147487431,-0.40966821079282884,True
beer,Congo,-1.0863941163285131,-0.1118985484890892,True
beer,Tanzania,-1.0116588492674141,-0.23978445776344265,True
beer,Kenya,-0.7140117594391701,-0.021328347758539336,True
beer,Uganda,-0.823142060306346,-0.039226355919224874,True
beer,Sudan,-1.4185258538873753,-0.09618787936591455,True
beer,Algeria,-0.9416521126645749,-0.365378372011187,True
beer,China,-1.1500198833679465,-0.16266967435773608,True
beer,India,-1.2233374828001762,-0.09880665494541506,True
beer,Indonesia,-0.9395088214185605,-0.04329940494647096,True
beer,Pakistan,-0.8077299478049355,-0.07811843710116803,True
beer,Bangladesh,-0.9461300269929235,-0.0421395276276179,True
beer,Japan,-0.7405996400256653,-0.1144321541559207,True
beer,Philippines,-1.2695722851611968,-0.1363353575217116,True
beer,Vietnam,-0.37149332125989887,0.17601164509496134,False
beer,Iran,-0.6654456685914891,-0.15155165172333576,True
beer,Turkey,-0.5855140619408394,-0.32856090545173416,True
beer,Russia,-0.8568200823536485,-0.24830336775380174,True
beer,Germany,0.19678530691271134,-0.29557537329398054,False
beer,France,-0.7405670184777036,-0.49018111370453554,True
beer,Italy,-0.8142802161781547,-0.5220074735566108,True
beer,Spain,-0.8036046954603168,-0.5437693052538827,True
beer,Ukraine,-0.6401941532923071,-0.24912163897307144,True
beer,Poland,-0.494500673318751,-0.29185343929433943,True
beer,Romania,-0.7445273790594076,-0.48082088862882993,True
beer,Netherlands,-0.6206671373715257,-0.33956791572151407,True
beer,Austria,-0.2949147176918202,-0.39226827952134674,True
beer,Mexico,-0.37299206904756044,-0.2509018660410314,True
beer,Canada,0.5960346355778767,0.25287319742884196,True
beer,Guatemala,-0.44231538565053957,-0.30737264634289085,True
beer,Haiti,-0.47156212706984824,-0.06448158305938395,True
beer,Cuba,-0.3657312438644534,-0.17583602965874995,True
beer,Honduras,-0.5249701056874193,-0.14841649648018207,True
beer,Nicaragua,-0.09288835455309334,-0.08516394405741019,True
beer,Brazil,-0.6508815445146413,-0.36374472745288844,True
beer,Colombia,-0.9140029422343965,-0.30133832864972804,True
beer,Argentina,-0.20602212775497064,-0.38840336661192015,True
beer,Peru,-0.9837042661744199,-0.3292031195181364,True
beer,Venezuela,-0.5217559426961091,-0.327590485061766,True
beer,Chile,-0.43181033201142605,-0.4446393166738951,True
beer,Ecuador,-0.9998995629236556,-0.3647345043995126,True
beer,Bolivia,-0.6650099327574786,-0.34038781999308954,True
beer,Paraguay,-0.8521347119346557,-0.2961352889306943,True
beer,Uruguay,-0.5725179598612419,-0.3582953383244755,True
beer,Australia,-0.16377601225542143,0.27502145026310615,False
beer,Fiji,-0.7446352706113653,0.1491089411762162,False
beer,Samoa,-0.800734153801899,0.09071927220778442,False
beer,Tonga,-1.022225488255043,-0.020251824515330516,True
wine,Nigeria,-1.8484992322129188,-0.0664630272712032,True
wine,Ethiopia,-0.6905708033495477,0.21720038642349998,False
wine,Egypt,-0.4070043620631418,0.3286956442607029,False
wine,Congo,-1.411442031635593,0.13310115186288798,False
wine,Tanzania,-1.4367562643688407,0.15797022314725165,False
wine,Kenya,-1.303530498807697,-0.0260024009450356,True
wine,Uganda,-2.1640130699552182,-0.035099417965491285,True
wine,Sudan,-1.6351341701557018,0.026527982767081806,False
wine,Algeria,0.12890695175907724,0.38641162154496594,True
wine,China,-0.9157977962287445,0.14717807683720255,False
wine,India,-0.9374499890080771,0.039912560833309865,False
wine,Indonesia,-1.4044054458038868,-0.01618781550537437,True
wine,Pakistan,-1.8357127105883924,-0.013853331673981565,True
wine,Bangladesh,-1.9786468492288036,-0.011973530062717366,True
wine,Japan,-1.0663973304185443,0.11062381922695776,False
wine,Philippines,-1.7062941544716244,0.01029949453405293,False
wine,Vietnam,-0.9529416173239921,-0.13707390418110335,True
wine,Iran,-0.9203324768390467,0.15794797383438608,False
wine,Turkey,-0.6042330930118677,0.2967282376956118,False
wine,Russia,0.03813250222646029,0.3200072474842383,True
wine,Germany,0.5508653489879358,0.37650968968288345,True
wine,France,2.0346505271025954,0.6623989276076057,True
wine,Italy,1.9750799326574544,0.5851433906772295,True
wine,Spain,0.9839570899501879,0.5295988529082345,True
wine,Ukraine,-0.4617744981060514,0.26218575807875305,False
wine,Poland,0.2656590283809982,0.3773132442143736,True
wine,Romania,0.7581234911208112,0.4940275924312731,True
wine,Netherlands,0.213415856315697,0.4190358417588174,True
wine,Austria,1.0006662438284093,0.49281146652944335,True
wine,Mexico,-0.4424492521896649,0.1738655532283541,False
wine,Canada,-0.6880502244460909,-0.18027205748816305,True
wine,Guatemala,-0.6464477464383299,0.20981052612465406,False
wine,Haiti,-0.4508640356002994,0.11998753932678903,False
wine,Cuba,-0.6529730487675216,0.18422659276729836,False
wine,Honduras,-0.996130011814555,0.041941164744632206,False
wine,Nicaragua,-1.2448080205061416,-0.003091269259775511,True
wine,Brazil,0.603452352376484,0.31430321699077274,True
wine,Colombia,-0.6434737669115079,0.19178017771194192,False
wine,Argentina,0.5555129988947549,0.36560329979696504,True
wine,Peru,-0.2899606426714918,0.26506740091071695,False
wine,Venezuela,-0.14610495942094365,0.22480925988214254,False
wine,Chile,0.20701423004441297,0.35536975950402483,True
wine,Ecuador,-0.41151608912210064,0.2159842901742745,False
wine,Bolivia,-0.3973582665235476,0.216019988302714,False
wine,Paraguay,-0.6226791101138042,0.24204050552019446,False
wine,Uruguay,-0.4092141860843608,0.2778043461485101,False
wine,Australia,-0.8724779997990814,-0.25425032433852984,True
wine,Fiji,-1.1439620893083595,-0.20547068484825048,True
wine,Samoa,-1.9367378169780052,-0.1550915981244049,True
wine,Tonga,-1.880106600785128,-0.0729921383760127,True
cider,Nigeria,-3.1182105988616082,0.024553366547612823,False
cider,Ethiopia,-2.415433359773189,0.05039960890541907,False
cider,Egypt,-2.3552124651952053,0.05185482368999236,False
cider,Congo,-3.004796666649965,0.008236043193203181,False
cider,Tanzania,-2.3899782454419576,0.1459598140554414,False
cider,Kenya,-1.8559721306995054,0.27194620213660003,False
cider,Uganda,-2.182543306662832,0.1313348322071867,False
cider,Sudan,-2.919783246635106,-0.028868189828781497,True
cider,Algeria,-3.6700177249838832,-0.10739265905405845,True
cider,China,-1.940496542494261,0.16511098453663348,False
cider,India,-1.499356391740232,0.19132715145507853,False
cider,Indonesia,-2.733945270334656,-0.05498785992628519,True
cider,Pakistan,-2.792714613738716,0.06609920031534504,False
cider,Bangladesh,-2.0881074083055986,0.14540724277194123,False
cider,Japan,-2.055233035736339,0.13144184528458094,False
cider,Philippines,-3.743387079755561,-0.2112997732970139,True
cider,Vietnam,-2.9887975848284563,0.07325514523298855,False
cider,Iran,-3.1150711005409444,-0.042413570909919776,True
cider,Turkey,-1.5954045989004637,0.04485660329903322,False
cider,Russia,-2.4342225026426703,0.08939724546101253,False
cider,Germany,-0.8898795987195046,0.034200587098178525,False
cider,France,-1.005153407309246,0.06197226511603985,False
cider,Italy,-1.4491010775830937,-0.058379040288782484,True
cider,Spain,-1.1605261549892463,-0.14595152715199305,True
cider,Ukraine,-1.9787053703246307,0.05887636884513479,False
cider,Poland,-1.1244964637971002,0.17000354063343917,False
cider,Romania,-2.544449811725786,-0.04369230381879311,True
cider,Netherlands,-1.1272627704546663,0.013300087557957425,False
cider,Austria,-1.2296245098328524,0.05719696082859433,False
cider,Mexico,-3.2089093385388128,-0.29198515350761284,True
cider,Canada,0.28400910745399877,0.17015116960680252,True
cider,Guatemala,-2.0354008247054995,-0.20235113894356668,True
cider,Haiti,-2.6830003687161956,-0.01831131958974187,True
cider,Cuba,-3.774688256846275,-0.13728273123464083,True
cider,Honduras,-2.203856361189937,-0.17010055544388597,True
cider,Nicaragua,-2.5305096253809443,-0.261702876089795,True
cider,Brazil,-2.661314005327045,-0.21230035717281986,True
cider,Colombia,-3.31081520669395,-0.2599070047248934,True
cider,Argentina,-2.2370294117677574,-0.21988114789402083,True
cider,Peru,-2.779652650954615,-0.18846505649344503,True
cider,Venezuela,-3.035929877880398,-0.29461757017960494,True
cider,Chile,-1.4898121020306723,-0.21456326878027232,True
cider,Ecuador,-2.340503641951211,-0.2908647044761277,True
cider,Bolivia,-2.8809343520686856,-0.2872229613161249,True
cider,Paraguay,-2.98899349816294,-0.13084262970648636,True
cider,Uruguay,-2.843187842732187,-0.23570260794342274,True
cider,Australia,-0.6622619775261728,0.30799635682674265,False
cider,Fiji,-1.6632897833316231,0.23304826498408784,False
cider,Samoa,-1.9716786876224508,0.09180770680840279,False
cider,Tonga,-1.786187095162989,0.04742347212602495,False
vodka,Nigeria,-1.6584849708136766,-0.016615007766905932,True
vodka,Ethiopia,-1.098727360097734,0.17019155517598814,False
vodka,Egypt,-0.4456006558599747,0.24827142977685887,False
vodka,Congo,-1.379282264801916,0.07648185400932121,False
vodka,Tanzania,-1.3604453500820932,0.13114612459760797,False
vodka,Kenya,-1.081166658665515,-0.012202802917848084,True
vodka,Uganda,-1.3723438764479567,0.008869646452846384,False
vodka,Sudan,-1.334131174393416,0.08307042156452982,False
vodka,Algeria,-0.2504611532111276,0.291055499609422,False
vodka,China,-1.2577781182307832,0.07277045561103329,False
vodka,India,-0.7628729333421903,0.03531055539951362,False
vodka,Indonesia,-1.1094065003285722,0.12324350257578526,False
vodka,Pakistan,-0.5268028363357896,0.08773092085584834,False
vodka,Bangladesh,-1.3453091150279766,0.038200112063413935,False
vodka,Japan,-0.9475557738861887,0.09265887125519955,False
vodka,Philippines,-1.0054821261722007,0.09003637982899501,False
vodka,Vietnam,-0.5983199407047635,-0.052336345200115125,True
vodka,Iran,1.3101411738735207,0.26110141355056854,True
vodka,Turkey,0.39511791112526157,0.36585985781504354,True
vodka,Russia,2.8390134076285527,0.36107472741266816,True
vodka,Germany,0.5768975346248763,0.41578991822994743,True
vodka,France,-0.029919043725788536,0.3518833880904511,False
vodka,Italy,-0.01403623084370907,0.3859089457020826,False
vodka,Spain,-0.19047364417222867,0.367454658760318,False
vodka,Ukraine,2.7436459643038646,0.3373418085912628,True
vodka,Poland,1.4334612961082216,0.3216998082654115,True
vodka,Romania,1.2720917344764766,0.41380393403216376,True
vodka,Netherlands,0.09774657540818676,0.43346694390759877,True
vodka,Austria,1.1428321889980155,0.4630197597707478,True
vodka,Mexico,-0.10686483073665877,0.16325797583344293,False
vodka,Canada,-0.06589164925091301,-0.2048000053685732,True
vodka,Guatemala,-0.0005814508156847534,0.14980445619666746,False
vodka,Haiti,-1.410092888762027,-0.008921660910610725,True
vodka,Cuba,0.1593656158454879,0.12741525946028728,True
vodka,Honduras,-0.22918615504035902,0.02677132494590929,False
vodka,Nicaragua,-0.38545886369412174,0.008745356775342402,False
vodka,Brazil,0.3794848281672798,0.28723038192560074,True
vodka,Colombia,-0.6989563945712939,0.16822322385491248,False
vodka,Argentina,1.489429681998745,0.3517190557920754,True
vodka,Peru,-0.4381776064845554,0.2064090184634204,False
vodka,Venezuela,0.8857672310965893,0.24307806150104044,True
vodka,Chile,0.052260421140082086,0.3064176739034498,True
vodka,Ecuador,-0.7047784676581197,0.1798754498663409,False
vodka,Bolivia,0.5311592121310676,0.21643097870823294,True
vodka,Paraguay,0.12736764351682664,0.20172284525522485,True
vodka,Uruguay,0.8063633373214937,0.27039534549314376,True
vodka,Australia,-0.5218160862975805,-0.17344101959990874,True
vodka,Fiji,-1.6463064985536011,-0.1569610010174713,True
vodka,Samoa,-1.2467794825919611,-0.07003859243306425,True
vodka,Tonga,-1.8884682559202903,-0.018596751185870068,True
rum,Nigeria,0.08789264123319009,0.18998811680565242,True
rum,Ethiopia,-0.5893833322433122,0.07748722364248538,False
rum,Egypt,-0.24184466164396262,0.024982511179474535,False
rum,Congo,0.596906006985597,0.19886472180988335,True
rum,Tanzania,-0.06526869772996774,0.1189660417899343,False
rum,Kenya,-0.46943271051820257,0.1401404537240507,False
rum,Uganda,-1.069962312943751,0.07303786497645726,False
rum,Sudan,-0.28842459010314253,0.043690106040073985,False
rum,Algeria,0.32525302002789375,0.07850331513319463,True
rum,China,0.7758384700451332,0.18162108771612534,True
rum,India,0.763301422469523,0.19668557922763305,True
rum,Indonesia,1.1830255295114975,0.17799700343071562,True
rum,Pakistan,0.29437511481511835,0.14531202829794135,True
rum,Bangladesh,0.9313991069679114,0.18826568230735047,True
rum,Japan,0.7610685491406456,0.19066405897382746,True
rum,Philippines,0.6603824044300954,0.11348401348319788,True
rum,Vietnam,0.7092833790043334,0.22342952135787691,True
rum,Iran,0.44758955656978605,0.07091280201815198,True
rum,Turkey,0.14458544554612535,0.12654146175442613,True
rum,Russia,0.17553973360110417,0.07673794046914248,True
rum,Germany,-0.48351298801857817,0.020592953557597334,False
rum,France,-0.2010322586942751,0.04833008262148149,False
rum,Italy,-0.5675396713169676,-0.031008692882457098,True
rum,Spain,0.5536707720099855,0.025909522558945387,True
rum,Ukraine,-0.9930103442180468,0.02405068945805282,False
rum,Poland,-0.38705661549529446,0.11131237895427674,False
rum,Romania,-0.8404125098949609,-0.025982533015207043,True
rum,Netherlands,0.5052888848838535,0.06256559675700449,True
rum,Austria,-1.2381422300063512,0.014069321529066417,False
rum,Mexico,0.4243804014497733,0.12488870293671267,True
rum,Canada,0.5034914833518142,0.1677499297532047,True
rum,Guatemala,0.5687490386059006,0.09322099655869757,True
rum,Haiti,1.543546361579232,0.20683995013968148,True
rum,Cuba,1.7689207387122259,0.23233562926108361,True
rum,Honduras,1.131983900488566,0.17033018644787454,True
rum,Nicaragua,0.7741661330800143,0.12459355849415174,True
rum,Brazil,1.169013349213813,0.0819948259731219,True
rum,Colombia,0.8626245525574824,0.06368552829702395,True
rum,Argentina,0.4283145533610394,0.06121325401597533,True
rum,Peru,0.5584436249210424,0.0730098325310651,True
rum,Venezuela,1.0529469824974844,0.06162261335154711,True
rum,Chile,0.1129520880949463,0.044094354689786674,True
rum,Ecuador,0.161385088941693,0.010722431814614842,True
rum,Bolivia,-0.18229589242933222,0.025998475295798792,False
rum,Paraguay,0.13966880629746872,0.10079115898024978,True
rum,Uruguay,0.43050165293346815,0.07511907303832971,True
rum,Australia,0.10435958406947625,0.13786110086791778,True
rum,Fiji,0.507217848904506,0.23482835795977552,True
rum,Samoa,-0.09318422519907589,0.21103900263087882,False
rum,Tonga,0.30466282684583323,0.2040414651910544,True
whiskey,Nigeria,-1.187357159420324,0.08089058989765627,False
whiskey,Ethiopia,-2.706856377935722,-0.13930139891223936,True
whiskey,Egypt,-1.5945184112818749,-0.11982930604247745,True
whiskey,Congo,-1.967102081372827,0.0017770564929863646,False
whiskey,Tanzania,-2.276774177006854,-0.0591696489527015,True
whiskey,Kenya,-1.8874569905761294,0.050556999509347104,False
whiskey,Uganda,-2.183147380314204,-0.00847908177612857,True
whiskey,Sudan,-2.16688596336514,-0.03528596987823836,True
whiskey,Algeria,-1.6148083022783266,-0.1642845614769027,True
whiskey,China,-1.6262359967280289,-0.04043833437147155,True
whiskey,India,-1.3639326972791939,-0.00630096932865179,True
whiskey,Indonesia,-2.866606807327434,-0.11334758893325937,True
whiskey,Pakistan,-1.5840626720764452,-0.04475482565957541,True
whiskey,Bangladesh,-1.6264956429261899,0.02173998728933976,False
whiskey,Japan,-2.208978771837704,-0.1257017639872633,True
whiskey,Philippines,-2.6727708725913697,-0.18443590836063073,True
whiskey,Vietnam,-1.7132286856065648,0.019943472771063227,False
whiskey,Iran,-1.434413700385317,-0.11556915703342799,True
whiskey,Turkey,-1.5410972870657094,-0.18716461225551784,True
whiskey,Russia,-1.0502144773048958,-0.1345042898740659,True
whiskey,Germany,-1.051127863444751,-0.21378168970224362,True
whiskey,France,-0.784624674021958,-0.18484481721729262,True
whiskey,Italy,-1.0366632331042707,-0.2658791775780626,True
whiskey,Spain,-1.1071028375099266,-0.33823863298602347,True
whiskey,Ukraine,-1.0154968377567206,-0.1676308541234072,True
whiskey,Poland,-1.1069826326765018,-0.12043420857821632,True
whiskey,Romania,-0.9326878254419697,-0.25903260383368576,True
whiskey,Netherlands,-2.3313719938344124,-0.2119648626578085,True
whiskey,Austria,-0.7991122331444868,-0.24028264033814614,True
whiskey,Mexico,-0.22000859007998264,-0.20141949692312341,True
whiskey,Canada,0.8325070995933944,0.17734675163862443,True
whiskey,Guatemala,-0.6468029256440576,-0.2420086565985415,True
whiskey,Haiti,-0.8569329093055085,0.040105000653454834,False
whiskey,Cuba,0.12080043251573135,-0.062515770467877,False
whiskey,Honduras,-0.3273172972037317,-0.07916875853448124,True
whiskey,Nicaragua,-0.38223092798533326,-0.09355510525185427,True
whiskey,Brazil,-0.3920724433484079,-0.1993264284374096,True
whiskey,Colombia,-1.2020875741752044,-0.23408076377016185,True
whiskey,Argentina,0.06689396170069274,-0.2519020651747577,False
whiskey,Peru,-0.7036888638955711,-0.2205553971152152,True
whiskey,Venezuela,-0.4319043672691095,-0.21565105362394865,True
whiskey,Chile,-0.5578116051008144,-0.29133915969681484,True
whiskey,Ecuador,-1.6296474319912884,-0.2749699108062759,True
whiskey,Bolivia,-0.5863953113995886,-0.2694041044274315,True
whiskey,Paraguay,-0.7352405546399675,-0.1690127661054861,True
whiskey,Uruguay,-0.09357354478673154,-0.22134525039283745,True
whiskey,Australia,-0.10644290981538262,0.23596269404629602,False
whiskey,Fiji,-0.9626879133776518,0.19342774954155637,False
whiskey,Samoa,-1.3579357496073325,0.09607091121310272,False
whiskey,Tonga,-1.792693238194066,0.06289742233649087,False
champagne,Nigeria,-2.0345273043179266,-0.09802384605616295,True
champagne,Ethiopia,-1.7599965693275135,0.1103124577581535,False
champagne,Egypt,-0.9793025903601259,0.2354600738379963,False
champagne,Congo,-1.1977366405912653,0.040459587062353336,False
champagne,Tanzania,-1.1022988681776458,0.14012773840440934,False
champagne,Kenya,-1.265187130092261,0.005831160228662545,False
champagne,Uganda,-1.731007661035972,-0.052928314475027834,True
champagne,Sudan,-2.34031185763096,-0.06024304691948142,True
champagne,Algeria,-1.3127013506632175,0.2348930737784194,False
champagne,China,-0.8935228638349231,0.13767919267890483,False
champagne,India,-1.0421546896418639,0.04500065579059508,False
champagne,Indonesia,-1.8240861971398556,-0.048072895307785954,True
champagne,Pakistan,-1.8456367727348488,-0.008977929679986105,True
champagne,Bangladesh,-1.341927948143299,0.028672574606207757,False
champagne,Japan,-0.9045649952295247,0.11969560524377373,False
champagne,Philippines,-2.066717260844578,0.013255074739934411,False
champagne,Vietnam,-1.9565472991470192,-0.1839292098506185,True
champagne,Iran,-1.5619710000893567,0.08615992494013647,False
champagne,Turkey,-1.27913936686109,0.25169806943070777,False
champagne,Russia,0.9474534926317028,0.27867922305421383,True
champagne,Germany,0.49246058461747866,0.285887783643756,True
champagne,France,1.2711127645033635,0.5595966880158996,True
champagne,Italy,1.1945804235431445,0.5120968091325733,True
champagne,Spain,0.40560805932804544,0.4400811926818886,True
champagne,Ukraine,-0.6625603958700742,0.22346540365229506,False
champagne,Poland,-0.19448489655859091,0.2902445705449825,False
champagne,Romania,1.1329102835884364,0.4575991936847721,True
champagne,Netherlands,-0.45115961584804876,0.33623769459483577,False
champagne,Austria,1.8016119739794625,0.41857040039980564,True
champagne,Mexico,-0.8953242225915212,0.11857648933743471,False
champagne,Canada,-0.35880275052064925,-0.14030024620394455,True
champagne,Guatemala,-0.8406809445568769,0.10606170210685097,False
champagne,Haiti,-0.33070931889083915,0.03532024345062995,False
champagne,Cuba,-0.473172072253505,0.11096127005126527,False
champagne,Honduras,-0.8682362414240492,-0.031579507062580024,True
champagne,Nicaragua,-1.3464887455298602,-0.08145952833397921,True
champagne,Brazil,0.030592089439381506,0.23899095681345678,True
champagne,Colombia,-0.6971712586070071,0.11960372630984974,False
champagne,Argentina,1.1417252979580566,0.29629506039210757,True
champagne,Peru,-0.743532001858181,0.1808671223186846,False
champagne,Venezuela,0.20965579228021408,0.16190650780414412,True
champagne,Chile,0.41561893788236054,0.2973094879957121,True
champagne,Ecuador,-0.7745975464398779,0.15139147386596835,False
champagne,Bolivia,-0.4245329990648097,0.12311165374920365,False
champagne,Paraguay,-0.983158770857928,0.16735422974419706,False
champagne,Uruguay,-0.5452994511507848,0.20231667878726292,False
champagne,Australia,-0.16626570550205194,-0.11360248538720599,True
champagne,Fiji,-0.699468020801505,-0.14489975438117111,True
champagne,Samoa,-1.658164033045082,-0.1182677571658253,True
champagne,Tonga,-1.5804004062508301,-0.09581840424397411,True
