index,yob_isomap_x,yob_isomap_y,yob_tsne_x,yob_tsne_y,yob_umap_x,yob_umap_y
filmmaker,5.800205111295256,0.8110958905927379,-37.738464,139.4428,12.984501,5.986339599999999
financier,-0.3060936819327356,1.4033414764858063,-133.62285,-33.130024,3.9670940000000003,5.017175
fireman,0.9413714935320836,1.7386067518510602,-127.85470600000001,5.778293,3.3916092000000004,4.2776966
fisherman,0.5594195371427115,1.044336492426333,-157.99142,4.6442575,4.1361876,4.309553
flight attendant,3.1556247471137886,-1.843057822876757,-12.309445,54.11255,10.268208999999999,6.904576
gardener,-3.1137794411553137,1.1126904460242304,134.60463000000001,-15.809617999999999,1.3263884,8.215322500000001
guidance counselor,2.6530200916296,0.2066906903020242,4.674316999999999,65.43481,10.781498,6.786327
hairdresser,-1.0896284342542757,-2.2907210549101187,-17.219313,-51.55144,6.697947,8.6812
homemaker,-2.9124269793476008,-0.7038616527303564,26.478716,-127.74733,4.562236,9.192860000000001
housekeeper,-3.707767947031976,-0.28850571460048524,149.96912,-65.50416,2.1421494,9.394272
interior designer,4.079639750530263,-2.0906373943300802,16.204507999999993,98.37739599999999,11.326094,5.905683
jeweler,-3.9857939050502282,1.2393329206377488,165.27766,-2.4750164,1.0204633,8.660228
journalist,0.5712762903233607,-2.609054182380816,-28.334993,-8.464811,7.970027,8.022503
judge,-2.570605446129342,1.3017175174433526,120.518845,-0.7700541999999999,1.1997463,7.704825
lawyer,-1.6977650921645775,0.2469486155836545,56.566356999999996,-10.946002,2.8399072,6.5859303
librarian,-2.458753628584915,-0.7197812537926285,19.294588,-122.535995,4.7619042,8.996526
maestro,1.7499170428343138,-1.394188281097252,-35.109833,20.927603,8.759974,7.215286999999999
magician,0.10207657740350226,1.8892200010280915,-162.1507,26.013279,4.5075544999999995,4.174926
mason,-3.355945853946584,1.7276316923609505,127.88211000000001,32.17949,0.5621198000000001,7.523620599999999
mechanic,0.2819628057925205,1.040316108403214,-115.23553000000001,-13.871210000000001,3.0923017999999995,4.5978556
musician,5.1843820455322245,1.5431213178519323,-44.8861,131.74666000000002,13.182236999999999,6.205385
nanny,-0.06072683974866,-1.9091278067614401,-13.348277,-20.951560999999998,7.3675055999999985,8.412741
nurse,0.2399298041312233,-2.1159941551030435,-10.591877,-13.294763,7.5200377000000005,8.393701
nutritionist,-1.0728075274026696,-1.8805786796552428,-10.446224,-55.937909999999995,6.5811906,8.607460000000001
optician,-2.8055167502122567,0.7646157855560143,134.50632,-33.416940000000004,1.7496349999999998,8.629901
painter,-2.3407471642412614,-0.4779026366673978,88.53035,-109.910774,3.4036042999999996,8.67298
pharmacist,-3.7774852931616656,0.6178053735024102,162.72612,-65.81488,2.051198,9.243182000000001
philosopher,-0.1925096766418672,0.7891631526186774,-144.56978,37.102287,4.4774227,4.810896400000002
photographer,2.856567385899806,-0.5580720535719138,-1.701613,72.66024,10.632686999999999,6.912521000000001
physiscian,-2.452085682865646,-0.17476284716050036,94.62347,-105.18361999999999,3.2177702999999998,8.473419
physician's assistant,-1.9882888757588248,-0.18195779231019776,47.970192,-28.751043,3.4805222000000002,6.718821000000001
pilot,3.5180082954037486,1.340184253515444,-62.107986,116.160446,12.641828,6.646891
plumber,-0.4754557279820033,0.660596289711879,-100.51943,-33.52296,3.2485948,5.483338
police officer,0.4688127892726112,1.1664055472914627,-122.62387,-14.771484,3.167494,4.4784635999999995
policeman,-2.2769458209922817,1.228218498351709,112.815506,-0.38747174,1.280117,7.6107179999999985
politician,-0.39030544777664783,0.836375734466145,-133.75743,-44.966824,4.105430999999999,5.3456135
postman,-2.78478785649746,1.4737198462797665,122.863495,15.520894,0.7784772,7.607064200000001
professor,-2.148040599960816,0.2341508359294503,57.159836,-22.24756,2.9780054,6.763689500000001
programmer,5.2363595577451525,-0.3856217511884437,-18.625738000000002,115.30965,12.343442,6.040879
psychologist,-1.8023997373882328,-1.0894372304517426,10.280315,-96.80875999999999,5.4906654,9.059822
receptionist,-1.4416120433130597,-1.504358341163644,8.125532000000002,-86.65229000000002,5.8885775,8.905501
salesperson,-2.414283052096689,-1.9061231879199163,47.850773,-108.52883,4.4074717,9.688556
scientist,0.7838497420971011,1.623600706186998,-162.52376999999996,16.051313,4.4379599999999995,4.1080236
scholar,-0.2938921315494473,0.769999136624368,-150.45122,40.814182,4.5621343,4.5526953
secretary,-3.002974977142681,-1.6637385557861581,56.94388000000001,-121.35566000000001,4.193704,9.527130999999999
server,6.268463847448182,0.14600722034627214,-31.69564,147.93933,12.864275,5.8522
singer,2.3409980479644994,-2.0636599838289964,-22.694689,25.650648,8.83268,7.207248700000001
skipper,1.0000535860055717,1.182645701827542,-127.70021000000001,-5.4977282999999995,3.3116962999999995,4.298500499999999
soldier,2.871593046868332,3.175435323541544,-179.4514,68.263756,5.625118,3.9756663
socialite,-1.1074782472968263,-0.24989982773070066,38.802467,-34.064274,3.7826695,6.535842400000001
stylist,4.331321595092115,-1.3219090512713505,8.282434,97.730446,11.4517765,6.003724
surgeon,0.5359765246816808,1.5720447502095076,-152.1331,9.130367,4.089102,4.2213544999999995
teacher,-3.4559864832268925,-2.0956794909365715,63.874874,-133.4231,3.9635746,9.442085
therapist,2.38936070248236,-1.4585831480470135,-11.1869335,45.747295,10.241675,6.972821700000001
translator,1.0757268070803103,-2.66907396930439,-37.786453,9.487746000000001,8.528541,7.4016990000000025
undertaker,-4.511380088975087,1.7024465324866118,166.46031000000005,10.203503,0.8304527,8.533033999999999
veterinarian,-1.090915597209803,0.2998620916182881,-90.725555,-36.190796,3.1341136,6.012844
videographer,4.474242080348401,-0.6396770369395655,-12.538408,108.23321499999999,12.015895,6.1215470000000005
waiter,1.991309302703895,-1.6844347792567622,-25.597698,33.673756,9.032452000000001,7.4437103
waitress,1.4427666087267694,-2.04688585442513,-11.196284,12.927275999999999,8.541316,7.879026
warrior,4.941156572416978,3.629246818289888,-531.235,889.97614,5.9167852,3.963773
writer,-0.3567516989675183,-2.0232531108955683,-12.004597,-33.18646,7.1776233,8.514064999999999
