country,sport,direct_correlation,indirect_correlation,same_correlation
Congo,shooting,-0.1196964880776041,-0.17741097073378276,True
Congo,gymnastics,-0.20706365652126188,-0.060128492605736474,True
Congo,handball,0.1232824132150185,-0.04135247965443051,False
Congo,wrestling,-0.14857162552542671,-0.24337586193627686,True
Congo,skiing,-0.2971081118239842,-0.1408905905232139,True
Congo,bowling,-0.757849102667258,-0.2963943956978764,True
Tanzania,football,1.0633095669805823,-0.22420282330340907,False
Tanzania,basketball,0.28730884261778455,-0.28691269853311424,False
Tanzania,cricket,1.7999412578594736,-0.08769462976251406,False
Tanzania,hockey,0.18872072035672627,-0.23796343252695262,False
Tanzania,tennis,0.3203069586505583,-0.20059620365467037,False
Tanzania,volleyball,0.7535682911659858,-0.2395134080473288,False
Tanzania,baseball,0.13876936592595865,-0.28082979134897773,False
Tanzania,rugby,1.0674695455147747,-0.200393243411767,False
Tanzania,golf,-0.09698163962496915,-0.2621677669514699,True
Tanzania,athletics,0.40098099863525133,-0.2455241333570858,False
Tanzania,badminton,1.047851861745212,-0.1454464998974748,False
Tanzania,boxing,0.1687864972010522,-0.17510721207490174,False
Tanzania,cycling,0.5594618219951679,-0.13497890000650895,False
Tanzania,swimming,0.7192928067757424,-0.1291191224858871,False
Tanzania,shooting,-0.0396073761245612,-0.13022359569944392,True
Tanzania,gymnastics,-0.664886953162521,-0.08018388801688507,True
Tanzania,handball,0.21867729326692104,-0.16448223496288175,False
Tanzania,wrestling,-0.006033905188038675,-0.21069970199086901,True
Tanzania,skiing,0.24892701575513185,-0.2103895633782362,False
Tanzania,bowling,0.5414028901801327,-0.2132374380619727,False
South Africa,football,0.45368429462476634,-0.05852775676350179,False
South Africa,basketball,0.32910619374796674,-0.03713674506616533,False
South Africa,cricket,1.6671160178233733,0.08746656558581953,True
South Africa,hockey,0.5632727834402129,0.011215595418510358,True
South Africa,tennis,0.6529671155141668,0.05497282264524986,True
South Africa,volleyball,0.6391671221626481,-0.06801508460555585,False
South Africa,baseball,0.16863920886063125,-0.04723444999265463,False
South Africa,rugby,1.6171303881118038,-0.03429763719520602,False
South Africa,golf,0.2771739333443121,0.12985916450059995,True
South Africa,athletics,0.4564771085974814,0.09626699489169926,True
South Africa,badminton,1.068092283319431,0.1982685151406361,True
South Africa,boxing,0.5011343337803325,0.0961850580108508,True
South Africa,cycling,1.1220147738164423,0.08855458839924454,True
South Africa,swimming,0.42261576202292317,0.14346529049566967,True
South Africa,shooting,0.11235545272421858,0.14915951640946265,True
South Africa,gymnastics,-0.10440382440496125,0.07326275445785158,False
South Africa,handball,-0.2358225243152079,-0.05396643741750045,True
South Africa,wrestling,-0.25275310549799473,0.0013646063337761428,False
South Africa,skiing,0.6704307557979323,0.1275202065452261,True
South Africa,bowling,1.1540476078107351,0.1762013464268437,True
Kenya,football,0.9120535552661402,-0.24757782861913183,False
Kenya,basketball,0.3284737428322755,-0.26387521799656505,False
Kenya,cricket,1.7416744138941171,-0.0666958100909726,False
Kenya,hockey,0.14557842935449264,-0.21294249690944703,False
Kenya,tennis,0.29079835149869593,-0.1947630380261186,False
Kenya,volleyball,0.731966791444268,-0.25112398198225855,False
Kenya,baseball,-0.21070779589878855,-0.26462333853342423,True
Kenya,rugby,1.15279930843086,-0.22450533831746805,False
Kenya,golf,0.2636706288602111,-0.16807972302124774,False
Kenya,athletics,0.3996755008059217,-0.17829135858195636,False
Kenya,badminton,0.9816649415221179,-0.06784922206901459,False
Kenya,boxing,-0.14958052013588302,-0.15142373979066423,True
Kenya,cycling,0.989787805144817,-0.14805864325525764,False
Kenya,swimming,0.2352459582357058,-0.09160699448004164,False
Kenya,shooting,0.17616350280916482,-0.08606400621007664,False
Kenya,gymnastics,-0.9690783965316122,-0.06908065443665265,True
Kenya,handball,0.13613760950031925,-0.22327587433086926,False
Kenya,wrestling,-0.33819523404110036,-0.20547536556231694,True
Kenya,skiing,0.5204178142064425,-0.1478144805241443,False
Kenya,bowling,0.5187565088068169,-0.09503355233447772,False
Uganda,football,1.050061039387617,-0.23633531559012083,False
Uganda,basketball,0.4198060477506277,-0.26716662515148404,False
Uganda,cricket,1.3889863341392124,-0.07686228850961839,False
Uganda,hockey,0.2415073415261547,-0.20533813762739517,False
Uganda,tennis,0.18168218539342865,-0.21602866665932216,False
Uganda,volleyball,0.6132471301948794,-0.25263210631322874,False
Uganda,baseball,0.1178443540593882,-0.25567964979065844,False
Uganda,rugby,0.9637608102298632,-0.2110820743402152,False
Uganda,golf,-0.24233539766105247,-0.21731312270089606,True
Uganda,athletics,0.6055755070091651,-0.2386172369493388,False
Uganda,badminton,0.8434626990063078,-0.12038334474719287,False
Uganda,boxing,-0.1895788993988331,-0.20861146496153915,True
Uganda,cycling,0.44996238534123006,-0.17148970225768254,False
Uganda,swimming,-0.01280586906928032,-0.1557757555854663,True
Uganda,shooting,-0.29226781168668986,-0.13754319537412704,True
Uganda,gymnastics,-0.666614952889107,-0.11846240459057716,True
Uganda,handball,0.17734553300256997,-0.2183386804598853,False
Uganda,wrestling,-0.09994488435085212,-0.22643594013364546,True
Uganda,skiing,0.01262517896008715,-0.20381074996260448,False
Uganda,bowling,0.31229713634457373,-0.14875823190181964,False
Sudan,football,1.1182467553357909,-0.2474407283483825,False
Sudan,basketball,0.40612049012096624,-0.2635956887855159,False
Sudan,cricket,1.3915600038849876,-0.2174490020513043,False
Sudan,hockey,-0.24079516001237408,-0.2686148141146145,True
Sudan,tennis,0.11755052836863181,-0.2234772209425192,False
Sudan,volleyball,0.4149157477114689,-0.15457416227459592,False
Sudan,baseball,-0.21722560399142865,-0.3130639452854676,True
Sudan,rugby,0.21936067544789337,-0.24560853785172168,False
Sudan,golf,-0.14155314570850425,-0.3765234418019292,True
Sudan,athletics,-0.44767992563664116,-0.3245936762958861,True
Sudan,badminton,-0.17537107779306707,-0.24851090256435834,True
Sudan,boxing,-0.11821060388288979,-0.27481746963119674,True
Sudan,cycling,-0.12591341794959005,-0.2280720803369909,True
Sudan,swimming,-0.7023377551117795,-0.24722067347021576,True
Sudan,shooting,0.16870505793169044,-0.2509713881179245,False
Sudan,gymnastics,-1.6519626260585591,-0.13673608806946547,True
Sudan,handball,0.5153476253445708,-0.14678215047597584,False
Sudan,wrestling,-0.3326190088204453,-0.2524436167283283,True
Sudan,skiing,-0.8824001679011351,-0.2983362387167427,True
Sudan,bowling,-0.6374868628253008,-0.3452259238159238,True
Algeria,football,0.9896389083118075,-0.2834968811803006,False
Algeria,basketball,0.35258469794343483,-0.313969494315199,False
Algeria,cricket,-0.1896185843955426,-0.402478271723442,True
Algeria,hockey,-0.4881440424478435,-0.3343625090659501,True
Algeria,tennis,0.48698791417055104,-0.10536522213550245,False
Algeria,volleyball,1.0636751073507082,-0.08176271758915181,False
Algeria,baseball,-0.48064879331212323,-0.4064192733146659,True
Algeria,rugby,0.25706623781869137,-0.31173842273881586,False
Algeria,golf,-0.8696268939834199,-0.4455316411538084,True
Algeria,athletics,0.454695290004047,-0.14934074441395945,False
Algeria,badminton,-0.25845794678641604,-0.19782824360371098,True
Algeria,boxing,0.424096017130667,-0.20317216667431473,False
Algeria,cycling,1.3289347954451536,0.02912401895672499,True
Algeria,swimming,0.05491525118481193,-0.043396822532728065,False
Algeria,shooting,0.37565299314387646,-0.16434254793298195,False
Algeria,gymnastics,-0.8694249987383005,0.12799975471664887,False
Algeria,handball,1.200127800866986,0.05878858035506324,True
Algeria,wrestling,0.17191301733886505,-0.23848651896974857,False
Algeria,skiing,0.4185163457395232,-0.03956572719692305,False
Algeria,bowling,-1.393950612452291,-0.41677251232763524,True
China,football,0.22895087980249837,-0.1329344039912613,False
China,basketball,0.02734021649191918,-0.14535045219730172,False
China,cricket,0.2060012533695375,-0.05273663003509026,False
China,hockey,0.21146628077293592,-0.12934600983234804,False
China,tennis,0.15219100267993232,-0.027753761030674434,False
China,volleyball,0.7366508187949545,-0.015470181673475093,False
China,baseball,0.872309128658305,-0.13566093884393504,False
China,rugby,-0.20429001738468994,-0.1317238803118677,True
China,golf,0.4983503694157844,-0.10004706966922254,False
China,athletics,-0.8658508458005902,-0.07127072780053913,True
China,badminton,1.6937147570182043,0.0513414041033399,True
China,boxing,0.19811010188915612,-0.00613775382078533,False
China,cycling,-0.08857260649945048,-0.023422867581814544,True
China,swimming,-0.008122469121822368,-0.016953266894898792,True
China,shooting,-0.1137799266446227,-0.049725852831896566,True
China,gymnastics,-0.17297631460393736,0.06700214334348145,False
China,handball,-0.3912261544946943,-0.06643898635899632,True
China,wrestling,-0.33559014519187264,-0.06613689442701837,True
China,skiing,0.39397009755738605,-0.06727101547243086,False
China,bowling,0.49951940078157536,-0.09430121152142053,False
India,football,0.31915386185387895,-0.2700810040655707,False
India,basketball,0.14129851740698843,-0.2611445797321665,False
India,cricket,2.401612987226843,-0.09477166708607225,False
India,hockey,0.8293779723933355,-0.23841419841742165,False
India,tennis,0.16594570325701327,-0.1165372014812741,False
India,volleyball,0.5406460332736992,-0.0185450180822836,False
India,baseball,-0.1659221798548716,-0.3636396891779872,True
India,rugby,-0.24686450378473287,-0.3046849596356822,True
India,golf,0.2789470637573728,-0.34841651451361233,False
India,athletics,-1.0611102244072999,-0.28416845685819586,True
India,badminton,1.4045829136895556,0.020040468007902292,True
India,boxing,-0.07556966327762779,-0.15429762318914536,True
India,cycling,-0.4418263319742674,-0.20515428120034776,True
India,swimming,-0.5035066026004283,-0.1181476357935951,True
India,shooting,-0.16695898942692908,-0.16182439540923993,True
India,gymnastics,-1.222721445555895,0.04110603300703333,False
India,handball,-0.8823428027380992,-0.10062433540019203,True
India,wrestling,-0.11800589329978578,-0.19663606198843947,True
India,skiing,-0.44073458750334754,-0.2128450511977977,True
India,bowling,0.9898066574398665,-0.2600639682782179,False
Indonesia,football,0.6940309399784352,-0.16711794337925526,False
Indonesia,basketball,0.37109555403591377,-0.1962494188234634,False
Indonesia,cricket,0.9759713408233877,-0.1360305825073779,False
Indonesia,hockey,-0.26780057033168153,-0.19018027499062667,True
Indonesia,tennis,-0.09119647566759066,-0.05073827749659723,True
Indonesia,volleyball,1.2867240073518225,0.009012015013139096,True
Indonesia,baseball,0.4199304435304535,-0.25866533793898294,False
Indonesia,rugby,-0.16047725111701194,-0.21676032301122036,True
Indonesia,golf,-0.25310680648750583,-0.30929241374728145,True
Indonesia,athletics,-0.6643340898616207,-0.15457273669051277,True
Indonesia,badminton,2.3673175514163103,-0.015301025588506177,False
Indonesia,boxing,0.23745321478090187,-0.09253868088217514,False
Indonesia,cycling,0.11104477211650715,0.01036080144877155,True
Indonesia,swimming,0.6456828750964768,0.013983768272746564,True
Indonesia,shooting,0.09171076136380585,-0.049519055055125424,False
Indonesia,gymnastics,-0.6369265491737038,0.1371863002942124,False
Indonesia,handball,-0.029668068337654202,0.06997477135612239,False
Indonesia,wrestling,-0.11081421296005872,-0.11673100579154365,True
Indonesia,skiing,-0.07371527442643502,-0.06813445836595435,True
Indonesia,bowling,0.6871516027078132,-0.2096657848745085,False
Pakistan,football,0.39667489808121936,-0.259801988218327,False
Pakistan,basketball,0.09210229471258355,-0.19690025100675418,False
Pakistan,cricket,2.8633228283565395,-0.10882096816917818,False
Pakistan,hockey,1.2667482359162836,-0.19076712478040098,False
Pakistan,tennis,-0.03426771556655595,-0.04725683527302466,True
Pakistan,volleyball,0.7348139280602184,0.04026307157916752,True
Pakistan,baseball,-0.09133832367146054,-0.3144865349809091,True
Pakistan,rugby,-0.18130224846322707,-0.2967052100141963,True
Pakistan,golf,0.07094002509588108,-0.24897352333728387,False
Pakistan,athletics,-0.6838059099106518,-0.17772185350807623,True
Pakistan,badminton,1.602747113820207,0.0932880841510434,True
Pakistan,boxing,0.6085467881574983,-0.08894060629341825,False
Pakistan,cycling,-0.5817932602293414,-0.15391325689306298,True
Pakistan,swimming,-0.45063037196822464,-0.04764454432717729,True
Pakistan,shooting,0.658629473920219,-0.08851960105388473,False
Pakistan,gymnastics,-1.2004341879344025,0.08891592914324122,False
Pakistan,handball,-0.22279002531016556,-0.07135516919040726,True
Pakistan,wrestling,0.8591948270311381,-0.14262179591197482,False
Pakistan,skiing,0.2830390530479627,-0.08549135828037195,False
Pakistan,bowling,1.2579042164021397,-0.18099101160906853,False
Bangladesh,football,0.4268177154527735,-0.26725753741005354,False
Bangladesh,basketball,-0.17283623232688716,-0.24773162566184315,True
Bangladesh,cricket,3.113411791244998,-0.11801394897341841,False
Bangladesh,hockey,0.8849383286010449,-0.22566871435962055,False
Bangladesh,tennis,-0.37188370578102176,-0.12034044995916672,True
Bangladesh,volleyball,0.5166208346240674,-0.05409753281180352,False
Bangladesh,baseball,-0.11466641218348067,-0.3352897184629623,True
Bangladesh,rugby,-0.7047115638115448,-0.3022397584071,True
Bangladesh,golf,-0.3608740504681968,-0.3139593933263713,True
Bangladesh,athletics,-0.260401378733008,-0.2431871945639262,True
Bangladesh,badminton,2.4067697567458364,-0.0006570353146888191,False
Bangladesh,boxing,0.7338945959942059,-0.1500248409981354,False
Bangladesh,cycling,-0.5525882406811474,-0.2138062020886931,True
Bangladesh,swimming,-0.3982536548805635,-0.11005650398804723,True
Bangladesh,shooting,0.3594498111150959,-0.1480776079934412,False
Bangladesh,gymnastics,-1.478445539045662,0.020877942016701102,False
Bangladesh,handball,-0.09951682677494618,-0.0992025654352536,True
Bangladesh,wrestling,0.12255288005804951,-0.2089883768072572,False
Bangladesh,skiing,-0.6573462943528154,-0.17980570334426133,True
Bangladesh,bowling,1.7502321292704517,-0.24557834662925748,False
Japan,football,0.023959334734872998,0.03622773318072674,True
Japan,basketball,0.15118191099985442,0.05970313212478814,True
Japan,cricket,-0.21629173391457554,0.06500873883017665,False
Japan,hockey,-0.05105703660443723,0.04731641352534877,False
Japan,tennis,0.016870943274739578,0.09775228006735703,True
Japan,volleyball,1.141430064013259,0.18627999044030816,True
Japan,baseball,1.1739667942649485,0.03197293950945098,True
Japan,rugby,0.06094580171183972,0.009976382492865749,True
Japan,golf,0.1308606262731125,0.0030429848794330436,True
Japan,athletics,-0.31946367800736336,0.015845215801562836,False
Japan,badminton,0.9996819224320729,0.16281946242000164,True
Japan,boxing,0.0556410255173223,0.08439850670596494,True
Japan,cycling,0.2623572025461973,0.08518461103386399,True
Japan,swimming,0.5256177113344697,0.04487685454790567,True
Japan,shooting,-0.06019127287623665,0.0438061237992766,False
Japan,gymnastics,-0.24562110065846937,0.1022596588513165,False
Japan,handball,-0.35860763654262884,0.0737526770725817,False
Japan,wrestling,0.3871861937265312,0.08752787553896789,True
Japan,skiing,0.6152920586306208,0.027336176211142132,True
Japan,bowling,0.7729455710771105,0.023824099610464614,True
Philippines,football,0.46300901095097086,0.026576235472550398,True
Philippines,basketball,1.2657822913983192,0.02662113499674153,True
Philippines,cricket,0.40463677792256864,-0.09165718475770875,False
Philippines,hockey,-0.060912576702226065,-0.05393658763237244,True
Philippines,tennis,0.055134932684133164,0.1245600402935403,True
Philippines,volleyball,1.6393186267831545,0.19078335593783047,True
Philippines,baseball,1.3703402204433794,-0.03659743046246965,False
Philippines,rugby,-0.5125394181441046,-0.08210779915244755,True
Philippines,golf,0.46384850414654166,-0.13580383095811147,False
Philippines,athletics,-0.36432628653911275,-0.0017145335503963835,True
Philippines,badminton,2.0162623308152376,0.07931569134033391,True
Philippines,boxing,1.5153313542758409,0.06515484265481916,True
Philippines,cycling,-0.6056569499648936,0.10083074501670301,False
Philippines,swimming,0.6294055709638963,0.08646891217368403,True
Philippines,shooting,0.1130365444046795,-0.0014691043327394145,False
Philippines,gymnastics,-0.11316129666085091,0.1470512939415884,False
Philippines,handball,-0.28489331558857117,0.17967822403302422,False
Philippines,wrestling,0.8335097133847031,0.05028443291456051,True
Philippines,skiing,0.2409390087985564,-0.006605956941799506,False
Philippines,bowling,1.403193450855376,-0.0956572032277739,False
Vietnam,football,0.656625181570699,0.029881755682750193,True
Vietnam,basketball,-0.07308836692856303,0.028082213923435635,False
Vietnam,cricket,0.0718491169172464,0.02008429918878123,True
Vietnam,hockey,-0.17203729654524325,0.034699312719367346,False
Vietnam,tennis,-0.16763164017175763,0.0742179994210212,False
Vietnam,volleyball,0.8918303594506335,0.03520916477071949,True
Vietnam,baseball,0.8043643111880103,0.04702034343470685,True
Vietnam,rugby,0.18266741900322037,-0.01931632094059403,False
Vietnam,golf,0.340725077247862,0.06810532822173007,True
Vietnam,athletics,-0.7495727105482131,0.06135712594614229,False
Vietnam,badminton,1.0719472091687878,0.16007586009341376,True
Vietnam,boxing,0.8149058097125921,0.15307294998899842,True
Vietnam,cycling,-0.359824942226017,0.10079871466409471,False
Vietnam,swimming,0.6127781428777793,0.12410458822909155,True
Vietnam,shooting,0.9651944952477266,0.15748518940676337,True
Vietnam,gymnastics,-0.8917778999084433,0.14807146983600974,False
Vietnam,handball,-0.13793945781643796,0.05777504303048994,False
Vietnam,wrestling,-0.031681090685375286,0.10163161510922279,False
Vietnam,skiing,-0.2696155806805745,0.07831313002458719,False
Vietnam,bowling,0.4437545707913692,0.09557989900679065,True
Iran,football,0.7983531460825929,-0.24716584919273338,False
Iran,basketball,0.6139903643421462,-0.19265944956899483,False
Iran,cricket,0.5437115288870791,-0.2608326448958458,False
Iran,hockey,0.2850290153199482,-0.2198152937415054,False
Iran,tennis,-0.06372765767145942,-0.06815570039563186,True
Iran,volleyball,1.4005940880401109,0.07637909546879727,True
Iran,baseball,0.055440839227496146,-0.3363288575651708,False
Iran,rugby,-0.5849962531167641,-0.285669084616445,True
Iran,golf,-0.3591110687054038,-0.3737621748533634,True
Iran,athletics,-0.15519748890048915,-0.1778839173741556,True
Iran,badminton,0.6498968741435129,-0.0622959835589971,False
Iran,boxing,0.8615007360218163,-0.16082634690060132,False
Iran,cycling,-0.026505825878861883,-0.10980560130797373,True
Iran,swimming,-0.6026976818627462,-0.08316173484657315,True
Iran,shooting,0.5838927021918896,-0.16711559477828497,False
Iran,gymnastics,-0.5210908929170368,0.12420296093328487,False
Iran,handball,0.8219618585530619,0.01778440753487838,True
Iran,wrestling,1.1831604319128937,-0.16183384791556663,False
Iran,skiing,0.9050327637910878,-0.05630135333701453,False
Iran,bowling,-0.04813830328527754,-0.334162609109618,True
Turkey,football,0.6565175163433064,-0.21709729449064133,False
Turkey,basketball,0.9776904544880287,-0.22509165901440556,False
Turkey,cricket,-0.1796209901370476,-0.27745891411914436,True
Turkey,hockey,-0.1281190797578475,-0.25415158622198997,True
Turkey,tennis,-0.03396248374696367,-0.06296719502271866,True
Turkey,volleyball,1.8096330042892383,0.07518247730900574,True
Turkey,baseball,-0.24392814465391113,-0.3466662851493871,True
Turkey,rugby,-0.3634169235201683,-0.25866023524670395,True
Turkey,golf,-0.41581733775404356,-0.42531810200783016,True
Turkey,athletics,0.4163074057763639,-0.19912544316689496,False
Turkey,badminton,0.6290625366409657,-0.1148175410451821,False
Turkey,boxing,0.7370263870515824,-0.22860025496838043,False
Turkey,cycling,0.5616547951888448,-0.07453015018375399,False
Turkey,swimming,0.9755664349993896,-0.07581406564989274,False
Turkey,shooting,0.9851995259289886,-0.1919330618083841,False
Turkey,gymnastics,1.0731068627098488,0.12635619757460034,True
Turkey,handball,1.3207746506635092,0.108475207930275,True
Turkey,wrestling,1.1937318262063072,-0.2057498532713726,False
Turkey,skiing,1.1354240870362151,-0.08832033606662529,False
Turkey,bowling,0.32388660142649833,-0.3521282166052872,False
Russia,football,0.4347889197955706,-0.20439883053896102,False
Russia,basketball,0.09501709582103185,-0.21838398945293583,False
Russia,cricket,-0.4790313684524546,-0.25556320881345496,True
Russia,hockey,0.8129650873417138,-0.22184743606340723,False
Russia,tennis,0.11304283723595061,-0.05203103668030834,False
Russia,volleyball,0.9096159702974106,0.04612531333181724,True
Russia,baseball,-0.3273016963624668,-0.32937135069025036,True
Russia,rugby,-0.08615454545222011,-0.20748240981106722,True
Russia,golf,-0.7056628533032818,-0.4254904663600973,True
Russia,athletics,-0.033504255065289805,-0.17362072979100593,True
Russia,badminton,0.1472763130973464,-0.15149750334490858,False
Russia,boxing,0.4522304277036211,-0.20106503782627783,False
Russia,cycling,0.11090770741392358,-0.05448195200497881,False
Russia,swimming,0.36396605987532255,-0.07126790618292168,False
Russia,shooting,0.22193242960756213,-0.17062107461389656,False
Russia,gymnastics,1.0357075153344981,0.1462146931491662,True
Russia,handball,0.4090568915822398,0.09045409335734571,True
Russia,wrestling,0.8923052854004505,-0.14949140137417893,False
Russia,skiing,1.7181164874046178,-0.06030182851357272,False
Russia,bowling,-0.5299325987099801,-0.36539878723295954,True
Germany,football,0.042638478100668176,-0.273210992654395,False
Germany,basketball,-0.21494215425018912,-0.2954752795678135,True
Germany,cricket,-0.7240749856609752,-0.3155206567271783,True
Germany,hockey,-0.1450960158840242,-0.2737298064908049,True
Germany,tennis,0.10561222351685273,-0.05230227105855243,False
Germany,volleyball,0.5313552538990823,-0.07197522327570957,False
Germany,baseball,-0.5105795521897845,-0.40227213360090025,True
Germany,rugby,-0.0320981780957524,-0.27248156630106307,True
Germany,golf,-0.41207231378753817,-0.3710699154052172,True
Germany,athletics,-0.028297390353829745,-0.09348934339083143,True
Germany,badminton,0.4167309097099788,-0.08831787584543771,False
Germany,boxing,-0.31060232730373327,-0.20185320786182107,True
Germany,cycling,0.7568602668040695,0.05956404074739255,True
Germany,swimming,0.20478623295247478,0.06318447674966643,True
Germany,shooting,0.2668641336640824,-0.034421467938631295,False
Germany,gymnastics,0.8885758635976702,0.25922670595479974,True
Germany,handball,1.0112440430126992,0.12658370959163492,True
Germany,wrestling,0.05672743084669282,-0.23794015997842885,False
Germany,skiing,1.7483798315918646,0.1343969606249277,True
Germany,bowling,0.41958915078284936,-0.3034258325374061,False
United Kingdom,football,0.2888891391364473,-0.12331866997089418,False
United Kingdom,basketball,-0.41700038662214417,-0.12383528530200555,True
United Kingdom,cricket,1.4460785271383934,0.0837764874814704,True
United Kingdom,hockey,0.44113945238026053,-0.04895604066273883,False
United Kingdom,tennis,0.16493101020676115,0.02513388850526985,True
United Kingdom,volleyball,-0.05549264009803327,-0.10959693465989001,True
United Kingdom,baseball,-0.44691751710461786,-0.14922801816413456,True
United Kingdom,rugby,1.318706933936911,-0.03394158617679255,False
United Kingdom,golf,0.4741460166543576,0.07353696415058672,True
United Kingdom,athletics,0.24339999730291315,0.07561545344752185,True
United Kingdom,badminton,1.0576201657354638,0.1680589008012644,True
United Kingdom,boxing,0.47247246254082215,0.07419809006818939,True
United Kingdom,cycling,1.152696506444808,0.047915379476664494,True
United Kingdom,swimming,0.5960293073769842,0.12698481095888492,True
United Kingdom,shooting,-0.5992910664256786,0.11818936499466978,False
United Kingdom,gymnastics,-0.26738848670651466,0.1007572809262083,False
United Kingdom,handball,-0.5378439132882871,-0.0777466058423437,True
United Kingdom,wrestling,-0.1266300819298221,-0.07221252287578184,True
United Kingdom,skiing,1.0359078991198802,0.13269215220303857,True
United Kingdom,bowling,1.0176260593776767,0.10386796683745184,True
France,football,0.40688640292457673,-0.3056775838418707,False
France,basketball,-0.13620532983050665,-0.3209242625370453,True
France,cricket,-1.0697507997828564,-0.40244848054835297,True
France,hockey,-0.17931828656683266,-0.3189816986933038,True
