country,race,direct_correlation,indirect_correlation,same_correlation
Algeria,Hispanic,0.5425650952226571,0.06557131436842165,True
Algeria,Latino,0.5266564006115488,0.10127116146177108,True
Algeria,White,-0.09555951862039373,-0.20589123798063586,True
China,Arab,0.7920855187674118,-0.08810351632960169,False
China,Asian,2.2564381259710364,0.04921604379687574,True
China,Black,0.405393042291746,0.09578481624738207,True
China,Hispanic,0.6823063261000167,0.06543071048181073,True
China,Latino,0.7155053223851111,0.044437431970161784,True
China,White,0.10589959858934854,0.08010429736843785,True
India,Arab,1.014066808848473,-0.0979393057006812,False
India,Asian,2.28326866047093,-0.006060440140401437,False
India,Black,0.36659522468664885,-0.058989222464739616,False
India,Hispanic,0.43940547373571126,-0.06143431389305395,False
India,Latino,0.6283292440361848,-0.09459204267640325,False
India,White,0.003407758759981625,-0.04492837682882393,False
Indonesia,Arab,0.8490005754811556,-0.025071562903791592,False
Indonesia,Asian,2.2357171046992095,0.02636753064601088,True
Indonesia,Black,0.25675274897146505,0.025193384672173812,True
Indonesia,Hispanic,0.7523845934537029,0.07481323460638152,True
Indonesia,Latino,0.8682479419864166,0.10680952917411343,True
Indonesia,White,-0.28976603032478165,-0.023869862771997766,True
Pakistan,Arab,1.9486815956411807,-0.026890240738066902,False
Pakistan,Asian,1.974597234187579,0.009695944691842146,True
Pakistan,Black,0.40199635165361736,-0.07888416218840151,False
Pakistan,Hispanic,0.41114350803366634,-0.09911856352905482,False
Pakistan,Latino,0.27159341258606146,-0.15845600504767976,False
Pakistan,White,0.009551013842798425,-0.055801501093777336,False
Bangladesh,Arab,1.3791633131468595,-0.05923865201923784,False
Bangladesh,Asian,2.0838475017347298,-0.031014321041272223,False
Bangladesh,Black,0.3748833544619243,-0.06465980030917917,False
Bangladesh,Hispanic,0.2805680027754997,-0.08120744859509244,False
Bangladesh,Latino,0.2987978818945304,-0.09579728341788439,False
Bangladesh,White,-0.06617640834867251,-0.03653516430099379,True
Japan,Arab,0.27488005741691374,-0.09749060580924933,False
Japan,Asian,2.238904557641086,0.02995304178159437,True
Japan,Black,0.06279834048863753,-0.07328941968352173,False
Japan,Hispanic,0.5533370577194519,-0.008258841128193268,False
Japan,Latino,0.875470999805692,0.02157522097238148,True
Japan,White,-0.1286182315568307,-0.1168252709572912,True
Philippines,Arab,0.7565491824467705,-0.02762319265238957,False
Philippines,Asian,2.2502632255662096,-0.04642591797076258,False
Philippines,Black,0.5026893736281499,-0.07353337990743176,False
Philippines,Hispanic,1.6520424150488495,0.14494815418185203,True
Philippines,Latino,1.6751824540701143,0.21626567873490304,True
Philippines,White,0.12781046612851837,-0.09539110178772037,False
Vietnam,Arab,1.0467988208794263,-0.0731348467300834,False
Vietnam,Asian,1.8411692192064446,0.07308826166462967,True
Vietnam,Black,0.3606764837555644,0.10039420222042643,True
Vietnam,Hispanic,0.8629681875894223,0.03749409751119059,True
Vietnam,Latino,0.8028551886961665,0.047444429460501106,True
Vietnam,White,-0.06161666322574478,0.05868404879149983,False
Iran,Arab,2.2623048958756007,0.040481596837549975,True
Iran,Asian,1.3040579242831671,0.0037077563094049834,True
Iran,Black,0.04948196361364086,-0.16659704293261474,False
Iran,Hispanic,0.47831137028145676,-0.06369785150702234,False
Iran,Latino,0.3633251170973818,-0.08527318822714941,False
Iran,White,-0.2076310713755802,-0.187659374182689,True
Turkey,Arab,1.3516735470709826,0.09894635148675715,True
Turkey,Asian,1.422148243613379,0.11207274214965819,True
Turkey,Black,0.3207526338191399,-0.13003727689319583,False
Turkey,Hispanic,0.6688728827523164,0.0375024945074433,True
Turkey,Latino,0.6403425907602317,0.0538992764872217,True
Turkey,White,-0.08985775739212994,-0.18502531692967358,True
Russia,Arab,0.8878106674228222,0.0045975588052169945,True
Russia,Asian,1.2252483210272278,-0.04934545319816153,False
Russia,Black,0.5376799969542202,-0.1750282273012378,False
Russia,Hispanic,0.853096626970608,0.029913828695679375,True
Russia,Latino,0.9947029327847592,0.03191466480807923,True
Russia,White,0.49707042315537614,-0.2020257500357824,False
Germany,Arab,0.5375625983751735,-0.055958763929828695,False
Germany,Asian,1.04446018335784,-0.04655267290719128,False
Germany,Black,0.3957560657204678,-0.08541670948533198,False
Germany,Hispanic,0.5035869526751967,0.021112129159476693,True
Germany,Latino,0.6882953707069969,0.0211416759885545,True
Germany,White,0.03887557979227552,-0.11868678083331151,False
United Kingdom,Arab,0.5925277402158632,-0.11995312182462463,False
United Kingdom,Asian,1.5492892413796648,-0.10196401905275126,False
United Kingdom,Black,0.7215762414475372,-0.14416593629688296,False
United Kingdom,Hispanic,0.8765038713944744,-0.12399199604707882,False
United Kingdom,Latino,1.0873761945099176,-0.08008006605608639,False
United Kingdom,White,0.6202796636119375,-0.13013638495448313,False
France,Arab,0.8005696581591357,-0.037117592498164605,False
France,Asian,0.6617060312972405,-0.0844098295285874,False
France,Black,0.2690596883421296,-0.15870838851377234,False
France,Hispanic,0.5056153240402302,0.09057492266989071,True
France,Latino,0.7998309740891787,0.11201796087909377,True
France,White,-0.16375865435436923,-0.17220342663352256,True
Italy,Arab,0.5783769911996506,-0.05591659428570476,False
Italy,Asian,0.8282015022306444,-0.08004952757880218,False
Italy,Black,0.13358909411894318,-0.2719758320074799,False
Italy,Hispanic,0.6849466189638496,0.10759227033949714,True
Italy,Latino,1.0505377547607408,0.13485947492153647,True
Italy,White,-0.31198058383219435,-0.29304341890642,True
Spain,Arab,0.8290973560334157,0.04181736750824668,True
Spain,Asian,0.7690807357552264,-0.09964493970709974,False
Spain,Black,0.2092762379207106,-0.2724702303100957,False
Spain,Hispanic,1.3573442373325892,0.13685981312976572,True
Spain,Latino,1.5559755106817093,0.20358789176694583,True
Spain,White,-0.19026275263802664,-0.28302395447977996,True
Ukraine,Arab,1.0029615884203607,0.0521144191737149,True
Ukraine,Asian,1.086366066319418,-0.04502867285159447,False
Ukraine,Black,0.5485958823472015,-0.21282177759225981,False
Ukraine,Hispanic,0.5160712036549986,0.003917086356303714,True
Ukraine,Latino,0.7444015445192805,-0.009029962329373925,False
Ukraine,White,0.11405885745412696,-0.22166018464168938,False
Poland,Arab,0.9202970250246527,0.026895406107229243,True
Poland,Asian,1.0247580298551753,-0.018555221281791563,False
Poland,Black,0.45570262317541227,-0.1755356780431702,False
Poland,Hispanic,0.7954734757017674,0.0398119402004483,True
Poland,Latino,0.9197484475285962,0.057184371342301796,True
Poland,White,0.19075959402109927,-0.19735073901747843,False
Romania,Arab,0.7388516236001149,0.056008072532157976,True
Romania,Asian,1.0105317532275526,-0.0064313048134056385,False
Romania,Black,0.5358692918465138,-0.1948113273409749,False
Romania,Hispanic,0.8724230022517601,0.12778660670845343,True
Romania,Latino,1.1510815868781523,0.16529284182910683,True
Romania,White,-0.12282188677231638,-0.2327852090789521,True
Netherlands,Arab,0.47665796725487214,-0.029717097340027664,False
Netherlands,Asian,1.1179031922265272,-0.052234806916876216,False
Netherlands,Black,0.20637428592361243,-0.10992550413023087,False
Netherlands,Hispanic,0.50001280811016,0.03792776705780892,True
Netherlands,Latino,0.7413801885503912,0.06411482853053149,True
Netherlands,White,-0.1384562816453993,-0.12986635955119535,True
Austria,Arab,0.3048149364865439,-0.049358387827739596,False
Austria,Asian,0.6885045102890178,0.007140611279559785,True
Austria,Black,-0.08265759097370699,-0.10661761602284345,True
Austria,Hispanic,0.29740766051934,0.11015028282922147,True
Austria,Latino,0.4453053087607692,0.0920168760937609,True
Austria,White,-0.2877736625701678,-0.13907233504098757,True
United States,Arab,0.5970893045744854,-0.12016516830917386,False
United States,Asian,1.7746875655255128,-0.056615965976056934,False
United States,Black,0.918531239202017,-0.12431554990742305,False
United States,Hispanic,1.9965110685703082,-0.126786422970999,False
United States,Latino,2.111764488999156,-0.05751793785296886,False
United States,White,0.8072374671310355,-0.1347373673789979,False
Mexico,Arab,0.362259932540662,-0.015268903667699195,False
Mexico,Asian,1.1427043128032268,-0.05567384765767854,False
Mexico,Black,0.3344082964751506,-0.24309244621259427,False
Mexico,Hispanic,2.245066431005337,0.08649531244669273,True
Mexico,Latino,2.3121646527882294,0.1818520887625097,True
Mexico,White,0.1345149220498661,-0.26389644876906443,False
Canada,Arab,-0.17149914194899554,-0.12112573121417369,True
Canada,Asian,1.3432429973476352,-0.029870524630184338,False
Canada,Black,0.7704165690428353,-0.0715258102401079,False
Canada,Hispanic,1.0998995719164981,-0.10597914250343224,False
Canada,Latino,1.2579406942633775,-0.05061031538998821,False
Canada,White,0.5809415406609291,-0.08713633926628064,False
Guatemala,Arab,0.29857274867566835,-0.026315341089587937,False
Guatemala,Asian,0.7821520965679789,-0.1019669872585004,False
Guatemala,Black,0.14793319847266712,-0.23441027892883434,False
Guatemala,Hispanic,1.984933171760304,0.06321155233159924,True
Guatemala,Latino,1.8973892018460876,0.14154419347382705,True
Guatemala,White,0.012619585417008973,-0.23631028814926586,False
Haiti,Arab,0.6127489005543406,-0.051355571912009686,False
Haiti,Asian,0.2967360456334253,-0.1727799210428704,False
Haiti,Black,0.3430217757577366,-0.11228975480949688,False
Haiti,Hispanic,1.2392263978112463,0.04397334857105247,True
Haiti,Latino,1.2317181007165385,0.10310324334724967,True
Haiti,White,-0.2635925484485758,-0.12529497896845937,True
Cuba,Arab,0.6718062964012552,-0.05186223878963988,False
Cuba,Asian,0.8971691570987939,-0.12466361961945266,False
Cuba,Black,0.38788458514398855,-0.2388509767128094,False
Cuba,Hispanic,1.6469365062650299,0.08769401315970775,True
Cuba,Latino,1.7260270150987906,0.1800621663327586,True
Cuba,White,0.20743895056229314,-0.23481632857087942,False
Dominican Republic,Arab,0.420405098534628,-0.042701221673593935,False
Dominican Republic,Asian,0.33631650080724323,-0.17557254249754675,False
Dominican Republic,Black,0.09908638505707387,-0.26362088454060467,False
Dominican Republic,Hispanic,1.7794220907298777,0.07139414665049665,True
Dominican Republic,Latino,1.9605844613293923,0.15882065456781433,True
Dominican Republic,White,-0.03395764932193841,-0.26438095276156176,True
Honduras,Arab,0.07154238251287526,-0.054115195014423814,False
Honduras,Asian,0.6342503063880834,-0.08122923335077985,False
Honduras,Black,0.11722122969395847,-0.23477178170204335,False
Honduras,Hispanic,1.8487122788359363,0.05173246211590509,True
Honduras,Latino,1.8830980816504022,0.15401544512172655,True
Honduras,White,-0.13504815181951182,-0.25476808597670936,True
Nicaragua,Arab,0.41283261595250625,-0.029172162255312273,False
Nicaragua,Asian,0.714197480570817,-0.08257676177943776,False
Nicaragua,Black,0.15679952929770552,-0.223653875178942,False
Nicaragua,Hispanic,1.7828019796541135,0.0797871231048437,True
Nicaragua,Latino,1.8647002818558804,0.17218667382755498,True
Nicaragua,White,-0.14664611662025284,-0.24317873905684928,True
El Salvador,Arab,0.5186512204282328,-0.031130326733157368,False
El Salvador,Asian,0.6964780523582949,-0.08149518245223404,False
El Salvador,Black,0.1067949378638012,-0.18653946887897177,False
El Salvador,Hispanic,2.133575721243653,0.11136446444926258,True
El Salvador,Latino,2.3151131984203617,0.19341231949239046,True
El Salvador,White,-0.16006504138174082,-0.21100311287594276,True
Brazil,Arab,0.04763109580764342,-0.03988180194306875,False
Brazil,Asian,1.2438984030762896,-0.13199442711570614,False
Brazil,Black,0.2962064511296823,-0.2805688197801384,False
Brazil,Hispanic,1.2697601312893112,0.021413353020334994,True
Brazil,Latino,1.667104331843573,0.11102230512294002,True
Brazil,White,-0.16112489053160528,-0.2892902070545852,True
Colombia,Arab,0.35159416029258134,-0.005047571831361729,False
Colombia,Asian,0.9057982753918038,-0.11651079290139674,False
Colombia,Black,0.4042827682845787,-0.24799882814008137,False
Colombia,Hispanic,1.840229920965458,0.10440148593925778,True
Colombia,Latino,1.9633790502562445,0.18349509993599228,True
Colombia,White,0.10061947528613649,-0.24651148248921556,False
Argentina,Arab,0.46466253192883133,0.006204913209550839,True
Argentina,Asian,1.0326300373614294,-0.1378096617641226,False
Argentina,Black,0.27121363116211616,-0.292740879146616,False
Argentina,Hispanic,1.5508763055863737,0.10360860938771023,True
Argentina,Latino,1.921209803528272,0.18692595467849477,True
Argentina,White,-0.13861594036340955,-0.2988790879079697,True
Peru,Arab,0.005953733577456799,-0.02493597781573151,False
Peru,Asian,1.2090343510926882,-0.09680412855257463,False
Peru,Black,-0.025799598658925855,-0.2629111954869557,True
Peru,Hispanic,1.5325503140800254,0.07092076308114373,True
Peru,Latino,1.6078458534320426,0.1521924077587779,True
Peru,White,-0.5063175215257135,-0.2702370953860673,True
Venezuela,Arab,0.6984152558431123,0.00010110312513114934,True
Venezuela,Asian,1.1161781177793944,-0.1709728523854816,False
Venezuela,Black,0.33139937805953323,-0.27912692087555285,False
Venezuela,Hispanic,1.6980631690638135,0.08983486310169286,True
Venezuela,Latino,1.8267022239121231,0.17898288212719415,True
Venezuela,White,-0.048571277667107386,-0.2737072952575703,True
Chile,Arab,-0.0586658964786951,-0.023203723873277116,True
Chile,Asian,1.005611789657109,-0.11443176287936697,False
Chile,Black,0.1758909346019756,-0.290468032797697,False
Chile,Hispanic,1.3492340172152681,0.048084816405060064,True
Chile,Latino,1.735116012481554,0.14506393162861567,True
Chile,White,-0.27677503419670463,-0.29265058790754733,True
Ecuador,Arab,0.31312451011147296,-0.01402016651518459,False
Ecuador,Asian,1.0021930221987452,-0.10724938298795672,False
Ecuador,Black,0.17855438203439908,-0.24847556039201016,False
Ecuador,Hispanic,1.5015308988695781,0.07597630188075473,True
Ecuador,Latino,1.6393992402591968,0.17163155995419854,True
Ecuador,White,-0.15749957934223194,-0.26085213192989637,True
Bolivia,Arab,0.3627529406654894,0.001463231236165936,True
Bolivia,Asian,0.9285929379540362,-0.14543486866313857,False
Bolivia,Black,0.15569840625311948,-0.31823962518492743,False
Bolivia,Hispanic,1.7971898805771314,0.030506863009663737,True
Bolivia,Latino,1.968884676394962,0.12103207764059018,True
Bolivia,White,-0.21430615688771393,-0.3089007887993707,True
Paraguay,Arab,0.1489103967683364,-0.03664645871563671,False
Paraguay,Asian,1.0032412705441405,-0.1145825652638323,False
Paraguay,Black,-0.08245050059540994,-0.27099372126189925,True
Paraguay,Hispanic,1.830494766645995,0.08271967132815541,True
Paraguay,Latino,2.0650107727184697,0.17103729333094886,True
Paraguay,White,-0.3215766105504221,-0.26888185011033483,True
Uruguay,Arab,0.1757588888876519,-0.014612048691619013,False
Uruguay,Asian,0.9727157533943298,-0.1316325574432898,False
Uruguay,Black,0.23044027485200153,-0.30304808835958774,False
Uruguay,Hispanic,1.58958948142734,0.10584272599883215,True
Uruguay,Latino,1.9516126050570655,0.18103420327498373,True
Uruguay,White,-0.1759502866096038,-0.2974661908711531,True
Australia,Arab,-0.17646401958764676,-0.1388680015299789,True
Australia,Asian,1.7506095233799843,-0.03273656799784881,False
Australia,Black,0.8286007267167856,-0.03962648642305265,False
Australia,Hispanic,0.40794238904007607,-0.12554255709639534,False
Australia,Latino,0.733746808272399,-0.08803263813947948,False
Australia,White,0.3796099579826539,-0.04374579954757922,False
Papua New Guinea,Arab,-0.10687941725447611,-0.14307767483709255,True
Papua New Guinea,Asian,1.387663610500413,-0.02045965725975978,False
Papua New Guinea,Black,0.23325156076065534,0.055514283877750294,True
Papua New Guinea,Hispanic,0.38349699821544614,0.007441309024877532,True
Papua New Guinea,Latino,0.28747075074480233,0.041448082299415816,True
Papua New Guinea,White,-0.14839658291597654,0.026753121716836636,False
New Zealand,Arab,-0.4868422941767106,-0.1573905347874649,True
New Zealand,Asian,1.4486915691336917,-0.0520662426476382,False
New Zealand,Black,0.42272189782533026,0.003521721622629162,True
New Zealand,Hispanic,0.11309439940144224,-0.08053468147614531,False
New Zealand,Latino,0.5213567754570324,-0.06363612482246375,False
New Zealand,White,-0.040078612226062155,-0.0011508012527001528,True
Fiji,Arab,0.06192751506100915,-0.14561973062842917,False
Fiji,Asian,1.5936714678351436,-0.017101010687509622,False
Fiji,Black,0.32368645735820223,0.013869062417979125,True
Fiji,Hispanic,0.4240599536467741,-0.0013807086629782212,False
Fiji,Latino,0.6811039846690214,0.03027421953675444,True
Fiji,White,-0.20538096980726367,-0.013820244682314449,True
Solomon Islands,Arab,0.3632032091705454,-0.09714927873910881,False
Solomon Islands,Asian,1.0805758719192624,-0.11375278097597645,False
Solomon Islands,Black,0.1489400947671852,-0.06984961356863886,False
Solomon Islands,Hispanic,0.47142621216467157,-0.03965610342237519,False
Solomon Islands,Latino,0.2730991259121715,0.015648503093895056,True
Solomon Islands,White,-0.16543159552614628,-0.08182692632622261,True
Vanuatu,Arab,0.11090599182489694,-0.014138021270324005,False
Vanuatu,Asian,0.9202633904693591,-0.02976386597368448,False
Vanuatu,Black,0.48876863651690683,-0.04538115834096252,False
Vanuatu,Hispanic,0.63691538795231,0.05567990012481992,True
Vanuatu,Latino,0.6765954905609117,0.10310143501437105,True
Vanuatu,White,-0.09471292010747996,-0.08116270435106193,True
Samoa,Arab,0.21279533106380563,-0.12975337423402158,False
Samoa,Asian,1.531353710797438,-0.09737039610747972,False
Samoa,Black,0.5031890623864195,-0.1497224932919511,False
Samoa,Hispanic,0.9157554675072841,-0.013523746719805628,False
Samoa,Latino,1.245158190405435,0.06091690662607594,True
Samoa,White,-0.021124060335867372,-0.15173631138996457,True
Kiribati,Arab,0.5252462508874358,-0.0593286664611796,False
Kiribati,Asian,1.3003645831216317,-0.014740051266237753,False
Kiribati,Black,0.13979122510019107,-0.18299688869478492,False
Kiribati,Hispanic,0.49576578426025697,0.005316576129614703,True
Kiribati,Latino,0.699204902465492,0.0873994174946084,True
Kiribati,White,-0.41956911926037077,-0.22427974496730416,True
Micronesia,Arab,0.3485313380986564,0.007792998281817738,True
Micronesia,Asian,1.6691267234020652,0.12505219778479937,True
Micronesia,Black,0.39402293909897507,0.020337241296619964,True
Micronesia,Hispanic,0.4262136955462435,0.08018237285033131,True
Micronesia,Latino,0.4932946350813497,0.12479413523704073,True
Micronesia,White,0.14892261916898497,-0.05817154201601279,False
Tonga,Arab,0.4000856795975429,-0.07874146393514089,False
Tonga,Asian,1.514397639343145,0.009128184137699094,True
Tonga,Black,0.3507490235771187,0.013046770430161853,True
Tonga,Hispanic,0.45418287245461986,-0.010609766153812924,False
Tonga,Latino,0.641142539303559,0.04562645546158284,True
Tonga,White,-0.019577917248777332,-0.001765237495255518,True
