index,race_isomap_x,race_isomap_y,race_tsne_x,race_tsne_y,race_umap_x,race_umap_y
flight attendant,-0.048378941132428216,0.07265269755650644,-53.054413000000004,239.67267999999999,8.056394000000001,2.279641
gardener,-0.3736802214406509,-0.1419691527833936,-131.46738,-116.750206,12.865126,5.7801050000000025
guidance counselor,0.3935907904909395,0.14596293852407902,82.50479,-183.5782,-0.62247366,3.0671675
hairdresser,0.21472103461416148,0.10152992114665572,77.61936,-66.391304,0.89034206,3.7828847999999997
homemaker,-0.05116863506835966,0.12041582043617248,-44.754795,215.98792999999998,8.171144,2.4479313
housekeeper,-0.011558032753913228,0.17847750838836307,-25.091839,205.42058,7.83143,2.583621
interior designer,0.6157179488319909,-0.2187431926007821,34.987522,-172.43835,-1.8180473000000001,3.1429815
jeweler,-0.05875161140429806,0.1430594730155048,31.778421,60.060559999999995,5.556284400000001,4.2963486
journalist,0.302573613857317,-0.17379619757641107,197.39597,-35.31755,-3.4743288,4.317032
judge,-0.1692908441527353,0.3599869984726052,-4.6822705000000004,138.21669,7.145533,4.3607535
lawyer,-0.09411896666648124,0.19099624618935185,49.67779,131.57703,6.397468,4.184731
librarian,0.4592526474961682,0.09325059671087547,123.19853,-155.19,-1.2799151000000002,2.7709339
maestro,-0.06876669327334659,-0.03052018486651777,133.87863000000002,48.67904,5.5740037000000004,5.1390023000000005
magician,-0.1287974805123865,0.14133465719380728,66.893936,131.83583000000002,6.674711,4.480617
mason,-0.3691943623419903,-0.13208636427062526,-157.90804,67.21005,10.111112,4.698696599999999
mechanic,-0.10220344017466518,0.022669217338357167,-69.34484,5.044526599999998,11.598284,3.9642823
musician,-0.05994944370390354,-0.06540182868915423,132.30295,-26.576898999999997,5.702669,5.319891
nanny,-0.1691184029765362,0.0774580326926948,-80.962074,196.30157,8.817975,2.8222384
nurse,-0.04846544686040037,0.2372564417413478,-299.64825,0.40517770000000003,7.7169623,3.1737822999999996
nutritionist,0.4638996294431664,0.10569134961427863,118.00178500000001,-169.12062,-1.0128846,2.9385958
optician,0.3870299942022865,-0.12198573206079212,177.03647,-72.92556,-2.8129343999999996,4.3910894
painter,-0.025406871432600616,-0.1814671098601812,153.82112,38.517047999999996,5.619077,5.305153400000001
pharmacist,-0.010986734338387696,0.03512880871571382,20.783241,38.05961,4.6028886,4.302107299999999
philosopher,-0.10672886785505956,0.3127626669116375,8.139279,135.94724,6.8597326,4.2558746
photographer,0.387647795510164,-0.16857439109054484,197.30493,-59.419346,-3.1327286,4.446547499999999
physiscian,0.5052734430348108,-0.00932768383773482,152.22737,-115.48196000000002,-1.1070149,3.5296440000000002
physician's assistant,-0.022924591319580304,0.2831018364471913,29.715208,154.80386000000001,6.8237076,3.7959123
pilot,0.1152694436819094,0.0063831409777843715,95.275185,66.77949,2.9335444,4.651878
plumber,-0.2947237136457465,-0.04658245744755246,-81.429825,-56.856559999999995,12.663558,5.040837000000002
police officer,-0.26080249222754104,-0.018262423375241192,-142.92015,-30.337992,10.889702,4.7546
policeman,-0.2868923544363696,-0.13131086734470612,-183.08319,-28.781709999999997,11.688562,5.400419
politician,-0.057868325218237725,-0.03463167259962156,129.4277,37.12053,5.4873457000000005,5.122446
postman,-0.2564500331763012,-0.1666351545709044,-164.54478,-28.973665000000004,11.353273,5.3805885
professor,-0.07129575528747548,0.19443544791116668,41.727173,141.08006,6.4486794000000005,4.010897
programmer,0.13890560836780014,-0.060867899037399184,32.7518,-6.2731547,3.4372046000000003,4.2588787
psychologist,0.3649551292454011,0.09758351231295978,79.947266,-137.85771,-0.40633512,3.4425065999999998
receptionist,0.257772225055908,0.09479164071020027,42.02672000000001,-105.39228999999999,0.30693367,3.6313546000000003
salesperson,0.017787753545225674,0.08087594930497112,1.310251,6.5289526,3.911983,4.0061297
scientist,-0.02379639155760568,0.14028985195112234,37.797455,71.792305,5.810176,4.283551
scholar,-0.22341057585289026,0.2055168353423291,81.69400999999998,157.73018000000005,7.3466363,4.289925599999999
secretary,-0.19257555817079586,0.11689531802273052,-91.28452,185.26546000000002,9.073897,3.0787976
server,0.3381782518797264,0.06316533639580517,39.004115999999996,-120.71311999999999,0.25342712,3.660628
singer,0.17624190478681767,-0.16702324645008693,-224.82971,103.10725,-3.7918901,4.463232
skipper,-0.27168864059904496,-0.02413253156603593,-81.85616999999998,-44.49122,12.556768,4.925991000000002
soldier,-0.3462373985337209,-0.04588906045654812,-148.48328,74.16659,10.172528,4.732181
socialite,0.5969631681719242,0.06531927675773541,148.81136,-162.14700000000005,-1.4605103000000002,2.984546
stylist,0.6131654571106455,-0.14813841781196305,151.17036000000004,89.11123,-1.7648134999999998,3.123394
surgeon,-0.3279835627869636,0.08205034335384613,-111.13326,122.38265,9.627460000000001,3.9861076
teacher,-0.1944048960175264,0.1754883644973011,62.66631700000001,162.44835,7.544214,4.0750957
therapist,0.4768062193687537,0.12817401430279451,94.62028000000001,-184.54628,-0.65880805,3.0379553
translator,0.3726428276936812,-0.21808637804319286,217.03949,-13.146481,-3.5610553999999994,3.9911575
undertaker,-0.3663627719511308,0.0349351876515231,-121.050446,103.03667,9.777922,4.2331624
veterinarian,0.34545721095123594,0.074323560087678,70.44375,-121.70398,-0.12070228,3.3614936
videographer,0.4167651525019287,-0.05047718846793591,206.3876,-74.758385,-3.0121583999999997,4.428223
waiter,-0.28435739649723496,-0.1845984572746137,-152.97173999999995,-77.21755,12.200305,5.767704
waitress,-0.01846410242261272,0.11151659127205783,-34.755990000000004,226.4085,7.8463645,2.4182062
warrior,-0.3365448208131204,0.2252095551815089,95.69224,180.98683,7.8025365,4.299875
writer,0.3233812902246153,-0.2111426865615888,210.92705,-29.783965999999996,-3.4072595000000003,4.0818906
