index,yob_isomap_x,yob_isomap_y,yob_tsne_x,yob_tsne_y,yob_umap_x,yob_umap_y
police officer,-0.561658745324064,-0.14727780540196111,-69.25936,-14.657314000000001,8.964915,8.076227000000001
policeman,-0.8394369972312227,-0.1822550627601088,-98.93284,-33.659397,9.683566,8.648581
politician,-1.259450172435812,-0.11970955291732358,-108.321335,-84.56444,11.754478,9.793775
postman,-0.8276633036177641,-0.2290094601559479,-99.88994,-21.770796,9.602286,8.519778
professor,-0.3290910467898681,-0.2977933938608337,-76.81128000000002,-33.64369600000001,8.690006,7.4875293
programmer,0.4036822951941783,0.8932922585151079,54.45873,-38.124736999999996,5.1460032,7.314439299999999
psychologist,0.6460681468639395,0.2387173301521081,27.146965,37.593884,5.7174487,5.295259
receptionist,1.2848987395125997,0.442121082791164,72.05024,105.69962,5.320171,3.7634114999999997
salesperson,0.2688124894765146,1.0833651462531426,53.96005600000001,-47.49489000000001,5.1825075,7.566153999999999
scientist,-0.5502243956176833,-0.13613053039032785,-64.99351,-21.72919,8.801316,8.04623
scholar,-1.273846500735879,-0.6743749359747742,-147.43567,-42.395984999999996,10.733569000000001,7.935478
secretary,-0.020878457658759144,-0.456825180322678,48.099907,21.175089,7.541912,6.5246015
server,1.1708366176476606,0.4562503534944517,68.059685,97.8904,5.3667264,3.8130424
singer,0.4439871434854712,-0.6919071128705173,-41.673428,73.91289499999998,7.1390905,5.563633
skipper,-1.4551556048071763,0.9662788369644036,19.293745,-135.56201000000001,11.218642,1.8038138
soldier,-1.0517506482051435,-0.28346010933216353,-127.81496000000001,-37.20353,10.365046000000001,8.527661
socialite,2.4465932764193234,0.13418689616569335,95.2823,178.97342,1.7000065,4.3355412000000015
stylist,2.162110684511735,0.3513024595378436,97.97249000000001,166.02084,1.6951063999999998,4.29246
surgeon,-1.4096187151124664,-0.05547444377584927,-111.93871000000001,-98.0329,12.059564,9.79218
teacher,-0.1045758454730652,-0.6664544044453257,-23.758991,11.750772,7.8420095000000005,6.812963000000001
therapist,0.6572128432504809,0.1286978199068991,20.357677,40.964294,5.9002376,5.3368635
translator,0.7460661013467101,0.04684315358615382,8.362013000000001,97.37541999999999,6.1009274000000016,5.0548353
undertaker,-1.0556916370724752,-0.29845919072867344,-124.45818,-29.853683,10.471586,8.411124000000001
veterinarian,1.1556435381799677,0.3877332128268056,38.1917,90.77666500000001,5.390651,4.3062806
videographer,0.8557978538232708,0.3828494520890388,26.484253000000002,77.108086,5.250934,4.5803150000000015
waiter,-0.3517873393919954,-0.4191722580774604,-21.516378,1.7254386000000002,7.911289,6.877271
waitress,1.4521821505326662,-0.9325154527448324,178.86643999999995,79.06460600000003,0.8564110999999999,6.4845405
warrior,-0.737405857457847,-1.035134961124857,-62.59186,-1624.7815,10.53687,7.4262960000000025
writer,0.3762481750226031,0.0745581335870343,26.511509999999998,22.735865,6.047091,5.713163
