country,sexual_orientation,direct_correlation,indirect_correlation,same_correlation
Kenya,homosexual,-0.6496625618626111,0.02766522690659463,False
Kenya,gay,-0.524149481474785,0.05840490027326974,False
Kenya,lesbian,-0.1771131326072898,-0.0369958549426825,True
Kenya,bisexual,-0.15890817072222102,-0.01358576615194809,True
Kenya,bi,0.5265785111951434,0.04544571315300914,True
Uganda,heterosexual,-0.43237748425203226,-0.008339070149953437,True
Uganda,straight,-0.31683669745697235,-0.006209266156341894,True
Uganda,homosexual,-0.5076659307837853,-0.009647856024586059,True
Uganda,gay,-0.47673167594218163,-0.009004858487471137,True
Uganda,lesbian,-0.10541484253723628,-0.05851943946993187,True
Uganda,bisexual,-0.2326188058751403,-0.05007346565758233,True
Uganda,bi,0.4058847802644867,0.03321542587815403,True
Sudan,heterosexual,-0.3301916201880275,-0.01617015195012535,True
Sudan,straight,-0.3222489104107484,-0.0003372589356014456,True
Sudan,homosexual,-0.2899737279222458,0.01511430333112037,False
Sudan,gay,-0.42871896829034767,-0.006819387822619524,True
Sudan,lesbian,0.03366721000555926,-0.0942436613746168,False
Sudan,bisexual,-0.07750942754929523,-0.0552484980972773,True
Sudan,bi,0.5847089742546806,-0.04984907937617656,False
Algeria,heterosexual,-0.23248563531269123,0.021266922680975613,False
Algeria,straight,-0.22856577988546897,-0.16288144929023357,True
Algeria,homosexual,-0.3364810252492577,-0.0027213579817457843,True
Algeria,gay,-0.51367979961939,-0.07924463018959942,True
Algeria,lesbian,0.06797707441842256,0.09690476847543651,True
Algeria,bisexual,0.3457300857011067,0.01769605828591763,True
Algeria,bi,0.7182130434297289,0.03938136267885319,True
China,heterosexual,-0.07872125202455892,0.09489437909704147,False
China,straight,-0.20326406296948368,0.030577882649270915,False
China,homosexual,-0.26985915397083227,0.08378617591386828,False
China,gay,-0.08664387738979415,0.1139774903957454,False
China,lesbian,0.26864876862635045,0.106825601548138,True
China,bisexual,0.10769549121836965,0.10273854496753299,True
China,bi,0.43990201380863764,0.1293664055119732,True
India,heterosexual,-0.3258827403796545,-0.050293202864731094,True
India,straight,-0.04403993602615828,-0.04419776640093033,True
India,homosexual,-0.4811201453202018,-0.0973561091224202,True
India,gay,-0.19893367272900023,-0.09146233869329617,True
India,lesbian,-0.06508866086671965,0.1584796915041542,False
India,bisexual,-0.008256021538805598,-0.003991141840317402,True
India,bi,0.5651455672877955,0.00848345047425365,True
Indonesia,heterosexual,0.05015792384678096,0.09923110848157228,True
Indonesia,straight,-0.23970545504034646,0.013945226164888327,False
Indonesia,homosexual,-0.2829139981122995,0.08152592780535474,False
Indonesia,gay,-0.20086877232562933,0.11564962435389228,False
Indonesia,lesbian,0.12644408038491634,0.037655729932095997,True
Indonesia,bisexual,0.2645296674442948,0.09217502050208365,True
Indonesia,bi,0.5533949400714442,0.1353994970200984,True
Pakistan,heterosexual,-0.4894262593977548,-0.14407827199262174,True
Pakistan,straight,-0.16120795769034257,-0.06494805791365842,True
Pakistan,homosexual,-0.7721982892986321,-0.19843533879807562,True
Pakistan,gay,-0.4244190742543489,-0.17097188867019625,True
Pakistan,lesbian,-0.14595991142737047,0.12754067889003143,False
Pakistan,bisexual,-0.23135626398265338,-0.07886853570249566,True
Pakistan,bi,0.40174785889796216,-0.032314213815381264,False
Bangladesh,heterosexual,-0.4760543466024076,-0.09414551329552369,True
Bangladesh,straight,-0.24914942241368918,-0.04602417906254799,True
Bangladesh,homosexual,-0.8971917677953496,-0.11664842117612546,True
Bangladesh,gay,-0.6945157435696185,-0.08634978869415309,True
Bangladesh,lesbian,-0.3922458289548816,0.027571660927417554,False
Bangladesh,bisexual,-0.4790617430045142,-0.0743033407000664,True
Bangladesh,bi,0.4584130602003289,0.010175359301232196,True
Japan,heterosexual,-0.22341120244613832,-0.006968491961572592,True
Japan,straight,-0.12874933568898295,-0.0033885569189919655,True
Japan,homosexual,-0.43697076407621893,-0.041868323989326175,True
Japan,gay,-0.3530102594376309,0.006295318295690468,False
Japan,lesbian,0.12237455417196065,0.07679828099919364,True
Japan,bisexual,0.11644764786005418,0.025853659194454013,True
Japan,bi,0.6465159238089733,0.14950232098283991,True
Philippines,heterosexual,-0.11097118619119327,0.06703399281531397,False
Philippines,straight,-0.24378891802427374,-0.07150323688165758,True
Philippines,homosexual,-0.5760608244641895,0.05618827481871082,False
Philippines,gay,-0.20121492552497527,0.054392693063396454,False
Philippines,lesbian,0.1537800199002727,-0.012336096387121487,False
Philippines,bisexual,-0.019322550570853293,0.043691646448756914,False
Philippines,bi,0.7863316946630695,0.08598704853066765,True
Vietnam,heterosexual,0.11633023036236084,0.07878292833482885,True
Vietnam,straight,-0.2565991113536642,0.03822759237399314,False
Vietnam,homosexual,0.4684776667567752,0.0788615643073523,True
Vietnam,gay,0.48979512269868214,0.13995601817408043,True
Vietnam,lesbian,0.8208748148373607,0.03303197454945181,True
Vietnam,bisexual,0.5753543360402887,0.07466033373323176,True
Vietnam,bi,0.5117735088499192,0.1272414235217302,True
Iran,heterosexual,-0.25497327811520243,-0.10697265696219845,True
Iran,straight,-0.08161641138101518,-0.10574693252625213,True
Iran,homosexual,-0.08760497109353456,-0.14354247785274898,True
Iran,gay,-0.2504521183236112,-0.1525137390313181,True
Iran,lesbian,0.20515473838358944,0.176550882735139,True
Iran,bisexual,-0.04767555697161329,-0.01860091944875333,True
Iran,bi,0.23684089567021638,0.006471516540706667,True
Turkey,heterosexual,-0.30779247000300886,0.012610033126635715,False
Turkey,straight,-0.39144374449234337,-0.08291653831912572,True
Turkey,homosexual,-0.48855550796068725,-0.03207483204201859,True
Turkey,gay,-0.259566909362481,-0.02950311381221743,True
Turkey,lesbian,0.0846913971612694,0.13644556940165067,True
Turkey,bisexual,0.03592351935866092,0.07068864799502429,True
Turkey,bi,0.4317714105879643,0.09942032339839413,True
Russia,heterosexual,-0.06850352786568299,0.007780418658565451,False
Russia,straight,-0.1940543130533618,-0.1775703254873436,True
Russia,homosexual,-0.03241377307523639,-0.027119341688738502,True
Russia,gay,-0.038924114746170656,-0.06156128064161937,True
Russia,lesbian,0.3884627251882373,0.17868746591181833,True
Russia,bisexual,0.026247515221052675,0.05235908258217959,True
Russia,bi,-0.011962873191776332,0.053677126369077226,False
Germany,heterosexual,-0.26614487021699385,0.037134917375795815,False
Germany,straight,-0.16940796976831762,-0.05811183854514798,True
Germany,homosexual,-0.34018987917380805,-0.025240161412698643,True
Germany,gay,-0.3668959014074033,-0.04162186896347732,True
Germany,lesbian,0.13473722795153656,0.12004366659898671,True
Germany,bisexual,-0.1388025652147169,0.03569492879135108,False
Germany,bi,0.5651435646861561,0.09342211880192841,True
United Kingdom,heterosexual,0.3389644071915003,-0.07896888440420023,False
United Kingdom,straight,-0.08614733226961623,-0.04882856259810463,True
United Kingdom,homosexual,-0.48395528430222096,-0.1138086716251372,True
United Kingdom,gay,-0.1290756220619712,-0.05503040100745283,True
United Kingdom,lesbian,0.22370306270914117,-0.0714827269926258,False
United Kingdom,bisexual,-0.0058965972671988845,-0.08529365271161095,True
United Kingdom,bi,0.502111658124424,0.04346199088737315,True
France,heterosexual,-0.14048313070995738,0.08163141938630229,False
France,straight,-0.2866083828441174,-0.12210532177853278,True
France,homosexual,-0.12055275647913359,0.011137873676034148,False
France,gay,-0.10812067976436676,-0.044178023307312,True
France,lesbian,0.22021740249985255,0.19005342172363707,True
France,bisexual,0.14158056604268798,0.06795006826207614,True
France,bi,0.7029426079713613,0.09886913162184331,True
Italy,heterosexual,-0.17218768876766558,0.00716848189714863,False
Italy,straight,-0.3635480991349289,-0.21653896887227003,True
Italy,homosexual,-0.2518126779704028,-0.0870239364507578,True
Italy,gay,-0.212267966021656,-0.1420615892338847,True
Italy,lesbian,-0.02643813391006403,0.2486663040832006,False
Italy,bisexual,0.2998905655586752,0.05320604504234518,True
Italy,bi,0.5265112338856859,0.062139460923344846,True
Spain,heterosexual,0.0010456650909405718,-0.007327050336499817,False
Spain,straight,-0.1333019438606766,-0.22600144421575802,True
Spain,homosexual,-0.07247400555375964,-0.05576439715782696,True
Spain,gay,0.066201164716696,-0.1205966646870501,False
Spain,lesbian,0.365840331802167,0.120575842801913,True
Spain,bisexual,0.47742228865653263,0.01712368036329766,True
Spain,bi,0.49528763674719706,0.01855416904941334,True
Ukraine,heterosexual,-0.5553453030963981,-0.040811390305231614,True
Ukraine,straight,-0.31828853405309004,-0.19628632891074055,True
Ukraine,homosexual,-0.6101210966445987,-0.07701165871953741,True
Ukraine,gay,-0.46300420826067595,-0.134594253869544,True
Ukraine,lesbian,0.03345209109886418,0.22425687763613106,True
Ukraine,bisexual,-0.3691013641168871,0.02504179374821593,False
Ukraine,bi,0.13251935042113855,0.011989037635413544,True
Poland,heterosexual,-0.3825150384291061,0.01806843574684025,False
Poland,straight,-0.22444981911475834,-0.09482585694884078,True
Poland,homosexual,-0.36336558798179525,-0.023013177805676605,True
Poland,gay,-0.37526120719378464,-0.06932199843773267,True
Poland,lesbian,0.1780674199825694,0.165619082085176,True
Poland,bisexual,-0.12979105618868692,0.05386924713736956,False
Poland,bi,0.45503001079063965,0.08893990772726582,True
Romania,heterosexual,-0.05486842783790581,0.06053966802369909,False
Romania,straight,-0.3066937941872183,-0.12872579393680425,True
Romania,homosexual,-0.05548933485057847,0.010827530583871092,False
Romania,gay,-0.15919849844719694,-0.06546703152544324,True
Romania,lesbian,0.3805700716178245,0.15329116162656625,True
Romania,bisexual,0.1946148189341242,0.07928269924209166,True
Romania,bi,0.36088770896379324,0.06209244133205021,True
Netherlands,heterosexual,-0.23152383571536903,0.039427470542786405,False
Netherlands,straight,-0.401880164301137,-0.06383565553728515,True
Netherlands,homosexual,-0.5730204894757954,-0.007105411424349843,True
Netherlands,gay,-0.40272935431458184,-0.006508166127148324,True
Netherlands,lesbian,0.0034902433996279025,0.06622908494293764,True
Netherlands,bisexual,-0.2763557511108081,0.026581104750188753,False
Netherlands,bi,0.5916817950888391,0.11101974694537567,True
Austria,heterosexual,-0.5511682837367394,0.07415840621622587,False
Austria,straight,-0.552086235785094,-0.048872021332491605,True
Austria,homosexual,-0.6520448924898121,-0.011475382681477688,True
Austria,gay,-0.605954702322795,-0.048085007407017114,True
Austria,lesbian,-0.11283621279703682,0.2134303493978311,False
Austria,bisexual,-0.24518566895379465,0.1007528660751105,False
Austria,bi,0.6327973110829864,0.13327028839964603,True
United States,heterosexual,0.22704468493822336,-0.10798225392002088,False
United States,straight,-0.035136540178503595,0.013059200177589362,False
United States,homosexual,-0.6277610039046807,-0.11409598343413987,True
United States,gay,-0.1587810179292832,-0.03908984801975532,True
United States,lesbian,0.3321316492708021,-0.1781153482857612,False
United States,bisexual,-0.10547478788762556,-0.12427844597119189,True
United States,bi,0.406026179190012,0.041050104823308134,True
Mexico,heterosexual,-0.027038288399713072,-0.09566360838407685,True
Mexico,straight,-0.15572433818139705,-0.15482867977777384,True
Mexico,homosexual,-0.20223971834841922,-0.11663815285265641,True
Mexico,gay,0.07089326627598977,-0.13268245308521087,False
Mexico,lesbian,0.25170523141804296,-0.033859006978057056,False
Mexico,bisexual,0.41871167151845856,-0.06201034194046041,False
Mexico,bi,0.3964462210569035,-0.006500144531958387,False
Canada,heterosexual,-0.14567058059551652,-0.05096862812294898,True
Canada,straight,-0.05465852494322807,0.06192886737646652,False
Canada,homosexual,-0.8213974192433489,-0.0729749921502195,True
Canada,gay,-0.09322327277520075,0.014642398455233435,False
Canada,lesbian,0.24633253812971093,-0.11731148359579094,False
Canada,bisexual,-0.04506631955763056,-0.06484822433287148,True
Canada,bi,0.5260471633398462,0.09465759328868789,True
Guatemala,heterosexual,-0.2723538590456126,-0.06675146767347896,True
Guatemala,straight,-0.30066051237549596,-0.15466260322767855,True
Guatemala,homosexual,-0.28765604639889925,-0.09155403459593325,True
Guatemala,gay,-0.04058966761625295,-0.11871837676287235,True
Guatemala,lesbian,0.198833884269276,-0.015274920407207574,False
Guatemala,bisexual,0.026868644811796506,-0.05452617357670162,False
Guatemala,bi,0.5046492964206969,0.0023204759965077225,True
Haiti,heterosexual,-0.529267819944667,0.04032552214557758,False
Haiti,straight,-0.3709824854746344,-0.059885129714577656,True
Haiti,homosexual,-0.39067967107880286,0.038376754638467576,False
Haiti,gay,-0.20120261712617266,0.01609831523280782,False
Haiti,lesbian,0.1442114612970425,-0.05746821186469347,False
Haiti,bisexual,-0.7062123689353855,-0.015719879525839236,True
Haiti,bi,0.024720751550349116,0.03919282646005136,True
Cuba,heterosexual,0.24828522683637538,-0.045597403594706355,False
Cuba,straight,-0.11701242013341963,-0.2208828528944172,True
Cuba,homosexual,0.3345598048131378,-0.0564007958560533,False
Cuba,gay,0.3846503211791072,-0.08468733824653889,False
Cuba,lesbian,0.5561363697099821,-0.015469564268899689,False
Cuba,bisexual,0.37194057213179427,-0.039926619114140305,False
Cuba,bi,0.3368383305483469,0.01705892914446958,True
Dominican Republic,heterosexual,0.23496810402589718,-0.006349815899467127,False
Dominican Republic,straight,-0.2979667829568631,-0.17237879027511244,True
Dominican Republic,homosexual,-0.06541386199445404,-0.03798871425066598,True
Dominican Republic,gay,-0.18004851250807574,-0.09638734143919665,True
Dominican Republic,lesbian,0.20447578918710868,0.018286875031480132,True
Dominican Republic,bisexual,0.4085989811332692,-0.024611251616417078,False
Dominican Republic,bi,0.6985254143224334,0.020665285954886335,True
Honduras,heterosexual,-0.41994325576551655,-0.06727533979091138,True
Honduras,straight,-0.2990414959493271,-0.10975760647380922,True
Honduras,homosexual,-0.5849867523989348,-0.08963310845643013,True
Honduras,gay,-0.25142636753989117,-0.08689558137929297,True
Honduras,lesbian,0.037561678894344544,-0.06275692125007049,False
Honduras,bisexual,-0.3069300127494482,-0.05807006794447124,True
Honduras,bi,0.22153137622541785,0.03724491032229465,True
Nicaragua,heterosexual,-0.2163191863701345,-0.04549320107616683,True
Nicaragua,straight,-0.15195751631387694,-0.1348761310845768,True
Nicaragua,homosexual,-0.2551898223940818,-0.06553454899422805,True
Nicaragua,gay,-0.11898973420537029,-0.08230180841408731,True
Nicaragua,lesbian,0.3104003373045171,-0.0053129698320532924,False
Nicaragua,bisexual,0.1011225295090061,-0.021902688939233084,False
Nicaragua,bi,0.42653343349138517,0.05093071651825342,True
El Salvador,heterosexual,-0.13114372217842174,-0.01839771620749019,True
El Salvador,straight,-0.32180639896421553,-0.14448724426011933,True
El Salvador,homosexual,-0.013251335564887605,-0.040509692309538,True
El Salvador,gay,-0.012654770166512315,-0.06741312409955148,True
El Salvador,lesbian,0.4328694084942914,0.0018237234396858142,True
El Salvador,bisexual,0.2303794770803662,-0.006472278961522652,False
El Salvador,bi,0.6225001796693945,0.029437028231092243,True
Brazil,heterosexual,-0.20707982248460952,-0.08710906328447424,True
Brazil,straight,-0.20697486046689945,-0.20021866344484826,True
Brazil,homosexual,-0.4991766847770298,-0.1087496905431085,True
Brazil,gay,-0.3177648410604586,-0.1420640938361536,True
Brazil,lesbian,-0.012242132660830834,-0.028164424693138387,True
Brazil,bisexual,0.04358231733122872,-0.08290626071893124,False
Brazil,bi,0.37315362996515,-0.0036714924058665298,False
Colombia,heterosexual,-0.16707813636380137,-0.04395172796323472,True
Colombia,straight,-0.3169999447336267,-0.1950174579480254,True
Colombia,homosexual,-0.36259175021922646,-0.07432352416679587,True
Colombia,gay,-0.24032032258907116,-0.1197111075480394,True
Colombia,lesbian,0.09502927590345368,-0.0027771101128374522,False
Colombia,bisexual,0.27160231909854815,-0.0414128372017994,False
Colombia,bi,0.363973747153518,-0.012097420489289605,False
Argentina,heterosexual,0.23220986129202373,-0.038160532014143246,False
Argentina,straight,-0.19183959277970739,-0.20997326912851413,True
Argentina,homosexual,0.02614946909907409,-0.07554148912717741,False
Argentina,gay,0.08762335016492273,-0.13331934609060778,False
Argentina,lesbian,0.3779111010158425,0.040848422576394636,True
Argentina,bisexual,0.5765920524192962,-0.028291882307238083,False
Argentina,bi,0.7410560576986279,0.0209533277938857,True
Peru,heterosexual,-0.5716652224678914,-0.03861069999178479,True
Peru,straight,-0.47774270169466104,-0.17206786246721453,True
Peru,homosexual,-0.6352466838569781,-0.07203550555471837,True
Peru,gay,-0.3158233399583447,-0.11073011098763154,True
Peru,lesbian,-0.033149710655459165,0.03256952319619913,False
Peru,bisexual,0.2359191998227326,-0.018859767763551163,False
Peru,bi,0.453131549003353,0.03580198588734047,True
Venezuela,heterosexual,-0.19948560140831428,-0.06252584368943453,True
Venezuela,straight,-0.23786085349019578,-0.23394110323755707,True
Venezuela,homosexual,-0.386660175333717,-0.06951581760940774,True
Venezuela,gay,-0.20200284929085102,-0.1254551981337239,True
Venezuela,lesbian,0.1009979483143034,-0.024608942138640223,False
Venezuela,bisexual,-0.04319659052509518,-0.05925781350468885,True
Venezuela,bi,0.3886634729314172,-0.03538188857314402,False
Chile,heterosexual,-0.15607914726995042,-0.07938690145471677,True
Chile,straight,-0.20904702565721567,-0.19157896785120415,True
Chile,homosexual,-0.4294406844124229,-0.11174177697108202,True
Chile,gay,-0.18279945111562,-0.14616482265037192,True
Chile,lesbian,0.3119411458755007,-0.020187759524275452,False
Chile,bisexual,0.386409563591629,-0.07007785851982619,False
Chile,bi,0.467014979852912,0.012129471778020661,True
Ecuador,heterosexual,-0.37463914638985824,-0.046106451115560707,True
Ecuador,straight,-0.35306788166377406,-0.14912577035221652,True
Ecuador,homosexual,-0.627988641436064,-0.05952075006842451,True
Ecuador,gay,-0.2950797557613448,-0.07952366923228874,True
Ecuador,lesbian,-0.03598400824849736,-0.036690500675053986,True
Ecuador,bisexual,0.04318001786896212,-0.03966838977772557,False
Ecuador,bi,0.4767550278279905,0.04205603065722072,True
Bolivia,heterosexual,-0.5894114837245504,-0.1267320458291028,True
Bolivia,straight,-0.32908241382178244,-0.2145683239732183,True
Bolivia,homosexual,-0.5341708974262216,-0.13586992943022047,True
Bolivia,gay,-0.26126130296077255,-0.19013596210605904,True
Bolivia,lesbian,0.21774029366714565,-0.04760270102285806,False
Bolivia,bisexual,0.04308195758840838,-0.11732945091155925,False
Bolivia,bi,0.5350610113802617,-0.039003378133556754,False
Paraguay,heterosexual,-0.1632225157988113,-0.06842454949981144,True
Paraguay,straight,-0.3231773246966763,-0.19223205322516426,True
Paraguay,homosexual,-0.45440317666712166,-0.08693534489484733,True
Paraguay,gay,-0.2334264924208714,-0.12638613280044403,True
Paraguay,lesbian,0.12018729524028832,-0.030508602787706743,False
Paraguay,bisexual,-0.07887278653822404,-0.06444217199445895,True
Paraguay,bi,0.6397906360230305,0.017979329265969443,True
Uruguay,heterosexual,-0.16491896946956372,-0.06951851093734669,True
Uruguay,straight,-0.21517921409434596,-0.2371990756075377,True
Uruguay,homosexual,-0.43781115173267815,-0.10361542330867377,True
Uruguay,gay,-0.23191825843054936,-0.16613158120573393,True
Uruguay,lesbian,0.07311488019127207,0.03539742485519815,True
Uruguay,bisexual,0.08280337936534678,-0.05382650478637176,False
Uruguay,bi,0.6377505519577564,-0.002891065580448825,False
Australia,heterosexual,-0.04877708269359182,-0.04522783630509844,True
Australia,straight,-0.005947608468021412,0.047779166483072254,False
Australia,homosexual,-0.7437006494484112,-0.0815710150331246,True
Australia,gay,-0.10945663192157565,0.0020180485342720985,False
Australia,lesbian,0.12365265069824585,-0.08137487768015558,False
Australia,bisexual,0.19749223555099776,-0.051911959072733126,False
Australia,bi,0.5211749947056727,0.08286228107450706,True
Papua New Guinea,heterosexual,-0.32596849291103647,0.08917983454208478,False
Papua New Guinea,straight,-0.8738369952310622,0.11745565809025242,False
Papua New Guinea,homosexual,-0.7884645495582151,0.06813435727143755,False
Papua New Guinea,gay,-0.7738207991436044,0.13864482299414785,False
Papua New Guinea,lesbian,-0.16401216200242674,-0.05101369133256441,True
Papua New Guinea,bisexual,0.030085935169424857,0.05760847954872643,True
Papua New Guinea,bi,0.564334701622296,0.16935096622845944,True
New Zealand,heterosexual,-0.1885479799165506,0.030919595178279417,False
New Zealand,straight,-0.22572291686632404,0.09870715233087454,False
New Zealand,homosexual,-0.9958863128823487,-0.01349496120454697,True
New Zealand,gay,-0.40030934544303415,0.06462319173225992,False
New Zealand,lesbian,-0.10518934702623615,-0.017009399061356255,True
New Zealand,bisexual,0.18341156049279175,0.012737248815445,True
New Zealand,bi,0.7401858762634885,0.14617054392463996,True
Fiji,heterosexual,-0.23536378827098783,0.0751126684619348,False
Fiji,straight,-0.24246666558042718,0.08487666002406927,False
Fiji,homosexual,-0.7735583629830464,0.05006400649467662,False
Fiji,gay,-0.2257538325040391,0.09146644973618498,False
Fiji,lesbian,-0.03179718536207299,-0.0018573471363782666,True
Fiji,bisexual,0.033302518432638734,0.05816859651644714,True
Fiji,bi,0.5086619280117455,0.13399427853947485,True
Solomon Islands,heterosexual,-0.1008836526940784,0.04571668502886092,False
Solomon Islands,straight,-0.6841927088768104,0.013360434805131613,False
Solomon Islands,homosexual,-0.5676983579382631,0.023769329353877044,False
Solomon Islands,gay,-0.5844323873315049,0.032056828993630285,False
Solomon Islands,lesbian,-0.10263998529327191,-0.023112319148726055,True
Solomon Islands,bisexual,-0.02730002916767403,0.015904643353699014,False
Solomon Islands,bi,0.40399007541913057,0.10772888844204458,True
Vanuatu,heterosexual,0.019865487979607833,0.10315013806555895,True
Vanuatu,straight,-0.4594574267944896,0.03294679162288903,False
Vanuatu,homosexual,-0.1563397019678591,0.10605905171340634,False
Vanuatu,gay,-0.09328587473331573,0.10254117461671462,False
Vanuatu,lesbian,0.3219839391658621,-0.02188181479371662,False
Vanuatu,bisexual,0.3962173639009012,0.07279732127407305,True
Vanuatu,bi,0.5340885635881052,0.1271393414846677,True
Samoa,heterosexual,-0.09636046250415235,-0.03712425683528228,True
Samoa,straight,-0.14394034610090675,-0.011946733488674402,True
Samoa,homosexual,-0.47331436785908726,-0.04898246040530687,True
Samoa,gay,-0.16909752940338316,-0.031055396841273415,True
Samoa,lesbian,0.2618855604279268,-0.0983344945705774,False
Samoa,bisexual,0.20406425333575767,-0.06708969806908577,False
Samoa,bi,0.7886578577957823,0.08211327565032413,True
Kiribati,heterosexual,-0.4303987161593221,-0.028932563994993395,True
Kiribati,straight,-0.4959872117401542,-0.02116235233535042,True
Kiribati,homosexual,-0.8655565135115185,-0.05313034826667964,True
Kiribati,gay,-0.7035220875877303,-0.03193773279915108,True
Kiribati,lesbian,-0.22381770103976664,-0.0038599891774972004,True
Kiribati,bisexual,-0.12119950285143523,-0.0002835917427178733,True
Kiribati,bi,0.7243406298323083,0.14145416339137584,True
Micronesia,heterosexual,-0.01835332634488264,0.09384103582220552,False
Micronesia,straight,-0.513610220182965,0.0861767773746787,False
Micronesia,homosexual,-0.5506784311272865,0.07929349912335788,False
Micronesia,gay,-0.6705070757988478,0.11830742283653554,False
Micronesia,lesbian,-0.14629594410298283,-0.0028321730511562224,True
Micronesia,bisexual,0.12520510227001852,0.10437994579633636,True
Micronesia,bi,0.6751377035084072,0.21633947136640186,True
Tonga,heterosexual,-0.13957548939121328,0.06415934667825789,False
Tonga,straight,-0.1359123401800985,0.09787206525233105,False
Tonga,homosexual,-0.4513695062955086,0.06867744298654842,False
Tonga,gay,-0.2494187685771035,0.09468752967169065,False
Tonga,lesbian,0.2384666283396673,-0.08247771486806217,False
Tonga,bisexual,-0.11545661587496305,0.026161533243400155,False
Tonga,bi,0.47451954008464897,0.13231242550700942,True
