index,country_isomap_x,country_isomap_y,country_tsne_x,country_tsne_y,country_umap_x,country_umap_y
guidance counselor,1.447068355762645,0.2318526696210565,-0.33393666,150.71494,3.3140156,2.7792773
hairdresser,-0.7498600585706654,0.7681653179287863,126.39081,-155.2688,8.299902,0.0875906
homemaker,-0.5129662058282831,0.53935937991229,81.86303,-155.05922,8.321882,0.94849527
housekeeper,-0.7720194637930009,0.6255283633109935,122.36984,-167.46574,8.432197,0.18993133
interior designer,0.6910680593392873,0.8317158424087071,104.12415,111.76106,5.3006473,1.549665
jeweler,-0.6840220781892455,0.12237612226944272,-97.0999,-99.45649,8.089137,4.363419
journalist,0.43230838636894375,0.4067704363633034,50.15857,65.95626,6.194878,3.0913584
judge,-1.1360812941811713,-0.3120626063890037,53.91624,-95.49399,8.981719,7.970322
lawyer,-0.03616238360985222,-0.6003563902388951,-134.29134,41.67068,3.6098406,5.344619
librarian,0.8578345019400082,0.7149208428988081,78.637314,106.95135,5.247356,2.1862535
maestro,-1.274090539947019,0.11665345666268265,196.22089,-209.86047,9.5070505,-0.15998949
magician,-1.3682352911485856,0.18174250892459884,174.99364,-197.92947,9.369929,-0.13214467
mason,-1.0985739208056908,-0.48880094283187625,32.462437,-74.47439,8.883274,7.121356
mechanic,1.0438132686689494,-0.48104839960526785,-32.005882,205.63489,1.2497208,3.521517
musician,-0.6715843924014516,-0.33760824662660555,-43.636017,-84.88063,8.074996,6.4467545
nanny,-0.7095088679741691,0.32122917676415846,93.84079,-160.30873,8.392747,0.8385678
nurse,-0.4368157076532327,0.18741541586734056,91.67622,-176.60915,8.171366,1.0036033
nutritionist,1.4372055899852636,0.32143297444540025,-98.51995,145.43712,3.717749,2.6990137
optician,0.4251418589325,0.5203485002025755,59.55662,62.931328,5.959563,3.1863716
painter,-1.102872399331308,0.339698039302601,185.81393,-200.53229,9.45204,-0.2303134
pharmacist,-0.3269062226570527,0.25540017092261985,-102.49725,-108.29272,7.851326,4.0421815
philosopher,-0.5302080873139768,-0.06798204440961621,-91.26128,-20.360209,7.1561933,5.5347495
photographer,0.7265919785195847,0.5085440467955836,56.5208,97.572624,5.057079,2.712154
physiscian,0.11985792538400117,0.025450848640217162,-162.56218,9.901079,4.7162304,5.122053
physician's assistant,-0.1946520408493289,-0.07201707770133511,-72.96383,-21.76614,6.886451,5.2359304
pilot,0.9639375027257168,-0.58918442090749,-54.23227,208.0883,1.6743279,3.258278
plumber,1.0561699227586427,-0.581585734548471,-27.090557,224.24026,1.1894087,3.4566417
police officer,0.026409667673145402,-0.5128967922850315,-86.79022,27.052494,2.9781036,4.9870906
policeman,-0.9160348896921773,-0.41419064008176903,-3.0840273,-56.67203,8.637003,6.406052
politician,-0.6293658521839679,-0.1616397701951613,-105.5365,-71.01431,7.9107985,4.8358254
postman,-0.6209125525822248,-0.4206364352581614,-31.038153,-75.18859,8.151405,6.534371
professor,-0.42660958279088596,-0.20931795288460617,-82.165504,-35.137085,7.4290686,5.79794
programmer,0.7484356009033212,0.347211691136727,44.731434,95.7572,5.310591,2.882102
psychologist,0.7655129763079078,0.5738771971396412,55.208828,120.43188,5.144299,2.7749596
receptionist,0.9570202909020802,0.2919660172200814,-7.145743,111.58547,4.4491606,2.9640715
salesperson,1.0898390788841252,-0.15126061552420625,-20.373928,115.380104,2.5703654,3.635238
scientist,-0.3945795438850143,-0.3328966391892865,-92.18514,-40.80295,7.283045,5.552734
scholar,-1.1398437486417463,-0.3626833462867414,42.563274,-79.95456,8.919041,7.7461553
secretary,-0.37454406653092437,-0.2372691091522283,-27.15998,-99.741394,7.632473,6.269288
server,1.2295153721876533,-0.33701248371535875,-13.221067,146.34364,3.0460842,2.9380784
singer,-1.2123943164581437,0.6766329235997328,173.53137,-178.74973,9.153295,-0.3219224
skipper,0.9228095604778352,-0.6363726242629977,-16.348768,217.33359,1.0462846,3.285686
soldier,-0.7158790153642046,-0.5509239482334949,24.894106,-108.485245,8.657014,7.73319
socialite,-0.1326596739472431,0.6518634015492344,99.88019,83.937386,5.6524844,1.6327294
stylist,0.7722637909677043,0.8609108654753328,105.16536,123.02392,5.3303685,1.7425971
surgeon,0.08585250233134041,-0.7161690036596683,-138.13336,28.79384,3.9635487,5.32474
teacher,-1.2312622297982967,0.5014713373627325,156.2527,-187.5711,8.987401,-0.08626944
therapist,1.0437823457789115,0.632679416464028,49.69422,133.74843,4.8234596,2.8268692
translator,0.24067872852252337,0.6517630039381967,63.70361,47.13008,6.800559,2.9009726
undertaker,-0.5924909570142701,-0.5868672150657536,-36.722588,-53.060425,7.726584,6.9078255
veterinarian,1.11349406681737,0.41723955221916215,-80.22084,133.2619,3.8770714,2.8740988
videographer,1.3596396882455868,-0.00039162276152830444,-80.23759,163.08723,3.2106419,2.8480797
waiter,-0.850881939253272,-0.35585625156354844,1.9172488,-65.10325,8.784872,6.7434
waitress,-0.7735764492381665,0.6623212944051694,114.69229,-187.521,8.279171,0.5119368
warrior,-1.0331723254220855,-0.25593060479226,44.89104,-103.51363,8.874669,7.9501505
writer,0.13906763740203745,0.6336605851169014,65.72286,-190.23122,7.0911174,2.708044
