index,beverage_isomap_x,beverage_isomap_y,beverage_tsne_x,beverage_tsne_y,beverage_umap_x,beverage_umap_y
Netherlands,-0.13032327401338684,0.1250436268398928,-51.145096,-318.03104,4.307498000000001,11.663741
Austria,-0.5335223381054549,0.1527338074362463,155.32353,-201.36862,6.2108335,9.983161
United States,0.8393046093694365,0.24263896872289475,119.66441,414.8525,0.20978041,9.156806
Mexico,-0.13041208432479642,-0.12783149426355794,-272.09783999999996,-140.94408,4.8385489999999995,13.5734005
Canada,0.7526733864030558,0.2401632553218334,96.74540999999999,400.6593,0.2860007,9.027616499999999
Guatemala,-0.19268475838739468,-0.17795326079804302,-282.6668,-168.4051,4.4616226999999995,13.256873
Haiti,0.3199353412545121,-0.16981101644810292,50.019847999999996,100.99036,-1.9529349999999999,7.867060700000001
Cuba,-0.14373110066259606,-0.16278245631131574,-178.5426,-16.862362,5.912923,14.064307000000001
Dominican Republic,-0.2407102842389421,-0.18070540613110075,-90.20189,-106.64527,6.365314,12.74659
Honduras,0.01462104464369464,-0.11441865283286777,-242.48612999999997,-96.53223,5.1362575999999995,13.780723000000002
Nicaragua,-0.1229689236702736,-0.09437746427551924,-202.27812,-92.69626600000001,5.308129,13.55485
El Salvador,-0.17047445677608264,-0.1730074393690222,-138.458,-28.389359000000002,5.635120400000001,13.669685000000001
Brazil,-0.17686128238193466,-0.16257741695388636,-149.5852,-85.91515,5.7754035,13.273849499999999
Argentina,-0.3747037999899551,-0.20603986950323944,-10.221445,-156.08351000000002,6.643899,11.652652
Peru,-0.31331152616585395,-0.13860414235949134,-41.39282,-140.72328000000002,6.634926299999999,11.886498
Venezuela,-0.2405423921374079,-0.24568309930781665,-52.260967,-63.188313,6.092148,12.473311
Chile,-0.19924139645924285,-0.1748740902453577,-121.001755,-82.82251,6.1474785999999995,13.072123
Ecuador,-0.0846954706483073,-0.1457479328412757,-209.31017,-25.359720000000003,5.941539,13.850014000000002
Bolivia,-0.24986577787966816,-0.2253140086951984,-263.0561,-192.95557,4.6420007000000005,13.064032000000001
Paraguay,-0.14032905846871038,-0.1889388243744554,-164.06393,-50.26545,5.919699700000001,13.488659
Uruguay,-0.4056152013530922,-0.23579862497127566,11.825169,-178.07544,6.707342999999999,11.383527
Australia,0.6549782204587363,0.10210517520195662,54.25595,411.52013999999997,-0.030504435,8.824548
Papua New Guinea,0.6267343698937397,0.3091777999349501,58.531000000000006,353.8538,0.49766034,8.781555
New Zealand,0.5716362771607252,0.22497458997968825,37.37138,390.27099999999996,0.11487394,8.618502000000001
Fiji,0.4271701734791083,0.2609740718742993,-12.500442999999999,299.5858,1.2968262,8.316269
Solomon Islands,0.38522164323862107,-0.11287342290575687,24.15704,138.45688,-2.1977897,7.994098700000001
Vanuatu,0.35381379133325963,-0.0909859816707507,-7.2316375,138.07738,-2.4534516,7.694266000000001
Samoa,0.5184380459434944,0.13482244182747052,22.168484,293.39075,0.8076042,8.360517999999999
Kiribati,0.3262484111456179,-0.10038183675249986,-45.9379,129.31303,-2.5845675,7.805167
Micronesia,0.4417031697434744,0.1451191626557738,-46.859333,309.81378,1.3081595,8.451499
Tonga,0.5459632373157218,0.24515773613875305,17.681504999999998,329.6769,0.9810709999999999,8.633238
Colombia,-0.29160744862051985,-0.20385814205367853,-58.397957,-93.82936,6.244182599999999,12.421739
