country,gender,direct_correlation,indirect_correlation,same_correlation
South Africa,woman,-0.3735847480919362,-0.11073260650699655,True
Kenya,male,0.05535821275852733,-0.02295540489402727,False
Kenya,female,0.17607904225826373,-0.07118251670282605,False
Kenya,boy,-0.025782157131306417,0.0058893844541667295,False
Kenya,girl,-0.36119216968578544,-0.07670976722258539,True
Kenya,man,-0.32146373915679993,0.06242234944651163,False
Kenya,woman,-0.278240082088122,-0.003012871374484465,True
Uganda,male,-0.07146628571836025,-0.033244618301581215,True
Uganda,female,0.06643586040955939,-0.06112002176909996,False
Uganda,boy,0.2669803143425156,-0.049931717071325696,False
Uganda,girl,-0.17180701708720092,-0.09028152097880196,True
Uganda,man,-0.3453993072767581,0.003734157189313906,False
Uganda,woman,-0.38845498285040014,-0.025460859617963648,True
Sudan,male,0.310189392539499,-0.002009197805689411,False
Sudan,female,0.6873231528230026,-0.06143039632946017,False
Sudan,boy,0.19602830727627837,0.036091895476160006,True
Sudan,girl,0.051700891429189245,-0.05495083859985484,False
Sudan,man,-0.09523473909567436,0.09730563781079365,False
Sudan,woman,0.12110698466078011,-0.006742514309138173,False
Algeria,male,0.4048282151620409,-0.025954339785363722,False
Algeria,female,0.5089228162181562,0.13373065268032425,True
Algeria,boy,-0.24952863167058054,-0.1559402156068181,True
Algeria,girl,-0.3456226863932803,0.09180788675241726,False
Algeria,man,-0.20137683483796923,-0.13563721163466622,True
Algeria,woman,-0.12365579638245047,0.11747244659869077,False
China,male,0.2972586866543955,0.0939032246736172,True
China,female,0.6810221030355297,0.08363025758017295,True
China,boy,0.0205575343323424,0.0940957531304692,True
China,girl,0.19497479554718036,0.09202930640994691,True
China,man,-0.14229462323292513,0.08471208374594544,False
China,woman,0.06146649405275248,0.11645653282378018,True
India,male,-0.05601203448878855,-0.05929376564308482,True
India,female,0.22359900905981758,0.15773796736863982,True
India,boy,-0.3636679320386331,-0.15664503466452345,True
India,girl,-0.24218041993412748,0.14124134557899504,False
India,man,-0.23176418177795532,-0.1444844359700615,True
India,woman,-0.1227285821143606,0.13644404716572092,False
Indonesia,male,0.3446988551943112,0.10585205600270836,True
Indonesia,female,0.43186669436760633,0.04852626651250399,True
Indonesia,boy,-0.5707456382009768,0.05632405081119726,False
Indonesia,girl,-0.5786007211814791,0.01897581734409611,False
Indonesia,man,-0.38680934316032145,0.08713381817049011,False
Indonesia,woman,-0.2689017897295938,0.08487802192901836,False
Pakistan,male,-0.2862808618653756,-0.13480450120097304,True
Pakistan,female,0.1957910169760968,0.1394243371588893,True
Pakistan,boy,-0.337306048487083,-0.20405645759732638,True
Pakistan,girl,-0.32818021796350455,0.14416260731943423,False
Pakistan,man,-0.28461200340813103,-0.20752494727106807,True
Pakistan,woman,-0.026865577621943443,0.09992362242796471,False
Bangladesh,male,0.03490409492719155,-0.054917008457180366,False
Bangladesh,female,0.20651184484225327,0.048736699254216274,True
Bangladesh,boy,-0.1664495351357428,-0.11491393031455958,True
Bangladesh,girl,-0.3933526091650506,0.026395342454999016,False
Bangladesh,man,-0.40061158070922076,-0.09616293503260054,True
Bangladesh,woman,-0.25798214072315107,0.03940161172364548,False
Japan,male,0.3065503615388665,0.010339795961872946,True
Japan,female,0.5583451231162965,0.07516116930264051,True
Japan,boy,-0.16771757733306766,-0.03561307606466576,True
Japan,girl,-0.18581870747617565,0.053892664257742716,False
Japan,man,-0.37781426849785843,-0.05412565549971193,True
Japan,woman,-0.29959311646129305,0.06436508460738904,False
Philippines,male,0.37393589832029434,0.07676433587310806,True
Philippines,female,0.43774112794726144,0.013150782343287471,True
Philippines,boy,-0.4642015640105197,0.017267519201093567,False
Philippines,girl,-0.40397992890669004,-0.025011053410983915,True
Philippines,man,-0.4632533554319142,0.030163596286802978,False
Philippines,woman,-0.5166360802607124,0.025928875442375158,False
Vietnam,male,0.028285266940421737,0.15038714576344953,True
Vietnam,female,0.2052675752647731,0.04940011574799075,True
Vietnam,boy,0.1225762294104694,0.13068653819172704,True
Vietnam,girl,-0.08529866244911626,0.034424981591803926,False
Vietnam,man,-0.16543628145947817,0.1362787616264315,False
Vietnam,woman,-0.16004021425100495,0.07564982107093027,False
Iran,male,-0.15803863066559098,-0.11049630443005251,True
Iran,female,0.4693379054935221,0.209490047322459,True
Iran,boy,-0.23757231020191924,-0.18343044125183475,True
Iran,girl,-0.2612232614807736,0.22834425996005472,False
Iran,man,-0.24779898395931135,-0.19710202634829846,True
Iran,woman,0.1550793241270553,0.17452258836840667,True
Turkey,male,0.2488616325256862,-0.0022534367765609923,False
Turkey,female,0.5559144985700134,0.1586300099141466,True
Turkey,boy,-0.17490169031369035,-0.10824142559510785,True
Turkey,girl,-0.2042816882187598,0.12843897881013078,False
Turkey,man,-0.2972695934654895,-0.11745541802309928,True
Turkey,woman,-0.25095498897267576,0.12009476575195542,False
Russia,male,-0.15073952293674767,-0.08363280158661329,True
Russia,female,0.1997718022262178,0.14571271790155052,True
Russia,boy,-0.20368843396107034,-0.19458415519597377,True
Russia,girl,-0.23610999596030272,0.11343067254481373,False
Russia,man,-0.19987124074165663,-0.1882427111739278,True
Russia,woman,0.09934953847333006,0.13440033277457525,True
Germany,male,0.13618063949168147,0.015797898248176515,True
Germany,female,0.38677182897458445,0.13720083543898579,True
Germany,boy,-0.46899087286502206,-0.13722367798944832,True
Germany,girl,-0.4098531189015955,0.0786260345236222,False
Germany,man,-0.44338329601390003,-0.10434301318672784,True
Germany,woman,-0.299937092196736,0.12042744950623019,False
United Kingdom,male,0.9016003248325094,-0.11146012429598541,False
United Kingdom,female,0.9284161339798096,-0.10441896439425966,False
United Kingdom,boy,-1.0784410772223263,-0.145501677004055,True
United Kingdom,girl,-1.1706150414122776,-0.1491442742396692,True
United Kingdom,man,-0.5326559084314229,-0.11418298021294189,True
United Kingdom,woman,-0.24064206243385303,-0.10511771515138842,True
France,male,0.16152282380407404,-0.0033068190709762122,False
France,female,0.10012835367052036,0.17940612594665145,True
France,boy,-0.17860722359864015,-0.19417676918012308,True
France,girl,-0.2534987946016336,0.10971084931939681,False
France,man,-0.32315647753735527,-0.1660449479571234,True
France,woman,-0.2988073476365263,0.15705105660519272,False
Italy,male,-0.04739621857402013,-0.08050690250804904,True
Italy,female,0.12254024590900586,0.25700835134987915,True
Italy,boy,-0.3836677737179947,-0.2574218831433251,True
Italy,girl,-0.39434658327026034,0.21899312030305945,False
Italy,man,-0.4049412998189423,-0.2882447712447336,True
Italy,woman,-0.33786497145938943,0.19614874106582006,False
Spain,male,0.035555794789430745,-0.05644985326762688,False
Spain,female,0.09618515188851441,0.15815630358141175,True
Spain,boy,-0.22628023758659838,-0.1846363627699135,True
Spain,girl,-0.24975347862516642,0.12964285152445698,False
Spain,man,-0.26274775091206864,-0.21555453264325372,True
Spain,woman,-0.3182684703336569,0.10782334914002324,False
Ukraine,male,-0.09400859937069606,-0.13319208796384116,True
Ukraine,female,0.25017063494482317,0.20488862414595735,True
Ukraine,boy,-0.11632909933461491,-0.2370595274678384,True
Ukraine,girl,-0.17975141059493252,0.19834613713705548,False
Ukraine,man,-0.42637826590036965,-0.27249528633008957,True
Ukraine,woman,-0.21091453456018275,0.16149263319967638,False
Poland,male,-0.11993280989317454,-0.04965333833016215,True
Poland,female,0.02474008372580179,0.15409544840083575,True
Poland,boy,0.11015451408521992,-0.1810624118566451,False
Poland,girl,-0.1746063155108671,0.11298550067063048,False
Poland,man,-0.3779979387871653,-0.19348300469259633,True
Poland,woman,-0.25527212537274296,0.11229470895479295,False
Romania,male,0.33527531502220337,-0.03085819363476412,False
Romania,female,0.3359839634008078,0.15850926450589303,True
Romania,boy,0.12964496356654756,-0.15474138989439343,False
Romania,girl,-0.18299029732885944,0.12491979043308002,False
Romania,man,-0.47821838237256403,-0.1803594283083086,True
Romania,woman,-0.3717553613381832,0.11205935661650532,False
Netherlands,male,0.6306435055119786,0.024174504758294316,True
Netherlands,female,0.6139827994011058,0.07816896118252828,True
Netherlands,boy,-0.7598357983954455,-0.11045964320021541,True
Netherlands,girl,-0.8237507361378574,0.018541169331254458,False
Netherlands,man,-0.46588594836192043,-0.07216088390655379,True
Netherlands,woman,-0.3806939292701484,0.06902670684199465,False
Austria,male,0.1487969947302278,0.02292082027196213,True
Austria,female,0.2126882210050708,0.22277805663518213,True
Austria,boy,-0.4305528227002679,-0.17655285133456536,True
Austria,girl,-0.5041420156877064,0.15189940224385484,False
Austria,man,-0.6186630536501668,-0.157452925603082,True
Austria,woman,-0.43456498740114435,0.18329456007251194,False
United States,male,0.6905966749013756,-0.10021560727407199,False
United States,female,0.843636386414566,-0.21600907557867854,False
United States,boy,-1.385322006613015,-0.09456809285955704,True
United States,girl,-1.3685400658530795,-0.26028730227596836,True
United States,man,-0.5166012885357375,-0.04285492830645408,True
United States,woman,-0.2683739467835218,-0.21443496482896507,True
Mexico,male,0.1527090025956139,-0.10002121007628711,False
Mexico,female,0.26501824768832744,-0.00789685004204109,False
Mexico,boy,-0.29152386167125155,-0.14907422570425558,True
Mexico,girl,-0.37552424392953143,-0.025906499389126578,True
Mexico,man,-0.29878747536046935,-0.17401056477073212,True
Mexico,woman,-0.38097729801008584,-0.05896009405958792,True
Canada,male,0.3177104829420823,-0.05745141134661264,False
Canada,female,0.5158163281291206,-0.16460368686256566,False
Canada,boy,-0.8077580373901272,-0.06633086288937289,True
Canada,girl,-0.8406289172533544,-0.21233121913482894,True
Canada,man,-0.32896363987491994,-0.025358667887302355,True
Canada,woman,-0.38531747817858325,-0.16072837215685645,True
Guatemala,male,0.11021594105588932,-0.05323740884247339,False
Guatemala,female,0.15080218038316368,0.02977650039683657,True
Guatemala,boy,0.1304195987699278,-0.14690546602465177,False
Guatemala,girl,-0.2621260058590267,-0.01006572472046505,True
Guatemala,man,-0.34836070272654357,-0.14458149952537405,True
Guatemala,woman,-0.458613890802829,-0.01070968589605799,True
Haiti,male,-0.41154889050678656,-0.005543882419619788,True
Haiti,female,-0.28087760625669295,-0.0700011204139555,True
Haiti,boy,0.035090536768760706,-0.06729728666762175,False
Haiti,girl,-0.38098986303599053,-0.12395687186630161,True
Haiti,man,-0.28423064653247787,-0.008586136485319711,True
Haiti,woman,-0.42265738972407474,-0.04106357526359704,True
Cuba,male,-0.2845563626065882,-0.05449661361607413,True
Cuba,female,0.017440620652650583,0.009719095258018905,True
Cuba,boy,-0.42858474784150985,-0.12789149358923652,True
Cuba,girl,-0.47683550221273935,-0.026943205437469055,True
Cuba,man,-0.301696239212708,-0.12761084304208378,True
Cuba,woman,-0.312221394383239,-0.01346052823999521,True
Dominican Republic,male,0.4678675745542452,-0.06876272858647857,False
Dominican Republic,female,0.23402949231732448,0.029125734520215333,True
Dominican Republic,boy,-0.40038907956444597,-0.17473604276145743,True
Dominican Republic,girl,-0.9195785036510171,-0.017315642777969372,True
Dominican Republic,man,-0.6772874454189121,-0.164720863100445,True
Dominican Republic,woman,-0.73419986730568,0.00021412242649338027,False
Honduras,male,-0.1255147089394611,-0.0708652491182497,True
Honduras,female,0.14866820304617845,-0.04238774687965818,False
Honduras,boy,0.09801641770666206,-0.11988141039833614,False
Honduras,girl,-0.3278587786447592,-0.07535110282894622,True
Honduras,man,-0.43462887152160135,-0.12884786684615832,True
Honduras,woman,-0.47291900844092416,-0.07901668239047684,True
Nicaragua,male,-0.18980541016254962,-0.03414228936372852,True
Nicaragua,female,0.06703312489053498,0.03675482230962649,True
Nicaragua,boy,-0.09733665827130411,-0.10058688578565919,True
Nicaragua,girl,-0.28943316851127265,0.00974937362040238,False
Nicaragua,man,-0.23820500672851525,-0.11562930319036513,True
Nicaragua,woman,-0.2069433864747799,0.004291600422260384,False
El Salvador,male,-0.0675840820839141,-0.0008011132370414747,True
El Salvador,female,0.0843175253237402,0.056919792222006285,True
El Salvador,boy,-0.42092532424057894,-0.08570399692090092,True
El Salvador,girl,-0.8166149998805307,0.02268036623089279,False
El Salvador,man,-0.6840523866029724,-0.08774492596342794,True
El Salvador,woman,-0.6486647611212463,0.02916546225831615,False
Brazil,male,0.24761889801470963,-0.09729864069575211,False
Brazil,female,0.35723845373246854,0.003991862357733036,True
Brazil,boy,-0.3954258931089217,-0.18608096142874656,True
Brazil,girl,-0.5015789707698356,-0.03614473710664839,True
Brazil,man,-0.4967245225059326,-0.17839816374386602,True
Brazil,woman,-0.5040168509425552,-0.024797891521061537,True
Colombia,male,-1.5315296753364593,-0.06998620239498976,True
Colombia,female,-3.397934298444445,0.03604563090557887,False
Colombia,boy,-1.7489281214248027,-0.16132336492332783,True
Colombia,girl,-4.134231717827584,-0.0018018295607212132,True
Colombia,man,-1.5757040940740858,-0.16987359132598584,True
Colombia,woman,-3.4764012349878888,9.375467795745516e-05,False
Argentina,male,0.28713106092623614,-0.07423792530525436,False
Argentina,female,0.36689214119582486,0.07913200960164639,True
Argentina,boy,-0.5830950196079834,-0.18974059422249479,True
Argentina,girl,-0.6454173097637909,0.03755606814937633,False
Argentina,man,-0.4958189623444954,-0.19655069670270237,True
Argentina,woman,-0.4350027029484483,0.04017718161921995,False
Peru,male,-0.11249482984834067,-0.06692614364605252,True
Peru,female,0.13314542422650807,0.05850140848990472,True
Peru,boy,-0.19700920874854666,-0.16557675200514094,True
Peru,girl,-0.22403645868742703,0.018845253540987403,False
Peru,man,-0.48849093809987865,-0.17358515269569408,True
Peru,woman,-0.5258877993042247,0.024084555880534427,False
Venezuela,male,-0.04159523610068875,-0.10901959784213731,True
Venezuela,female,0.315810951939077,-0.0036167180874382464,False
Venezuela,boy,-0.6048340055121768,-0.17375254257727146,True
Venezuela,girl,-0.6442843075566351,-0.0319862313758938,True
Venezuela,man,-0.5535268532694916,-0.16991809904593874,True
Venezuela,woman,-0.37977884200022377,-0.021281818281606437,True
Chile,male,0.23433340409109074,-0.10647088788658254,False
Chile,female,0.33695846780134925,0.008263342043662742,True
Chile,boy,-0.2862923835882301,-0.1783439380333718,True
Chile,girl,-0.37887517998623504,-0.022450709310377,True
Chile,man,-0.4135288479457773,-0.1990836002406018,True
Chile,woman,-0.43194911762509397,-0.030793078020772045,True
Ecuador,male,0.14550576737402304,-0.05635314043597804,False
Ecuador,female,0.36611538001459926,-0.008695677673634586,False
Ecuador,boy,-0.11583655467275296,-0.118414186928553,True
Ecuador,girl,-0.27814362744292936,-0.04459081828348609,True
Ecuador,man,-0.3730768551985622,-0.12459160687712673,True
Ecuador,woman,-0.31414768788198255,-0.034281387816407494,True
Bolivia,male,-0.18372639023403195,-0.14075119961137972,True
Bolivia,female,0.2507940969781083,-0.01396774245614534,False
Bolivia,boy,-0.289767090099717,-0.20562911017019114,True
Bolivia,girl,-0.27377553194327436,-0.04057636737612412,True
Bolivia,man,-0.4471007883338932,-0.21927458933662816,True
Bolivia,woman,-0.3176416848472298,-0.05996214340862852,True
Paraguay,male,0.3191729616459112,-0.07077841524654556,False
Paraguay,female,0.3922563051755282,0.00789492346326447,True
Paraguay,boy,-0.23444336985015088,-0.16256804848370285,True
Paraguay,girl,-0.4034307588667747,-0.037025112556458295,True
Paraguay,man,-0.5566127662246277,-0.160367964381135,True
Paraguay,woman,-0.5044668729607177,-0.026108984798343702,True
Uruguay,male,0.3118082374658902,-0.09925537293088875,False
Uruguay,female,0.4725132654161295,0.07364829597998844,True
Uruguay,boy,-0.325771479161025,-0.2107056035158529,True
Uruguay,girl,-0.41562030340318795,0.03758114427639327,False
Uruguay,man,-0.6079053893101569,-0.22435735882718202,True
Uruguay,woman,-0.47671194077156104,0.02661464025090165,False
Australia,male,0.7946193389019826,-0.031540486068635576,False
Australia,female,0.758468272139342,-0.09884400610067932,False
Australia,boy,-0.5816067361792078,-0.05468764829825128,True
Australia,girl,-0.8002519981714402,-0.14416478461172189,True
Australia,man,-0.2986015608827814,-0.023442530146038035,True
Australia,woman,-0.5043481168749794,-0.09960250593041199,True
Papua New Guinea,male,0.9005749538594934,0.07063031230132265,True
Papua New Guinea,female,0.9314601893035321,-0.08577730631580131,False
Papua New Guinea,boy,-0.43954948994062776,0.054383476345081734,False
Papua New Guinea,girl,-0.8540209273731943,-0.13640921816016688,True
Papua New Guinea,man,-0.5370648455080286,0.1051802086256671,False
Papua New Guinea,woman,-0.48271134940913846,-0.04590842414935361,True
New Zealand,male,0.669077133148125,0.02132403989145989,True
New Zealand,female,0.4911370016803563,-0.04974175866900261,False
New Zealand,boy,-0.801698115257321,-0.023373566257001495,True
New Zealand,girl,-1.1594819655777273,-0.10384176854962295,True
New Zealand,man,-0.4993480914134285,0.021552508879130156,False
New Zealand,woman,-0.7132293390731367,-0.03125594620902644,True
Fiji,male,0.19820156542105455,0.06404813079208357,True
Fiji,female,0.3531771404935955,-0.01794187772702461,False
Fiji,boy,0.12470689113930297,0.025809127619210292,True
Fiji,girl,-0.16867046379375078,-0.0652470759358713,True
Fiji,man,-0.2456698567523552,0.049486342342754196,False
Fiji,woman,-0.3672553444168453,-0.0023760133250286023,True
Solomon Islands,male,0.8577881370975506,0.024436148126669985,True
Solomon Islands,female,0.917248347953903,-0.028529737395342092,False
Solomon Islands,boy,-0.36657720396608956,-0.04249645300768998,True
Solomon Islands,girl,-0.7427499188969082,-0.08953349522445647,True
Solomon Islands,man,-0.3027678897405006,0.012259896827588244,False
Solomon Islands,woman,-0.3009977727642929,-0.009693120980237032,True
Vanuatu,male,0.316132888733981,0.046857346121067296,True
Vanuatu,female,0.566282416894498,-0.04165339951153012,False
Vanuatu,boy,-0.0030931021744367445,0.04038408940443082,False
Vanuatu,girl,-0.10077352878191001,-0.07015675526752306,True
Vanuatu,man,-0.15691829193875878,0.05947664510113622,False
Vanuatu,woman,-0.007756192367176419,-0.013418963000358119,True
Samoa,male,0.5198632212217846,-0.04807787100438609,False
Samoa,female,0.6201253494740223,-0.11261407200848798,False
Samoa,boy,0.1620842538987275,-0.06457417995037494,False
Samoa,girl,-0.12343896199738497,-0.1525897866214267,True
Samoa,man,-0.19764183068528812,-0.04625138587602156,True
Samoa,woman,-0.23433575105905505,-0.11845807533738537,True
Kiribati,male,0.07884777921047373,-0.040683644794878196,False
Kiribati,female,0.39214709123076574,-0.00616782010017761,False
Kiribati,boy,-0.3784404873307952,-0.09682949311758114,True
Kiribati,girl,-0.48635618245000223,-0.05590562843522388,True
Kiribati,man,-0.4974868375944048,-0.0966231620680942,True
Kiribati,woman,-0.3343186601697679,-0.02639256526891671,True
Micronesia,male,0.9506563362333095,0.1020434252947185,True
Micronesia,female,1.0724321730876734,0.00103306322641821,True
Micronesia,boy,-0.3530441674954352,0.06531093864816431,False
Micronesia,girl,-0.5089721373903244,-0.04113221641602581,True
Micronesia,man,-0.21157364566888373,0.08913902500966413,False
Micronesia,woman,-0.17383404361417784,0.014063835927847773,False
Tonga,male,0.3737616381797614,0.06863834897948186,True
Tonga,female,0.4978305300514504,-0.0924715712782759,False
Tonga,boy,0.253698592256205,0.08679570055465181,True
Tonga,girl,-0.026858451529523975,-0.12221711836471055,True
Tonga,man,-0.18942522294033598,0.09765747302032576,False
Tonga,woman,-0.17613974607804558,-0.07038570798389775,True
