index,sexual_orientation_isomap_x,sexual_orientation_isomap_y,sexual_orientation_tsne_x,sexual_orientation_tsne_y,sexual_orientation_umap_x,sexual_orientation_umap_y
carpenter,-0.4948816212505017,-0.0380668767447199,44.777029999999996,231.68156000000002,10.37529,-2.1510192999999997
cashier,0.09030610009131593,0.04328864094354623,61.88475,-80.83319,6.153996,5.116526599999999
chef,-0.17966905670590985,0.20475695966784999,129.07301,101.55015,12.305224,0.9471799999999999
coach,-0.25625721135419977,-0.3237708920672686,-149.03294,119.84876000000001,8.1676235,-1.0147644
cook,-0.1928490455457366,0.5021064047858271,198.74858,83.469826,13.406175,2.0636023999999997
computer programmer,0.2652485328952112,-0.32734114260654995,-150.47933999999995,-161.44034,4.9904957,2.5463827
dancer,0.21681242802150588,0.28321199204842634,-44.87907,263.76996,5.9308605000000005,5.745149
dental hygienist,0.4053703648586833,-0.1952849913109895,-49.47975,-205.64604,4.2272844,3.5695178999999997
dentist,-0.1912840015052613,0.14992354248426906,114.43316999999999,96.485466,12.02684,0.7767191
designer,0.5446413997046355,-0.0945338217743277,55.212109999999996,-261.0491,4.182279,4.663055
developer,0.06525647226739148,-0.5386422956578609,-215.47598,-75.830345,6.5054855000000025,1.1895818
dietician,0.5089227930098471,0.11839454322293212,97.39555,-190.52292,4.3876157,5.380925
doctor,-0.1856112342429609,0.1776475941497385,-125.95803000000001,376.58835,11.791628999999999,1.1549857
economist,-0.3558731689943504,-0.17557437487848238,-124.04596000000001,150.38335,8.763085,-1.4130892
editor,0.3646811894249587,-0.252426341110642,-60.41150699999999,-188.01408,4.3974934,3.4924510000000004
electrician,-0.1433165129204202,-0.2683026308190499,-134.42162,42.341774,7.7420135,0.4269255
engineer,-0.3663086272528409,-0.2314597288329772,-120.33952,136.34361,8.652391,-1.4788828
farmer,-0.4744672325530627,-0.07298737856759388,28.194376000000002,227.87,10.275993,-2.0898178
filmmaker,0.1016116823370996,-0.30380368040597405,-148.38983000000005,-121.804695,6.175605,1.6700270000000002
financier,-0.15186786375140293,-0.2653157660697229,-98.04117600000001,18.968063,8.414518,0.9074365
fireman,-0.4282764271742361,-0.11547273693017665,-102.771614,208.52698,9.351507000000002,-1.5529276
fisherman,-0.4178039829612013,-0.009248439990770236,15.419147500000001,199.75281999999999,10.408113,-1.7166903000000002
flight attendant,0.16243772747207585,0.0213635932872806,60.392146999999994,-95.909485,5.6454644,5.1416078
gardener,-0.2469743348446956,0.24611954449865284,-364.33975,-381.54712,11.868675999999999,1.2178906999999999
guidance counselor,0.42118532536737535,-0.19791523668747066,-49.141712,-232.26619,4.310667,3.4406733999999997
hairdresser,0.25397508971166266,0.5826700465690705,275.0852,-26.01043,12.375486,6.946332000000001
homemaker,-0.0749341055199583,0.5866981247793102,218.06963,76.29798000000002,13.55914,2.1798527
housekeeper,0.16902060668197644,0.5870580079630898,238.73653,-12.401009,12.224809,6.6577034
interior designer,0.6567878191043364,-0.0595886684456838,67.61069499999999,-279.66818,4.0290246,4.60275
jeweler,-0.1724613317593802,0.3846891297370096,163.32156,66.761955,12.880991,2.0106735000000002
journalist,0.27114822404507005,-0.26307844099397465,-107.18897,-179.60236,5.1493,3.300293700000001
judge,0.2315036143131417,-0.05361110583052323,-53.44531,-9.408036,7.7134899999999975,2.2568166
lawyer,-0.05817847341655288,-0.0008021589980437528,17.061419,-36.689854,8.317077000000001,2.6642017000000005
librarian,0.4592220579265765,0.13290588916399412,89.4582,-178.21605,4.5982970000000005,5.4164257000000005
maestro,-0.05602074108078716,-0.005226122872839903,4.414448,-13.118173,8.2956705,2.592539
magician,-0.0217002551939644,0.14315962938835036,53.785309999999996,-7.544873,8.747458,2.7413492
mason,-0.3238344786275808,-0.042370096308774086,-21.881832,87.548485,10.30768,-0.36831602
mechanic,-0.1096756205557128,-0.4289647355582893,-170.8047,47.126427,7.177197500000001,0.19483657
musician,-0.22420474953605346,-0.15285778601860328,-92.17275,36.22606,8.630162,0.73521465
nanny,-0.06158981021236855,0.5100766427898852,243.82396,53.74466999999999,13.410585000000001,2.4929892999999996
nurse,0.14424833696623318,0.5298660188638804,257.05722000000003,-6.084529,12.407245,6.5535474
nutritionist,0.5201479611268569,-0.10305420937304434,42.271957,-252.55537,4.044236,4.301668599999998
optician,0.3262193920212856,-0.15008838687980125,-102.81685,-212.33096,5.0801663,3.7743290000000003
painter,-0.13522545538205194,0.2577691408990031,143.20516999999995,52.60065,12.378535000000001,1.7804644
pharmacist,-0.2536097419423496,0.3174374518730152,157.66222,96.55095,12.724243,1.4434681
philosopher,-0.011937929110017486,-0.004422835747413453,18.501947,-19.887953,8.460576,2.7651904
photographer,0.34629891760137144,-0.21550459113315407,-81.74064,-200.46867,4.6730184999999995,3.429225
physiscian,0.3973964357707391,-0.15141355163458778,-112.44301599999999,-228.9455,5.0364375,3.8765699999999996
physician's assistant,0.08571184001505712,0.1409622985939527,80.38717,-66.888336,5.9457736,5.3925230000000015
pilot,0.10807263495766922,-0.4508326063361486,-200.50204,-79.58664,6.4279523,1.4357607
plumber,-0.3503279318872164,-0.2674316112461118,-143.42238,138.57286000000002,8.458527,-1.3748121000000002
police officer,-0.07532260754816379,-0.12242165256647393,-57.659447,-61.1031,8.069032,1.4854368999999998
policeman,-0.3162410059587599,-0.039099018866660284,-12.438303,77.39325,10.095311,-0.049388517
politician,-0.3035163319482,-0.05071580555721353,21.246496,108.82103000000001,10.025903999999999,-0.43702096
postman,-0.2988256559759366,0.04370897555937872,21.851374,135.46303,10.558539,-0.6902745
professor,-0.07112341203141888,0.12923778268159306,102.11590600000001,74.26966,11.769794000000001,0.9379
programmer,0.018621202888444176,-0.4018025116449728,-166.89139,22.696405,6.872495,0.6620109000000001
psychologist,0.228782557785815,0.06227754442414104,61.5806,-133.5579,5.2890263,5.171380999999999
receptionist,0.33570343592891405,0.160529618189889,74.50863000000003,-159.43973,4.7646465,5.368222
salesperson,-0.0693820972671871,-0.2255512504767053,-112.75383000000001,-44.118748,7.532918,0.7553245
scientist,-0.19000192495134985,-0.10775648612630538,-98.78296,48.975735,8.364175,0.60240704
scholar,0.0057596776744967965,0.061510794292429276,39.413090000000004,-15.076792999999999,8.444237,2.7116482000000004
secretary,-0.1419400687322065,0.4264345756323834,-373.55422999999996,-214.0645,13.169316,2.408668
server,0.3099903448489732,-0.4037455625127048,-171.78517,-190.10103999999998,4.6759815,2.7184777
singer,0.17629627720848515,0.15389137061236252,94.612434,-61.46621,5.950525,5.5317535000000015
skipper,-0.2409173961601811,-0.4251717074132145,-174.40938,69.77201,7.4916649999999985,-0.098097235
soldier,-0.16548259424405332,-0.1761411635419918,-41.758514,-59.450817,8.326286,1.2242775
socialite,0.5524817735911118,0.2715628281178888,112.26938,-202.4313,4.413339,5.363233
stylist,0.7184046471443181,-0.050130551776189074,61.814926,-293.2822,3.9848669,4.7480839999999995
surgeon,-0.3554626842096329,-0.0018305827690188801,2.1842124,139.11888000000002,10.445179,-0.78920823
teacher,-0.14028726549047532,0.4919227966172358,582.64075,416.43352999999996,13.338821,2.292394
therapist,0.4702811623132634,0.04660703549496144,49.246173999999996,-184.6299,4.605735299999999,5.029567
translator,0.2981666719285889,-0.21462791232350129,-101.437836,-196.23174,5.0735087,3.4516466
undertaker,-0.2801013519458597,0.0963146027107819,-34.38037,121.55488000000001,10.897534,-0.12854438
veterinarian,0.3836642739657815,-0.12750591724292398,-60.366369999999996,-217.77971000000002,4.288558999999999,3.7290718999999997
videographer,0.30083520564014776,-0.4012816567056953,-165.7608,-174.51248,4.768051,2.619899
waiter,-0.20100725392412472,0.13145837560480045,-221.48607,31.06419600000001,11.607828,0.8422293
waitress,0.2590077391955142,0.4763658899663428,241.23252999999997,-40.694379999999995,12.411909,6.995779
warrior,0.08429132679391389,-0.1911025236775329,-64.712616,-17.869097,7.5435452000000005,1.9990361
writer,0.2821277509678287,-0.020035255257522488,47.35238,-130.89845,5.331256400000001,4.969444
