index,race_isomap_x,race_isomap_y,race_tsne_x,race_tsne_y,race_umap_x,race_umap_y
Mexico,-0.2617945870522249,-0.023484465036445686,-45.250652,-83.51135,7.6343803,11.362707
Canada,0.24826190844308305,-0.02940543481583573,80.04361999999998,139.68178,2.2518017,4.2407303
Guatemala,-0.2153960019122617,-0.028239879935910737,-22.021257,-76.81111,7.9742727,11.7276325
Haiti,-0.0108014007355479,-0.0564073702369387,0.037560318,18.633343,4.12021,7.837097999999999
Cuba,-0.26915683304934784,-0.0165833883657017,-26.501776,-57.09956700000001,8.537837,12.160296
Dominican Republic,-0.3348713168228909,-0.03158991730114779,16.760057,-131.71081999999998,9.217133,12.212135
Honduras,-0.2532181512670121,-0.04218217487488239,-11.824365,-70.47654,8.150756,11.550486
Nicaragua,-0.2207918218151952,-0.025572967665931083,-35.28975300000001,-74.34755,7.7443256,11.89508
El Salvador,-0.19346392205770474,0.002866542742469517,-47.522175,-58.171303,7.422134,11.677616
Brazil,-0.33682234908209363,-0.05259715780629165,42.397263,-85.74134000000002,9.623887,11.113689
Argentina,-0.3487535716203617,-0.03169553872977948,-7.6761339999999985,-140.35777,9.715424,12.412457
Peru,-0.26300298962083385,-0.037947643085703066,-4.488713,-90.63202,8.9720745,11.307274
Venezuela,-0.3440290798795713,-0.03130019826128121,6.5236554,-138.54062,9.462087,12.547215
Chile,-0.3074851136142102,-0.04622366412044784,32.763184,-92.68963,9.495425,11.231248
Ecuador,-0.26234655557742936,-0.03463780864900521,-16.80574,-94.71427,8.431552,11.682152
Bolivia,-0.35958431402702673,-0.05703126246432735,46.65394000000001,-97.45772,9.769006,10.986711
Paraguay,-0.29463474164001896,-0.044573835735763734,-4.193596,-101.90653,8.970811,11.893162
Uruguay,-0.33844948207754205,-0.05081707360269095,-6.1002364,-149.87732,9.816515,12.211652
Australia,0.32300428765873723,0.0078007645251108645,67.75916,143.44814,2.4362147000000003,4.0715394
Papua New Guinea,0.2839303128790995,0.22330704938765525,-71.10119,96.18301,4.932348,4.3985767
New Zealand,0.3862817875520509,0.09721119062033566,55.76218000000001,142.2072,2.4876456,3.8959148
Fiji,0.2402458366132069,0.16753414533666394,-60.57670600000001,94.38584,4.610659,4.273683
Solomon Islands,0.1502436262806211,0.0026957423225044607,6.9633694,40.382553,3.5920868,7.4002146999999985
Vanuatu,0.017272917900962644,0.14502256417383355,-57.572906,30.08067,5.225838,7.128093700000001
Samoa,0.06396951287637791,-0.011169671380140377,19.142653,26.270607,3.9683442,7.5588083
Kiribati,-0.17525662353394994,-0.029048737454911745,-89.07955,-167.42574,6.3587904,9.728038
Micronesia,0.022204585721875586,0.3491915088430683,-81.96169,52.33369,5.349366000000002,5.2315580000000015
Tonga,0.20446589447475144,0.2390563460879408,-65.49401,84.01961999999997,4.7660756,4.601857
Colombia,-0.2733900983797142,-0.01788899853950729,-25.406788,-104.2544,8.533626,11.930306
