country,yob,direct_correlation,indirect_correlation,same_correlation
Ethiopia,1939,-0.1994314685982643,0.07131046110417176,False
Ethiopia,1940,-0.25479361328651057,0.09947910189369243,False
Ethiopia,1941,-0.3904708001424176,0.060656983410172026,False
Ethiopia,1942,-0.21995299500836285,0.08298594654278693,False
Ethiopia,1943,-0.26365863489045877,0.07310424256050643,False
Ethiopia,1944,-0.3424906212364022,0.06735705903534663,False
Ethiopia,1945,-0.8759266178373833,0.031714728559179686,False
Ethiopia,1946,-0.4929281127067896,0.05859964590060975,False
Ethiopia,1947,-0.48486953584687353,0.07025653610925778,False
Ethiopia,1948,-0.1706644317590765,0.1256395692236437,False
Ethiopia,1949,-0.39062507079975867,0.04345610183072839,False
Ethiopia,1950,-0.3312035075867323,0.03438417585282918,False
Ethiopia,1951,-0.3631699637537363,0.05898162450230704,False
Ethiopia,1952,-0.22734593227935154,0.07561489916457327,False
Ethiopia,1953,-0.4669113617952331,0.06573811263533295,False
Ethiopia,1954,0.03721846794995524,0.06022394482718495,True
Ethiopia,1955,-0.47518489621162907,0.042908264290728915,False
Ethiopia,1956,-0.04623374051366117,0.06387312114843811,False
Ethiopia,1957,-0.35993179320883456,0.04922158623763267,False
Ethiopia,1958,-0.39168109429080167,0.061874589705766675,False
Ethiopia,1959,-0.13488938623721455,0.03708934772069014,False
Ethiopia,1960,0.01200552595774259,0.040346076050931864,True
Ethiopia,1961,0.22323405214498923,0.054871032831841166,True
Ethiopia,1962,-0.08621088682589848,0.026645771628193458,False
Ethiopia,1963,0.026216912752696515,0.02458800046783231,True
Ethiopia,1964,-0.05731582698524188,-0.002277840418868647,True
Ethiopia,1965,-0.03972719675867756,0.006870097938564162,False
Ethiopia,1966,-0.14449521093323556,0.010624656101062982,False
Ethiopia,1967,-0.33392036292115207,0.07174036835715789,False
Ethiopia,1968,-0.6818706991920152,-0.011555445949301003,True
Ethiopia,1969,-0.3290831689669392,-0.001101741177172151,True
Ethiopia,1970,0.18562556036640582,0.003991715499325265,True
Ethiopia,1971,-0.1335778239606396,-0.017260774521108947,True
Ethiopia,1972,-0.24907892874599932,-0.05747594641702254,True
Ethiopia,1973,0.3079021507539239,0.022350363277109292,True
Ethiopia,1974,0.1889670057573099,-0.01638847094770146,False
Ethiopia,1975,0.11433766098181591,-0.00031568788903547457,False
Ethiopia,1976,0.3395701199032583,0.010407087189891003,True
Ethiopia,1977,0.5195775125190898,0.01678665783465587,True
Ethiopia,1978,0.3799899528099674,-0.009392756793873911,False
Ethiopia,1979,0.08004284846773228,-0.04076522990065134,False
Ethiopia,1980,0.5448704456392247,-0.06646958351172029,False
Ethiopia,1981,0.7856873551624028,-0.016169581705082297,False
Ethiopia,1982,0.5646253722095141,-0.013326275933801587,False
Ethiopia,1983,0.7555111549044237,-0.06241588809667911,False
Ethiopia,1984,0.7720983771670779,-0.09534739894640504,False
Ethiopia,1985,0.6796930282094484,-0.0650807153645802,False
Ethiopia,1986,0.5058211755689538,-0.07734525767834907,False
Ethiopia,1987,0.5746175316342033,-0.06999702979867774,False
Ethiopia,1988,0.5328276663419235,-0.11353863754733282,False
Ethiopia,1989,0.15604865759469727,-0.1107193742078626,False
Ethiopia,1990,0.9928493033059483,-0.08147166555874073,False
Ethiopia,1991,0.9615903392664727,-0.0850006133189699,False
Ethiopia,1992,0.7082363292077566,-0.07166492504443361,False
Ethiopia,1993,1.028520072436439,-0.06697484606377188,False
Ethiopia,1994,0.9873700732885906,-0.05948006072260586,False
Ethiopia,1995,0.6429320659127225,-0.08575525812195416,False
Ethiopia,1996,0.8458413999303109,-0.0889571366219264,False
Ethiopia,1997,0.34686442430511405,-0.094767722811955,False
Ethiopia,1998,0.5306425702552715,-0.10180388625408157,False
Ethiopia,1999,0.6204550365579763,-0.09108204163585222,False
Ethiopia,2000,0.9217766487891605,-0.03830246060646821,False
Ethiopia,2001,0.8071626982601683,-0.10229456445254231,False
Ethiopia,2002,0.8838667395933998,-0.10261155117009056,False
Ethiopia,2003,0.6861294430160644,-0.11917519225777001,False
Ethiopia,2004,0.8261813305307298,-0.10355985033050923,False
Ethiopia,2005,1.0970874332583953,-0.07219500023221628,False
Ethiopia,2006,0.9120997958387236,-0.07946527677411165,False
Ethiopia,2007,0.9594290203568874,-0.06709045646173484,False
Ethiopia,2008,0.948238639427578,-0.08948002615101039,False
Ethiopia,2009,0.8021979804268192,-0.08763115401125243,False
Ethiopia,2010,0.8435583183026805,-0.0971012654076454,False
Ethiopia,2011,1.0225739176432542,-0.059618447908608735,False
Ethiopia,2012,0.6968345515054643,-0.07976608219690469,False
Ethiopia,2013,0.9691475047687259,-0.0667057994737061,False
Ethiopia,2014,0.8261703971351892,-0.07767342053870492,False
Ethiopia,2015,0.8226651356554253,-0.0726699283723057,False
Ethiopia,2016,0.687795116109681,-0.07827227922368853,False
Ethiopia,2017,0.23888951580165516,-0.04558286059372043,False
Ethiopia,2018,-0.0878216605833727,-0.07984534204863904,True
Ethiopia,2019,0.2730502720989732,-0.014144301688477608,False
Ethiopia,2020,-0.05294321306794349,-0.09158249396193291,True
Egypt,1920,-0.4735653962240581,0.19183095606086883,False
Egypt,1921,-0.5070923272875665,0.1716939281516473,False
Egypt,1922,-0.3812167132312579,0.19927068835294168,False
Egypt,1923,-0.2859855180544999,0.18409576801465777,False
Egypt,1924,-0.23806182706701084,0.1914742852806704,False
Egypt,1925,-0.5161939864613532,0.19050024615183017,False
Egypt,1926,-0.4862391202950131,0.19321441434703193,False
Egypt,1927,-0.7751993046392709,0.1913086577997787,False
Egypt,1928,-0.5392831219456284,0.20811714795486816,False
Egypt,1929,-0.5679863636719934,0.2195522580015178,False
Egypt,1930,-0.549005753528328,0.16967899680281082,False
Egypt,1931,-0.9635939292142605,0.16484785941663305,False
Egypt,1932,-0.36347835254132327,0.18756598035447392,False
Egypt,1933,-0.5633347229593957,0.18546109158525428,False
Egypt,1934,-0.4261125299332689,0.16803279904164622,False
Egypt,1935,-0.5363229975151058,0.16784115356387236,False
Egypt,1936,-0.31579141390119175,0.1893203460157725,False
Egypt,1937,-0.34857558905774244,0.14424469424404698,False
Egypt,1938,-0.604493764050113,0.15509116368735704,False
Egypt,1939,-0.6267958075852381,0.12757923806441546,False
Egypt,1940,-0.6821842279784792,0.1451865283892438,False
Egypt,1941,-0.7937554331336096,0.10949162538939083,False
Egypt,1942,-0.7387171639058697,0.11600440209196991,False
Egypt,1943,-0.3493215096078234,0.11423923128790357,False
Egypt,1944,-0.7190137224670694,0.08405682502069789,False
Egypt,1945,-1.1777771155671022,0.06072479051715169,False
Egypt,1946,-0.3663292138260402,0.09209007123991168,False
Egypt,1947,-0.1408894654786962,0.11729634197885283,False
Egypt,1948,0.4900622278666747,0.17986796177586517,True
Egypt,1949,-0.7613063316957663,0.04900096837986932,False
Egypt,1950,-0.4631756077370264,0.07324352401991777,False
Egypt,1951,-0.38673523419245387,0.07336834489197913,False
Egypt,1952,-0.45573355815838884,0.12619130229582085,False
Egypt,1953,-0.32914173825980375,0.10013940417285352,False
Egypt,1954,-0.5378983631796791,0.07679754698721941,False
Egypt,1955,-0.6471953904486792,0.08245289558347217,False
Egypt,1956,0.328864694631956,0.12284923631284624,True
Egypt,1957,-0.5167827604351589,0.08313618254489968,False
Egypt,1958,-0.40650748310497864,0.08910084446057613,False
Egypt,1959,-0.5144590254243843,0.07218474674855936,False
Egypt,1960,-0.5970032628675933,0.062338147890273844,False
Egypt,1961,-0.36290955071875836,0.0846541002492393,False
Egypt,1962,-0.3786610384420716,0.0501158926912794,False
Egypt,1963,-0.3510676804313001,0.04751893444570679,False
Egypt,1964,-0.6534906224923022,0.01956620349997285,False
Egypt,1965,-0.6313136326957116,0.008170563687385472,False
Egypt,1966,-0.6023199622563947,0.001853173955962797,False
Egypt,1967,-0.1356508248492098,0.09492572358861102,False
Egypt,1968,-0.9767457769553322,-0.006084056589836917,True
Egypt,1969,-0.3673310612585203,0.002475031876039117,False
Egypt,1970,-0.38643440892103603,0.0006415280052426092,False
Egypt,1971,-0.6011780367292809,-0.04536154719569483,True
Egypt,1972,-0.7035216004188128,-0.08235102319444748,True
Egypt,1973,0.3597800196599375,0.019746228470381915,True
Egypt,1974,-0.23302517938539455,-0.03511850615999993,True
Egypt,1975,-0.23428746347601231,-0.040854221843421905,True
Egypt,1976,-0.5590345952133282,-0.036758662041639585,True
Egypt,1977,-0.11540660030122933,-0.02143234246457866,True
Egypt,1978,-0.11214510386894412,-0.048196640146877405,True
Egypt,1979,-0.36150994592230223,-0.06879596006153862,True
Egypt,1980,-0.5484419946683983,-0.07764609851326564,True
Egypt,1981,0.06040905980848629,-0.038384398532599104,False
Egypt,1982,-0.349286715155198,-0.05498318334131652,True
Egypt,1983,-0.5072931036140799,-0.12363993015820793,True
Egypt,1984,-0.3553082292283537,-0.12132277594485275,True
Egypt,1985,-0.8141681727695926,-0.10163125772872515,True
Egypt,1986,-0.4705315937340304,-0.1038453368320014,True
Egypt,1987,-0.5338129099130289,-0.10094740026771747,True
Egypt,1988,-0.602845435129532,-0.14798456981425817,True
Egypt,1989,-1.063212902277345,-0.14888157807515817,True
Egypt,1990,-0.6963820777776545,-0.11062915548845684,True
Egypt,1991,-0.5624093654132747,-0.11262296359819962,True
Egypt,1992,-0.7462254572175532,-0.09682083161242465,True
Egypt,1993,-0.47224730078463645,-0.09726874750822237,True
Egypt,1994,-0.6560336336153589,-0.08336924736581028,True
Egypt,1995,-0.8758949885636069,-0.12852614999066084,True
Egypt,1996,-0.5661282821365264,-0.1269713541086283,True
Egypt,1997,-0.9195671764644464,-0.12216989047776511,True
Egypt,1998,-0.9941129706380928,-0.15361076722044234,True
Egypt,1999,-1.0267470572594954,-0.12011332674979713,True
Egypt,2000,-0.48341680131765147,-0.03615511087059012,True
Egypt,2001,-0.7859685785870606,-0.1500611921330812,True
Egypt,2002,-0.8169848843651714,-0.1508030239290295,True
Egypt,2003,-0.5686841530019463,-0.14635672587215856,True
Egypt,2004,-0.5225385166275028,-0.129970163436534,True
Egypt,2005,-0.5407551618686082,-0.1082235351431039,True
Egypt,2006,-0.6203362020407096,-0.12005539060559606,True
Egypt,2007,-0.419301061008148,-0.11305573972888225,True
Egypt,2008,-0.6516460520283681,-0.12114317550347294,True
Egypt,2009,-0.5140605312433703,-0.12332697455689019,True
Egypt,2010,-0.3698860062180532,-0.11588475322838752,True
Egypt,2011,0.1320960094089881,-0.08358513212136251,False
Egypt,2012,-0.004473331108736629,-0.08478057504843925,True
Egypt,2013,-0.0014097008643908777,-0.08509800103487022,True
Egypt,2014,-0.6223078459848543,-0.07843675823578931,True
Egypt,2015,-0.38110142584650303,-0.07565163767951608,True
Egypt,2016,-0.30748061002796984,-0.0777514645573323,True
Egypt,2017,-0.2842312564186452,-0.0356982255277549,True
Egypt,2018,-0.4915555377994256,-0.06357239312504889,True
Egypt,2019,-0.3208008045495524,0.03000525790182158,False
Egypt,2020,-0.7582690719864313,-0.03569181017944086,True
Congo,1920,-1.0827942693157122,0.04472309976385415,False
Congo,1921,-1.1325553590216018,0.06326285984133269,False
Congo,1922,-1.1802048567117758,0.05489724021487255,False
Congo,1923,-1.423748134330192,0.06206321152924013,False
Congo,1924,-1.2453733284813808,0.08166406131659777,False
Congo,1925,-1.4560471809892532,0.09796723293597262,False
Congo,1926,-1.4306787974468873,0.09954314567412836,False
Congo,1927,-1.2744419368861843,0.10933362477804726,False
Congo,1928,-0.9925615643690567,0.12328320723243895,False
Congo,1929,-1.2610076335147022,0.09721807429629595,False
Congo,1930,-1.1207103637577345,0.08261244910709874,False
Congo,1931,-1.014983202042356,0.09931541981540352,False
Congo,1932,-0.7988311494453385,0.06832104505516459,False
Congo,1933,-1.0602380550958044,0.08624566351200973,False
Congo,1934,-0.8702031859070805,0.09734505650274601,False
Congo,1935,-0.9413482428194879,0.09404771920144285,False
Congo,1936,-0.9495097477812661,0.110931690238835,False
Congo,1937,-0.9651262012506799,0.061969861081820225,False
Congo,1938,-1.5241618309348994,0.07678756834179164,False
Congo,1939,-1.2481434210608122,0.07603402825596842,False
Congo,1940,-0.8979886951864018,0.07606972487059283,False
Congo,1941,-1.1569991884283457,0.03393632065710368,False
Congo,1942,-0.6910380712016027,0.05393244614585927,False
Congo,1943,-0.5774651962625275,0.06419639030626668,False
Congo,1944,-0.5561172590975026,0.09459398505403305,False
Congo,1945,-0.5768900305173638,0.059294976471752595,False
Congo,1946,-0.837394569498094,0.07379561890621131,False
Congo,1947,-1.1681396016487984,0.04687765442777221,False
Congo,1948,-0.6934614030926486,0.0490250969172285,False
Congo,1949,-0.44899307062882954,0.0810779901160337,False
Congo,1950,-0.3874919660965438,0.05733611646802453,False
Congo,1951,-0.19433275242965908,0.10226925539556607,False
Congo,1952,-0.3867790977875784,0.07239336626851474,False
Congo,1953,-0.4906055207054824,0.07215832381166133,False
Congo,1954,-0.05188308080629475,0.1128655866121377,False
Congo,1955,-0.6090793925915885,0.07738354094759783,False
Congo,1956,-0.49847753364006897,0.05617592271566205,False
Congo,1957,-0.6003303097072311,0.08456536103037003,False
Congo,1958,-0.3856506932223643,0.10561881128206797,False
Congo,1959,-0.2768402935641011,0.08421945141886525,False
Congo,1960,0.2646612989683421,0.08895008186951767,True
Congo,1961,0.2249680383783656,0.09756122334877691,True
Congo,1962,0.109841044102689,0.07560555099301036,True
Congo,1963,-0.06068889294256581,0.055258555548677646,False
Congo,1964,0.1819459326749712,0.04915840351095431,True
Congo,1965,-0.2018198122725056,0.049725382861880205,False
Congo,1966,-0.0019648044954862047,0.06550788296196194,False
Congo,1967,-0.2179506144749361,0.057058306264459624,False
Congo,1968,-0.29483138557365784,0.0820670199920812,False
Congo,1969,-0.14903248236876707,0.050824069125109166,False
Congo,1970,0.017447395563034346,0.02603944363069588,True
Congo,1971,-0.026018319955079,0.02331634297225897,False
Congo,1972,0.15399429692182062,-0.00865755052549539,False
Congo,1973,-0.36060834543282927,0.02286084592259418,False
Congo,1974,-0.36451555547769443,0.0287178949614259,False
Congo,1975,0.06976358922391471,0.075509464314503,True
Congo,1976,0.2758995898439284,0.08778224350395285,True
Congo,1977,-0.17751843292543312,0.030896918468038638,False
Congo,1978,0.0066614222905419665,0.0133846513506099,True
Congo,1979,-0.08254658752190618,-0.021464992854336267,True
Congo,1980,0.15618681374962115,-0.03511536638523386,False
Congo,1981,-0.018313827830536013,0.005242038031817184,False
Congo,1982,0.06727328976015318,-0.012087344138660642,False
Congo,1983,0.10495601273939889,-0.03874087121483095,False
Congo,1984,-0.3985032798798828,-0.0821237840632346,True
Congo,1985,-0.019890734951879468,-0.038758781209982406,True
Congo,1986,0.1480284135337245,-0.03891510618070535,False
Congo,1987,-0.02474554136178408,-0.07506439419483776,True
Congo,1988,0.44805015744871973,-0.09602331888529828,False
Congo,1989,0.21911191282993125,-0.06498319143454977,False
Congo,1990,0.473500116800921,-0.07952108791078548,False
Congo,1991,0.3364752853606755,-0.08801550634761861,False
Congo,1992,0.35276252246900786,-0.07428352915324513,False
Congo,1993,0.6009223714208748,-0.09551223487578617,False
Congo,1994,1.0067889906058978,-0.08399432390457219,False
Congo,1995,0.524138232445291,-0.0864558097294041,False
Congo,1996,0.6751153184024695,-0.10739539074475393,False
Congo,1997,0.48575592010727575,-0.10005238733894399,False
Congo,1998,1.0292743000594806,-0.07915167579007674,False
Congo,1999,0.7251696338369085,-0.10633950098190834,False
Congo,2000,0.48919887935265627,-0.11883855079295098,False
Congo,2001,0.9444115549287704,-0.12195274849348219,False
Congo,2002,1.3913199511621053,-0.1112090067251976,False
Congo,2003,1.094673104465991,-0.12138504134439383,False
Congo,2004,0.9467349007513877,-0.1156650850555085,False
Congo,2005,0.7877879114855953,-0.1169825269353962,False
Congo,2006,0.9286386239331278,-0.1291829542106534,False
Congo,2007,0.6741525883879054,-0.11689666331870145,False
Congo,2008,0.8600028137646206,-0.1356883468384209,False
Congo,2009,0.751137407955391,-0.14576420018843086,False
Congo,2010,0.5698540225265992,-0.16434963227087804,False
Congo,2011,0.6255829247364515,-0.15157784578670963,False
Congo,2012,0.4560514436426916,-0.16025227533186664,False
Congo,2013,0.30043877118980133,-0.1482562806639245,False
Congo,2014,0.35593100829817187,-0.15809042470721119,False
Congo,2015,0.38171181692540057,-0.13937029799894673,False
Congo,2016,0.2964928553182799,-0.13931310200523775,False
Congo,2017,-0.12902011011609563,-0.13599860053386478,True
Congo,2018,-0.23950054773417906,-0.1469464550312992,True
Congo,2019,-0.4919451233057507,-0.1379023090460228,True
Congo,2020,-0.549943259391368,-0.19185366872130807,True
Tanzania,1920,-1.0952939336454932,0.022600634671261912,False
Tanzania,1921,-0.7413519359444202,0.04955618529513735,False
Tanzania,1922,-0.6119342494641307,0.03851934922104019,False
Tanzania,1923,-0.9719150254289828,0.037584729555235535,False
Tanzania,1924,-0.8170655353950499,0.04641657600531119,False
Tanzania,1925,-0.867131330941248,0.06580661219531554,False
Tanzania,1926,-1.0053848116946749,0.04706491349179932,False
Tanzania,1927,-0.7768742359777784,0.0524252489906093,False
Tanzania,1928,-0.559315514078041,0.05851933978292711,False
Tanzania,1929,-0.9274142661743263,0.05306521462757942,False
Tanzania,1930,-0.49120348386313006,0.05133254424723931,False
Tanzania,1931,-0.5202139101728134,0.05831013684733047,False
Tanzania,1932,-0.6084991602517273,0.03477249641371965,False
Tanzania,1933,-0.6298356455407408,0.06669208300853735,False
Tanzania,1934,-0.26317516729704715,0.06107858592371823,False
Tanzania,1935,-0.23059271725834954,0.0716961904386671,False
Tanzania,1936,-0.15944680928544797,0.060388626679625086,False
Tanzania,1937,-0.3513782432651914,0.034726197324036194,False
Tanzania,1938,-0.8516842483860487,0.050064149059515776,False
Tanzania,1939,-0.41333650035457786,0.06627799874031294,False
Tanzania,1940,-0.5432547542660525,0.06347328540752284,False
Tanzania,1941,-0.8008011112963758,0.03170990836959,False
Tanzania,1942,-0.8324393366836741,0.032377815476431086,False
Tanzania,1943,-0.8649610437556248,0.03335708537728151,False
Tanzania,1944,-0.8346549779450955,0.057432441449066125,False
Tanzania,1945,-0.9938828175170914,0.0468943939552537,False
Tanzania,1946,-0.6885732518667906,0.056569134152217475,False
Tanzania,1947,-0.8182467989559844,0.06844405559597612,False
Tanzania,1948,-0.44816464215185386,0.08325787959197788,False
Tanzania,1949,-0.45439749501082144,0.07839891253374158,False
Tanzania,1950,-0.4757825981699086,0.04614833629682822,False
Tanzania,1951,-0.31101526323981776,0.08516713702746727,False
Tanzania,1952,-0.1769184657870516,0.050981872875107144,False
Tanzania,1953,-0.26881321152851545,0.0704075013295164,False
Tanzania,1954,0.041673453001541044,0.04794858545965213,True
Tanzania,1955,-0.12719744023540727,0.0470244240269453,False
Tanzania,1956,0.3919028143138822,0.044368093204517345,True
Tanzania,1957,-0.11458591074698286,0.05220928258706463,False
Tanzania,1958,-0.17990313215901155,0.03018879277797417,False
Tanzania,1959,0.11842969620189883,0.0311359474813285,True
Tanzania,1960,0.5040399399576337,0.033199454819184765,True
Tanzania,1961,0.4890421062833671,0.03274093250043668,True
Tanzania,1962,0.2671572754526536,0.03715267449362448,True
Tanzania,1963,0.7355014764560851,0.01646895227193873,True
Tanzania,1964,0.6718534683606793,-0.000675228015365911,False
Tanzania,1965,0.33851093776845265,0.013950073149833537,True
Tanzania,1966,0.30066856554999766,0.014420832236594202,True
Tanzania,1967,0.17228049664348577,0.050418067889900935,True
Tanzania,1968,-0.09891565745253077,0.0051698628918936135,False
Tanzania,1969,0.15157928834199322,0.005476443121442183,True
Tanzania,1970,0.21067981926387463,0.005978950252348659,True
Tanzania,1971,0.13156540113883522,0.0027243155619926613,True
Tanzania,1972,0.471684493039259,-0.008645765186285062,False
Tanzania,1973,0.37117247346786586,0.007587156897707136,True
Tanzania,1974,0.43605208811291507,-0.009108200595873254,False
Tanzania,1975,0.1515838192229717,-0.006645158139315549,False
Tanzania,1976,0.5309388863382004,0.006568668769817631,True
Tanzania,1977,0.34231195310175533,-0.006558989384151192,False
Tanzania,1978,0.2677803300755398,-0.036967316081489066,False
Tanzania,1979,-0.028052610976135584,-0.017376713275352684,True
Tanzania,1980,0.5218304364936881,-0.06916759757537731,False
Tanzania,1981,0.3314559989696555,-0.014156644375099569,False
Tanzania,1982,-0.07310036901359296,-0.06474679670640843,True
Tanzania,1983,0.5839148219351887,-0.048076880785587965,False
Tanzania,1984,0.03756815998628362,-0.08068375230183233,False
Tanzania,1985,0.0991266695666865,-0.06257259097742163,False
