index,beverage_isomap_x,beverage_isomap_y,beverage_tsne_x,beverage_tsne_y,beverage_umap_x,beverage_umap_y
Nicaragua,0.18136984266973447,-0.2389015000585716,13.745092999999999,158.91042,9.400374000000001,7.2121452999999995
El Salvador,-0.06623388553465319,0.025472620414707787,13.826432999999998,-38.426945,9.768061999999999,-1.586191
Brazil,-0.15214066246801494,-0.3228479306602803,152.23508,93.892136,7.968735700000001,6.674042699999999
Argentina,-0.2042234276208115,-0.026686947319262275,72.65075,-97.47393000000001,8.362372,-2.665978
Peru,-0.2957431811319183,-0.12165217306599688,119.3781,-151.6708,7.461971000000001,-2.854021
Venezuela,0.007411542486685438,-0.3757194437746967,124.153076,124.34608,8.202214,6.7749386
Chile,-0.24020599289383626,-0.011522605313472548,50.670788,-88.89651500000001,8.59887,-2.8296714
Ecuador,-0.3152960070139261,-0.2223270768302938,143.91488999999999,-166.63843,7.553240299999999,-3.326578
Bolivia,-0.22710977941659666,-0.1123460023448818,117.78277,-115.31998999999999,7.8641896,-3.0584377999999997
Paraguay,-0.18397199451978685,0.04159991011844257,21.2339,-75.12241,9.561282,-2.4741492000000003
Uruguay,-0.19130812088027668,-0.05127800110358248,97.37189000000001,-86.5146,8.3169985,-3.1201293
Australia,0.7635164074121193,0.14619434322713096,-36.280636,-246.58475,11.576094,7.5040708
Papua New Guinea,0.4243006949744919,0.3355933731139846,-270.6372,95.75173000000001,10.900817,8.125893
New Zealand,0.7388041104794435,0.1612416381080267,-115.074425,261.2241,11.6298895,7.322581
Fiji,0.21007763461130727,0.4634132628548249,-212.80695,102.04048,10.657827000000001,8.792701
Solomon Islands,0.2772793555231919,0.4241100912546168,-230.37845,72.998856,10.820530999999999,8.455244
Vanuatu,-0.04062625616214797,0.08403266355287349,-31.584211,22.708197,9.928042,-1.2152637
Samoa,0.34628331000094426,0.12714115651147845,-274.04947000000004,120.10345500000001,10.860111,7.7341942999999995
Kiribati,-0.29395980999315924,0.2252364847939731,-59.17974,-125.00045,10.257689,-2.6784562999999997
Micronesia,0.13216431591873998,0.5312899454988063,-198.88585,81.65003,10.530809,8.905049
Tonga,0.23134723077221914,-0.095462544301206,-85.89571,148.1718,10.294122,7.5293603000000004
Colombia,-0.08649180110453426,-0.3701498363527804,148.39311,117.64956000000001,8.041897,6.757566499999999
