country,yob,direct_correlation,indirect_correlation,same_correlation
Nigeria,1972,0.11010418201864089,-0.0883110496665428,False
Nigeria,1973,0.31120880907959286,-0.04033853463226772,False
Nigeria,1974,0.3447077940700706,-0.04378424005081728,False
Nigeria,1975,0.6071287656549014,-0.02925432011298155,False
Nigeria,1976,0.361573292998012,-0.04130393322068616,False
Nigeria,1977,0.4236858732171774,-0.033928290027389875,False
Nigeria,1978,0.3798967030479322,-0.03265753700203851,False
Nigeria,1979,0.5574807954422516,-0.01616238495552112,False
Nigeria,1980,0.3640475694540205,-0.0351718415574583,False
Nigeria,1981,0.45729036821576474,-0.04111580315213969,False
Nigeria,1982,0.26756781129729756,-0.04613404823121338,False
Nigeria,1983,0.25760852873808426,-0.06444337330310833,False
Nigeria,1984,0.15628077276202504,-0.06681055149143089,False
Nigeria,1985,0.360491387147855,-0.03817161828619057,False
Nigeria,1986,0.34714664403709933,-0.05036611780680541,False
Nigeria,1987,0.34863585765539107,-0.058396747846109445,False
Nigeria,1988,0.09183722040071955,-0.07693093785696478,False
Nigeria,1989,-0.16546145491560058,-0.044908297928011716,True
Nigeria,1990,-0.031129430897916196,-0.034780948535418216,True
Nigeria,1991,-0.14335052161902623,-0.05676036070407149,True
Nigeria,1992,-0.2019802652840322,-0.05400302404876715,True
Nigeria,1993,-0.07503642124273081,-0.059688003563807004,True
Nigeria,1994,-0.02465136200998694,-0.03965463395467968,True
Nigeria,1995,0.12935727299604985,-0.04134612827489188,False
Nigeria,1996,0.041068567512571236,-0.038953649399540304,False
Nigeria,1997,-0.008736157622801142,-0.05053298075382205,True
Nigeria,1998,-0.04166134412634608,-0.03499366383381112,True
Nigeria,1999,0.14884902640177694,-0.041253321670151,False
Nigeria,2000,-0.3587756694326652,-0.06554764175376049,True
Nigeria,2001,-0.1527141585666614,-0.04466410316423141,True
Nigeria,2002,-0.2876872015483623,-0.041746194211555655,True
Nigeria,2003,-0.19739350222820604,-0.054637394588756626,True
Nigeria,2004,-0.2662868485182145,-0.04396744194805902,True
Nigeria,2005,0.014369371894951256,-0.025167806449312,False
Nigeria,2006,-0.03449316127030554,-0.015997716835480177,True
Nigeria,2007,-0.23830768132540112,-0.04361580272027419,True
Nigeria,2008,-0.40659855563112546,-0.05708921971032809,True
Nigeria,2009,-0.31611929028844743,-0.027757529859236418,True
Nigeria,2010,-0.44588840297575727,-0.05565846664911579,True
Nigeria,2011,-0.17080660525983418,-0.042151947904375354,True
Nigeria,2012,-0.1388525608032611,-0.03063370903591731,True
Nigeria,2013,-0.11849178428941978,-0.05414530830654222,True
Nigeria,2014,0.042552123570979795,-0.05009043220667571,False
Nigeria,2015,0.3669496663035351,-0.047075323628174334,False
Nigeria,2016,0.19174719739976018,-0.037167687756315515,False
Nigeria,2017,-0.11775097611051041,-0.06948828460796067,True
Nigeria,2018,-0.7195673489146015,-0.08418054478653694,True
Nigeria,2019,-0.4122761894249697,-0.07845260558353533,True
Nigeria,2020,0.030824943061944946,-0.0740247266845041,False
Ethiopia,1920,1.098072323932868,0.07860672576707879,True
Ethiopia,1921,1.165377888805414,0.061844670981073324,True
Ethiopia,1922,0.9966294548437149,0.027576074303647707,True
Ethiopia,1923,1.2082175072338703,0.07944818432719755,True
Ethiopia,1924,1.3260139989392854,0.07325925217483588,True
Ethiopia,1925,1.4558248185920637,0.11876778355913845,True
Ethiopia,1926,1.0736093757910938,0.10783623885041027,True
Ethiopia,1927,1.0476830988093817,0.09889529687217541,True
Ethiopia,1928,1.1831923367376374,0.08853672045913072,True
Ethiopia,1929,1.209812192334568,0.09899608249194854,True
Ethiopia,1930,1.1788712054564403,0.12160798690930733,True
Ethiopia,1931,1.3504157620109714,0.11394399612310954,True
Ethiopia,1932,1.3344066645734083,0.11580282305524567,True
Ethiopia,1933,1.5000074007115425,0.0925073437868005,True
Ethiopia,1934,1.2615644721302552,0.05440124450847991,True
Ethiopia,1935,1.8457042424156604,0.04528372197193723,True
Ethiopia,1936,1.3514211251902501,0.07587734173340893,True
Ethiopia,1937,1.265427691222802,0.03579555535155723,True
Ethiopia,1938,1.5541603053817556,-0.03144222703311993,False
Ethiopia,1939,1.9047149842426145,0.0047543194486534875,True
Ethiopia,1940,1.6467247422729474,-0.010292587545107293,False
Ethiopia,1941,1.7398294786745017,-0.021324119136619423,False
Ethiopia,1942,1.5148454239328255,-0.008930820344345865,False
Ethiopia,1943,1.7009879643901868,0.05806360232782577,True
Ethiopia,1944,1.5972103255387273,-0.014107629383017916,False
Ethiopia,1945,1.5666726315008872,0.10382892364084277,True
Ethiopia,1946,1.3963544823919682,-0.0003152159514834078,False
Ethiopia,1947,1.3013910302619294,0.008795101289895142,True
Ethiopia,1948,1.7774230874314072,0.07047038282476714,True
Ethiopia,1949,1.7437468722512288,0.029649508016243,True
Ethiopia,1950,1.216041584128557,0.08044209664734216,True
Ethiopia,1951,1.2375131043963838,-0.0035021094508202654,False
Ethiopia,1952,1.4627635695171792,0.037200021952564555,True
Ethiopia,1953,1.4751947292919638,0.053392749782717394,True
Ethiopia,1954,1.2124166302373065,0.060968293887709635,True
Ethiopia,1955,1.5141531631600522,0.04132840260005606,True
Ethiopia,1956,1.7158734164093348,0.04747543718908768,True
Ethiopia,1957,1.356948274010978,0.02922925348400665,True
Ethiopia,1958,1.3262464994215224,0.04437466929478574,True
Ethiopia,1959,1.542712352380093,-0.010347384158924248,False
Ethiopia,1960,1.77942275680807,0.04363117071926447,True
Ethiopia,1961,1.8316191501779313,0.010555906181587464,True
Ethiopia,1962,1.408397290247395,0.023563936068595116,True
Ethiopia,1963,1.7855234151454924,-0.0336444602706928,False
Ethiopia,1964,1.840163462515055,-0.07768983557207176,False
Ethiopia,1965,1.569820149346452,-0.0281905744391196,False
Ethiopia,1966,1.468304136005155,-0.056813506687801864,False
Ethiopia,1967,1.52393497572307,-0.016422904616611583,False
Ethiopia,1968,1.0308176767398567,-0.057200229457734945,False
Ethiopia,1969,1.2694705800054018,-0.06784714872982198,False
Ethiopia,1970,1.1670397173262799,-0.0500759866186385,False
Ethiopia,1971,1.1614956195915211,-0.07951172776162588,False
Ethiopia,1972,1.205918682276895,-0.0930282622822593,False
Ethiopia,1973,1.4012390199428115,-0.07299933743521318,False
Ethiopia,1974,1.4207043484118018,-0.11824380807752848,False
Ethiopia,1975,1.6122342803031946,-0.050808035816042825,False
Ethiopia,1976,1.3456352481837384,-0.040883125456191174,False
Ethiopia,1977,1.5338081594463562,-0.050950207429648474,False
Ethiopia,1978,1.6958997343380606,-0.015005165180209435,False
Ethiopia,1979,2.113256564964723,-0.021886631131796657,False
Ethiopia,1980,2.039358265909773,-0.0019910534430104304,False
Ethiopia,1981,2.2011335413166533,-0.028072077423368515,False
Ethiopia,1982,1.9027782826552888,-0.04252696341571269,False
Ethiopia,1983,1.7309357341962954,-0.07992268133327467,False
Ethiopia,1984,1.7316765113133117,-0.08023490116903356,False
Ethiopia,1985,1.6741442051053343,-0.03978796025936407,False
Ethiopia,1986,1.4109393309855787,-0.060435081934907806,False
Ethiopia,1987,1.3556674355450926,-0.07273301661219363,False
Ethiopia,1988,1.2876354945065813,-0.07192065008389585,False
Ethiopia,1989,1.4919520420416972,-0.0028595366079564154,False
Ethiopia,1990,1.4030754180240963,-0.01413983251029376,False
Ethiopia,1991,1.0526990965114864,-0.03480168699091705,False
Ethiopia,1992,1.0671230832246366,-0.022853146523428704,False
Ethiopia,1993,1.1344433639910976,-0.06378123905834644,False
Ethiopia,1994,1.273654038264002,-0.03366847484635692,False
Ethiopia,1995,1.0809208784473914,-0.04391084839148914,False
Ethiopia,1996,0.8637487216700771,-0.0488665642247156,False
Ethiopia,1997,0.8281238356774967,-0.05498010587358638,False
Ethiopia,1998,0.703664751711825,-0.040340213575772645,False
Ethiopia,1999,0.9622162186412508,-0.05882602341116358,False
Ethiopia,2000,0.6755424708068511,-0.03688314073831715,False
Ethiopia,2001,0.5532138757034656,-0.028161012008631445,False
Ethiopia,2002,0.6348904342897971,0.01564013460780102,True
Ethiopia,2003,0.9418885160194964,-0.0318594243951839,False
Ethiopia,2004,0.8258261190701353,-0.018843076087203935,False
Ethiopia,2005,0.945638495257132,0.0017348593210628526,True
Ethiopia,2006,0.7933985934872821,0.003574902605526514,True
Ethiopia,2007,0.838182413887427,-0.030138774304053782,False
Ethiopia,2008,0.4535731276072233,-0.0638983297442064,False
Ethiopia,2009,0.6625480316518332,-0.013505360361342414,False
Ethiopia,2010,0.20563682601576908,-0.05585231620581403,False
Ethiopia,2011,0.17898057943290274,-0.07674601906072194,False
Ethiopia,2012,0.09903825237128618,-0.07555058538770994,False
Ethiopia,2013,0.06847921868403144,-0.0882197359701065,False
Ethiopia,2014,0.246392370860755,-0.09531684720792122,False
Ethiopia,2015,0.46165924234675965,-0.12119045422623824,False
Ethiopia,2016,-0.058806512435123484,-0.10412333473399187,True
Ethiopia,2017,-0.17769743783990022,-0.14031796828780535,True
Ethiopia,2018,-0.5779204781668854,-0.15752934038667837,True
Ethiopia,2019,0.042299308683723225,-0.17351923685294973,False
Ethiopia,2020,0.5174272132300396,-0.09635665587596409,False
Egypt,1920,0.7719190521677797,0.10371855751631058,True
Egypt,1921,1.03183608512706,0.10072674888459304,True
Egypt,1922,0.8775457585991344,0.07007789247856382,True
Egypt,1923,0.7097904020031542,0.11840298138318794,True
Egypt,1924,0.7489050204579429,0.10699850743105413,True
Egypt,1925,0.8767957366609754,0.13185327236454283,True
Egypt,1926,0.6552059287012493,0.1251377611645613,True
Egypt,1927,0.4974922215761506,0.12003047695860307,True
Egypt,1928,0.5435808133750482,0.12372571490649495,True
Egypt,1929,0.44702660814556555,0.10940380800059735,True
Egypt,1930,0.5425451751975963,0.13243427348581555,True
Egypt,1931,0.6305503875785241,0.10820047213695144,True
Egypt,1932,0.8580513005874607,0.12850528875820108,True
Egypt,1933,0.7250270800266047,0.0993614286744343,True
Egypt,1934,0.4658708087040659,0.04823659596688274,True
Egypt,1935,0.3139648333635077,0.0349851463194773,True
Egypt,1936,0.10697430908785938,0.06877129527984022,True
Egypt,1937,-0.061642000271044974,0.024294904093384445,False
Egypt,1938,-0.06121457130751159,-0.053001149032341634,True
Egypt,1939,0.29937037939398775,-0.020086076552704654,False
Egypt,1940,0.1559680557764193,-0.04568752070651588,False
Egypt,1941,0.6275727956491562,-0.02574540743963278,False
Egypt,1942,0.3482719463308955,-0.009295310378554768,False
Egypt,1943,0.27794336606475967,0.01793766348547101,True
Egypt,1944,0.011005800046654064,-0.0715579000298478,False
Egypt,1945,0.10137519118339973,0.019491450102869876,True
Egypt,1946,0.010953968161442234,-0.049795057014678415,False
Egypt,1947,0.06159751693378703,-0.004301585280501373,False
Egypt,1948,0.6252903740447511,0.07445058971165402,True
Egypt,1949,0.4819651738391856,-0.01115101397449633,False
Egypt,1950,0.37788784182540913,0.017573286505308535,True
Egypt,1951,0.5333687519325522,-0.03182527423914605,False
Egypt,1952,0.9789040927893896,0.0347850024820615,True
Egypt,1953,0.9967797623377948,0.04933177162945239,True
Egypt,1954,0.7618468395938509,0.046698614150688635,True
Egypt,1955,0.796525237874092,0.01905935511384562,True
Egypt,1956,0.8509697874157206,0.043462094671599345,True
Egypt,1957,0.42628252295687513,0.00018556977178056433,True
Egypt,1958,0.4954462810731778,0.021293977776552918,True
Egypt,1959,0.41206182825031623,-0.06987131246835492,False
Egypt,1960,0.8034787493029846,-0.008073259707686907,False
Egypt,1961,1.0577677191635826,-0.032624196820757664,False
Egypt,1962,0.8101522042940555,-0.017163176103299767,False
Egypt,1963,0.7569957749991783,-0.06701009843570989,False
Egypt,1964,0.567226947084849,-0.10028960528173925,False
Egypt,1965,0.3376628179565015,-0.08122954320075751,False
Egypt,1966,0.33849403603887107,-0.12056242138963137,False
Egypt,1967,0.7853174983058544,-0.04049559920956461,False
Egypt,1968,0.059878485305876215,-0.11354291202864564,False
Egypt,1969,0.2944545163035893,-0.12468178068817523,False
Egypt,1970,0.3902277754922291,-0.11298818471914031,False
Egypt,1971,0.5689213891746442,-0.11215495656030408,False
Egypt,1972,0.19664357895550813,-0.16485421238708153,False
Egypt,1973,0.5859116171808028,-0.12588939720228987,False
Egypt,1974,0.5876777716358318,-0.16739950681351967,False
Egypt,1975,0.6099794621403243,-0.1521741560109249,False
Egypt,1976,0.34651535118129756,-0.11901757820992671,False
Egypt,1977,0.1513914218526036,-0.12735011289541567,False
Egypt,1978,0.12612964527641077,-0.10111018600777193,False
Egypt,1979,0.602435717691905,-0.07911721332299737,False
Egypt,1980,0.5008363189835572,-0.09118510185255646,False
Egypt,1981,0.7426141337866101,-0.10070294842560976,False
Egypt,1982,0.9326103432778101,-0.10680489788993584,False
Egypt,1983,0.5580126912816454,-0.13542238365623904,False
Egypt,1984,0.4173590062260586,-0.14218670239015452,False
Egypt,1985,0.3588195925422692,-0.12442764044685178,False
Egypt,1986,0.12073129045490162,-0.12807194102211195,False
Egypt,1987,-0.10394875792525297,-0.13754369882873385,True
Egypt,1988,-0.06909830284032656,-0.12085929118753407,True
Egypt,1989,-0.16418872919029967,-0.0760691610323754,True
Egypt,1990,0.1989872841081545,-0.07711242909025721,False
Egypt,1991,0.14277545452613638,-0.07921149583515238,False
Egypt,1992,0.0012115291426991743,-0.053406246073439544,False
Egypt,1993,-0.17691239078317272,-0.0871736291640718,True
Egypt,1994,-0.26807418025019164,-0.07647530834216314,True
Egypt,1995,-0.3096052329121924,-0.09581680192595139,True
Egypt,1996,-0.23847463615767614,-0.06576566126993114,True
Egypt,1997,-0.2249819772322145,-0.05851072992942964,True
Egypt,1998,-0.06632807449617023,-0.048140070598353485,True
Egypt,1999,0.18079864051720235,-0.05910255498898006,False
Egypt,2000,0.08002001441265148,-0.05767918762416601,False
Egypt,2001,0.2586244404098663,-0.023217249479616363,False
Egypt,2002,0.17875935625301934,0.01746165354202327,True
Egypt,2003,0.384450211739744,-0.023636801445474084,False
Egypt,2004,0.4348486676963387,-0.013105338385580308,False
Egypt,2005,0.2754556756382444,-0.005050071737792901,False
Egypt,2006,0.0730381127447504,-0.0057785303854759745,False
Egypt,2007,-0.24356141547489282,-0.04984044734960995,True
Egypt,2008,-0.43969295532097113,-0.07087039293835251,True
Egypt,2009,-0.2876929412751005,-0.029434158355199372,True
Egypt,2010,-0.34595665311300805,-0.05005102560489909,True
Egypt,2011,0.08275334329214704,-0.05008506638149807,False
Egypt,2012,0.07873387906196616,-0.04163374028123546,False
Egypt,2013,-0.05824839046205594,-0.04817901318756896,True
Egypt,2014,0.04912327560352636,-0.05966049964862166,False
Egypt,2015,0.3268227040736058,-0.0902313370153918,False
Egypt,2016,-0.04069058236706467,-0.06890332752243832,True
Egypt,2017,-0.14497075436557041,-0.06720813147195091,True
Egypt,2018,-0.3355810844041989,-0.06849663464139753,True
Egypt,2019,-0.32656738286573245,-0.08957302788905706,True
Egypt,2020,0.16891693821588338,-0.03766117121270365,False
Congo,1920,-0.6743060904690701,0.06649992454021628,False
Congo,1921,-0.5600295630294926,0.06228638569717436,False
Congo,1922,-0.3797132413200022,0.029004342067195547,False
Congo,1923,-0.6899776585026988,0.061439160495389104,False
Congo,1924,-0.5221538020282208,0.07419681335067559,False
Congo,1925,-0.7462110879840327,0.0954207966582497,False
Congo,1926,-0.9660285405299296,0.08652299796521461,False
Congo,1927,-1.0212165692681505,0.07394407632459439,False
Congo,1928,-0.5447742930259493,0.08278248832234285,False
Congo,1929,-0.6480692963432242,0.08837944190037154,False
Congo,1930,-0.7030564377213757,0.12009713405622326,False
Congo,1931,-0.9817262642652618,0.10188701845623545,False
Congo,1932,-0.5037347971855357,0.11747018647890205,False
Congo,1933,-0.5625607378654403,0.08180126097060167,False
Congo,1934,-0.8876145200850348,0.07478589126061265,False
Congo,1935,-0.4919465938494019,0.06843531247979902,False
Congo,1936,-0.8179538033008549,0.09107730417601473,False
Congo,1937,-1.2166928108803656,0.04639295957533419,False
Congo,1938,-0.8532396809813794,0.003373603401489318,False
Congo,1939,-0.8830035591142397,0.011433882125690308,False
Congo,1940,-0.8118877325612758,0.03957376567670009,False
Congo,1941,-1.002196180541763,-0.01781041464460545,True
Congo,1942,-0.43014853730210595,0.013908079313501572,False
Congo,1943,-0.24025102853658123,0.06555829098940957,False
Congo,1944,-0.5610496436798005,0.025576249451927893,False
Congo,1945,-0.6194649933906307,0.07394851135304804,False
Congo,1946,-0.41854727828100824,0.015082061385020246,False
Congo,1947,-0.570727511738454,0.017329862523677613,False
Congo,1948,-0.22613668398155284,0.0599413779990988,False
Congo,1949,0.0012601065637407923,0.037050310443826874,True
Congo,1950,0.03910987722591684,0.0861193949030004,True
Congo,1951,0.020979380954299374,0.03635851872885501,True
Congo,1952,0.3745728385093023,0.059110658853051855,True
Congo,1953,0.23948005028831437,0.054632176721666925,True
Congo,1954,-0.026015899892945598,0.100232963815536,False
Congo,1955,0.009745620811501895,0.05679012623915297,True
Congo,1956,0.25329873315100376,0.05307169962543222,True
Congo,1957,0.13835869161740896,0.060602777239306536,True
Congo,1958,0.23259386232160528,0.09650233150425301,True
Congo,1959,0.3303767937245305,0.06343696115674632,True
Congo,1960,0.7474114595485745,0.12258149170467862,True
Congo,1961,0.5302039130051934,0.08493901064820823,True
Congo,1962,0.6998358280767303,0.10813055505499952,True
Congo,1963,0.6757289139187155,0.05431953035403556,True
Congo,1964,0.6073308433374685,0.0065130470595450695,True
Congo,1965,0.47936543359322065,0.04141749945556991,True
Congo,1966,0.5419721547561698,0.033027604429142855,True
Congo,1967,0.05679240998005742,0.0265894872636464,True
Congo,1968,0.21444525563865996,0.031159366804732663,True
Congo,1969,-0.08534595256006697,-0.012378483988645977,True
Congo,1970,-0.20409504998681555,-0.007333233899226776,True
Congo,1971,-0.18575681942119815,-0.023345610787555874,True
Congo,1972,-0.11203716301614848,-0.01664748508756499,True
Congo,1973,-0.0018534056484771843,-0.0035463487894144595,True
Congo,1974,-0.07671963614122145,-0.04210347592800626,True
Congo,1975,0.21360204697059318,0.026852310703502174,True
Congo,1976,0.35233314709374974,0.03770179868573822,True
Congo,1977,0.11191846327356432,0.024999155113510026,True
Congo,1978,0.32443082732039835,0.04456810166470286,True
Congo,1979,0.314485158765878,0.005959441612626286,True
Congo,1980,0.3553121910801928,0.0480389796838447,True
Congo,1981,0.13651945511322036,0.013792680555592334,True
Congo,1982,0.2902732468468674,0.015426069658819194,True
Congo,1983,0.4292216277275433,-0.011998546825185983,False
Congo,1984,0.2945761746756287,-0.005553042501746725,False
Congo,1985,0.3311261591435518,0.030951070809558594,True
Congo,1986,0.32054740073674887,0.005691295610212747,True
Congo,1987,0.37363226215456236,0.0003661368202776458,True
Congo,1988,0.23941811682115258,-0.012230462918235298,False
Congo,1989,0.22438542160947253,0.03725571310772896,True
Congo,1990,0.011839563684008386,0.008241033544802632,True
Congo,1991,-0.16781788771004919,-0.007666988485036117,True
Congo,1992,0.26868819001038885,0.018289580373009057,True
Congo,1993,0.47405855904030847,-0.006887257871980736,False
Congo,1994,0.4851030261220027,0.01664332388512199,True
Congo,1995,0.038484617545519725,0.0009097988631380872,True
Congo,1996,0.1321437840807334,-0.011596497205875491,False
Congo,1997,0.27514592931490217,-0.009592551479433371,False
Congo,1998,0.2291960275074882,0.00036352377843102963,True
Congo,1999,0.45890763766786186,-0.010614819897193008,False
Congo,2000,0.39893953666361326,-0.0029901081609195745,False
Congo,2001,0.257948157186764,0.0035746601576641304,True
Congo,2002,0.4529858396908896,0.03032247269249614,True
Congo,2003,-0.0824064913128668,-0.02315525898737281,True
Congo,2004,-0.175132832779118,0.0024643686967542105,False
Congo,2005,-0.05688676505401081,0.004912677452868579,False
Congo,2006,-0.096488889960838,0.0048751243548951955,False
Congo,2007,-0.24427513109820514,-0.014905475821221459,True
Congo,2008,-0.3688122693774348,-0.04559787293661481,True
Congo,2009,-0.38654510920661994,-0.008305440982902316,True
Congo,2010,-0.4007918581439212,-0.042744560337654836,True
Congo,2011,-0.548690224731878,-0.05574646207250708,True
Congo,2012,-0.22250100861804695,-0.029533672587199626,True
Congo,2013,-0.17974127496653286,-0.048703682421658234,True
Congo,2014,-0.229090310078056,-0.05555737545087456,True
Congo,2015,-0.26307198862814846,-0.07119454039762506,True
Congo,2016,-0.40025188218492563,-0.06742356532892199,True
Congo,2017,-0.6782636016349446,-0.1050870143253197,True
Congo,2018,-1.1566055618723778,-0.13146987685599426,True
Congo,2019,-1.0175185244340181,-0.1512112739527481,True
Congo,2020,-0.4079254565478504,-0.0887265258827921,True
Tanzania,1920,0.881466414422113,0.09646088381138686,True
Tanzania,1921,0.8926206884216689,0.09098393263848807,True
Tanzania,1922,0.7788650434322786,0.05947052133196286,True
Tanzania,1923,0.7516901063861379,0.0785348042216589,True
Tanzania,1924,0.8005296524141269,0.08469814365709494,True
Tanzania,1925,0.9517568888283827,0.11311296587057705,True
Tanzania,1926,0.8897801458228245,0.10663939242963515,True
Tanzania,1927,0.8119968266214992,0.10969558623991833,True
Tanzania,1928,0.7425239068067508,0.10552389739527428,True
Tanzania,1929,0.7038251883580874,0.11671590564562806,True
Tanzania,1930,0.8384378426690099,0.17214202830992495,True
Tanzania,1931,0.8558504301568891,0.1570759636289685,True
Tanzania,1932,1.0262368910457145,0.1680149448034468,True
Tanzania,1933,1.272755915627526,0.1314588635907967,True
Tanzania,1934,1.1027882837685414,0.12464811315613389,True
Tanzania,1935,1.561774219521764,0.12535630293280361,True
Tanzania,1936,1.1211154530614864,0.13442193360783808,True
Tanzania,1937,1.3122657460426002,0.11307820325285536,True
Tanzania,1938,1.4088880574815312,0.08587629471004862,True
Tanzania,1939,1.492285017011379,0.0651831431228785,True
Tanzania,1940,1.2544409335268707,0.04944685426275389,True
Tanzania,1941,1.195621061660896,0.05042938668960065,True
Tanzania,1942,1.0647007058112496,0.050591250372253094,True
Tanzania,1943,1.345278495463384,0.09297471777331659,True
Tanzania,1944,1.2275203047285956,0.03264993775544493,True
Tanzania,1945,0.830428393960405,0.09172535348097631,True
Tanzania,1946,0.8050543333067999,0.03749597258116155,True
Tanzania,1947,0.8791886519544997,0.06772998119148833,True
Tanzania,1948,0.9976738476203887,0.09725073145099869,True
Tanzania,1949,1.1472770241321324,0.07257098449288052,True
Tanzania,1950,0.8950713347207716,0.09888102071236593,True
Tanzania,1951,1.1170870303018958,0.09574661252248308,True
Tanzania,1952,1.4006298717278287,0.09315226164320155,True
Tanzania,1953,1.3848778269581847,0.09793235746570067,True
Tanzania,1954,1.1143520891446783,0.11473126265525359,True
Tanzania,1955,1.4134181370097991,0.08074352723824708,True
Tanzania,1956,1.4028337072712007,0.06934462974319139,True
Tanzania,1957,1.2931554253747097,0.07111303722371969,True
Tanzania,1958,1.2841509186736637,0.09158209574390003,True
Tanzania,1959,1.4257088630202095,0.09800216701817983,True
Tanzania,1960,1.5283935501943045,0.14125982286791064,True
Tanzania,1961,1.4087331041986773,0.10907660392593037,True
Tanzania,1962,1.184752821110033,0.11430964998102819,True
Tanzania,1963,1.6918298436008874,0.09470027029865363,True
Tanzania,1964,1.56252585292764,0.052833941423186724,True
Tanzania,1965,1.331387290440316,0.07426646352067803,True
Tanzania,1966,1.3856039944309482,0.07751678848681831,True
Tanzania,1967,1.0953012568807923,0.07682101263331326,True
Tanzania,1968,0.6589485276596811,0.029041616186605314,True
Tanzania,1969,0.572807302020531,0.009842760940673953,True
Tanzania,1970,0.6496422051603089,0.01054151386213566,True
Tanzania,1971,0.8040686320818905,0.014438041782604175,True
Tanzania,1972,0.8533146682496252,0.01194593232023913,True
Tanzania,1973,0.987281683845907,0.029461295280525834,True
Tanzania,1974,1.047895908865376,0.014015478033399817,True
Tanzania,1975,1.0914391055628128,0.01376534057421786,True
Tanzania,1976,0.8142071197477578,0.024739379848456138,True
Tanzania,1977,0.9160828081268511,0.03529535360301924,True
Tanzania,1978,1.1521594585925954,0.04934765517140379,True
Tanzania,1979,1.275816490525664,0.03168987653341478,True
Tanzania,1980,1.3872184898848612,0.06333563756962222,True
Tanzania,1981,1.4426840115321469,0.05405010552464783,True
Tanzania,1982,1.3043647796901725,0.058191411140985166,True
Tanzania,1983,1.3918213801401296,0.025870255589619428,True
Tanzania,1984,1.3730683689975216,0.01662705611405679,True
Tanzania,1985,1.3533617825585342,0.03763165816053745,True
Tanzania,1986,1.2269587763168541,0.01181784596489105,True
Tanzania,1987,1.3756770268596488,0.007253071360779886,True
Tanzania,1988,1.2196034789536576,-0.009195576812296135,False
Tanzania,1989,1.2032513903320976,0.025124344133070218,True
Tanzania,1990,1.0653221301140674,0.036782166062981875,True
Tanzania,1991,0.6861755298882243,0.0017461719485891288,True
