sport,country,direct_correlation,indirect_correlation,same_correlation
cricket,Ethiopia,-0.13825743242820412,-0.059283421958931805,True
cricket,Egypt,-0.31109760033793216,0.07603016912167196,False
cricket,Congo,-0.07745281155511391,-0.15908717929477267,True
cricket,Tanzania,0.43426471735648764,0.01765222831475454,True
cricket,Kenya,0.539173408494636,0.17051880479901318,True
cricket,Uganda,0.641336353278204,0.15860541077943424,True
cricket,Sudan,0.3323982086606917,0.15119325521926263,True
cricket,Algeria,0.1686865337252329,0.01524857368706301,True
cricket,China,-0.3075340988471892,-0.031247984851636663,True
cricket,India,0.8371371996499987,0.23267305273881347,True
cricket,Indonesia,0.2222969501506231,-0.055655869272834835,False
cricket,Pakistan,1.3949260815902154,0.2164806252092421,True
cricket,Bangladesh,1.6357174553272469,0.2630102336739439,True
cricket,Japan,-0.3842873310402009,-0.15445481916262316,True
cricket,Philippines,0.11623811531349246,-0.12572340482702163,False
cricket,Vietnam,-0.20491637146889577,-0.0647556383753306,True
cricket,Iran,0.33796018991182675,0.02980961020008285,True
cricket,Turkey,0.134657591082575,0.05996169662979852,True
cricket,Russia,-0.6591549616317952,-0.09140335232556082,True
cricket,Germany,0.019626305139927067,0.0770827545822181,True
cricket,France,-0.3227682205156847,-0.05181200388271983,True
cricket,Italy,-0.33653281870717044,-0.06423404097756853,True
cricket,Spain,-0.4336072970482793,-0.14488056897192972,True
cricket,Ukraine,-0.29734460182914074,-0.04588371542761478,True
cricket,Poland,-0.27002578672390753,0.12015263718683282,False
cricket,Romania,-0.6197287317239057,-0.16635175698791646,True
cricket,Netherlands,0.5374315813742117,0.10732355661766732,True
cricket,Austria,-0.22414650341597236,0.05344687313441804,False
cricket,Mexico,-0.9398780947742884,-0.41854720845389365,True
cricket,Canada,0.03559123627115828,0.05015174004118671,True
cricket,Guatemala,-0.6520832596062122,-0.35921624706678684,True
cricket,Haiti,-0.5064317403399312,-0.2919853842188579,True
cricket,Cuba,-0.5430151904045193,-0.3321541121035317,True
cricket,Honduras,-0.10469153324993466,-0.24846710934524585,True
cricket,Nicaragua,-0.5604861946961082,-0.3524821951430799,True
cricket,Brazil,-0.2850390535251449,-0.25391581065421936,True
cricket,Colombia,-0.38591127794722074,-0.31136035256968864,True
cricket,Argentina,0.2392418524376333,-0.024530990643823903,False
cricket,Peru,-0.643529782017312,-0.2967584904618419,True
cricket,Venezuela,-0.3538784529692319,-0.26055331827378964,True
cricket,Chile,-0.414984019290535,-0.14931969861840672,True
cricket,Ecuador,-0.880182330655562,-0.3553030032416719,True
cricket,Bolivia,-0.5149480292543755,-0.25887624810038706,True
cricket,Paraguay,0.04664396427090203,-0.07529848396319454,False
cricket,Uruguay,0.023513600673197722,-0.026332136344680027,False
cricket,Australia,1.042990419929016,0.42924722808205695,True
cricket,Fiji,1.1519523502504472,0.3293482229280408,True
cricket,Samoa,0.18443897700651088,-0.009998329790787583,False
cricket,Tonga,0.5006766394135342,0.20919942777863992,True
hockey,Nigeria,0.3084654413140305,-0.1866313614439368,False
hockey,Ethiopia,0.06128706384522848,-0.3717489666663521,False
hockey,Egypt,-0.311667297876159,-0.31378406298502765,True
hockey,Congo,0.1598758574590082,-0.2754415346458107,False
hockey,Tanzania,-0.03283498401371443,-0.34215452480729736,True
hockey,Kenya,0.02939847946951442,-0.13566652449704303,False
hockey,Uganda,0.23279294173871642,-0.22933035621886802,False
hockey,Sudan,-0.20293262167862228,-0.3424459029402455,True
hockey,Algeria,0.20649574689981565,-0.32814225293015725,False
hockey,China,-0.10653978069615742,-0.17926753618604674,True
hockey,India,-0.32661819496756944,-0.31792849300338477,True
hockey,Indonesia,0.11359721691374795,-0.33894052918702444,False
hockey,Pakistan,0.21388176647881907,-0.24645758328111372,False
hockey,Bangladesh,0.2421804079999196,-0.2176993445689001,False
hockey,Japan,0.2694348279258888,-0.1675616057501599,False
hockey,Philippines,0.21123675640237263,-0.14854601326348657,False
hockey,Vietnam,-0.1589296989289779,-0.08288713677236471,True
hockey,Iran,0.13641959850772972,-0.3472274113096848,False
hockey,Turkey,0.7735358699158921,-0.22638085983001435,False
hockey,Russia,0.5101145495302226,-0.21034370617732884,False
hockey,Germany,0.8625984731964793,-0.1501118142301773,False
hockey,France,0.2223770693692226,-0.28792884152724146,False
hockey,Italy,0.1668488962836791,-0.34101282533553784,False
hockey,Spain,0.043190764939576194,-0.3488870379109769,False
hockey,Ukraine,0.7413232864526866,-0.16246810850498244,False
hockey,Poland,0.8931069589016851,-0.15249845957837718,False
hockey,Romania,0.4656093381184836,-0.25175812171224715,False
hockey,Netherlands,1.0974145222111358,-0.14640475851842422,False
hockey,Austria,0.8056552006687838,-0.198051257613222,False
hockey,Mexico,-0.0011133953135599507,-0.19531548702069373,True
hockey,Canada,1.358385830724065,0.42340437643316553,True
hockey,Guatemala,0.1158053411203535,-0.24129822137304727,False
hockey,Haiti,0.29622468091078297,-0.23522169244565266,False
hockey,Cuba,0.32905060401094227,-0.18997476971998817,False
hockey,Honduras,0.4500826664794151,-0.15890325033497069,False
hockey,Nicaragua,0.08846251358118191,-0.21325039576534982,False
hockey,Brazil,0.5683613335106709,-0.2734022082676747,False
hockey,Colombia,0.1969259269949141,-0.22909663391837054,False
hockey,Argentina,1.027762947794425,-0.1506162949575302,False
hockey,Peru,-0.09594311821121006,-0.2274805488130321,True
hockey,Venezuela,0.43743516300390545,-0.2621255779874498,False
hockey,Chile,0.5709591173103316,-0.1692983992907909,False
hockey,Ecuador,-0.00808862110461422,-0.23922373874949207,True
hockey,Bolivia,0.3800797790617213,-0.20041116558477504,False
hockey,Paraguay,0.5404209869500707,-0.20618885032550974,False
hockey,Uruguay,0.7803903335117339,-0.19142538087986521,False
hockey,Australia,0.865808208476192,0.1699357635860447,True
hockey,Fiji,0.37361226894795224,0.08272403885814847,True
hockey,Samoa,0.3097283377359674,0.029514472988633102,True
hockey,Tonga,0.5879706573503812,-0.07431414189057832,False
tennis,Nigeria,0.39982195557284517,-0.08078731756929655,False
tennis,Ethiopia,0.20113043073743872,0.02266224191787665,True
tennis,Egypt,-0.054067591829467125,0.08131871412908591,False
tennis,Congo,0.07375379668116926,-0.027566937691410703,False
tennis,Tanzania,0.19398819192681732,0.008958916957611581,True
tennis,Kenya,0.1941352243808069,0.0006150883047096934,True
tennis,Uganda,0.30813005287511136,-0.03860718903888231,False
tennis,Sudan,-0.04508674216707058,-0.025272999063136105,True
tennis,Algeria,0.5798159637031045,0.03181116509871083,True
tennis,China,0.3597249365035785,0.17853716103975037,True
tennis,India,-0.01874717180768425,0.09604840861909787,False
tennis,Indonesia,0.5486127440608641,0.07188381288630147,True
tennis,Pakistan,0.27395372613376984,0.01204122466054053,True
tennis,Bangladesh,0.2837985891032169,0.06362529595441545,True
tennis,Japan,0.5318350575814349,0.1949917464129064,True
tennis,Philippines,0.42357858841376106,0.04556986199730982,True
tennis,Vietnam,0.2519089186868118,0.09432713076498295,True
tennis,Iran,0.4315191533524717,0.042807077010383277,True
tennis,Turkey,0.8835884077166113,0.17177443762500152,True
tennis,Russia,0.3028319236919028,0.21562497300011094,True
tennis,Germany,0.7415419403473033,0.12388085497989615,True
tennis,France,0.4038971390155285,0.1816769721096697,True
tennis,Italy,0.553551509185393,0.20621113304493038,True
tennis,Spain,0.3718814929419566,0.14900698108097551,True
tennis,Ukraine,0.518346865980133,0.07945752306747524,True
tennis,Poland,0.6330835781963126,0.10117132589123186,True
tennis,Romania,0.6208575893529507,0.19946839655550605,True
tennis,Netherlands,0.9706887015722665,0.1290412946245058,True
tennis,Austria,0.8032325057214885,0.20190891142451456,True
tennis,Mexico,0.26833636950688444,0.02067878600139703,True
tennis,Canada,0.5698103817464081,0.03287155805239574,True
tennis,Guatemala,0.22157514454633234,-0.033396055484336704,False
tennis,Haiti,0.3249101812262382,-0.0449499303322385,False
tennis,Cuba,0.5822049843422552,-0.014348320010275813,False
tennis,Honduras,0.5753356280758082,-0.049146477802356286,False
tennis,Nicaragua,0.32776233171516456,0.005499692142205289,True
tennis,Brazil,0.653654238011568,0.11499013524496887,True
tennis,Colombia,0.5857577400793279,0.09287219133317849,True
tennis,Argentina,0.8525642421405772,0.093670237754572,True
tennis,Peru,0.13063565336375044,-0.02298328815164408,False
tennis,Venezuela,0.5240616899144263,0.032114272289386604,True
tennis,Chile,0.5057232611331639,0.077016615106508,True
tennis,Ecuador,0.2756150859889344,0.07807287119247641,True
tennis,Bolivia,0.2650359883114702,0.019253224647708723,True
tennis,Paraguay,0.6842241312749069,0.0555663472196513,True
tennis,Uruguay,0.767766761691403,0.03168227666966866,True
tennis,Australia,0.8854593828289681,0.19084793889779678,True
tennis,Fiji,0.6467633501143942,0.03354561197096677,True
tennis,Samoa,0.5596671134226804,-0.05112121216699099,False
tennis,Tonga,0.7921509816842871,0.03242325501076266,True
volleyball,Nigeria,0.3605486609097956,-0.09232509465611936,False
volleyball,Ethiopia,0.3356598541213372,0.015932264177384987,True
volleyball,Egypt,-0.07268046751512776,-0.027345914284357165,True
volleyball,Congo,0.380863283646319,0.07863237658208823,True
volleyball,Tanzania,0.10267931313157079,0.025177962671099813,True
volleyball,Kenya,0.017650522892717076,-0.0235849592599603,False
volleyball,Uganda,0.24090184236254922,-0.06203899768494223,False
volleyball,Sudan,-0.05157136817359039,-0.09276039778269515,True
volleyball,Algeria,0.5908816701219188,-0.016290539913742935,False
volleyball,China,0.24042807799812477,0.12433355362761433,True
volleyball,India,-0.3139118314294138,-0.02565262162335294,True
volleyball,Indonesia,0.7312892889818107,0.10672708258680338,True
volleyball,Pakistan,0.1611832692498398,-0.02832775263294371,False
volleyball,Bangladesh,0.3917008875118296,-0.005501675536340412,False
volleyball,Japan,0.4693965906411035,0.22095401546572271,True
volleyball,Philippines,1.0868536867882421,0.22902486947120054,True
volleyball,Vietnam,0.24982918033725907,0.09108846034140766,True
volleyball,Iran,0.52829367961971,0.0057789063862893585,True
volleyball,Turkey,1.1575352491274695,0.0814422566232076,True
volleyball,Russia,0.14016018654179035,0.07785817867144597,True
volleyball,Germany,0.7534928319946492,-0.07870141395655283,False
volleyball,France,0.16683281589698026,0.028188309684651122,True
volleyball,Italy,0.45515750166836555,0.0854329824726867,True
volleyball,Spain,0.37484962075338574,0.15878580814860965,True
volleyball,Ukraine,0.5448387282840551,0.026066929658014125,True
volleyball,Poland,0.6316584531252694,-0.09753233773814037,False
volleyball,Romania,0.5395292479322847,0.11390022686107175,True
volleyball,Netherlands,1.3612800031365264,0.04364846536266182,True
volleyball,Austria,0.8099654220802242,0.02760006043579172,True
volleyball,Mexico,0.4520624963032047,0.26111096433565173,True
volleyball,Canada,0.2998526657135211,0.030660291901949223,True
volleyball,Guatemala,0.5105167634556804,0.19603478148635936,True
volleyball,Haiti,0.5097474713517701,0.12488111675191362,True
volleyball,Cuba,0.9291140221245191,0.18356335909630314,True
volleyball,Honduras,0.6250267953351697,0.16201811636637667,True
volleyball,Nicaragua,0.5370703660746728,0.22196886728722715,True
volleyball,Brazil,0.7844002514994775,0.22765814142767218,True
volleyball,Colombia,0.7855762473188586,0.2901514229252131,True
volleyball,Argentina,0.8389286145408749,0.1309560360740345,True
volleyball,Peru,0.15549863615300452,0.13813756196137675,True
volleyball,Venezuela,0.6764437082915765,0.2044012257645706,True
volleyball,Chile,0.4900141731645962,0.15940861512710083,True
volleyball,Ecuador,0.4389613003396691,0.2650358145919471,True
volleyball,Bolivia,0.41999383476656593,0.1934903065652478,True
volleyball,Paraguay,0.7059808279456011,0.12003870131936749,True
volleyball,Uruguay,0.9154309702946019,0.08433569237871834,True
volleyball,Australia,0.14424882090271127,-0.058125701233730544,False
volleyball,Fiji,0.2972803054116598,-0.0810177151203406,False
volleyball,Samoa,0.3395965369441359,-0.04595513922576603,False
volleyball,Tonga,0.48790840083979325,-0.10348265709740824,False
table tennis,Nigeria,0.2731633911400054,-0.04237441801720253,False
table tennis,Ethiopia,0.17870709394970674,0.057819252925991264,True
table tennis,Egypt,-0.11020067088959123,0.10524040331476102,False
table tennis,Congo,-0.026036001292225205,0.0070905769752241605,False
table tennis,Tanzania,0.2523726326297828,0.052592959031848324,True
table tennis,Kenya,0.37934665824867403,0.0400228218689642,True
table tennis,Uganda,0.36723523454649726,0.04849826712287661,True
table tennis,Sudan,-0.0176752976633197,0.02302078046828949,False
table tennis,Algeria,0.39706207914598435,0.13839339554831154,True
table tennis,China,0.31183075842357166,0.11881068508270828,True
table tennis,India,-0.11968323034608327,0.12021860532609348,False
table tennis,Indonesia,0.47458439852961204,0.09743531999775328,True
table tennis,Pakistan,0.09879382205712059,0.03242522882569351,True
table tennis,Bangladesh,0.21426392926136345,0.10203255362763158,True
table tennis,Japan,0.18816425505284742,0.11201480682041563,True
table tennis,Philippines,0.14099341384247535,0.06235122885753571,True
table tennis,Vietnam,0.13121929406958205,0.03958824612003224,True
table tennis,Iran,0.272361564505965,0.05995163569275271,True
table tennis,Turkey,0.7127179383803515,0.2195092283464219,True
table tennis,Russia,0.01418628175673475,0.1864693188373763,True
table tennis,Germany,0.541728964369222,0.21761333074315328,True
table tennis,France,0.20578265304358825,0.26197589709771196,True
table tennis,Italy,0.37176153402228906,0.2661455589564037,True
table tennis,Spain,0.28922330888422054,0.18286416413941342,True
table tennis,Ukraine,0.09198777538712175,0.06543749695322365,True
table tennis,Poland,0.26215406974569483,0.16609308061305475,True
table tennis,Romania,0.36846332753395106,0.19102862516566357,True
table tennis,Netherlands,0.7463605134110971,0.25005780792534177,True
table tennis,Austria,0.7308954578719632,0.3193065064510655,True
table tennis,Mexico,-0.030622946442841366,-0.05894207330864456,True
table tennis,Canada,0.17314090741146682,0.045610481361641045,True
table tennis,Guatemala,0.08135534853504214,-0.03533653142102605,False
table tennis,Haiti,-0.10595825460203309,-0.04818292844333459,True
table tennis,Cuba,0.19726470006647995,-0.04834318903744883,False
table tennis,Honduras,0.3612224713729835,-0.05449599584528116,False
table tennis,Nicaragua,-0.08331432864956267,-0.029934541448006887,True
table tennis,Brazil,0.25531715540839345,0.09821285785638127,True
table tennis,Colombia,0.3270339656871479,0.05992248195585341,True
table tennis,Argentina,0.623932680847635,0.19298861337406858,True
table tennis,Peru,-0.102672682318682,-0.0280080862888629,True
table tennis,Venezuela,0.15113926518485707,0.03607790482147523,True
table tennis,Chile,0.29829118362617496,0.12190280909207815,True
table tennis,Ecuador,0.09294462326242264,0.04998767059583554,True
table tennis,Bolivia,-0.018197561935620835,0.02336882679480227,False
table tennis,Paraguay,0.35512550918257835,0.11708735020187268,True
table tennis,Uruguay,0.5463337085422678,0.13007452805033456,True
table tennis,Australia,0.712721272881751,0.22652742952607352,True
table tennis,Fiji,0.711283966322581,0.08874870866902175,True
table tennis,Samoa,0.37221498606852166,-0.09171376223537243,False
table tennis,Tonga,0.566114970285274,0.08202848507688387,True
martial arts,Nigeria,0.5086044521073899,0.11491293580576054,True
martial arts,Ethiopia,1.0830553903357338,0.1860825341156972,True
martial arts,Egypt,0.6418361195277474,0.10088979284570616,True
martial arts,Congo,0.6049469257098467,0.25513114181488844,True
martial arts,Tanzania,0.7701865247441939,0.1885300004897377,True
martial arts,Kenya,0.7255286011666939,0.20391800367527957,True
martial arts,Uganda,0.7992363939225064,0.12569239200747961,True
martial arts,Sudan,0.7677532705888699,0.13156163629951467,True
martial arts,Algeria,0.49131734020263207,0.12007830684144845,True
martial arts,China,1.363090684265626,0.19270347204915628,True
martial arts,India,0.7270291054906339,0.15263918078257058,True
martial arts,Indonesia,1.3140625977502676,0.20725756616886523,True
martial arts,Pakistan,0.9745208293409791,0.19864469424486003,True
martial arts,Bangladesh,0.891635014649037,0.16406472500055697,True
martial arts,Japan,1.3245884943587427,0.2288814018003512,True
martial arts,Philippines,0.9898883884352581,0.22645551222868754,True
martial arts,Vietnam,1.06608913730093,0.04683238022933752,True
martial arts,Iran,0.9270017969716682,0.16743098284854357,True
martial arts,Turkey,0.7037926524623789,0.08195246939936933,True
martial arts,Russia,0.3069021241497633,-0.0074758268416897766,False
martial arts,Germany,0.11722525284509193,-0.11838035969938039,False
martial arts,France,0.15580075585724562,-0.01932394074978051,False
martial arts,Italy,0.07769977380863446,-0.00600705208944017,False
martial arts,Spain,0.21108274815253117,0.10742731581894414,True
martial arts,Ukraine,0.1861168612766019,0.08737102245695845,True
martial arts,Poland,0.07097364553445096,-0.024433548805914685,False
martial arts,Romania,0.3983771948757265,-0.00825461532983576,False
martial arts,Netherlands,0.15975643557131672,0.001759610925985398,True
martial arts,Austria,0.06423028999793526,-0.03292377327901045,False
martial arts,Mexico,0.5568648421157394,0.19660837949243976,True
martial arts,Canada,0.49000136590611965,0.0541014420243135,True
martial arts,Guatemala,0.5236173565926576,0.18140649194816783,True
martial arts,Haiti,0.5378876409511405,0.18317033890134068,True
martial arts,Cuba,0.7820415916033957,0.21539009693228925,True
martial arts,Honduras,0.5047166301537087,0.12759648548922184,True
martial arts,Nicaragua,0.4910415172843976,0.2121619047025837,True
martial arts,Brazil,0.4577151602382458,0.15838106516583245,True
martial arts,Colombia,0.4840112961079231,0.22692878680533965,True
martial arts,Argentina,0.13111743580445415,0.11966970827486227,True
martial arts,Peru,0.42190310714096485,0.19109305448373218,True
martial arts,Venezuela,0.14150611475613514,0.21482247723471878,True
martial arts,Chile,0.22168112867582457,0.1427347155476495,True
martial arts,Ecuador,0.4196881540854664,0.21400138770392638,True
martial arts,Bolivia,0.3948994313959365,0.20377995336914254,True
martial arts,Paraguay,0.23761970019539888,0.10926732140000733,True
martial arts,Uruguay,0.07774077944384358,0.12270191127976342,True
martial arts,Australia,0.28054563095784285,-0.11293242625686851,False
martial arts,Fiji,0.5564297632267792,0.0017636872118802244,True
martial arts,Samoa,0.5559090156575265,-0.08480427711088577,False
martial arts,Tonga,0.9009880280024296,-0.037106458809022067,False
baseball,Nigeria,-0.1549745245618246,-0.20683207948625873,True
baseball,Ethiopia,-0.07729529614976012,-0.26484269601222693,True
baseball,Egypt,-0.6597597813196125,-0.3010711216746034,True
baseball,Congo,-0.16548098867394007,-0.23803829926392375,True
baseball,Tanzania,-0.18970991437028226,-0.29786350917630977,True
baseball,Kenya,-0.2022182952039237,-0.1321530949306418,True
baseball,Uganda,-0.07892918286296133,-0.2452506950071518,True
baseball,Sudan,-0.629114301414715,-0.3347230636833358,True
baseball,Algeria,-0.5507249970616307,-0.3988163499648065,True
baseball,China,-0.0849161880961627,-0.12074822218268245,True
baseball,India,-0.946709729995202,-0.32713631093264733,True
baseball,Indonesia,-0.2822251673207901,-0.37792039766557534,True
baseball,Pakistan,-0.873575180159763,-0.33046725618570455,True
baseball,Bangladesh,-0.9258929547777598,-0.3024536606047937,True
baseball,Japan,0.19089232651928903,-0.1346119438305058,False
baseball,Philippines,-0.041110904765750474,-0.14278578690933866,True
baseball,Vietnam,0.19664911678331126,-0.008280177375857017,False
baseball,Iran,-0.4901306753242376,-0.352614248007208,True
baseball,Turkey,0.11251832523157607,-0.3300880463008024,False
baseball,Russia,-0.16046709809981805,-0.3260178792901955,True
baseball,Germany,0.24789032172101239,-0.3393142697530909,False
baseball,France,-0.3923901064102824,-0.45723953142694207,True
baseball,Italy,-0.1836613648315784,-0.4310919929736576,True
baseball,Spain,-0.4236523539834267,-0.4337031707003647,True
baseball,Ukraine,-0.24247809015982094,-0.26632597105013317,True
baseball,Poland,0.2880911180149238,-0.23991753985979944,False
baseball,Romania,-0.044515070031075736,-0.3508807155071572,True
baseball,Netherlands,-0.18359716552492697,-0.4018326857660226,True
baseball,Austria,-0.04472128403764096,-0.4178346060472972,True
baseball,Mexico,0.754918046728078,0.008208787586453594,True
baseball,Canada,0.7088202808867214,0.2707374896105977,True
baseball,Guatemala,0.46016071386155233,-0.12022249881274844,False
baseball,Haiti,0.6023470068646597,-0.05316916656193782,False
baseball,Cuba,0.9929163519492287,0.08185247287824363,True
baseball,Honduras,0.6952048206847417,-0.010941891996875144,False
baseball,Nicaragua,0.5847272947956098,-0.005810345946393667,False
baseball,Brazil,0.5022004384474339,-0.24688146877112668,False
baseball,Colombia,0.4397481737413761,-0.14919913135790983,False
baseball,Argentina,0.21241254111194,-0.304835924463287,False
baseball,Peru,0.15318582520599117,-0.09797309424584837,False
baseball,Venezuela,0.5346796830225771,-0.17292997468609134,False
baseball,Chile,0.19394585457653685,-0.2556401938940941,False
baseball,Ecuador,0.22999935102982624,-0.18001872935456292,False
baseball,Bolivia,0.46494078461401067,-0.15165165641653705,False
baseball,Paraguay,0.10662783016077675,-0.2645919730160347,False
baseball,Uruguay,0.15209801927286448,-0.2961055774947382,False
baseball,Australia,-0.02841287813345805,-0.11130688535656776,True
baseball,Fiji,-0.03414945025882573,0.022761784290475904,False
baseball,Samoa,0.6130755234958345,0.14715377497654766,True
baseball,Tonga,-0.007805964568273877,-0.1529018913449577,True
american football,Nigeria,0.9035763036669379,0.20834478529516717,True
american football,Ethiopia,1.0966076787382857,0.2571368481041454,True
american football,Egypt,-1.3670801159477142,0.16689815989445597,False
american football,Congo,1.5635851150197184,0.3599217336315184,True
american football,Tanzania,1.1494338039750507,0.20326708337765692,True
american football,Kenya,0.21373211152607063,-0.005063144226332904,False
american football,Uganda,0.7303121303555872,0.11790556643922935,True
american football,Sudan,0.07966926707537303,0.14573416588226562,True
american football,Algeria,0.5239707431132173,0.4177571739269737,True
american football,China,-1.199037485346183,-0.07836147111505642,True
american football,India,-0.9233284623138226,0.0008270148301834584,False
american football,Indonesia,-0.5409725169259417,0.2226280102949769,False
american football,Pakistan,-1.6806653616142035,0.08932866257810132,False
american football,Bangladesh,-0.6066190451562871,0.08650652241750599,False
american football,Japan,-0.8770766907088308,-0.09853961894738276,True
american football,Philippines,0.38690082124745434,0.24487044988054413,True
american football,Vietnam,-1.1715875307496082,-0.1690349708681189,True
american football,Iran,-2.29897399895974,0.18485443093199222,False
american football,Turkey,-0.5858500563995546,0.23097802921484567,False
