direct_correlation,indirect_correlation,same_correlation
-0.0837334943965813,0.12848482492594368,False
0.4435251744422367,0.28245669888241065,True
-0.2082833852443615,-0.16069381312150247,True
1.4959622049022026,0.4608057305294518,True
0.016273308849877842,-0.041174709051634575,False
0.1137745744672926,0.30681865330369096,True
0.702071608318678,0.3310070998241042,True
0.2242356207720304,-0.06337901928492115,False
0.30504758901824763,0.3459288558055257,True
0.7159047055013931,0.09887864253654656,True
0.8308790294649647,0.3851662899624699,True
-0.3486546657650916,0.10278304203839843,False
-0.6393542861703119,-0.20441949620662236,True
-0.18668387658014726,0.25204024971254463,False
0.2769985725452601,0.10981630979107052,True
1.4092550108413175,0.49704720370428573,True
0.717259716847771,0.2206169469430326,True
-0.7358199542103662,-0.15903490358301373,True
0.4369477912902469,0.31916776324556534,True
0.38581496295755013,0.10071275428965082,True
1.3448947488132947,0.46566119014255297,True
2.166730843563234,0.28901514589816735,True
0.712580131724381,-0.014257088078321335,False
-0.41904407433230423,0.2478526861299257,False
0.720616065919426,-0.10648993268698577,False
-0.7026260038311649,0.14292089989699983,False
0.3632539571022077,0.28774187095262643,True
0.3689781272508717,0.07990034636618142,True
-0.06629228206473149,0.2820463811188056,False
0.329115597757982,0.001960863890214345,True
0.5848775705185848,0.2698044817554759,True
1.4914438044143652,0.195907112457382,True
0.31720363791122513,0.1579895724779879,True
-0.8580932465818045,-0.026064312116048805,True
-0.1764725572075852,-0.09359429474979362,True
0.2932061811284498,0.022661896536951477,True
-0.5970839289628651,0.01854240644684774,False
-0.2796898824051235,-0.19417100985617164,True
-0.9159808614231542,0.09525653244129036,False
1.0284023544107959,0.2140254826271593,True
1.1547597071076783,0.4108835575051314,True
-0.7571457172262025,0.017379853747102315,False
-0.120579479133264,-0.10980476996557124,True
-1.5547317905187732,0.07186736337394796,False
1.2287609903570325,0.20686921674465691,True
1.1547967536786083,0.39920480713250506,True
0.05084474455980861,0.08832745404460231,True
0.019325629986428453,-0.07704269805729472,False
-1.1056883509446596,0.06942185528257097,False
1.198278407388897,0.15528377901090518,True
0.19533950298627012,0.16635084534230357,True
-0.5750537145618444,-0.04324998619215129,True
0.506553142957536,-0.03577901293419211,False
-1.396693976029919,-0.12387278449289153,True
1.8084397214373449,0.2097156537181055,True
-0.21161109743552417,0.038207925119164904,False
-0.011962869025141033,-0.0696860573227499,True
0.9137986752450011,0.094903987669935,True
-0.47983008718669956,-0.08932384471851715,True
1.6354239324278057,0.02863946036354903,True
0.02448725814915266,-0.019191856192970293,False
-0.685375154734119,-0.07913289383207552,True
0.2600411562658638,-0.07032362153747918,False
-1.9401512771105072,-0.17397970868966872,True
1.0729602976859032,0.08629532576372113,True
0.020714517274162084,0.0709771972358709,True
-0.25161720451607167,0.018209775655158203,False
0.45651466622014597,-0.07214982708192647,False
-1.1985310068265178,0.04661962331851305,False
1.0600895935782508,0.05765950880502102,True
-0.23169135140139457,0.140547197807538,False
-0.6836429709554355,-0.01685829425741324,True
0.2518356572062074,-0.051933679052288656,False
-1.1047841359397368,0.0562922299177268,False
1.0548284857015477,0.0380108467812476,True
0.27328432340639863,0.18759697650357285,True
-0.6434361053790023,-0.01935589868246199,True
0.1565167614497693,-0.16942261085487867,False
-1.5140918747804597,0.015760436081850043,False
1.7500610453854137,0.17730827738731167,True
0.09855063637094007,0.16674314767840273,True
-0.6397632353073042,-0.02889453824927339,True
0.4328706559440601,-0.08077474708918483,False
-1.4380177694684897,-0.07190220011066367,True
2.158215899705768,0.2124623379685846,True
-0.3929020723376464,0.06933098118763134,False
-0.8472636937579775,-0.06104418770290938,True
0.2317664621846983,-0.1468164832058765,False
-1.870828802093974,-0.0014560232977436907,True
1.7538512257762873,0.02794771796756553,True
-0.035760956221253096,0.13129776853849554,False
-0.5365897043560058,0.01838607867810874,False
0.5343724194353745,0.0062869826195525854,True
-0.8190108732740168,-0.05030260734193382,True
1.6254971125625741,0.20732728505506817,True
-0.36445026478917564,0.03388535506297758,False
-0.6330615913942576,0.009844581704801831,False
0.11749530541243204,-0.0800676876658675,False
-1.4510845158226637,-0.047509182751049914,True
1.8025268451233951,0.17230776316514135,True
-0.6879699539048418,0.04390353606599733,False
-0.1159619530930323,-0.19448123891413086,True
0.7768956935548036,0.11918569770405613,True
-0.7560215321023332,-0.20135262006235252,True
1.4060756880815393,0.03558195018233782,True
-0.03774100243674959,-0.03712858812181784,True
-0.6509119261158363,-0.02413945011850441,True
0.4386494477709243,-0.058314566524982125,False
-0.8840929716998811,0.1020400785017745,False
0.7234319127736959,-0.02041820935873452,False
-0.21565805695532955,0.11200887542750812,False
-0.17643063103437742,-0.03800153358984096,True
0.6766572610178845,0.1581581598035263,True
-0.576329526472956,-0.109227318150132,True
1.2754780130999848,0.08795159564977456,True
-0.002180541555239988,-0.060402211975358396,True
-0.6417352030920143,-0.05876158722126809,True
0.5692350085058883,-0.013473398452839994,False
-1.0529366377155163,0.032505925256387055,False
0.8689987376521344,0.11012216314203419,True
-0.007069252763491161,0.18199377472644765,False
-0.7842164051750611,-0.15275366745547966,True
0.9064494717120161,-0.00259686792858729,False
-1.9057969489175082,-0.12456040585397743,True
0.8945563761941133,0.10493238487136437,True
0.2659518822212865,0.1609163099766546,True
-0.4162166433678177,-0.0016763277247939465,True
0.40626713507616197,0.009362084902271911,True
-1.6365560546847302,-0.007774603386278565,True
1.104972065347275,0.08630901239600916,True
0.22650568041366953,0.1363054988356925,True
-0.6891284613469296,-0.008720825110805934,True
0.3836460579020196,-0.010692280075942391,False
-1.7882745241350642,0.03602423244207735,False
0.8902350818864361,0.025774364502483937,True
-0.3005050890904954,0.15142236057784597,False
-0.6732736123634505,-0.02039710131795392,True
0.7631294690121718,0.04394338151372753,True
-0.972074268580399,0.10250719607522644,False
0.6276922146602859,0.1136613527673004,True
0.14375341899896765,0.22515318174390375,True
-0.6120085667695832,-0.057048383586696,True
0.4976634661319111,-0.018672412833919964,False
-1.05022078248361,0.02942052708094756,False
0.8373363077952611,0.08181899702737618,True
0.029206196808097225,0.15501554349269217,True
-0.6422759637678273,0.05519652996252944,False
0.49600949556255136,-0.009483768043894324,False
-1.0717081645312518,0.12436107119017774,False
0.8084027694326215,0.0940049411848473,True
-0.04672696643051862,0.2045855444153158,False
-0.5911419450883321,-0.019396053115898253,True
0.24039878085020444,-0.03268875006324581,False
-0.6546297214834792,0.1282436619253943,False
0.9115856392174867,-0.034678540447724886,False
0.070808433525123,0.2072423997720854,True
-0.6680665854849209,-0.009635480769232594,True
0.3939202009872901,0.011855208854751637,True
-0.7127384434189489,0.16331080553978009,False
0.4990564703370882,-0.028685257339878617,False
0.13740686343216726,0.2212203336360315,True
-0.7927854232954378,0.005697259913935002,False
0.1277138457783603,-0.02677144352745981,False
-0.8791533957923244,0.11933787630150636,False
0.9078402952788343,0.045864067385764554,True
0.19376773111571494,0.19642031423152723,True
-0.2475269452546076,0.06896430094226987,False
0.3869284852132425,-0.05224460235901347,False
-0.7856487338484405,0.16857048811025016,False
0.052439876510511074,-0.008556309413793517,False
-0.03168803244903073,0.1758904880140677,False
-0.7954439586266876,-0.04803126531095535,True
0.42497338566042325,-0.023762736149012885,False
-0.5172777351899308,0.10229590767500123,False
0.6855309481626624,0.01499461630287522,True
0.006505629147133247,0.18999406576974767,True
-0.19898474339940664,0.06307028544187183,False
0.40922786936713623,0.0043717661272488625,True
-1.1988712253756233,0.1074717562432771,False
0.7155822151386503,0.048017013513042564,True
-0.15946518520205155,0.17305560078577276,False
-0.561499132824144,0.009049652138043698,False
0.5636712582476662,-0.03213462366803062,False
-1.0672032961275641,0.12710023298743606,False
0.44882907162474234,-0.003292074351100965,False
0.05685432238980905,0.20560755619166068,True
-0.45432782050264126,0.04056144087681088,False
0.2977306144330054,-0.07109798497102265,False
-0.7846394249920937,0.169719283948942,False
0.7143124895183083,0.04562431649225067,True
0.5928117452584636,0.2479818521820147,True
-1.022204352168323,0.048432276011447464,False
0.2454472723397418,0.022464685181654658,True
-0.9394930547823159,0.11858294530863302,False
0.3029705077934794,0.06460093548235772,True
0.03625920176744209,0.1995523317272642,True
-1.6367961285810007,-0.038123933672516104,True
-0.014967984581944137,0.014674863256081982,False
-1.0632927033097752,0.09540696540899754,False
0.7533973525044814,0.06749970155455501,True
-0.08813592315466326,0.20248693071345364,False
0.023981880220098614,0.08101053476144118,True
0.6896087512723853,0.12251608143271286,True
-0.16023877466761297,0.09969931983667486,False
0.8506334816733169,-0.06852697228526973,False
0.3609177977329866,0.11088660773549124,True
0.9931432022188561,0.2726689997854869,True
1.0648889061998923,0.05684926635201271,True
-0.803294888780164,0.16534066198398922,False
0.2426540676201049,-0.0020859403390312424,False
0.20490255157949647,0.09740978847798176,True
0.4717341489039564,0.10173345013968671,True
0.9980032955201442,0.16164649773821857,True
-0.3538155954780776,0.06533697815396436,False
1.0613920976075983,-0.03213293706682192,False
-0.34844485952649573,-0.05466969825545328,True
0.45787470197234337,0.18194126971580268,True
0.8132125398317835,0.14659493483743763,True
-0.5486487747469802,0.09648226897486595,False
-0.3920469881597803,0.01841025656422652,False
0.42218309580720625,0.017640064373464534,True
0.5531514620096909,0.21025682727533068,True
1.082211230894288,0.08828577234911297,True
-0.9632150427546772,0.09589743197479753,False
0.7373809241685662,0.1189772396656679,True
0.21460929335123807,0.08351397172462453,True
0.2511592343772823,0.17441129931226348,True
0.7722878359957838,0.04565430973828606,True
-0.7062973001970839,0.1047237859000528,False
-0.029839128045303368,0.1129368244269437,False
0.46018691714837856,0.23516326012618913,True
0.3778542919687717,0.1836141576300996,True
1.2894159314327078,0.12406435255543663,True
-1.1580938402552157,0.11110233191478289,False
-0.15501684311032987,0.02184233367221073,False
-0.14452581320027286,0.023348634633544845,False
0.6494101584821053,0.26117022481656527,True
0.767754026632256,-0.03436631295610177,False
-0.6501934196940959,0.1857122564844649,False
0.5946494943098231,0.06690773468780449,True
0.2540834170937932,0.16228739167134548,True
1.085351955743619,0.26478873915264406,True
0.8609206202067343,0.05707494597739537,True
-0.15680522982805792,0.15692922975023244,False
0.30699489873200436,0.07144241509274907,True
0.06931771082876485,0.14428135200878514,True
0.5471018018714531,0.09206248884265042,True
1.0903807996880535,0.0019889262814446118,True
-0.8234537406091438,0.059602255241035164,False
-0.1475747668807738,0.006055024171005106,False
0.12986564301389583,0.06846022936712563,True
