,beverage,country,direct_correlation,indirect_correlation,same_correlation
162,juice,Pakistan,-0.2659789013932086,-0.03660318621389935,True
163,juice,Bangladesh,-0.16693467516621266,-0.03995935683334429,True
164,juice,Japan,0.08831877904756395,0.0938666284167809,True
165,juice,Philippines,-0.13410248103240907,-0.04595031498769656,True
166,juice,Vietnam,-0.3828100823758232,-0.06261255933339181,True
167,juice,Iran,-0.04016665752395278,-0.013235676696221116,True
168,juice,Turkey,-0.007197644182388199,-0.08938710287389222,True
169,juice,Russia,0.1293859723091149,0.06684426204446857,True
170,juice,Germany,-0.003283559124546341,-0.0592554253402709,True
171,juice,France,-0.1956103797738189,-0.11762505798477425,True
172,juice,Italy,0.1724493397995667,-0.02804867980544948,False
173,juice,Spain,-0.20595689160113387,-0.04959249227474628,True
174,juice,Ukraine,0.07348233910336821,0.04273122326555403,True
175,juice,Poland,0.0770156860488242,-0.012413710892568344,False
176,juice,Romania,0.3246551264633947,0.03372226649784565,True
177,juice,Netherlands,-0.19637663144367432,-0.1299370389995632,True
178,juice,Austria,0.07083239044574982,-0.08452662514814784,False
179,juice,Mexico,0.29153390868266443,0.1124143732844302,True
180,juice,Canada,-0.014458407807331668,-0.05129994290649691,True
181,juice,Guatemala,0.5920072150792938,0.08660068395329514,True
182,juice,Haiti,0.2284294336820969,-0.007078837808722658,False
183,juice,Cuba,0.3622367801489235,0.041957991470309916,True
184,juice,Honduras,0.3180031632012077,0.051278125497172936,True
185,juice,Nicaragua,0.5909581023814287,0.11133092882732573,True
186,juice,Brazil,0.31147175223160417,0.048312516835841236,True
187,juice,Colombia,0.2560161991464674,0.0238852617383177,True
188,juice,Argentina,-0.24450786279190645,-0.13175731570478774,True
189,juice,Peru,0.14805325427720994,0.09743604037000272,True
190,juice,Venezuela,0.29178880230412363,0.031660990300046266,True
191,juice,Chile,-0.17734172872763815,-0.03254419622588196,True
192,juice,Ecuador,0.19390081649719232,0.09836766035388957,True
193,juice,Bolivia,0.4253143331111746,0.06671568669201074,True
194,juice,Paraguay,-0.26936308565570416,-0.06773242396140666,True
195,juice,Uruguay,-0.286337339968118,-0.1129025388695912,True
196,juice,Australia,-0.09481087371124064,-0.105021659208609,True
197,juice,Fiji,0.14272406101613613,-0.09053463891719116,False
198,juice,Samoa,0.4127240366646997,0.02550947853574661,True
199,juice,Tonga,-0.04783826306138285,-0.0887919675844743,True
200,milk,Nigeria,0.5731389273372786,-0.01356596361701712,False
201,milk,Ethiopia,0.9267503512230691,0.14344225694806192,True
202,milk,Egypt,0.437547494804916,0.11842474460837522,True
203,milk,Congo,0.4667930793509497,-0.059815662463903935,False
204,milk,Tanzania,0.3168763831517664,-0.018041602675609367,False
205,milk,Kenya,0.5517967651939648,0.017954978236031108,True
206,milk,Uganda,0.6648043649190792,0.028605679775491336,True
207,milk,Sudan,0.7013816889541971,0.1262583555878699,True
208,milk,Algeria,0.10354753222700956,-0.0034109712463833712,False
209,milk,China,0.4247600177633911,0.12477886926667105,True
210,milk,India,0.5062001199995292,0.1418700807801781,True
211,milk,Indonesia,0.21974325813926215,0.029624370615280893,True
212,milk,Pakistan,0.3843748193602429,0.058206784036289025,True
213,milk,Bangladesh,0.5773201730450643,0.07769679803951891,True
214,milk,Japan,0.024384158013503358,0.08186348693837693,True
215,milk,Philippines,0.11198486193383082,-0.11572298715882888,False
216,milk,Vietnam,-0.20099128697243066,0.020665382959207952,False
217,milk,Iran,0.2475489798489492,0.056934465097350985,True
218,milk,Turkey,0.3450546851806848,0.0766658671611048,True
219,milk,Russia,0.1202141564270157,0.13694381462591668,True
220,milk,Germany,0.3835675199020561,0.2587878110860069,True
221,milk,France,-0.1721708458031292,0.03008591607290598,False
222,milk,Italy,-0.08411094918962181,0.058673224115685686,False
223,milk,Spain,-0.4064239428041034,-0.0916597835185582,True
224,milk,Ukraine,0.298034679423038,0.014721521449730015,True
225,milk,Poland,0.7247820665694876,0.25439978322249474,True
226,milk,Romania,-0.05685983062125111,-0.031217096171553167,True
227,milk,Netherlands,0.479816532627842,0.11892587101664405,True
228,milk,Austria,0.246201268769642,0.195194039428238,True
229,milk,Mexico,-0.2433228799308777,-0.13524915528985648,True
230,milk,Canada,0.389447889967231,0.08860155615636256,True
231,milk,Guatemala,0.3168826623444532,-0.1372439448076749,False
232,milk,Haiti,0.03676070112339093,-0.1511499392145209,False
233,milk,Cuba,-0.2930141936040441,-0.15804237803254878,True
234,milk,Honduras,0.07947143241102114,-0.18664225659829567,False
235,milk,Nicaragua,0.012163608685224914,-0.16786921539378027,False
236,milk,Brazil,-0.16728116025366013,-0.1531997352681632,True
237,milk,Colombia,-0.3456051546105769,-0.2401899998994507,True
238,milk,Argentina,-0.2231100586273893,-0.08822739934599523,True
239,milk,Peru,-0.1232698889183803,-0.12898367267970992,True
240,milk,Venezuela,-0.15718416164196974,-0.20206750686401329,True
241,milk,Chile,-0.1911080324612542,-0.11216578184265608,True
242,milk,Ecuador,-0.3761597572531153,-0.1964321440923879,True
243,milk,Bolivia,0.3521140280697866,-0.12101520813834135,False
244,milk,Paraguay,-0.0012587771456989152,-0.06475918701273091,True
245,milk,Uruguay,-0.19835003687387784,-0.10724330566367474,True
246,milk,Australia,0.0012965194980551116,0.1129899170098406,True
247,milk,Fiji,0.16739600487950254,0.03755594710312917,True
248,milk,Samoa,0.2864166222419527,-0.07837252587392934,False
249,milk,Tonga,0.2448488291054809,0.07020115919525759,True
250,soda,Nigeria,-0.3219339660247413,-0.17365833072504744,True
251,soda,Ethiopia,-0.1015218336597453,-0.25909619499999165,True
252,soda,Egypt,-0.6256051738390553,-0.3567859862989115,True
253,soda,Congo,0.07084238926041797,-0.2279394888625457,False
254,soda,Tanzania,-0.004803341345926962,-0.17685268473632873,True
255,soda,Kenya,-0.0526173400830765,-0.04454653479441981,True
256,soda,Uganda,0.09082681755713423,-0.13261263325536202,False
257,soda,Sudan,-0.6069168445372176,-0.304487668297778,True
258,soda,Algeria,-0.746762982870478,-0.4265307156699091,True
259,soda,China,-0.20205893288180232,-0.04878261949374595,True
260,soda,India,-0.5225871396268204,-0.24241741232941064,True
261,soda,Indonesia,-0.0711816818733364,-0.18364631670489734,True
262,soda,Pakistan,-0.5703848737065771,-0.2126849533447837,True
263,soda,Bangladesh,-0.3587952263972866,-0.18057234246827106,True
264,soda,Japan,0.03038421552540461,0.03180862110786601,True
265,soda,Philippines,0.17000718826399389,0.029884843108902395,True
266,soda,Vietnam,0.010222279295955377,0.13288840578189362,True
267,soda,Iran,-0.4261993539098014,-0.2758838685348933,True
268,soda,Turkey,-0.038136495780198655,-0.2394281774977381,True
269,soda,Russia,-0.22176831676659992,-0.2387358284748856,True
270,soda,Germany,0.20362937979394505,-0.18436031650599824,False
271,soda,France,-0.3638572937057107,-0.383650148456518,True
272,soda,Italy,0.045485634995775265,-0.3114257773885279,False
273,soda,Spain,-0.3143747681197413,-0.3615097724945008,True
274,soda,Ukraine,-0.22214200094615585,-0.3052066693403289,True
275,soda,Poland,0.07104417681386062,-0.2778404003557105,False
276,soda,Romania,0.06142399858223312,-0.2878599107714465,False
277,soda,Netherlands,0.025999484054708543,-0.21540596326208936,False
278,soda,Austria,0.03115792347794983,-0.2821208810330784,False
279,soda,Mexico,0.21100595023792115,0.0075695027809547545,True
280,soda,Canada,0.3590840194339245,0.2691556580552772,True
281,soda,Guatemala,0.2296749511659175,-0.09499687835824433,False
282,soda,Haiti,0.1849561629748856,-0.1834653804468412,False
283,soda,Cuba,0.2358572409754472,-0.06397322380779367,False
284,soda,Honduras,0.1475387178291863,-0.044162572583272205,False
285,soda,Nicaragua,0.3917250675339133,-0.04834833582493187,False
286,soda,Brazil,0.22522717542962026,-0.15757756482147475,False
287,soda,Colombia,0.2352979476529567,-0.10068934987526856,False
288,soda,Argentina,-0.15835583181209265,-0.22395921627493928,True
289,soda,Peru,0.03130716018190518,-0.05324447382628161,False
290,soda,Venezuela,0.21251655442383285,-0.20986467757131425,False
291,soda,Chile,-0.18806342051525776,-0.17425715885719376,True
292,soda,Ecuador,0.2313341801050488,-0.09823883908808227,False
293,soda,Bolivia,-0.06453110056331661,-0.13844778139015154,True
294,soda,Paraguay,-0.2303794875951688,-0.19555542074222185,True
295,soda,Uruguay,-0.21089364886766596,-0.2503367865589414,True
296,soda,Australia,-0.2443385005010816,0.04188184733360005,False
297,soda,Fiji,-0.2270766171365643,0.06608483141895914,False
298,soda,Samoa,0.06992695656176827,0.14153495344874126,True
299,soda,Tonga,-0.7560786959873721,-0.17569912029570833,True
300,energy drink,Nigeria,0.11403103834991453,-0.0843914319360917,False
301,energy drink,Ethiopia,0.007934280609866371,-0.06888425200707356,False
302,energy drink,Egypt,-0.1616557047129225,-0.06722207184662178,True
303,energy drink,Congo,0.16856341376278353,0.015043987936432924,True
304,energy drink,Tanzania,0.08425871817600074,-0.001312631662891122,False
305,energy drink,Kenya,0.0015978942095416205,0.02595910552006806,True
306,energy drink,Uganda,0.3119843461263701,-0.06613771670851525,False
307,energy drink,Sudan,-0.2047273395689576,-0.08554647465178064,True
308,energy drink,Algeria,-0.6662998741574298,-0.22740866339948584,True
309,energy drink,China,0.32402457645064475,0.10485458043909922,True
310,energy drink,India,-0.027295590400229504,-0.04084309831839082,True
311,energy drink,Indonesia,0.3833337523272304,-0.02800320108229393,False
312,energy drink,Pakistan,0.1920431276493086,0.0031451232315316017,True
313,energy drink,Bangladesh,0.08343562413100493,-0.048985784024120564,False
314,energy drink,Japan,0.6730115843263602,0.18262223344342035,True
315,energy drink,Philippines,0.6482799135957615,0.05840349815753545,True
316,energy drink,Vietnam,0.045607915790292115,-0.042283327129425285,False
317,energy drink,Iran,0.13863705346617608,-0.07261655844615501,False
318,energy drink,Turkey,-0.3631220298394495,-0.20278622027505167,True
319,energy drink,Russia,0.053552067778354084,-0.04172006667071354,False
320,energy drink,Germany,-0.2868900800110777,-0.3027175362309052,True
321,energy drink,France,-0.5563755315005732,-0.2128417989645972,True
322,energy drink,Italy,-0.14992042763858604,-0.1876915319365312,True
323,energy drink,Spain,-0.3852908336042336,-0.09496038351645383,True
324,energy drink,Ukraine,-0.04591481048704132,-0.02862355608102967,True
325,energy drink,Poland,-0.08935771262733243,-0.2657421176897579,True
326,energy drink,Romania,-0.16780916194762607,-0.08769402596345471,True
327,energy drink,Netherlands,0.2735899534129629,-0.23312336903417655,False
328,energy drink,Austria,-0.2222078685899992,-0.28929798424177616,True
329,energy drink,Mexico,-0.2245653078973344,0.13397596843490828,False
330,energy drink,Canada,0.14455573883789924,0.08710537938634269,True
331,energy drink,Guatemala,-0.017873515219746436,0.05213358937703341,False
332,energy drink,Haiti,0.17246489956232006,-0.0024243486431001658,False
333,energy drink,Cuba,0.14853216677915962,0.045135418753634235,True
334,energy drink,Honduras,-0.21485131026908974,0.01184170416417552,False
335,energy drink,Nicaragua,0.03686011563674951,0.07294784472435792,True
336,energy drink,Brazil,-0.042505794841833165,0.021266662770105967,False
337,energy drink,Colombia,-0.034220764010477134,0.093880802937612,False
338,energy drink,Argentina,-0.3857427773295147,-0.15237347756331435,True
339,energy drink,Peru,-0.32346681903131697,0.0544020292521836,False
340,energy drink,Venezuela,-0.1398449688383752,0.035452036826866894,False
341,energy drink,Chile,-0.4207816633012233,-0.0548929347604676,True
342,energy drink,Ecuador,0.09517228401335902,0.1240524318368684,True
343,energy drink,Bolivia,-0.3223208144253757,0.028176012542523186,False
344,energy drink,Paraguay,-0.539813779716384,-0.14851965616943374,True
345,energy drink,Uruguay,-0.6764140603879064,-0.1764033279279294,True
346,energy drink,Australia,0.49832704731651,-0.0067983198222659105,False
347,energy drink,Fiji,-0.3007228741531784,-0.13187875929597145,True
348,energy drink,Samoa,-0.008549029668138636,-0.04291549864694338,True
349,energy drink,Tonga,-0.37033229873373735,-0.2168130914913677,True
350,milkshake,Nigeria,0.2787197862358633,-0.11628391139960426,False
351,milkshake,Ethiopia,0.24049881397758546,-0.07947051414824441,False
352,milkshake,Egypt,-0.2380882014859257,-0.07968487666595063,True
353,milkshake,Congo,0.22328040890944847,-0.20720008255516126,False
354,milkshake,Tanzania,0.3443874254955318,-0.17926855031677652,False
355,milkshake,Kenya,0.4505427275675678,-0.041852071363373385,False
356,milkshake,Uganda,0.5297810459816286,-0.09265598333328627,False
357,milkshake,Sudan,-0.04470636491348153,-0.1210723728883226,True
358,milkshake,Algeria,-0.3533139834734252,-0.1956926667169185,True
359,milkshake,China,0.08335175521486604,0.06120117859123893,True
360,milkshake,India,0.06974818605234312,0.012035935450860062,True
361,milkshake,Indonesia,0.06972903988385208,-0.12143170513058775,False
362,milkshake,Pakistan,-0.09274971803588017,-0.09515833435898373,True
363,milkshake,Bangladesh,0.2603615180479825,-0.026516050154023564,False
364,milkshake,Japan,0.1781727288018877,0.0698853978745586,True
365,milkshake,Philippines,0.4281822681860634,-0.11780730054756686,False
366,milkshake,Vietnam,0.13726955118311304,0.132363975755497,True
367,milkshake,Iran,-0.10695307522268996,-0.11914074903029935,True
368,milkshake,Turkey,0.15409785707790316,-0.07128836043500272,False
369,milkshake,Russia,-0.25887338461711856,-0.07390596271797338,True
370,milkshake,Germany,0.3353555445484327,0.07724285333403644,True
371,milkshake,France,-0.24756089523554306,-0.10165913996180292,True
372,milkshake,Italy,0.14703590260620136,-0.08984781068031088,False
373,milkshake,Spain,-0.31555564310457845,-0.2573319317832466,True
374,milkshake,Ukraine,-0.2415335893676363,-0.2614265553293329,True
375,milkshake,Poland,0.422921612676617,0.02645989441107436,True
376,milkshake,Romania,-0.25237423773422857,-0.21623600357030795,True
377,milkshake,Netherlands,0.6033097721048643,-0.04546358460501725,False
378,milkshake,Austria,-0.007441722718447839,-0.022147399715972124,True
379,milkshake,Mexico,-0.0096481772921471,-0.14306741872871018,True
380,milkshake,Canada,0.5562605710744253,0.2272688834768483,True
381,milkshake,Guatemala,0.14201380291225058,-0.24171776881589374,False
382,milkshake,Haiti,0.14290384457724994,-0.2153284828839404,False
383,milkshake,Cuba,0.07116646843961456,-0.15789582801275742,False
384,milkshake,Honduras,0.17580138238585458,-0.2194231963513832,False
385,milkshake,Nicaragua,0.14894309891990198,-0.21412532231552572,False
386,milkshake,Brazil,0.14672225394556185,-0.22938587127468776,False
387,milkshake,Colombia,-0.14866736943239567,-0.2875351360233471,True
388,milkshake,Argentina,-0.0730221469084093,-0.16715684568969122,True
389,milkshake,Peru,-0.3416817490215787,-0.2290012317934263,True
390,milkshake,Venezuela,0.008913159033927047,-0.3240085455382932,False
391,milkshake,Chile,-0.22465245319550964,-0.2116056099068576,True
392,milkshake,Ecuador,-0.09236579419620787,-0.3038434429442051,True
393,milkshake,Bolivia,-0.0048727424863312715,-0.2445298359904936,True
394,milkshake,Paraguay,-0.13661273733647294,-0.17652762886879186,True
395,milkshake,Uruguay,-0.07021329056397692,-0.21465067327036225,True
396,milkshake,Australia,0.07066902109015423,0.1681012925778936,True
397,milkshake,Fiji,0.22671378868833925,0.12500879186194822,True
398,milkshake,Samoa,0.16381110780327207,0.026459237478714082,True
399,milkshake,Tonga,-0.4376519502838132,-0.003277980598735933,True
400,smoothie,Nigeria,-0.3022900465377241,-0.20523912951140255,True
401,smoothie,Ethiopia,-0.40228531470817386,-0.3936618169889029,True
402,smoothie,Egypt,-0.8319908277476649,-0.4519130263598675,True
403,smoothie,Congo,0.06434463796964603,-0.2803188471579173,False
404,smoothie,Tanzania,0.06458319752824747,-0.2387038063052536,False
405,smoothie,Kenya,0.014878545349126887,-0.06664074845122331,False
406,smoothie,Uganda,-0.020828397032690203,-0.19207006743620475,True
407,smoothie,Sudan,-0.7731015542256655,-0.42277425916916295,True
408,smoothie,Algeria,-0.8235166554381517,-0.4740060150558798,True
409,smoothie,China,-0.020907232165704292,-0.04267282021374004,True
410,smoothie,India,-0.3388250990983803,-0.2303289465740361,True
411,smoothie,Indonesia,0.08711322111930432,-0.2542156145321598,False
412,smoothie,Pakistan,-0.6869924837861544,-0.2752687060910897,True
413,smoothie,Bangladesh,-0.659793763215095,-0.23074810448074806,True
414,smoothie,Japan,0.10663130162632678,0.042109558794364337,True
415,smoothie,Philippines,0.4983901894209402,0.043219965618717736,True
416,smoothie,Vietnam,0.12760930081017147,0.2119498308122675,True
417,smoothie,Iran,-0.6610012652641708,-0.3904927944082688,True
418,smoothie,Turkey,-0.35285271546928304,-0.36020895967014505,True
419,smoothie,Russia,-0.45451247998177297,-0.2981866723053725,True
420,smoothie,Germany,-0.09976981227490303,-0.3002324696003757,True
421,smoothie,France,-0.22149007862373374,-0.3185233319098569,True
422,smoothie,Italy,0.12761035267823678,-0.3245595818706305,False
423,smoothie,Spain,-0.2301565596591003,-0.3756336971230432,True
424,smoothie,Ukraine,-0.6889188257665544,-0.4662783723520064,True
425,smoothie,Poland,-0.2538865973154877,-0.4334478311332845,True
426,smoothie,Romania,-0.139238988201326,-0.3280184910246407,True
427,smoothie,Netherlands,-0.09759615477598774,-0.27424147326078424,True
428,smoothie,Austria,-0.100740140387496,-0.3445303548702136,True
429,smoothie,Mexico,0.3498727912224109,0.023267453045956003,True
430,smoothie,Canada,0.2693048186723019,0.3424176283692887,True
431,smoothie,Guatemala,0.1899568295433243,-0.15176205579327084,False
432,smoothie,Haiti,-0.16774330604543666,-0.2081109819607433,True
433,smoothie,Cuba,0.125263180465256,-0.07317375164385542,False
434,smoothie,Honduras,-0.11238765617445166,-0.06610003921862696,True
435,smoothie,Nicaragua,0.16429535106232412,-0.0795769139170558,False
436,smoothie,Brazil,0.04841953536832981,-0.18494263987045076,False
437,smoothie,Colombia,0.3329982932396305,-0.09567911607436512,False
438,smoothie,Argentina,-0.1352428402679386,-0.21178827916198548,True
439,smoothie,Peru,-0.04898678146057569,-0.1311858787962082,True
440,smoothie,Venezuela,0.1835080203364817,-0.24871637561868445,False
