,occupation,age,direct_correlation,indirect_correlation,same_correlation
5543,magician,36,-0.02472781406300411,0.09040709219446122,False
5544,magician,37,0.00015650846952114673,0.08324599280825742,True
5545,magician,38,0.014047245471834054,0.1043606860727448,True
5546,magician,39,-0.052723342392260585,0.05678385838862054,False
5547,magician,40,0.16819004052486236,0.2157345339994432,True
5548,magician,41,-0.13998204473442769,0.06734805529223759,False
5549,magician,42,-0.04662493032792615,0.14036233854970662,False
5550,magician,43,-0.13398921083317594,0.12244619873312787,False
5551,magician,44,-0.4512864089856959,0.0943859539028936,False
5552,magician,45,-0.2992857395171313,0.1240572010233895,False
5553,magician,46,-0.2262927170532629,0.1583860089093276,False
5554,magician,47,-0.14439568810347428,0.18006638287418714,False
5555,magician,48,-0.10955010964221182,0.106188758669039,False
5556,magician,49,-0.041919178167192206,0.1430777431977173,False
5557,magician,50,0.20945975260954167,0.2868961454772964,True
5558,magician,51,0.1761887042791108,0.2274249748666637,True
5559,magician,52,0.1949863124151366,0.2390465287194169,True
5560,magician,53,-0.0487559319599223,0.1736315006678514,False
5561,magician,54,-0.06875184603242282,0.17465565525664542,False
5562,magician,55,-0.042098370730500254,0.22112632022040554,False
5563,magician,56,-0.14448533467882152,0.16832120063814654,False
5564,magician,57,-0.022620450266136488,0.21098274727206534,False
5565,magician,58,-0.21118191437055647,0.1864607444523716,False
5566,magician,59,-0.3356792756283316,0.12855149791318862,False
5567,magician,60,0.04896405566180344,0.2617202473952173,True
5568,magician,61,-0.01842663513875431,0.23827392548226825,False
5569,magician,62,-0.10735096623901337,0.17954318123953664,False
5570,magician,63,-0.1216901358554587,0.20241400910360607,False
5571,magician,64,-0.2945709008634864,0.20062776550754294,False
5572,magician,65,-0.19731741898611435,0.2271784994934758,False
5573,magician,66,-0.08885978679324838,0.26240080325489856,False
5574,magician,67,-0.07909815658044142,0.22195879329051388,False
5575,magician,68,-0.2270328825546483,0.17988214263010074,False
5576,magician,69,-0.18418214384828452,0.2224035594002836,False
5577,magician,70,-0.006545814108888506,0.28824944938721514,False
5578,magician,71,-0.13913388065689788,0.1766703152537372,False
5579,magician,72,0.017203428366389106,0.22051773040079656,True
5580,magician,73,-0.16663508728533666,0.1950459678647873,False
5581,magician,74,-0.441589361769643,0.11613659093447493,False
5582,magician,75,0.032061214557231925,0.238676303391974,True
5583,magician,76,-0.136427517547258,0.2010536674872428,False
5584,magician,77,-0.004016269424282823,0.2113501614829572,False
5585,magician,78,-0.12661964592365285,0.13684951664280548,False
5586,magician,79,-0.06951845884121992,0.1824917721367543,False
5587,magician,80,0.3206426199754377,0.3408610598591247,True
5588,magician,81,0.04717386587508216,0.19724296432184693,True
5589,magician,82,0.050546348903734654,0.19770257976879935,True
5590,magician,83,-0.0307576403517235,0.2305896939431917,False
5591,magician,84,-0.0680903871180488,0.1548705110177861,False
5592,magician,85,0.01621383279740999,0.24561225731983385,True
5593,magician,86,-0.057085995492230014,0.21902510207564893,False
5594,magician,87,-0.101429688364707,0.1779444452285945,False
5595,magician,88,0.07323178258900108,0.2759802639900186,True
5596,magician,89,-0.031097039187562868,0.2157494992792332,False
5597,magician,90,0.18096659068001114,0.30293323800337396,True
5598,magician,91,-0.046242739135518726,0.17556943683835374,False
5599,magician,92,0.10931671086589073,0.2408727487999605,True
5600,magician,93,-0.20093530899706885,0.19194703889917103,False
5601,magician,94,-0.02535082111460309,0.19593722194663088,False
5602,magician,95,-0.0018996184700667672,0.2455804139971131,False
5603,magician,96,0.12681588486417308,0.2527582670431293,True
5604,magician,97,0.16574069372062328,0.2697241237862614,True
5605,magician,98,0.044296746517215095,0.2568817209981352,True
5606,magician,99,0.3373111041293476,0.33153725490675606,True
5607,magician,100,0.6451520883264924,0.3740149029551087,True
5608,magician,101,0.5634702850014782,0.32850396234920176,True
5609,magician,102,0.4199569799549943,0.3609675722909203,True
5610,mason,1,-0.4449626359294416,-0.13399646869664794,True
5611,mason,2,-0.7486382854053022,-0.2630702797401135,True
5612,mason,3,-0.6849510888680869,-0.2876413535251065,True
5613,mason,4,-0.7278360140256924,-0.3327862170302324,True
5614,mason,5,-0.5729155975540637,-0.2924436835718857,True
5615,mason,6,-0.7060040786564753,-0.2817805738641353,True
5616,mason,7,-0.6091019573410146,-0.2586517536010835,True
5617,mason,8,-0.6778105720100533,-0.2496006832405714,True
5618,mason,9,-0.6395616289169315,-0.3003799860815289,True
5619,mason,10,-0.6359359257006774,-0.30355168170778785,True
5620,mason,11,-0.6318991761391662,-0.3157768815330428,True
5621,mason,12,-0.5406544877028765,-0.29900429263133704,True
5622,mason,13,-0.5403094217639426,-0.2755997653383615,True
5623,mason,14,-0.4255694359082763,-0.27748452226257025,True
5624,mason,15,-0.4000026792180207,-0.3294677887312105,True
5625,mason,16,-0.3610046569487294,-0.21604158172206805,True
5626,mason,17,-0.35243431920601664,-0.2414583936102277,True
5627,mason,18,-0.3594107372640502,-0.32062315762893384,True
5628,mason,19,-0.21704974069149574,-0.1868024707404267,True
5629,mason,20,-0.0386520174813763,-0.01479885865195901,True
