index,gender_isomap_x,gender_isomap_y,gender_tsne_x,gender_tsne_y,gender_umap_x,gender_umap_y
Guatemala,0.104911461767908,0.07585280863799414,-70.35070999999999,-201.09071,3.5215962,8.460825
Haiti,0.1524312003329909,-0.0665898575027029,-194.07767,-28.749441,6.330874,8.32313
Cuba,0.1405421910665346,-0.10033343091689904,-223.13803,-33.920307,6.707149,7.891349000000001
Dominican Republic,-0.00686257733394945,-0.0061442619627320345,-49.70462,-14.211,10.360368,8.636348
Honduras,0.0959765146596198,-0.05297160030801788,-160.15173,-7.902908999999997,6.694489999999999,8.717907
Nicaragua,0.04752842428694157,0.1130710240265232,-29.171045,-200.71408,3.1496186,8.808826
El Salvador,0.030218691296522188,-0.02007351682853545,-67.96701999999999,-19.943695,9.835209,8.544905
Brazil,-0.09332861950855262,0.05709144032235236,90.962456,182.35214,14.09835,9.449564
Argentina,-0.02178673209276717,-0.05219597713766935,-31.809235,43.463234,10.316282,9.111278
Peru,-0.17157676882826792,0.008976671949463041,149.79802,139.05844,13.403662,8.741132
Venezuela,-0.052665921770773984,0.01996051297571988,109.14804,198.23055,14.140851,9.384739
Chile,-0.029018553940326305,-0.05769984567881459,-14.548688,43.924084,10.220802,9.009295
Ecuador,-0.20287738895146806,0.007693460795421772,151.09842,118.84463,13.420043,8.365785
Bolivia,-0.054223014348602674,-0.0295431655855008,-25.732784,15.511035,10.520969,8.982457
Paraguay,0.05729784185162658,-0.1351657633657517,-247.41629,-90.73167,8.006708,7.8259053
Uruguay,0.02604143859331278,-0.07674346733930026,-110.45261,-12.376961,9.419003,8.796453999999997
Australia,-0.038944508487504366,0.1713119217993853,60.658703,-222.37903,2.0965369,8.610836
Papua New Guinea,0.01180656570484024,0.2035631417232123,34.92288,-237.50052,1.9867233,8.515404
New Zealand,0.06622861589014517,0.1998706359792668,17.071554000000006,-265.13885,2.315521,8.474082000000001
Fiji,0.11246644683874517,-0.1360908375067923,-271.07767,-55.342823,7.7523947,7.6265197
Solomon Islands,0.08319266238793813,-0.0557734082860815,-167.79453999999996,15.019175,6.4341050000000015,9.028972
Vanuatu,0.1737646499345739,0.018320722802189517,-172.86827,-56.649437,4.885788,8.446671
Samoa,0.08127918872353168,0.14646015066674278,-18.78989,-244.84868,3.0180125,8.461291000000001
Kiribati,-0.1308639884592988,-0.046202474417513004,172.29928999999996,142.73387,12.9935255,8.512792999999999
Micronesia,0.12915457549435524,-0.1680196988100485,-236.4206,-57.160957,7.428671,7.744099
Tonga,-0.001877972295185423,0.19983759281273988,46.121265,-250.13397,2.1533265,8.705511999999999
Colombia,-0.09843384791667098,0.04221900338331887,106.50675,171.39948,13.946438,9.275723
