,beverage,age,direct_correlation,indirect_correlation,same_correlation
498,milk,91,-0.1410914473238663,-0.02766254056625074,True
499,milk,92,-0.1774157293780478,-0.00436325829710135,True
500,milk,93,-0.1996165963108124,0.05681033276686082,False
501,milk,94,-0.1288909369700681,0.057967901843519486,False
502,milk,95,-0.1910206435757762,0.03878597491262411,False
503,milk,96,-0.10759966224160764,0.07867783601762708,False
504,milk,97,-0.12750214923780892,0.061518519959037975,False
505,milk,98,-0.20070086705952886,-0.048162739725510766,True
506,milk,99,-0.16768598167200088,-0.005508022306261864,True
507,milk,100,-0.11611104229465564,0.03467421601925251,False
508,milk,101,-0.17862552215680474,0.016105969309297197,False
509,milk,102,-0.08651706971573922,0.005854844240397159,False
510,soda,1,0.25746683610108995,0.20039974891226198,True
511,soda,2,0.2576996299319409,0.1605389824312587,True
512,soda,3,0.3245318723963562,0.1617381344504522,True
513,soda,4,0.287646288622864,0.13753170297871373,True
514,soda,5,0.3012572380059765,0.153673141670901,True
515,soda,6,0.3569772196944377,0.16363017194444168,True
516,soda,7,0.2516945948711693,0.14420218132584914,True
517,soda,8,0.2547509336407531,0.11886612194740988,True
518,soda,9,0.21449244907735798,0.1394789538590649,True
519,soda,10,0.1990100760142745,0.12768559963833925,True
520,soda,11,0.22213557762469535,0.14464193606907091,True
521,soda,12,0.2256296689413731,0.14360082070462013,True
522,soda,13,0.1906832546686052,0.1392129619039156,True
523,soda,14,0.1825682118848255,0.1570343100542918,True
524,soda,15,0.13851356713751473,0.12671092473996606,True
525,soda,16,0.169061349273167,0.16280829433075386,True
526,soda,17,0.14953298380890512,0.16753404741388306,True
527,soda,18,0.09299770670170143,0.1584923385437001,True
528,soda,19,0.10513990226486528,0.17077062627201395,True
529,soda,20,0.028748497640562882,0.12328722377989534,True
530,soda,21,0.07075898098916968,0.20044079606028734,True
531,soda,22,0.023999773099650557,0.16767803270794646,True
532,soda,23,0.014274853973244487,0.19078959142631904,True
533,soda,24,0.009488459248056613,0.1817708639501407,True
534,soda,25,-0.0468733137171701,0.12445931837158095,False
535,soda,26,-0.018641129722353215,0.13963215818923325,False
536,soda,27,-0.07771691303302626,0.09134308624071356,False
537,soda,28,-0.06303531676464444,0.11873056764493113,False
538,soda,29,-0.014091030749283919,0.12687673976946245,False
539,soda,30,-0.05869856668019064,-0.0017488305615018115,True
540,soda,31,-0.016360893330054492,0.14311979948954104,False
541,soda,32,-0.11046260179310843,0.0821427467656149,False
542,soda,33,-0.07244902994347831,0.06414257975642111,False
543,soda,34,-0.04871838142392848,0.06643190223938468,False
544,soda,35,-0.025791076825493708,0.03532899466548259,False
545,soda,36,-0.10631749451609898,0.016503214846180402,False
546,soda,37,-0.10987303048662704,0.03129690167692525,False
547,soda,38,-0.1324060939340805,0.017346798252567002,False
548,soda,39,-0.057187007427087565,0.08410285057180733,False
549,soda,40,-0.194378786690318,-0.060128616413290474,True
550,soda,41,-0.09803964627640173,0.07625840623212804,False
551,soda,42,-0.17378900206091874,0.003935861515714784,False
552,soda,43,-0.13819763916142758,0.015471170017397826,False
553,soda,44,-0.11093523374755848,0.00778310935037736,False
554,soda,45,-0.0697569412271681,-0.0042005322209286095,True
555,soda,46,-0.10701204960925273,-0.0053898411111221005,True
556,soda,47,-0.16618816270209946,-0.002926981979294089,True
557,soda,48,-0.1520603470050906,0.03272216576332879,False
558,soda,49,-0.07064210862026972,0.037352806602349416,False
559,soda,50,-0.2133557550767368,-0.11523897981604472,True
560,soda,51,-0.1966705005040993,0.0024006810949763284,False
561,soda,52,-0.1910576915393741,-0.013010470770562088,True
562,soda,53,-0.17622756937441944,0.010449172258643271,False
563,soda,54,-0.05192280789982852,-0.0014264385969285235,True
564,soda,55,-0.16951303831698786,-0.05501415365413728,True
565,soda,56,-0.1776321647879568,-0.018379568481636816,True
566,soda,57,-0.1891353172123006,-0.03201531199122355,True
567,soda,58,-0.22548436313990966,-0.058306108634627485,True
568,soda,59,-0.2309033959321041,0.0067928626669770285,False
569,soda,60,-0.19410014093302894,-0.1408380750399207,True
570,soda,61,-0.25686464863728325,-0.05555270415130728,True
571,soda,62,-0.17695223841636418,-0.031523706643750316,True
572,soda,63,-0.20118478628952835,-0.05681736034853738,True
573,soda,64,-0.14308240779108822,-0.01934432859130241,True
574,soda,65,-0.0969314034476684,-0.014301288252167752,True
575,soda,66,-0.2570450095953333,-0.032001160848731995,True
576,soda,67,-0.15665453574115554,-0.0256119110533884,True
577,soda,68,-0.1401159372194929,0.0003585810576411001,False
578,soda,69,-0.12198749156554844,-0.056619976276643176,True
579,soda,70,-0.2682923802033268,-0.16034797043079185,True
580,soda,71,-0.268559225906871,-0.03847149162307346,True
581,soda,72,-0.2794349257657333,-0.07002284432427655,True
582,soda,73,-0.1920149027115284,-0.021685231730880862,True
583,soda,74,-0.22266752065719586,-0.046243713834234534,True
584,soda,75,-0.12144530524647194,-0.07484718468944053,True
585,soda,76,-0.2046651895517623,-0.02028391211263077,True
586,soda,77,-0.21266455601310352,-0.03716740929523808,True
587,soda,78,-0.056317559014744036,0.005981341775481258,False
588,soda,79,-0.1307027468349452,0.0005014871592618201,False
589,soda,80,-0.257327267321638,-0.15023536056306447,True
590,soda,81,-0.2226832041526557,-0.029497413331444094,True
591,soda,82,-0.1103076588037217,-0.008419069258861135,True
592,soda,83,-0.15444251476159027,-0.05145076682068055,True
593,soda,84,-0.14981984036296705,-0.026742466882079558,True
594,soda,85,-0.1899698508786735,-0.09586181671195564,True
595,soda,86,-0.1598869714520222,-0.02976120137418706,True
596,soda,87,-0.05210684465726759,-0.009008897734728936,True
597,soda,88,-0.15418386904934814,-0.0675374149609183,True
598,soda,89,-0.20184663536468356,-0.04879473252097431,True
599,soda,90,-0.2217357510417446,-0.15386967594844492,True
600,soda,91,-0.12636087023334155,-0.02035120412000156,True
601,soda,92,-0.18540744524678196,-0.054266588733280864,True
602,soda,93,-0.1837736027276416,-0.07093030178291927,True
603,soda,94,-0.13128068047986086,-0.03284961329894374,True
604,soda,95,-0.13129158342355038,-0.1347182522841492,True
605,soda,96,-0.15120635320255293,-0.0997679014251876,True
606,soda,97,-0.171879430111285,-0.052048132245654,True
607,soda,98,-0.22979394155913216,-0.11069305983028414,True
608,soda,99,-0.16219707139681844,-0.14048479087236052,True
609,soda,100,-0.3636484882135627,-0.2504252404201726,True
610,soda,101,-0.4166690091706077,-0.21025215980745893,True
611,soda,102,-0.3365791155514487,-0.1990042244682297,True
612,energy drink,1,0.5830229916269389,0.2921708914789816,True
613,energy drink,2,0.4947399815569456,0.22287471263400296,True
614,energy drink,3,0.5146514946467491,0.17610949591991326,True
615,energy drink,4,0.5171780681166639,0.1527768752498198,True
616,energy drink,5,0.5426742767297957,0.12960917652309695,True
617,energy drink,6,0.5913408855232483,0.16318325740140407,True
618,energy drink,7,0.5030066303830352,0.13490187456043526,True
619,energy drink,8,0.4642670060970881,0.05940895877023392,True
620,energy drink,9,0.4281529244514841,0.11863287495804566,True
621,energy drink,10,0.34255100540132466,0.061827356567479924,True
622,energy drink,11,0.3794698184058237,0.025929957696426444,True
623,energy drink,12,0.356031684994661,0.03657966850441241,True
624,energy drink,13,0.3603607274256135,0.046057779889948636,True
625,energy drink,14,0.34289540532946866,-0.02071716925531249,False
626,energy drink,15,0.3377649304364871,0.008869451593288063,True
627,energy drink,16,0.3075359763116397,-0.05507420496646291,False
628,energy drink,17,0.3312205005635816,-0.037459725271917516,False
629,energy drink,18,0.34429896091323825,0.041544282193314,True
630,energy drink,19,0.27086833827304285,-0.04823454638377611,False
631,energy drink,20,0.18243557877336128,-0.10116473895718404,False
632,energy drink,21,0.2162557029733988,-0.1418113584952659,False
633,energy drink,22,0.2583314073049767,-0.08920478427374932,False
634,energy drink,23,0.29957335236896515,-0.03254140624234583,False
635,energy drink,24,0.2436046986194991,-0.107203458819332,False
636,energy drink,25,0.1350949045291143,-0.20765070583429826,False
637,energy drink,26,0.1867286099166778,-0.2019360257483748,False
638,energy drink,27,0.15666595785135032,-0.23930199656151194,False
639,energy drink,28,0.12817984092111667,-0.2242913068362124,False
640,energy drink,29,0.17275499931299462,-0.2627833752989132,False
641,energy drink,30,0.08532033300763656,-0.3700909830766525,False
642,energy drink,31,0.2344971292448912,-0.22938626105880644,False
643,energy drink,32,0.147799863948302,-0.2782231105954435,False
644,energy drink,33,0.1829046449716613,-0.22855132997145894,False
645,energy drink,34,0.1974668750067492,-0.2682864746956372,False
646,energy drink,35,0.1243904441333102,-0.29179344974286225,False
647,energy drink,36,0.214022020012374,-0.27430497707311496,False
648,energy drink,37,0.24170661397103724,-0.2543203877039829,False
649,energy drink,38,0.12941583995737171,-0.3561566132229232,False
650,energy drink,39,0.19763099706449305,-0.2731905001874036,False
651,energy drink,40,0.032038217181529584,-0.3698424889484088,False
652,energy drink,41,0.1807118711519113,-0.2739674794764357,False
653,energy drink,42,0.13284194557848014,-0.2851295027076578,False
654,energy drink,43,0.1592520542659187,-0.2964544018294306,False
655,energy drink,44,0.10082716811785307,-0.3809718262594321,False
656,energy drink,45,0.05840325156049105,-0.38427512201553693,False
657,energy drink,46,0.143267656548438,-0.3405395124575649,False
658,energy drink,47,0.09981935097670873,-0.34189332505518283,False
659,energy drink,48,0.0912166057125918,-0.356746371495637,False
660,energy drink,49,0.12385539529170925,-0.31714470956185714,False
661,energy drink,50,-0.009512935529757805,-0.33376681736437497,True
662,energy drink,51,0.10042405639842338,-0.213272309531472,False
663,energy drink,52,0.1104715593797368,-0.25037717991747555,False
664,energy drink,53,0.14423995333864895,-0.31512441939453,False
665,energy drink,54,0.17649957130240845,-0.3463435168000372,False
666,energy drink,55,0.03401082686952805,-0.3671943383681978,False
667,energy drink,56,0.05914759767850295,-0.36015551182354705,False
668,energy drink,57,0.042769845831615534,-0.3720354588442824,False
669,energy drink,58,0.055604285314351735,-0.37428346034407584,False
670,energy drink,59,0.04348139508121638,-0.33282566041970696,False
671,energy drink,60,-0.02320847160638597,-0.3749893836966299,True
672,energy drink,61,-0.0010523606339154726,-0.3444255698554143,True
673,energy drink,62,0.043704355462742144,-0.3262225383430895,False
674,energy drink,63,0.04244070632354727,-0.3220014456582081,False
675,energy drink,64,-0.012502288273821731,-0.36071478449560695,True
676,energy drink,65,-0.053591040361237616,-0.4005437043862329,True
677,energy drink,66,-0.014802640400015447,-0.30591105485036885,True
678,energy drink,67,0.10222677342763037,-0.3163831799998761,False
679,energy drink,68,0.07859800086433426,-0.2744079917724457,False
680,energy drink,69,0.14668978151215525,-0.3184735295490212,False
681,energy drink,70,-0.1528577872335438,-0.3548530172633269,True
682,energy drink,71,0.014459591127148752,-0.3362695591740251,False
683,energy drink,72,-0.013074531425309214,-0.3765374585225535,True
684,energy drink,73,0.08617939028919214,-0.3404054197059336,False
685,energy drink,74,0.10070402493843957,-0.33965144228466954,False
686,energy drink,75,0.08771137142813627,-0.3645196547342529,False
687,energy drink,76,0.06515264575489113,-0.2747771045044078,False
688,energy drink,77,0.15453888196195376,-0.2481756379110576,False
689,energy drink,78,0.2545058799088988,-0.3031460342464758,False
690,energy drink,79,0.15747511280681667,-0.2608576841887311,False
691,energy drink,80,-0.04467303164841284,-0.3326982278933115,True
692,energy drink,81,0.10677351959356762,-0.28854996364465474,False
693,energy drink,82,0.13783127147090615,-0.2591729473969279,False
694,energy drink,83,0.1330523241022726,-0.28764195051156183,False
695,energy drink,84,0.21374533034579055,-0.35777215987524386,False
696,energy drink,85,0.0922005560960817,-0.3666963615912104,False
697,energy drink,86,0.221659836562513,-0.26042359028027,False
698,energy drink,87,0.2509382198903021,-0.22600501785455385,False
699,energy drink,88,0.2568762994809949,-0.2035899807029759,False
700,energy drink,89,0.20241695988493594,-0.2767905267712647,False
701,energy drink,90,0.025848236227399082,-0.3031055209670559,False
702,energy drink,91,0.27205588860204083,-0.23369015773658,False
703,energy drink,92,0.28604452647358625,-0.20732614251560846,False
704,energy drink,93,0.2428688187621194,-0.25545892199775416,False
705,energy drink,94,0.30443009778615976,-0.2491893713750813,False
706,energy drink,95,0.2386915541839812,-0.23584865191342685,False
707,energy drink,96,0.2882330409152517,-0.22387650915181592,False
708,energy drink,97,0.2292988598176489,-0.2163228038139585,False
709,energy drink,98,0.21259320169399087,-0.15740848630173834,False
710,energy drink,99,0.26730712521447897,-0.1630559473561503,False
711,energy drink,100,-0.007259485863955999,-0.08611380678989468,True
712,energy drink,101,0.08160837668061648,-0.17623954678842552,False
713,energy drink,102,0.08102356982792924,-0.18860423632321302,False
714,milkshake,1,0.4768692474541282,-0.06401130890824883,False
715,milkshake,2,0.3789697531293396,-0.006088822550100226,False
716,milkshake,3,0.4840733024957986,-0.007148197067418125,False
717,milkshake,4,0.4476313158627828,0.020639149317687986,True
718,milkshake,5,0.48301735779531,0.035295302208058946,True
719,milkshake,6,0.576468359555255,-0.05960279989844825,False
720,milkshake,7,0.41026603751757984,-0.0689321755812841,False
721,milkshake,8,0.4073139345402136,0.002452254376689267,True
722,milkshake,9,0.35983912336439833,-0.038559676060055136,False
723,milkshake,10,0.3292202719490189,0.049407779670201483,True
724,milkshake,11,0.2957974617549476,0.050959396466886984,True
725,milkshake,12,0.3187155023719336,0.02258056880912912,True
726,milkshake,13,0.2576943854450079,0.022014173833614314,True
727,milkshake,14,0.27607728911636664,0.07699152681082366,True
728,milkshake,15,0.21487699140333527,0.047685258254035835,True
729,milkshake,16,0.24642346438572926,0.07316644037275331,True
730,milkshake,17,0.17626823348067994,0.055374165253918736,True
731,milkshake,18,0.07603076036027956,-0.028000078260900032,False
732,milkshake,19,0.1126283328054602,0.017584394231439412,True
733,milkshake,20,0.020786953288874657,0.0026139446677800296,True
734,milkshake,21,0.06211698304614989,0.10002828668483932,True
735,milkshake,22,0.0632826624320931,0.005564081028429068,True
736,milkshake,23,0.030522087702369475,-0.019947991745153458,False
737,milkshake,24,0.06646563640822617,0.061854831183326235,True
738,milkshake,25,0.006380739380180037,0.11137282418689212,True
739,milkshake,26,0.08134566104461567,0.10237297433700204,True
740,milkshake,27,0.00870861658995323,0.08139423431722244,True
741,milkshake,28,0.05679238594508958,0.05755037460419628,True
742,milkshake,29,0.13315877451710528,0.16756107850414,True
743,milkshake,30,0.028739316593603383,0.15932847201435368,True
744,milkshake,31,0.1326230829952536,0.07048020041451293,True
745,milkshake,32,0.10122526127367687,0.05917666530887401,True
746,milkshake,33,0.09978839911545552,-0.0228721197069974,False
747,milkshake,34,0.11704246783995613,0.06268235479646242,True
748,milkshake,35,0.1034670681178604,0.04317115641689193,True
749,milkshake,36,0.1131260832030632,0.049325033193696216,True
750,milkshake,37,0.054450074392909255,0.05905075348224423,True
751,milkshake,38,0.13181466185566626,0.1266825197425625,True
752,milkshake,39,0.1761293037028034,0.09500919514841884,True
753,milkshake,40,-0.009401527077546042,0.13460679971029596,False
754,milkshake,41,0.1842044067461298,0.10667867043419332,True
755,milkshake,42,0.10771228794264956,0.07188945433735873,True
756,milkshake,43,0.060394994713672275,0.13470501437120924,True
757,milkshake,44,0.14025686156079448,0.19171488138613652,True
758,milkshake,45,0.14974635136764158,0.17375868982793355,True
759,milkshake,46,0.12123684447782287,0.13586057667345725,True
760,milkshake,47,0.10115442580345567,0.1612644020992078,True
761,milkshake,48,0.08929103401162009,0.1841834555651944,True
762,milkshake,49,0.1643668177430913,0.1765907665558901,True
763,milkshake,50,-0.10039267497998453,0.07308823392481059,False
764,milkshake,51,0.09401301871910607,0.03169760124451155,True
765,milkshake,52,0.06196558146003338,0.05406352001919151,True
766,milkshake,53,0.14927884744463554,0.14515953828405512,True
767,milkshake,54,0.1884544373949016,0.1541727742344121,True
768,milkshake,55,-0.007522372418592335,0.14678227496273932,False
769,milkshake,56,0.09903679170920572,0.1741823821421058,True
770,milkshake,57,0.06357683721391696,0.18312876190902344,True
771,milkshake,58,0.029449522835593656,0.17875237007104575,True
772,milkshake,59,0.06483775401999678,0.14562416577773984,True
773,milkshake,60,-0.00806105507051841,0.11167884092018657,False
774,milkshake,61,0.016877572962607817,0.1062543629112868,True
775,milkshake,62,0.0705580313660623,0.07477176739668849,True
776,milkshake,63,0.027328697408636686,0.10942354321447974,True
777,milkshake,64,0.06632939562469135,0.14641839325401956,True
778,milkshake,65,0.039842527181139946,0.20071555389080573,True
779,milkshake,66,-0.04264071512433318,0.10893908829676313,False
780,milkshake,67,0.06241941264480989,0.10293935771658894,True
781,milkshake,68,-0.01307709845716268,0.04508993060158265,False
782,milkshake,69,0.06787551838246253,0.12785448898180382,True
783,milkshake,70,-0.186156622848676,0.09220065853636472,False
784,milkshake,71,-0.02695670059964804,0.11882803148877324,False
785,milkshake,72,-0.024142274761244132,0.13243664363267485,False
786,milkshake,73,0.03282343188894129,0.11636883381479625,True
787,milkshake,74,0.052616073764547897,0.08380796352411435,True
788,milkshake,75,-0.003115204487661049,0.16508568198777293,False
789,milkshake,76,0.00011890361440510711,0.02043174163466199,True
790,milkshake,77,-0.012729817563248185,0.0511385239259385,False
791,milkshake,78,0.14581635979711813,0.06635047240999133,True
792,milkshake,79,0.026523775764356317,0.06628085892378116,True
793,milkshake,80,-0.15892468591545375,0.08214798719534486,False
794,milkshake,81,-0.04482941891388378,0.08326185691311254,False
795,milkshake,82,0.01922542876956324,0.02405497729129344,True
796,milkshake,83,-0.03028563637296092,0.07378317151519574,False
797,milkshake,84,0.12458875491315714,0.17042644177185598,True
798,milkshake,85,-0.07064044137964902,0.13769661240070222,False
799,milkshake,86,0.06766076045511911,0.10204902318160776,True
800,milkshake,87,0.07236690092546802,0.04637840349276627,True
801,milkshake,88,-0.06135735657892578,-0.0092751709889169,True
802,milkshake,89,-0.006790225400849689,0.13194251638513474,False
803,milkshake,90,-0.12028733917011325,0.09404127944207157,False
804,milkshake,91,0.0548629060508849,0.030711925115955132,True
805,milkshake,92,0.041175303413256564,0.045194721111536613,True
806,milkshake,93,0.01921864285090757,0.10247291134886073,True
807,milkshake,94,0.04562396081125087,0.09645058103760633,True
808,milkshake,95,-0.05276069781478092,0.0566711876688255,False
809,milkshake,96,0.059721481239618686,0.09638122374660596,True
810,milkshake,97,-0.011255197855986748,0.10766634814467874,False
811,milkshake,98,-0.08072730251956498,-0.05497412598707742,True
812,milkshake,99,-0.03998966162484443,-0.0018372726571496808,True
813,milkshake,100,-0.2147359902637312,-0.04792987067746856,True
814,milkshake,101,-0.11134152342141404,-0.03240850391158436,True
815,milkshake,102,-0.08106287201102609,-0.036402737033815545,True
816,smoothie,1,0.09873351339370448,0.0902540086600184,True
817,smoothie,2,0.051709629300981386,0.032662842372355096,True
818,smoothie,3,0.08980346435791314,0.0510806389397076,True
819,smoothie,4,0.012733411685332891,0.050557809832557116,True
820,smoothie,5,0.0862310227240775,0.06290132355196136,True
821,smoothie,6,0.1125403174794034,0.05631403213422589,True
822,smoothie,7,0.028565089644140132,0.02517656448420064,True
823,smoothie,8,-0.045130945169446136,0.0198164519621051,False
824,smoothie,9,-0.0022740090906883943,0.056261806397176775,False
825,smoothie,10,0.0046816709529406,0.06887533323683008,True
826,smoothie,11,-0.036415948718932,0.10829282153200992,False
827,smoothie,12,-0.004717618918862597,0.10281755134877286,False
828,smoothie,13,-0.05731724984410221,0.09372017666873357,False
829,smoothie,14,-0.03065816178263478,0.14767722397357222,False
830,smoothie,15,0.007596199909133486,0.1325764616030117,True
831,smoothie,16,-0.07904345928649277,0.1539078886566119,False
832,smoothie,17,-0.04842246218729843,0.16550994780003894,False
833,smoothie,18,-0.045594287221437615,0.17717587755808858,False
834,smoothie,19,-0.08623929986209546,0.17459258096858316,False
835,smoothie,20,-0.051087451058325684,0.07639438579248722,False
836,smoothie,21,-0.10000579358437912,0.20774354723079227,False
837,smoothie,22,-0.0796203408125801,0.16812744348423742,False
838,smoothie,23,-0.06561279141597895,0.20041639032576267,False
839,smoothie,24,-0.0928284597870614,0.1946200699412956,False
840,smoothie,25,-0.11169145663082324,0.107181475329377,False
841,smoothie,26,-0.1464176694087828,0.1474785082157843,False
842,smoothie,27,-0.17929806080935726,0.09338975760722673,False
843,smoothie,28,-0.15376382515783835,0.13015941916059906,False
844,smoothie,29,-0.11324926789310293,0.15786805156596656,False
845,smoothie,30,-0.034515511326830214,0.0009152560765759696,False
846,smoothie,31,-0.07777961272143906,0.1565713721866155,False
847,smoothie,32,-0.11438065129519726,0.04667809277272539,False
848,smoothie,33,-0.1127609033006374,0.014637489135346475,False
849,smoothie,34,-0.10844571187654632,0.05969888094178497,False
850,smoothie,35,-0.05941600969764356,0.023538757911957826,False
851,smoothie,36,-0.08316870399583354,0.007889190081887425,False
852,smoothie,37,-0.12172251641546965,0.013196671199452005,False
853,smoothie,38,-0.16059951124882008,-0.004348178336618507,True
854,smoothie,39,-0.12447437732869665,0.060432806305782474,False
855,smoothie,40,-0.14513757189479676,-0.10647354391475553,True
856,smoothie,41,-0.12860105665868266,0.07131847312881087,False
857,smoothie,42,-0.2344668038250273,-0.03803720463413,True
858,smoothie,43,-0.24275693834154244,0.016582348587037575,False
859,smoothie,44,-0.2544706269340723,-0.0003751650799814479,True
860,smoothie,45,-0.1106257060898129,-0.007540780303675092,True
861,smoothie,46,-0.19380432627638255,-0.02761525439212168,True
862,smoothie,47,-0.2242049745595602,-0.017922438127192478,True
863,smoothie,48,-0.21648002228229812,0.02449382302854234,False
864,smoothie,49,-0.17995862736432894,0.02327592392944336,False
865,smoothie,50,-0.18955601205801093,-0.18200687427496492,True
866,smoothie,51,-0.32668590230531325,-0.05319213822461173,True
867,smoothie,52,-0.28563467299472395,-0.06639241951655571,True
868,smoothie,53,-0.23168003776248905,-0.028494488677721006,True
869,smoothie,54,-0.15364101785136414,-0.02675631857857538,True
870,smoothie,55,-0.23154102641702015,-0.07337837693150145,True
871,smoothie,56,-0.20928045539668474,-0.020506477377958642,True
872,smoothie,57,-0.23211569113129474,-0.053716603094165545,True
873,smoothie,58,-0.2579295479462176,-0.06778226047373588,True
874,smoothie,59,-0.2361838642444307,-0.005162227549116991,True
875,smoothie,60,-0.16575970519460842,-0.18864705928742392,True
876,smoothie,61,-0.3577803192709581,-0.10726408594103512,True
877,smoothie,62,-0.2392134412631169,-0.08457617844890361,True
878,smoothie,63,-0.3021980375958709,-0.1008700433418365,True
879,smoothie,64,-0.28312817039499644,-0.07995783283608643,True
880,smoothie,65,-0.1915357138498108,-0.06549837675140599,True
881,smoothie,66,-0.3613528646454409,-0.0960787186014737,True
882,smoothie,67,-0.306413166727004,-0.07713858075516665,True
883,smoothie,68,-0.3172360223164934,-0.04892233434945043,True
884,smoothie,69,-0.329399931353312,-0.1032207187111734,True
885,smoothie,70,-0.33599879784583536,-0.21201854213765994,True
886,smoothie,71,-0.3796775820067376,-0.061611530907130875,True
887,smoothie,72,-0.3569801071114722,-0.1119383454019795,True
888,smoothie,73,-0.2716851989735665,-0.05804619210676393,True
889,smoothie,74,-0.2989196800123906,-0.05280333817003127,True
890,smoothie,75,-0.13477685768023187,-0.08919357146588172,True
891,smoothie,76,-0.3041671375770974,-0.061255840247627376,True
892,smoothie,77,-0.3070713816313184,-0.06825957061376825,True
893,smoothie,78,-0.1577014040339804,-0.010788866825178569,True
894,smoothie,79,-0.28301332999668977,-0.0383512018672197,True
895,smoothie,80,-0.3587122090441364,-0.21502663981618406,True
896,smoothie,81,-0.3350418462561972,-0.048488044991616616,True
897,smoothie,82,-0.21565596443585794,-0.05685784340670803,True
898,smoothie,83,-0.28888030560539696,-0.10100954348923476,True
899,smoothie,84,-0.18904246535104385,-0.026152324622157448,True
900,smoothie,85,-0.28154833311978883,-0.10199137604160564,True
901,smoothie,86,-0.2807091220764436,-0.04005226979212143,True
902,smoothie,87,-0.1514939299749032,-0.01393196955413338,True
903,smoothie,88,-0.3138370107113824,-0.1259129032664001,True
904,smoothie,89,-0.3183068368959181,-0.041180949431275635,True
905,smoothie,90,-0.2732484665648172,-0.1762126027953738,True
906,smoothie,91,-0.2271897408300762,-0.02300910100108454,True
907,smoothie,92,-0.21548108533399546,-0.056975572941914986,True
908,smoothie,93,-0.22943676526352516,-0.04773085036653951,True
909,smoothie,94,-0.2228000045933521,-0.0392096239935368,True
910,smoothie,95,-0.13998804748728647,-0.1377822703565253,True
911,smoothie,96,-0.2126361415878192,-0.09297572109771804,True
912,smoothie,97,-0.2555925646834371,-0.06208406278165207,True
913,smoothie,98,-0.3061579178267316,-0.14359955633277452,True
914,smoothie,99,-0.21850427036176187,-0.1827365535865122,True
915,smoothie,100,-0.3611665315413968,-0.31247733475308204,True
916,smoothie,101,-0.4034503084170738,-0.23620292141650476,True
917,smoothie,102,-0.4382440274518923,-0.2443958364387482,True
918,alcohol,1,0.042269132672381034,0.1779884654808962,True
919,alcohol,2,0.22586589814293015,0.0801262774906251,True
920,alcohol,3,0.2469710869316601,0.05597940145784885,True
921,alcohol,4,0.2719597057917383,0.038343443734930815,True
922,alcohol,5,0.2410391517531183,0.0129478790981042,True
923,alcohol,6,0.3310835927751368,0.056082046662654775,True
924,alcohol,7,0.2660715081057645,0.050936258798607255,True
925,alcohol,8,0.3063559055011729,-0.011182722872671013,False
926,alcohol,9,0.2505727449425389,0.02776867570590429,True
927,alcohol,10,0.33065639509271183,0.0004170368351083958,True
928,alcohol,11,0.39822943474989697,0.023988393855386984,True
929,alcohol,12,0.3630118716444196,0.028220262347949124,True
930,alcohol,13,0.4136849921792767,0.0435316158433755,True
931,alcohol,14,0.4318656283407723,0.0279605550919474,True
932,alcohol,15,0.3206271340310759,0.016544179569543713,True
933,alcohol,16,0.4383841619343353,0.026919550697323512,True
934,alcohol,17,0.3541468913055125,0.04001745140405866,True
935,alcohol,18,0.3557758108306993,0.08183066353613286,True
936,alcohol,19,0.2766532488675793,0.051659944875526116,True
937,alcohol,20,0.1935497078060557,0.01113374375623108,True
938,alcohol,21,0.28673218335520945,0.060938523389084814,True
939,alcohol,22,0.2414845287996231,0.04054266077537297,True
940,alcohol,23,0.22299203402617107,0.07601944007663171,True
941,alcohol,24,0.25889895260379703,0.03817773013116755,True
942,alcohol,25,0.1284099739217434,-0.031250981971747464,False
943,alcohol,26,0.17977426793332954,-0.050767320398033874,False
944,alcohol,27,0.2018477339088892,-0.054375877727327694,False
945,alcohol,28,0.20237814396697865,-0.04244636455502649,False
946,alcohol,29,0.21271352603892305,-0.06490878132018059,False
947,alcohol,30,0.049758347075987766,-0.1713903342266373,False
948,alcohol,31,0.09902858219539094,-0.0436144347056485,False
949,alcohol,32,0.040649261630790384,-0.08574125031379731,False
950,alcohol,33,0.0927669531233037,-0.05473541224905714,False
951,alcohol,34,0.07566865371163776,-0.09014714365981,False
952,alcohol,35,0.1233493043351935,-0.10205247473374812,False
953,alcohol,36,0.11809136140404708,-0.11060337786150494,False
954,alcohol,37,0.12512464981278626,-0.09451234990208347,False
955,alcohol,38,0.07934725735928133,-0.1439923049415765,False
956,alcohol,39,0.17772127135748142,-0.08260817654512134,False
957,alcohol,40,-0.059766122603195714,-0.19152260897212606,True
958,alcohol,41,0.02284132773850313,-0.09304891483318807,False
959,alcohol,42,0.07971575976485858,-0.14229343697814792,False
960,alcohol,43,0.08896548181165696,-0.13073993160542596,False
961,alcohol,44,0.06196201302729579,-0.17076431521644453,False
962,alcohol,45,0.04045171586955335,-0.16895813792506226,False
963,alcohol,46,0.06337795013372358,-0.15223106817534904,False
964,alcohol,47,0.04599400549383075,-0.1578633534820765,False
965,alcohol,48,0.02306405726725096,-0.1714195127476471,False
966,alcohol,49,0.04346253954920624,-0.14622031687497794,False
967,alcohol,50,-0.17954100081815194,-0.20255113571046893,True
968,alcohol,51,-0.0442848620503156,-0.09385852267630733,True
969,alcohol,52,-0.13156269333568907,-0.12090185504330705,True
970,alcohol,53,-0.11118803999595983,-0.14326338252206244,True
