sport,occupation,direct_correlation,indirect_correlation,same_correlation
basketball,policeman,-0.15844321025445482,0.03937607427113845,False
basketball,politician,-0.7240986385761673,-0.027530413729072202,True
basketball,professor,-0.7130653480415362,-0.05881336645065034,True
basketball,programmer,-0.31122990257099165,0.18464281408816768,False
basketball,psychologist,-0.8443515914232688,-0.1313191428778353,True
basketball,scientist,-1.450590740364142,-0.22287762474468514,True
basketball,scholar,-0.7581122207858105,-0.3405057367975798,True
basketball,secretary,-0.06372367895438208,-0.23565839862347115,True
basketball,server,-0.14032141545255236,0.046497436374821066,False
basketball,singer,-0.2617758599565552,-0.19659004455337234,True
basketball,soldier,-0.797197822047945,0.03153089632991019,False
basketball,surgeon,-0.9629298231740545,-0.030076682663025493,True
basketball,teacher,-0.07532707133753157,-0.07014241114337139,True
basketball,therapist,-0.9339660116613958,-0.05474012158567742,True
basketball,translator,-0.6235975095562144,0.018220225725149662,False
basketball,waiter,-0.004068997506355494,0.0641423084635558,False
basketball,waitress,0.5889962827420329,-0.0778464581966184,False
basketball,warrior,-1.438371021776743,-0.09174723349799091,True
basketball,writer,-0.8545651074590779,-0.22593327349529585,True
cricket,accountant,0.41482647623238306,0.04581290401140293,True
cricket,architect,-0.5631330625514078,0.0714436728437627,False
cricket,artist,-0.6478565005084322,0.03631300329598275,False
cricket,attorney,-1.0904564504257692,-0.05167387724396843,True
cricket,banker,0.47310143164089097,0.02574876059569198,True
cricket,bartender,-0.9482067863436461,-0.1866693768265506,True
cricket,broadcaster,0.5313643301953942,0.2181202795397188,True
cricket,builder,0.5146599969144433,0.048095973245491204,True
cricket,businessman,0.1621337745632141,-0.01828593048824852,False
cricket,butcher,0.5055715010354745,0.11514498446495254,True
cricket,captain,-0.00890505801048572,-0.016536626298103835,True
cricket,carpenter,0.10189269154055434,-0.007876204114424383,False
cricket,chef,-0.3418183816609724,-0.13404632341873887,True
cricket,coach,0.5632458759055818,-0.0012232148897223585,False
cricket,cook,-0.03934569311988636,0.050219273011755675,False
cricket,dancer,0.09562839998614096,-0.14498295489109783,False
cricket,designer,-0.6933979327286526,0.007895272805607773,False
cricket,developer,-0.29922780841328556,-0.010752700177703139,True
cricket,doctor,0.1878085071626164,0.04254192962375488,True
cricket,economist,-0.00040652763590225555,0.07126357815795673,False
cricket,editor,-0.36797971172937843,0.1607221634044066,False
cricket,engineer,0.21847844349662468,0.01463006995174511,True
cricket,farmer,0.7234509561227468,0.10790132393222059,True
cricket,filmmaker,-0.08896441722278527,-0.02414078729956159,True
cricket,housekeeper,-0.16868122322349302,0.020533523537839642,False
cricket,journalist,-0.1560501872771188,0.07229666748044014,False
cricket,judge,-0.10064551092766029,0.09578851801049701,False
cricket,lawyer,-0.12350644470689492,0.01864491346683946,False
cricket,librarian,-0.5936198043744885,-0.07119590780269087,True
cricket,magician,-0.79675410768809,-0.07387321664759569,True
cricket,mechanic,0.23583363988852124,-0.03816332529260659,False
cricket,musician,-0.5425728498547832,-0.09798761347126271,True
cricket,nurse,0.5767697309719949,0.015010688437241685,True
cricket,painter,-0.6584773601716892,0.0606757387872701,False
cricket,philosopher,-1.0505579969916432,0.019984112400705474,False
cricket,photographer,-0.2848543295868399,-0.08026116871784558,True
cricket,pilot,0.34512577111942166,0.020608822813632917,True
cricket,policeman,0.5909787817425938,0.09894542914207376,True
cricket,politician,-0.20868802673197479,0.03664856867225903,False
cricket,professor,-0.7361551136282309,-0.10590070725724875,True
cricket,programmer,-0.1733182623668975,-0.1482469658115984,True
cricket,psychologist,-0.3471104587975514,0.003490033057824306,False
cricket,scientist,-0.3747539768795497,-0.05214734894085939,True
cricket,scholar,0.23826525243944618,0.0035279719197634954,True
cricket,secretary,0.10877179457342469,0.059720114932456755,True
cricket,server,-0.5900575326557213,-0.35898117171666105,True
cricket,singer,-0.3953768090187436,-0.09782114852872532,True
cricket,soldier,-0.3855015619500515,-0.01847076498360991,True
cricket,surgeon,-0.3100431725786853,0.07575439376505516,False
cricket,teacher,0.36898814288387166,-0.02605093550826014,False
cricket,therapist,-1.101459085690412,-0.10014603779765441,True
cricket,translator,-0.7647357872432221,-0.046749697438491264,True
cricket,waiter,-0.45684378218269367,-0.009153919315372986,True
cricket,waitress,-0.2758679128087292,-0.07534848247534483,True
cricket,warrior,-1.4850021921754413,-0.17091490605771134,True
cricket,writer,-0.21867994291259915,0.10333130831825746,False
hockey,accountant,0.08754603463537704,0.1171936383796913,True
hockey,architect,-0.6918374537712046,0.02140213042983246,False
hockey,artist,-1.1101190038956295,-0.15463982487391806,True
hockey,attorney,-0.641285625103093,0.1595407155563904,False
hockey,banker,0.13113703076794056,0.07924295895878244,True
hockey,bartender,0.0742371168848026,0.17998577879729152,True
hockey,broadcaster,0.7110867619609624,0.3020120533902069,True
hockey,builder,0.3764084020661817,0.21350296732977794,True
hockey,businessman,0.18457535497552455,0.14191427879544335,True
hockey,butcher,0.24860384018724285,0.11098623297471528,True
hockey,captain,0.2019465025520605,0.03919056981562949,True
hockey,carpenter,0.49302605903319846,0.16561055458916255,True
hockey,chef,-0.3225766466960523,0.07146199790319924,False
hockey,coach,1.1443287416428487,0.16394087692536513,True
hockey,cook,0.051863597244197875,-0.1361967638051817,False
hockey,dancer,-0.1334585792295924,-0.17113688805801408,True
hockey,designer,-0.588296424345678,0.006408187399110641,False
hockey,developer,-0.2933060876724703,0.22650389110719765,False
hockey,doctor,-0.22876169408373115,-0.1080824366775789,True
hockey,economist,-0.19307088020589672,0.002533977304023958,False
hockey,editor,-0.7157702387635755,-0.02914611427125617,True
hockey,engineer,0.17726248686867058,0.10210443231042127,True
hockey,farmer,0.6427481301823863,0.15987941086027418,True
hockey,filmmaker,-0.36072438230584475,0.15595944555771485,False
hockey,housekeeper,-0.41098151013732775,-0.14269170845856982,True
hockey,journalist,-0.3317551197749525,0.0022828110797546287,False
hockey,judge,-0.5671049394688028,0.0036357400649014936,False
hockey,lawyer,-0.39663612769085677,0.06813555714775768,False
hockey,librarian,-0.4378678272847644,-0.06206910463383896,True
hockey,magician,-0.3652805953323921,-0.033463613385480456,True
hockey,mechanic,0.42677479688799197,0.1819516323724772,True
hockey,musician,-0.29898615959132324,0.09091641959681447,False
hockey,nurse,0.44373724027245603,-0.07192292271927103,False
hockey,painter,-0.7337598560272487,-0.11841174458248714,True
hockey,philosopher,-1.464566082329661,-0.21721262317358683,True
hockey,photographer,-0.070951570958581,0.1346436602022109,False
hockey,pilot,0.474640569171367,0.18572931823709468,True
hockey,policeman,0.23945381378080532,0.09176805176018836,True
hockey,politician,-0.7037512793123002,-0.005101964250681388,True
hockey,professor,-0.530061602912293,-0.08779700069662011,True
hockey,programmer,0.02273199831781146,0.1890028647639242,True
hockey,psychologist,-0.5530263479037928,0.04437001492296813,False
hockey,scientist,-0.5866736688379336,-0.14940860594564864,True
hockey,scholar,-0.8230189776876984,-0.3606663145694124,True
hockey,secretary,-0.3272947796081288,-0.13923854088114557,True
hockey,server,-0.0937514633605232,-0.12931844372970905,True
hockey,singer,-0.6184581910390384,-0.1421881610796298,True
hockey,soldier,-0.5909626502332069,-0.010583006296960275,True
hockey,surgeon,-0.7683815393538138,-0.0040289505591437095,True
hockey,teacher,0.16927712056079924,-0.039494441678537794,False
hockey,therapist,-0.974087438703147,-0.012211369467682712,True
hockey,translator,-0.6658176965571201,-0.025355309248132476,True
hockey,waiter,-0.12055487082863323,0.09117684925492074,False
hockey,waitress,0.2260372535799482,-0.035424500178369026,False
hockey,warrior,-1.658602899091244,-0.2308126871475727,True
hockey,writer,-0.5026434551239913,-0.037656038145328564,True
tennis,accountant,0.26413516859266384,-0.16749351240044352,False
tennis,architect,-0.358445305057268,-0.26209420212657436,True
tennis,artist,-0.6792166550150306,0.14889348079346382,False
tennis,attorney,-0.25742644344712445,-0.2634321922023388,True
tennis,banker,0.5396261909394582,-0.42139518532647235,False
tennis,bartender,-0.09862603675740783,-0.14786892067725999,True
tennis,broadcaster,0.03864334609182531,-0.1328834932745416,False
tennis,builder,0.32694766354470245,-0.4448978143346241,False
tennis,businessman,0.2693017437196976,-0.4154135269262086,False
tennis,butcher,0.1632274633150395,-0.4650401067228909,False
tennis,captain,-0.5431839556631379,-0.4003709114752436,True
tennis,carpenter,0.2348679105611002,-0.4675467338536412,False
tennis,chef,0.14554203118124065,-0.22397663251891378,False
tennis,coach,0.9348148327293264,-0.17001497330105275,False
tennis,cook,0.21935627202992783,0.11682629365029946,True
tennis,dancer,0.18199226573870517,0.3050592695800353,True
tennis,designer,0.07871781904171202,0.1233260140446531,True
tennis,developer,0.0189692453893957,-0.1230080605538767,False
tennis,doctor,-0.12707173564039084,-0.2551509347454979,True
tennis,economist,0.1794210962041982,-0.13017833993134834,False
tennis,editor,-0.5048728594078504,-0.08001536390261038,True
tennis,engineer,0.12201329589150178,-0.3832236462878709,False
tennis,farmer,0.31044154056662915,-0.4359064108494895,False
tennis,filmmaker,-0.3562200285589883,-0.2193544907524176,True
tennis,housekeeper,-0.06771931132756275,0.4025431414225257,False
tennis,journalist,-0.13428843714027294,-0.04367028936517872,True
tennis,judge,-0.01194717701487256,-0.3720657386138035,True
tennis,lawyer,-0.05449627026184938,-0.34772420591820885,True
tennis,librarian,-0.39107159160225063,0.32028178469334584,False
tennis,magician,-0.8687219285576371,-0.39016459636120543,True
tennis,mechanic,0.061597924510615396,-0.3815972890624445,False
tennis,musician,-0.3642254019620473,-0.3447468881532921,True
tennis,nurse,0.42588459720428945,0.46711993540751545,True
tennis,painter,-0.23616587371143052,-0.08042894844424116,True
tennis,philosopher,-0.9938717719731195,-0.2620762247878858,True
tennis,photographer,0.09444520376043453,-0.0738924939660266,False
tennis,pilot,0.05647544183053373,-0.37181057308025317,False
tennis,policeman,-0.2168131277031155,-0.4513249131016094,True
tennis,politician,-0.33797963078727933,-0.13125397711715311,True
tennis,professor,-0.6095006778680233,-0.3657357519977446,True
tennis,programmer,-0.09064087268524879,-0.2075500495581397,True
tennis,psychologist,-0.24214692107548416,0.17133423875477322,False
tennis,scientist,-0.8650188891796221,-0.13180749538808356,True
tennis,scholar,-0.3904841145639862,-0.12317301670302071,True
tennis,secretary,-0.044138650769548725,0.35983657998139046,False
tennis,server,-0.0049883634062275325,0.06053359444788825,False
tennis,singer,-0.26767092888672583,0.3176464236212681,False
tennis,soldier,-0.5030781018097882,-0.40944205833938396,True
tennis,surgeon,-0.3728946771459369,-0.4230178349474067,True
tennis,teacher,0.013906859187701046,0.09442300110850724,True
tennis,therapist,-0.3781151278301168,0.3790938800028162,False
tennis,translator,-0.27280692469102136,-0.04262614670656773,True
tennis,waiter,-0.11914700982778971,-0.4046981771354001,True
tennis,waitress,0.10103450652235049,0.41555724784422265,True
tennis,warrior,-1.4415144289197621,-0.09669045854302333,True
tennis,writer,-0.3076036487856247,0.04264785349828188,False
volleyball,accountant,0.28046441046555715,-0.13847780973582663,False
volleyball,architect,-0.6470703384792833,-0.23927240518314993,True
volleyball,artist,-1.2813577992238427,0.011793842357340396,False
volleyball,attorney,-0.4276790403448556,-0.17945857219765543,True
volleyball,banker,0.2313884711485887,-0.3353547549637515,False
volleyball,bartender,0.2537788151581584,0.04080518664177863,True
volleyball,broadcaster,-0.16638938425185423,-0.1616998532420526,True
volleyball,builder,0.056777058908511556,-0.30832351736733477,False
volleyball,businessman,0.12574477041644794,-0.26874063045765084,False
volleyball,butcher,-0.0013521204881633431,-0.4144983156540188,True
volleyball,captain,-0.03432490521022842,-0.2742583090003576,True
volleyball,carpenter,0.14952171913375648,-0.30944763997313335,False
volleyball,chef,0.0025434423052436016,-0.07597304076273134,False
volleyball,coach,1.3483046296285284,-0.0782745601605866,False
volleyball,cook,0.22250397107327566,-0.051487591734795855,False
volleyball,dancer,0.49954152709954364,0.2767751150772713,True
volleyball,designer,-0.38080618585530485,0.05559675508379908,False
volleyball,developer,-0.5048750890564392,-0.04314224480204076,True
volleyball,doctor,-0.427897476545709,-0.29951333394035673,True
volleyball,economist,0.008636950957658249,-0.15589475777973041,False
volleyball,editor,-0.9072545468517147,-0.19877399871851523,True
volleyball,engineer,0.053876884946392575,-0.2821271931959576,False
volleyball,farmer,-0.07049527750324185,-0.3886684023666799,True
volleyball,filmmaker,-0.42067898328942155,-0.11869260016458508,True
volleyball,housekeeper,-0.41215298820614676,0.2141137499535582,False
volleyball,journalist,-0.6635690232372413,-0.09486504564521038,True
volleyball,judge,-0.4203945998221968,-0.39055259802256914,True
volleyball,lawyer,-0.23079062562314276,-0.29027780808041126,True
volleyball,librarian,-0.7336099698935271,0.2149568332182879,False
volleyball,magician,-1.1251880269783912,-0.3085715291415942,True
volleyball,mechanic,0.18686181740646166,-0.22583774494888034,False
volleyball,musician,-0.5194232478742875,-0.21746758290599336,True
volleyball,nurse,0.3754932332401651,0.3008816991831665,True
volleyball,painter,-0.5412032939787744,-0.1781812187258749,True
volleyball,philosopher,-1.616190917124126,-0.30979181478261186,True
volleyball,photographer,-0.17483740908995554,-0.016499042302981114,True
volleyball,pilot,0.24214306483202988,-0.2746494871653392,False
volleyball,policeman,-0.23528247148184023,-0.39000490769807283,True
volleyball,politician,-0.5500274008940252,-0.13440982571696014,True
volleyball,professor,-0.6834193396641363,-0.30365584431895976,True
volleyball,programmer,-0.3410353680783888,-0.03009782965148182,True
volleyball,psychologist,-0.7522885054231441,0.04398055993668717,False
volleyball,scientist,-1.3693966861061464,-0.18144557432777983,True
volleyball,scholar,-0.9111918158865604,-0.22044222158397608,True
volleyball,secretary,-0.4088501984339053,0.17277055263690816,False
volleyball,server,0.2909451833891153,0.2647647840376071,True
volleyball,singer,-0.19485326295183553,0.2586347418603447,False
volleyball,soldier,-0.9078734701451385,-0.32100221902147047,True
volleyball,surgeon,-0.77282824467749,-0.43259499872024554,True
volleyball,teacher,-0.010349770508358776,0.027835113998049388,False
volleyball,therapist,-0.7400571649313654,0.2939540924782849,False
volleyball,translator,-0.6967528989664448,-0.0004814200097552488,True
volleyball,waiter,-0.047794312026691314,-0.2988406067805721,True
volleyball,waitress,0.3202523618028653,0.3346650289641007,True
volleyball,warrior,-1.828006032522301,-0.018405205906977952,True
volleyball,writer,-0.781414854819419,-0.1269830981188908,True
table tennis,accountant,0.662824151887295,-0.10405070326328701,False
table tennis,architect,-0.09495020526011887,-0.1349014311561159,True
table tennis,artist,-0.9138357327821489,0.25245957189501683,False
table tennis,attorney,-0.7221708663531197,-0.2094059402582215,True
table tennis,banker,0.7975986398015942,-0.3651689434199761,False
table tennis,bartender,0.21442680410798431,-0.23361407841564874,False
table tennis,broadcaster,0.15533205392503072,-0.02564893906771343,False
table tennis,builder,0.5377041680530666,-0.4262376703789539,False
table tennis,businessman,0.243379256502979,-0.38158984197070367,False
table tennis,butcher,0.7463162901310499,-0.3895448812895961,False
table tennis,captain,-0.5650816854135979,-0.43526507479891346,True
table tennis,carpenter,0.26793514496526966,-0.4681078256378226,False
table tennis,chef,0.9201796143254778,-0.22009604898012425,False
table tennis,coach,1.0610864303746652,-0.18625458045974694,False
table tennis,cook,0.8883019458591004,0.21577737763662128,True
table tennis,dancer,0.5649534469186066,0.3299401132102247,True
table tennis,designer,0.06444288696393459,0.1981673069780397,True
table tennis,developer,0.03007410876275035,-0.15188543918242495,False
table tennis,doctor,-0.07819847461616054,-0.21424368952459422,True
table tennis,economist,0.5944376208696233,0.02196441397041473,True
table tennis,editor,-0.6092749075712364,0.04420097446405272,False
table tennis,engineer,0.27165892939445424,-0.3423426200639121,False
table tennis,farmer,0.7000071121627116,-0.37595003197410326,False
table tennis,filmmaker,-0.7397971535563648,-0.1520390734288596,True
table tennis,housekeeper,0.3014143015745914,0.44027762203621224,True
table tennis,journalist,-0.27614902239802513,0.0773623906402213,False
table tennis,judge,0.1436311343771691,-0.2625214001198236,False
table tennis,lawyer,-0.2874188124300585,-0.2596374933135379,True
table tennis,librarian,-0.163338700607445,0.36481494541707055,False
table tennis,magician,-0.7916406521632814,-0.38917070433914164,True
table tennis,mechanic,0.15821948142239856,-0.4158613212824464,False
table tennis,musician,-0.6071206751265578,-0.3582681632133702,True
table tennis,nurse,0.2868772113206596,0.4616499197774272,True
table tennis,painter,-0.5137559508741293,0.09032263316087456,False
table tennis,philosopher,-0.6404172906073907,-0.13788456392120124,True
table tennis,photographer,-0.13245660582148056,-0.06303042696927129,True
table tennis,pilot,-0.21630173234850134,-0.37177065790987845,True
table tennis,policeman,-0.047384226461214755,-0.4147055581980537,True
table tennis,politician,0.14938781464891482,-0.02861671701756167,False
table tennis,professor,-0.37829235017579327,-0.29049447586109317,True
table tennis,programmer,0.003980041263479904,-0.25456735856578416,False
table tennis,psychologist,-0.433709086181525,0.20379482611589295,False
table tennis,scientist,-0.5364885656125619,-0.13709300710349848,True
table tennis,scholar,0.10306662670835494,-0.004405828068035801,False
table tennis,secretary,0.28931072136778874,0.42973514069706803,True
table tennis,server,0.7084816350255527,-0.09318387651787109,False
table tennis,singer,-0.5718828647275409,0.3226265479960468,False
table tennis,soldier,-0.29803485979258315,-0.4371441945162976,True
table tennis,surgeon,-0.06633940881741374,-0.3375217064804462,True
table tennis,teacher,-0.07362952705687979,0.13144196718433668,False
table tennis,therapist,-0.5606696152750451,0.339231487752575,False
table tennis,translator,-0.5090597876961842,0.02104727964861941,False
table tennis,waiter,0.6914407385494029,-0.3740243599044639,False
table tennis,waitress,0.5290564207551447,0.3880889899253617,True
table tennis,warrior,-1.6051711169214393,-0.19967500966530483,True
table tennis,writer,-0.7159117267321213,0.19574053501434607,False
martial arts,accountant,-0.09261415089457853,0.026528684311275665,False
martial arts,architect,-0.49194366294360076,0.1649083988435482,False
martial arts,artist,-0.0888465680950507,0.007013946038548895,False
martial arts,attorney,-0.3672034894243639,0.07498974840186966,False
martial arts,banker,-0.1269397359824458,0.13019889220940936,False
martial arts,bartender,0.29920006573344143,0.01520628294693606,True
martial arts,broadcaster,-0.6834303121046142,0.037668815447476474,False
martial arts,builder,-0.5262859222258954,0.12665869970178956,False
martial arts,businessman,0.14501873008545296,0.18621931179270257,True
martial arts,butcher,-0.12220434925868673,0.045569112944801544,False
martial arts,captain,-0.6269520604380994,0.197266488416923,False
martial arts,carpenter,-0.05825039046500253,0.10958010028886361,False
martial arts,chef,0.41531225705544017,0.06951890027202941,True
martial arts,coach,-0.36495698784816644,0.1848984192106558,False
martial arts,cook,0.29501455005672983,-0.2624621004103801,False
martial arts,dancer,0.7670955610656871,-0.098960854390755,False
martial arts,designer,-0.10707520363866721,0.08155312835173252,False
martial arts,developer,-0.5646491737752194,0.16768423704103855,False
martial arts,doctor,0.17785764412835325,-0.03406422631961284,False
martial arts,economist,-0.3458640931985822,0.08224152491970002,False
martial arts,editor,-0.2852150147594333,0.1504829538063921,False
martial arts,engineer,0.056066210514542476,0.17295291356272244,True
martial arts,farmer,-0.38199651064440204,0.11849065925424002,False
martial arts,filmmaker,0.023845838681587274,0.07349178509745825,True
martial arts,housekeeper,0.05824801118095247,-0.26235161191823336,False
martial arts,journalist,-0.3106295841589491,0.056558152532617895,False
martial arts,judge,-0.041729082891284845,0.059120917754300846,False
martial arts,lawyer,-0.3008800093042256,0.05530065675839335,False
martial arts,librarian,-0.3116969026525527,-0.2326426062745371,True
martial arts,magician,0.5112350730342796,0.11392105333838386,True
martial arts,mechanic,0.34399123563365885,0.11270136109290152,True
martial arts,musician,-0.12859087252436827,0.042769751868678436,False
martial arts,nurse,0.2222285191148693,-0.21275330322228728,False
martial arts,painter,-0.2733586918663511,0.0037676278882037267,False
martial arts,philosopher,-0.2994001275511214,0.06611437276609744,False
martial arts,photographer,0.05709914736690597,-0.002771408572340396,False
martial arts,pilot,0.33149043227415537,0.15117650510545041,True
martial arts,policeman,0.23584245235846674,0.11770312866402727,True
martial arts,politician,-0.1733253018503914,0.1348517787248459,False
martial arts,professor,0.12423105243001949,0.024192993141599336,True
martial arts,programmer,-0.05844363287099948,0.04644478817626747,False
martial arts,psychologist,-0.3167847434172559,-0.20663167520635586,True
martial arts,scientist,0.09816196817725126,-0.060619553900426074,False
martial arts,scholar,0.1814779335806271,-0.07818465777635912,False
martial arts,secretary,0.044014323012229795,-0.24770202932463833,False
martial arts,server,0.040520033053828376,-0.01593206411128701,False
martial arts,singer,0.09103684974068406,-0.10966089982943719,False
martial arts,soldier,0.3211000546803569,0.13741359604160414,True
martial arts,surgeon,-0.037167996019782004,0.043529680236581283,False
martial arts,teacher,-0.15579738887452882,-0.1601065489402514,True
martial arts,therapist,-0.4489542933148325,-0.18294470126611528,True
martial arts,translator,-0.0011096632792677453,0.19263811807804604,False
martial arts,waiter,-0.2978130514854104,0.03914148805091137,False
martial arts,waitress,0.04876362620857498,-0.19495902440064652,False
martial arts,warrior,0.7503823926186308,0.1575098885656998,True
martial arts,writer,-0.5975393693111595,-0.22010501507324953,True
baseball,accountant,-0.07602942783244794,0.03156848148925338,False
baseball,architect,-1.2150066324899433,0.0017511974225349388,False
baseball,artist,-0.9611490207257627,-0.3117965014188335,True
baseball,attorney,0.2091296004029358,0.2766472343756321,True
baseball,banker,0.3761146418197981,0.22575326858415892,True
baseball,bartender,0.8298875442240495,0.21500205659812946,True
baseball,broadcaster,0.39035274247341106,0.22461437040570184,True
baseball,builder,0.2744809673954762,0.3210510114205798,True
baseball,businessman,0.19045200817356212,0.2500122472132123,True
baseball,butcher,-0.1267362381232329,0.20516758886035177,False
baseball,captain,-0.5209037600256605,0.20183005574831825,False
baseball,carpenter,0.43751322572560675,0.29963588436129684,True
baseball,chef,-0.28868807298555593,0.05287734220984149,False
baseball,coach,0.5287567580975737,0.20563955143047913,True
baseball,cook,0.115663387099999,-0.21909340471778577,False
baseball,dancer,-0.4340513940739158,-0.3385929861711791,True
baseball,designer,-0.856412455376988,-0.18140504351013428,True
baseball,developer,0.021398924676536528,0.2612075404618975,True
baseball,doctor,-0.7696918629896582,-0.08003241292085338,True
baseball,economist,-0.7775782340024154,-0.08522350700109738,True
baseball,editor,-0.47182241532983143,-0.10937177805315555,True
baseball,engineer,-0.186732424597817,0.11660895665572515,False
baseball,farmer,0.39067848834651775,0.3007428385107928,True
baseball,filmmaker,-0.6384464298692695,0.08308345519582502,False
baseball,housekeeper,0.09155723976487615,-0.2729903140184754,False
baseball,journalist,-0.9213355237235463,-0.11550886691921128,True
baseball,judge,-0.2171493523201838,0.1862866508762935,False
baseball,lawyer,-0.2461263437283281,0.15019274682479636,False
baseball,librarian,-0.29131451986754936,-0.24328101401481972,True
baseball,magician,-1.1187936559807823,0.02899757321543852,False
baseball,mechanic,0.22737960663939868,0.25132053084813993,True
baseball,musician,-0.42460571844643075,0.07658373582620559,False
