country,sport,direct_correlation,indirect_correlation,same_correlation
Uganda,bowling,-0.0692089127579321,-0.3273717448053919,True
Sudan,football,0.8669648401718901,-0.21526832961477102,False
Sudan,basketball,0.9185233908541027,-0.2248914404265861,False
Sudan,cricket,1.0802101483181064,-0.17757081661213722,False
Sudan,hockey,-0.0019395287235046928,-0.26027621922639976,True
Sudan,tennis,0.28716987536934196,-0.3032361932154915,False
Sudan,volleyball,0.18887988191398383,-0.20529087952462471,False
Sudan,baseball,0.015540016340567855,-0.32607434031191707,False
Sudan,rugby,0.8670741420057918,-0.24848488818562686,False
Sudan,golf,-0.32450663408023805,-0.35339545159368735,True
Sudan,athletics,0.45473760918610356,-0.2727724906985561,False
Sudan,badminton,0.929946058276836,-0.1819448712089661,False
Sudan,boxing,0.5512004751004612,-0.13804514627907802,False
Sudan,cycling,0.5211045476545194,-0.2622358825451556,False
Sudan,swimming,0.4253768647493879,-0.1325906123356342,False
Sudan,shooting,-0.5484033069101066,-0.2466845925221184,True
Sudan,gymnastics,-0.9754038815267987,-0.21726778908348737,True
Sudan,handball,0.8232858479105212,-0.15688977219024014,False
Sudan,wrestling,0.028942245174713496,-0.2587269390869462,False
Sudan,skiing,-0.4723351351627935,-0.2541898973678158,True
Sudan,bowling,-0.6652355160410957,-0.3799476735531818,True
Algeria,football,1.02648438743898,-0.2071652995268564,False
Algeria,basketball,0.9006294862971377,-0.18708342843706258,False
Algeria,cricket,0.3118048111634219,-0.2504286254286954,False
Algeria,hockey,-0.2931713764881292,-0.22806738564666756,True
Algeria,tennis,0.5112011528685964,-0.23275920786104065,False
Algeria,volleyball,0.7727546825494263,-0.053897284623911794,False
Algeria,baseball,-0.3126372237926169,-0.3913684800903303,True
Algeria,rugby,0.988654330850316,-0.18070102983240163,False
Algeria,golf,-0.41218700251907103,-0.38125135703572877,True
Algeria,athletics,0.7077717805451332,-0.1644444657958976,False
Algeria,badminton,0.1624924071756699,-0.1554722147197764,False
Algeria,boxing,0.8304660779559031,-0.13537097627551384,False
Algeria,cycling,1.594032698299179,-0.10934061302511354,False
Algeria,swimming,0.7597933132265917,-0.025998492274557427,False
Algeria,shooting,-0.08653552596440496,-0.21217410970385409,True
Algeria,gymnastics,0.3267421103352444,-0.02454449977326519,False
Algeria,handball,1.2630331599646487,-0.010835347383655264,False
Algeria,wrestling,0.46842679457209196,-0.2630714549946388,False
Algeria,skiing,-0.12416636040880814,-0.1409584592310658,True
Algeria,bowling,-0.6337295996475117,-0.3984998022633498,True
China,football,0.20293305274249948,-0.1476610862977359,False
China,basketball,0.30512249109836226,-0.16260347135573158,False
China,cricket,0.4227939792938982,-0.08818495285581184,False
China,hockey,0.11901072089485124,-0.15041672789426713,False
China,tennis,0.1808163283528426,-0.16062019716479792,False
China,volleyball,0.7942655946874583,-0.08914611465286588,False
China,baseball,0.5658340848869593,-0.168156731936937,False
China,rugby,0.5548391052830792,-0.14016243057098648,False
China,golf,0.06396900260227106,-0.16408291094225805,False
China,athletics,-0.5135776209705895,-0.17949286841519096,True
China,badminton,1.786181916758034,0.008716287196798884,True
China,boxing,0.07778656418485641,-0.10139283762497416,False
China,cycling,-0.4706187612896251,-0.1354361815108803,True
China,swimming,0.3386621924434476,-0.04510645802621243,False
China,shooting,-0.21724121103428345,-0.08383988923087249,True
China,gymnastics,-0.42994079350762726,-0.1420596060893942,True
China,handball,0.16636214903764765,-0.08536503022282581,False
China,wrestling,-0.09536192085379806,-0.17362735931284304,True
China,skiing,0.4768949479627127,-0.056852791852995216,False
China,bowling,0.001722089109645833,-0.17362255805462923,False
India,football,0.08779292607715844,-0.20848150128007836,False
India,basketball,0.05831585999689414,-0.20206156867524774,False
India,cricket,2.368364088805588,-0.03620095299670208,False
India,hockey,0.998523033917979,-0.16101342606841765,False
India,tennis,-0.39077646900877144,-0.2047125763206244,True
India,volleyball,0.5691412384454684,-0.10579277996778931,False
India,baseball,-0.37059569042834545,-0.2989561177843569,True
India,rugby,-0.33609516924397576,-0.2607914854708229,True
India,golf,-0.39255006851325586,-0.2797177721425737,True
India,athletics,-0.6325791966067952,-0.2618472794543736,True
India,badminton,1.6739925608444572,-0.027972836957139514,False
India,boxing,-0.6015644071175263,-0.1782970241823766,True
India,cycling,-0.2284092408645477,-0.20449341169304736,True
India,swimming,-0.4960568065263181,-0.10258286581078921,True
India,shooting,-0.24302407700876566,-0.13810038370864564,True
India,gymnastics,-0.8291120493742855,-0.17543384532334438,True
India,handball,0.05407170266370685,-0.19110156466292838,False
India,wrestling,-0.2525380985312533,-0.2390943103154176,True
India,skiing,-0.39233338273322554,-0.15672550688751655,True
India,bowling,0.2457377723941378,-0.20993577473935374,False
Indonesia,football,0.5535655171002208,-0.16464092723541257,False
Indonesia,basketball,0.7744644317085432,-0.13179637849785966,False
Indonesia,cricket,0.9155724135567701,-0.14516295296734785,False
Indonesia,hockey,-0.1563394688465057,-0.16963124626623716,True
Indonesia,tennis,0.3382007057561641,-0.152089176970721,False
Indonesia,volleyball,1.273807074987676,0.02750348721385458,True
Indonesia,baseball,0.22891869853415178,-0.28814980974205184,False
Indonesia,rugby,0.5117522075754802,-0.204997211615861,False
Indonesia,golf,-0.35072170562586064,-0.2871516918581587,True
Indonesia,athletics,-0.08030566993304983,-0.16559700544686146,True
Indonesia,badminton,2.0929237987438,0.03151419289920448,True
Indonesia,boxing,0.024400975401748452,-0.08021630190697619,False
Indonesia,cycling,0.16565931629115904,-0.09569171094284691,False
Indonesia,swimming,0.8278947852381215,0.06828248823815398,True
Indonesia,shooting,-0.5938946567990285,-0.11570470955900347,True
Indonesia,gymnastics,-0.4542578597150066,-0.005823583142306804,True
Indonesia,handball,0.8877422325057732,-0.021670853080206987,False
Indonesia,wrestling,0.05095245531895145,-0.18007920657567414,False
Indonesia,skiing,-0.21451207488372256,-0.040315638034925175,True
Indonesia,bowling,0.30705073713871656,-0.2507389661659275,False
Pakistan,football,0.6264678248050057,-0.13175584547703517,False
Pakistan,basketball,0.4401082230024733,-0.116840610706908,False
Pakistan,cricket,2.251815134300528,-0.010919090755451225,False
Pakistan,hockey,0.897807756037635,-0.07825732054245971,False
Pakistan,tennis,-0.18088804286599505,-0.1513763290576816,True
Pakistan,volleyball,0.6354025365580878,-0.06741390761191857,False
Pakistan,baseball,-0.3692758172478065,-0.2505789580820474,True
Pakistan,rugby,0.21361561572014245,-0.14713135212424866,False
Pakistan,golf,-0.5461807780357809,-0.22792555820312113,True
Pakistan,athletics,0.038026892176457536,-0.1901283586922723,False
Pakistan,badminton,1.366417328347749,-0.047339007111283866,False
Pakistan,boxing,0.10650837940084695,-0.09658723556779594,False
Pakistan,cycling,-0.14722522621350118,-0.1594488335229602,True
Pakistan,swimming,-0.37799971343498423,-0.07093094827812549,True
Pakistan,shooting,-0.21821273379438455,-0.11444696212565769,True
Pakistan,gymnastics,-0.5507497958763453,-0.10250397761057617,True
Pakistan,handball,0.5475265321928819,-0.1145320762410866,False
Pakistan,wrestling,0.08629865022758251,-0.1490955246832289,False
Pakistan,skiing,-0.7092110711716205,-0.13707835687962186,True
Pakistan,bowling,0.3193736078028618,-0.16444716450598393,False
Bangladesh,football,0.45722355838589257,-0.17993669022862982,False
Bangladesh,basketball,0.30089107543457716,-0.16974646715586195,False
Bangladesh,cricket,2.5293870635205584,-0.01097296875431777,False
Bangladesh,hockey,0.8306053284834609,-0.1454594982352905,False
Bangladesh,tennis,-0.3596252125894295,-0.16514306030577808,True
Bangladesh,volleyball,0.7770870428671544,-0.11124911165752643,False
Bangladesh,baseball,-0.586694238940027,-0.28474916954263574,True
Bangladesh,rugby,0.05424420979550638,-0.18922634868864485,False
Bangladesh,golf,-0.6626064453361554,-0.24274576209557205,True
Bangladesh,athletics,-0.18176634031340222,-0.19799488098230136,True
Bangladesh,badminton,1.8748366232764484,-0.0193574287026793,False
Bangladesh,boxing,-0.06739851204243323,-0.08372589603827242,True
Bangladesh,cycling,0.09751985131044963,-0.15313312766442988,False
Bangladesh,swimming,-0.22908368547926503,-0.019478733726736943,True
Bangladesh,shooting,-0.7951207989929154,-0.14011950432485784,True
Bangladesh,gymnastics,-0.8331337883474854,-0.12368064956075357,True
Bangladesh,handball,0.3587622856629554,-0.14145767013609362,False
Bangladesh,wrestling,-0.45987847997919856,-0.20813220334832763,True
Bangladesh,skiing,-1.0938043939221238,-0.13697121824087646,True
Bangladesh,bowling,0.6330488266986787,-0.18531126254382793,False
Japan,football,0.09602856224207708,0.1129567821435187,True
Japan,basketball,0.0923987532926353,0.10057377131047882,True
Japan,cricket,0.09290467811773448,-0.03739702895932953,False
Japan,hockey,-0.1379749577329449,0.032414284848598755,False
Japan,tennis,0.15010089935013718,0.016429696422684156,True
Japan,volleyball,0.6569859203400612,0.15852521906457095,True
Japan,baseball,0.9633428650930307,0.04082348268657746,True
Japan,rugby,0.5401648169047943,0.04140166338716748,True
Japan,golf,-0.4085095999786759,-0.10106006766930391,True
Japan,athletics,0.056789170950081076,-0.11510152970251124,False
Japan,badminton,1.1922010633558788,0.08477817539526174,True
Japan,boxing,0.18062496850116563,-0.039228190670664596,False
Japan,cycling,0.44301233842849186,-0.0983841681596162,False
Japan,swimming,0.5576586534599104,-0.06781614423940754,False
Japan,shooting,-0.14853763101891987,-0.024252011640884384,True
Japan,gymnastics,0.3492883372227752,-0.045826178090100554,False
Japan,handball,0.4778823537507188,0.08633142280721053,True
Japan,wrestling,0.8660125340687591,0.020993161627351063,True
Japan,skiing,0.5427014368254497,-0.10782619388425009,False
Japan,bowling,0.23426271065806017,-0.014294954167858058,False
Philippines,football,0.5145034894887824,0.008174234830275276,True
Philippines,basketball,1.0381850367108667,0.04628457174610707,True
Philippines,cricket,0.3153427398863067,-0.08633582244173117,False
Philippines,hockey,0.01907816641307781,-0.04379691856459248,False
Philippines,tennis,-0.032358606765065544,-0.03538647173548626,True
Philippines,volleyball,1.3874381569479968,0.1703987852744346,True
Philippines,baseball,0.7078273864550472,-0.09676959608093691,False
Philippines,rugby,0.12863122972982344,-0.07194555195459118,False
Philippines,golf,-0.2727022271637426,-0.14970275456855553,True
Philippines,athletics,0.06237028639620875,-0.02525122098129105,False
Philippines,badminton,1.3239473209078378,0.10510735871818462,True
Philippines,boxing,0.8550587088798351,0.05126169567327409,True
Philippines,cycling,0.09553846832782413,-0.014997495975077841,False
Philippines,swimming,0.6136303912075146,0.09917484102584392,True
Philippines,shooting,-0.028014377931497685,0.02916579223443273,False
Philippines,gymnastics,0.007201193730995543,0.06945587726811445,True
Philippines,handball,0.39580856339832154,0.09956064170171322,True
Philippines,wrestling,0.6972912099221226,-0.03409790796589287,False
Philippines,skiing,-0.12780240969896958,0.014311161612958211,False
Philippines,bowling,0.4152273894382147,-0.14338089459818515,False
Vietnam,football,0.39841903123164013,0.1484225527791995,True
Vietnam,basketball,0.5841944747629616,0.14899429737385672,True
Vietnam,cricket,0.3569705142063097,0.15517353390966757,True
Vietnam,hockey,-0.19127020910470652,0.12223082319401585,False
Vietnam,tennis,0.18122914386006955,0.13699515405216442,True
Vietnam,volleyball,0.37937339392104247,0.09822409996920417,True
Vietnam,baseball,0.8501177937676634,0.2458002468440469,True
Vietnam,rugby,0.6501736247705843,0.1446042991242769,True
Vietnam,golf,0.6891359853783056,0.2864179521755515,True
Vietnam,athletics,-0.03981749499027575,0.07415210924872419,False
Vietnam,badminton,0.9298386019129496,0.1631697375971827,True
Vietnam,boxing,0.9286004139793537,0.20951637917584817,True
Vietnam,cycling,0.06759961066023863,0.0970402809629591,True
Vietnam,swimming,0.7986462449550503,0.08944367259805165,True
Vietnam,shooting,0.8996505026239456,0.21193657257009038,True
Vietnam,gymnastics,-0.20770006683916462,0.011624762236830781,False
Vietnam,handball,0.1960640986156001,0.10504861840765445,True
Vietnam,wrestling,0.3041147897304723,0.1927791451965041,True
Vietnam,skiing,0.39286926410999023,0.09198447368222726,True
Vietnam,bowling,0.36021360233240596,0.21607399730492957,True
Iran,football,0.8720852153180787,-0.19079834556663505,False
Iran,basketball,0.6394661771083755,-0.1842184866348548,False
Iran,cricket,0.8022520736145976,-0.1831088900513491,False
Iran,hockey,0.22973943905586056,-0.20169014523109424,False
Iran,tennis,0.39365454981540626,-0.23785976900225964,False
Iran,volleyball,0.8090589956478119,-0.08781678328952283,False
Iran,baseball,-0.2025823949748502,-0.3249952430252753,True
Iran,rugby,0.04898019042348205,-0.2392249441922831,False
Iran,golf,-0.359927764356777,-0.34568615924345275,True
Iran,athletics,0.2572955167917429,-0.25079425443287434,False
Iran,badminton,0.8103689648740259,-0.16101968839486913,False
Iran,boxing,0.2301865776754621,-0.20554143884506346,False
Iran,cycling,0.517447165467584,-0.2206458247381072,False
Iran,swimming,0.3381214731696721,-0.10199625428822462,False
Iran,shooting,0.05204773077731802,-0.23277081472667382,False
Iran,gymnastics,0.266087672164372,-0.10959044124137418,False
Iran,handball,1.177851136915873,-0.13263270673782507,False
Iran,wrestling,0.7512078273868037,-0.2405246041467874,False
Iran,skiing,0.3539814863976406,-0.1596646581230875,False
Iran,bowling,-0.24740427122486547,-0.3129350557947716,True
Turkey,football,0.8354505155517841,-0.134732627857949,False
Turkey,basketball,0.9086937287670614,-0.14607218547681713,False
Turkey,cricket,-0.03658080957496155,-0.25528000450380206,True
Turkey,hockey,0.12333608890583886,-0.1918027415148337,False
Turkey,tennis,0.38876667465894177,-0.21038695231313734,False
Turkey,volleyball,1.1011397555001436,-0.004260839699226996,False
Turkey,baseball,-0.5940051547975005,-0.34730548663075606,True
Turkey,rugby,0.6518349907406783,-0.19503877073208353,False
Turkey,golf,-0.526116004591091,-0.38022840466130636,True
Turkey,athletics,0.7126789059643125,-0.18869810336143447,False
Turkey,badminton,0.806038214690902,-0.0860350328502087,False
Turkey,boxing,0.6692814215509069,-0.13080473254877725,False
Turkey,cycling,0.8728404884143041,-0.14629889908591132,False
Turkey,swimming,1.316039823148544,-0.01668042559589321,False
Turkey,shooting,0.6201009725509915,-0.18585180850485117,False
Turkey,gymnastics,1.0312136869645259,-0.010858541535587667,False
Turkey,handball,1.598351579427343,0.02555755821572305,True
Turkey,wrestling,1.2590171523954499,-0.20448958457215502,False
Turkey,skiing,1.021814984718947,-0.10086033878560194,False
Turkey,bowling,-0.4782357797946249,-0.38880534055383376,True
Russia,football,0.39381903371119975,-0.16490963813389528,False
Russia,basketball,0.5144018692285162,-0.17852501512421953,False
Russia,cricket,-0.06892456057163018,-0.23553325341174056,True
Russia,hockey,0.7832986047287955,-0.152444449406619,False
Russia,tennis,0.6057227942937785,-0.2150012058836656,False
Russia,volleyball,0.6426129337611347,-0.05751197563666384,False
Russia,baseball,0.1769137714839338,-0.3358145050837853,False
Russia,rugby,0.1668550646613558,-0.2041653226395917,False
Russia,golf,-0.5415979794775222,-0.3873650074461385,True
Russia,athletics,0.11952940540728989,-0.18524312841938215,False
Russia,badminton,0.38857107236170874,-0.12046524609310715,False
Russia,boxing,0.2256826505725553,-0.2008661321078608,False
Russia,cycling,0.5247205574645951,-0.16147408212464592,False
Russia,swimming,0.12913830254719533,-0.09842397395079254,False
Russia,shooting,0.3861520074129392,-0.2230281808905072,False
Russia,gymnastics,0.9490858398472781,-0.05281200587849614,False
Russia,handball,0.8513026149829698,-0.04881696116675891,False
Russia,wrestling,0.398335554242519,-0.2815441332129041,False
Russia,skiing,1.5186047779969059,-0.08347699219739287,False
Russia,bowling,-0.8248875685309296,-0.405490401623328,True
Germany,football,0.4310426785342579,-0.23438185631280845,False
Germany,basketball,0.1948629748300596,-0.2305644914734105,False
Germany,cricket,-0.03550439114373396,-0.19966570229401126,True
Germany,hockey,0.3003756652913464,-0.17958812660808848,False
Germany,tennis,0.47576237800906085,-0.17457704980366492,False
Germany,volleyball,0.2288783233927718,-0.10327379994468738,False
Germany,baseball,-0.007004377898805939,-0.31159475224533123,True
Germany,rugby,0.5876228143219899,-0.20875970578494726,False
Germany,golf,-0.1730622627940548,-0.255225370380645,True
Germany,athletics,0.45830853931652515,-0.08696498609797976,False
Germany,badminton,0.6597689137834112,-0.041630694333647494,False
Germany,boxing,-0.00685802839951155,-0.07084651198168357,True
Germany,cycling,1.1110253708805502,0.001220821495536138,True
Germany,swimming,0.3908018820282725,0.06672097424935447,True
Germany,shooting,0.5640830049025715,-0.09190670072453187,False
Germany,gymnastics,1.0890806830709778,0.05287670206785902,True
Germany,handball,1.2044748518872663,-0.0031946609003765643,False
Germany,wrestling,0.5836592914800874,-0.19677889119957037,False
Germany,skiing,1.607596768719232,0.0785221574576032,True
Germany,bowling,0.012876189869975062,-0.29381218507905665,False
United Kingdom,football,0.08120226659998707,-0.09428308627440847,False
United Kingdom,basketball,-0.12189260254226353,-0.1674212943327226,True
United Kingdom,cricket,0.9510282251686608,0.08525901047400432,True
United Kingdom,hockey,0.3878395602361143,-0.06310445886032684,False
United Kingdom,tennis,0.5601433865414376,-0.027824222995531774,False
United Kingdom,volleyball,-0.709111090364991,-0.19450445439317113,True
United Kingdom,baseball,0.026707026848416283,-0.1303025561813659,False
United Kingdom,rugby,1.678300366586912,0.07120511543681934,True
United Kingdom,golf,0.6583406647408323,0.006001892282336711,True
United Kingdom,athletics,0.21735900440419234,0.025602715383445027,True
United Kingdom,badminton,0.5722149869650215,-0.02147877966680747,False
United Kingdom,boxing,0.15177988681133409,0.03440474132853415,True
United Kingdom,cycling,1.2518284772412465,0.06447165229114325,True
United Kingdom,swimming,0.21705877532146708,0.06504758429546696,True
United Kingdom,shooting,-0.6257986035769124,-0.06425949911312556,True
United Kingdom,gymnastics,-0.09618395967325799,-0.06960801692454681,True
United Kingdom,handball,0.14878009959030195,-0.03697685317474943,False
United Kingdom,wrestling,-0.15165738340405455,-0.11456570133908742,True
United Kingdom,skiing,0.912216405321875,0.05609632827674885,True
United Kingdom,bowling,0.45104042738272576,-0.04922603890018577,False
France,football,0.46662355822993246,-0.24970258679447166,False
France,basketball,0.20164876054875078,-0.23850907712558453,False
France,cricket,0.05621481883614063,-0.21196894160661642,False
France,hockey,0.2534097821441264,-0.2073441791244982,False
France,tennis,0.5961599269502242,-0.16687346193668,False
