beverage,country,direct_correlation,indirect_correlation,same_correlation
alcohol,France,0.13102450546064465,0.07356877862391181,True
alcohol,Italy,0.7588655702960614,0.0972293756208554,True
alcohol,Spain,0.9190307638803747,0.1447121443042438,True
alcohol,Ukraine,0.12197525021434669,0.1276205942242557,True
alcohol,Poland,-0.2412139743430321,0.17009821103382247,False
alcohol,Romania,0.31022037581314116,0.092740073227873,True
alcohol,Netherlands,0.3427264929297823,0.06881672102881975,True
alcohol,Austria,0.07920130014588347,0.15213294925562912,True
alcohol,Mexico,0.6714829256844351,0.10213476522186955,True
alcohol,Canada,0.3287940058597563,0.1274105539271659,True
alcohol,Guatemala,0.12229185610057794,0.031080163594272098,True
alcohol,Haiti,0.09724854739633723,0.012941216875086535,True
alcohol,Cuba,0.44514972713996104,0.1545068249377366,True
alcohol,Honduras,0.7887428484077957,0.07252611236609689,True
alcohol,Nicaragua,-0.22522549142853762,-0.008942668475516682,True
alcohol,Brazil,0.1739721142610496,0.04982194447832804,True
alcohol,Colombia,0.7405762059894994,0.02895566728076222,True
alcohol,Argentina,0.7115302899642412,0.12531884077172287,True
alcohol,Peru,-0.49259295623809357,0.05447800958701019,False
alcohol,Venezuela,0.24493205770283355,-0.025469213906893003,False
alcohol,Chile,-0.06575459457791814,-0.029878209622245265,True
alcohol,Ecuador,-0.3772894634449426,-0.021246963409799487,True
alcohol,Bolivia,-0.431896135606986,0.07038041652640376,False
alcohol,Paraguay,0.059919350457808225,0.00726277806282452,True
alcohol,Uruguay,0.42789038685401637,0.019896749974327103,True
alcohol,Australia,0.7214072191982752,0.15686175309340486,True
alcohol,Fiji,0.1818659069935307,-0.005692926662921861,False
alcohol,Samoa,0.2581767056610069,0.03702874178437191,True
alcohol,Tonga,-0.2566381500454128,-0.09741849874472482,True
liquor,Nigeria,-0.17146935639366725,-0.11931772009303752,True
liquor,Ethiopia,-0.662605106054305,0.05495934537053881,False
liquor,Egypt,0.147531119771145,0.27760539934127926,True
liquor,Congo,-0.3119579957877374,0.14388152508788896,False
liquor,Tanzania,-0.9276875429247463,-0.03873945520375518,True
liquor,Kenya,-0.4066205107500013,0.021521887169175895,False
liquor,Uganda,-0.20505435401816485,-0.06663979640503079,True
liquor,Sudan,-0.4486872793780921,0.06793531705840387,False
liquor,Algeria,0.5102716042118723,-0.09691753744130092,False
liquor,China,-0.2908867684848256,0.16866074025152378,False
liquor,India,-0.28657693670211826,0.1763201984870954,False
liquor,Indonesia,-0.642612949058616,0.043726679979449165,False
liquor,Pakistan,-0.6367657916673477,0.03253341967943358,False
liquor,Bangladesh,-0.3029222787969478,-0.1281773208384089,True
liquor,Japan,-0.5616085990980787,0.18600108806844043,False
liquor,Philippines,0.52706749188066,-0.010446003847994965,False
liquor,Vietnam,0.26581091891744957,0.18863170517645225,True
liquor,Iran,-0.38889547678743214,0.16531009155001133,False
liquor,Turkey,-0.17970019159845252,0.10774003664142409,False
liquor,Russia,-0.3183174079182401,0.1580979122359374,False
liquor,Germany,0.167548935540575,0.17152377222317008,True
liquor,France,0.3995047152489946,0.11803815930233029,True
liquor,Italy,0.8797975814239122,0.1446705272136476,True
liquor,Spain,1.2565457301045855,0.24654777335377293,True
liquor,Ukraine,-0.06135497376289871,0.11784620436358456,False
liquor,Poland,0.015207332779296,0.18360839028183698,True
liquor,Romania,0.20158929569168238,0.08708288137506709,True
liquor,Netherlands,-0.03641211542311749,0.003622586522795925,False
liquor,Austria,-0.10929989664406681,0.0946691767853475,False
liquor,Mexico,0.9361488639196562,0.21600438270300523,True
liquor,Canada,-0.09345246777571287,0.08943892510331092,False
liquor,Guatemala,0.39128237913604763,0.08112959613335845,True
liquor,Haiti,0.567273699183429,0.10005086535379172,True
liquor,Cuba,0.9418612209412314,0.2705184707328436,True
liquor,Honduras,0.8977432253873123,0.12857788114350638,True
liquor,Nicaragua,0.25365530693721,-0.012357948172659613,False
liquor,Brazil,-0.0001821995048372406,0.1276863043836592,False
liquor,Colombia,0.5637585403686062,0.08493622279825853,True
liquor,Argentina,0.33062052288051463,0.18676271720817247,True
liquor,Peru,0.28739646752518144,0.1436496830455945,True
liquor,Venezuela,0.3515535202017607,0.03232792798711372,True
liquor,Chile,-0.1583389889592896,0.018238962576620284,False
liquor,Ecuador,-0.38179282088589195,-0.004198781141174983,True
liquor,Bolivia,-0.28955790951091764,0.15314011733915783,False
liquor,Paraguay,0.412171513377478,0.01934966624028501,True
liquor,Uruguay,0.5414981732533152,0.02699779546447288,True
liquor,Australia,-0.14845714837912766,0.08511996412309335,False
liquor,Fiji,0.4495568651829022,-0.025575242826974803,False
liquor,Samoa,0.11903155181315739,-0.004378786482003169,False
liquor,Tonga,-0.29688411554621563,-0.17473582920368785,True
beer,Nigeria,-0.29906412652424125,0.03930516608379031,False
beer,Ethiopia,-1.0281939815669396,-0.13904090473629505,True
beer,Egypt,-1.7934879595805604,-0.07842007087151538,True
beer,Congo,-0.9862473240567368,-0.13557260397900575,True
beer,Tanzania,-0.7106673456791646,-0.028417495224929763,True
beer,Kenya,-0.836356954344372,0.1452698021948383,False
beer,Uganda,0.2232691384474272,0.05196430513044989,True
beer,Sudan,-1.4142512108377128,0.01322220646347302,False
beer,Algeria,-0.3043502454522048,-0.2071714681262158,True
beer,China,-1.1013599307955788,-0.060323584846483876,True
beer,India,-1.7326116614669316,-0.15245399129894469,True
beer,Indonesia,0.23175290889964695,-0.1027091527753981,False
beer,Pakistan,-0.5185112047766381,-0.0289831334370647,True
beer,Bangladesh,0.1678067321907144,-0.028761587854832325,False
beer,Japan,0.16481030129374527,0.026949602720843513,True
beer,Philippines,0.18750122145802742,-0.18152896801389098,False
beer,Vietnam,0.443186816907974,0.0870361624921751,True
beer,Iran,-0.9408923837387644,-0.10378867085104986,True
beer,Turkey,0.1272428869405052,-0.11967211184580821,False
beer,Russia,-1.316885564951642,-0.13917491379569671,True
beer,Germany,2.150654108263918,0.0946730505101203,True
beer,France,0.29224379837576536,-0.1716171047666585,False
beer,Italy,0.0013988151918099478,-0.20759561058971288,False
beer,Spain,0.023962518488862383,-0.18489593424901576,False
beer,Ukraine,-0.5697932955789463,-0.09790838708703183,True
beer,Poland,0.7256283228422219,0.028637484855738606,True
beer,Romania,0.05618771607351163,-0.18386536527247144,False
beer,Netherlands,1.5597485825610573,0.04553417406493508,True
beer,Austria,1.407490721230692,-0.06259812582338006,False
beer,Mexico,0.12524787652145572,-0.15080822849323855,False
beer,Canada,1.2483022997881643,0.20223348233925167,True
beer,Guatemala,0.2823066881249412,-0.18129301773230955,False
beer,Haiti,-0.8665649517556572,-0.16725476754055,True
beer,Cuba,-0.27293463030189175,-0.06774069371608514,True
beer,Honduras,0.12385519196674166,-0.06291330260422899,False
beer,Nicaragua,-0.5959628577281041,-0.13761753431786972,True
beer,Brazil,0.14889124729920555,-0.1978160090238925,False
beer,Colombia,0.20762906737496506,-0.19923402218456435,False
beer,Argentina,0.6977079389702068,-0.09567508246667408,False
beer,Peru,-0.5207701419372045,-0.21467559445619788,True
beer,Venezuela,-0.17956153618321352,-0.2196751661243056,True
beer,Chile,0.9621400837335722,-0.14791380650622915,False
beer,Ecuador,-0.47280031656036686,-0.15676288803933633,True
beer,Bolivia,-0.17361802589866968,-0.23002669681992102,True
beer,Paraguay,-0.1321600918599876,-0.13729030216411706,True
beer,Uruguay,0.5962612909121734,-0.07994187965485532,False
beer,Australia,1.6485634317976394,0.156281323605647,True
beer,Fiji,-0.2222795304413683,-0.05509037042477254,True
beer,Samoa,-0.3826297072690888,-0.03567169378101185,True
beer,Tonga,-0.732338389656342,-0.0055288136888211525,True
wine,Nigeria,-2.1838461145725194,-0.16908285827626865,True
wine,Ethiopia,-1.6571595964324322,0.050575219110418956,False
wine,Egypt,-0.4261098309495377,0.3090998620556077,False
wine,Congo,-1.6255195918922374,0.2237749364292249,False
wine,Tanzania,-1.6679582936242958,-0.11782956530655447,True
wine,Kenya,-1.756289040026388,-0.05125016564519842,True
wine,Uganda,-2.429289900937465,-0.11468711689843872,True
wine,Sudan,-1.78311432660795,1.0896982968551568e-05,False
wine,Algeria,-0.10152659934260189,0.011285341194698081,False
wine,China,-1.7293805076285216,0.1274524729720609,False
wine,India,-1.9049280148443246,0.13913937870579232,False
wine,Indonesia,-2.349812527116426,0.02673121869099792,False
wine,Pakistan,-2.395230441120263,-0.030998997229000704,True
wine,Bangladesh,-3.289681318639415,-0.23801913830893565,True
wine,Japan,-1.5598156988976446,0.2157788121535869,False
wine,Philippines,-1.277142492211809,0.0666284716526361,False
wine,Vietnam,-1.1602560674296414,0.22985925101422677,False
wine,Iran,-2.0497647644934793,0.17528988541127258,False
wine,Turkey,-0.6767858261706735,0.16613262849783375,False
wine,Russia,-1.517785764538166,0.2673097223144578,False
wine,Germany,0.2794424481585807,0.34994493712846636,True
wine,France,2.5921852841088215,0.39840157150973743,True
wine,Italy,2.4468633823918515,0.39864382050356933,True
wine,Spain,2.379976005077995,0.44123345696044075,True
wine,Ukraine,-1.015543348394975,0.27867949387548707,False
wine,Poland,-0.32956572347826213,0.37940306765675885,False
wine,Romania,0.2329025078959766,0.3203485658356342,True
wine,Netherlands,-0.3906828592025067,0.1634283356795991,False
wine,Austria,0.7621587738723464,0.3522424843848473,True
wine,Mexico,-0.7004720121379384,0.278808825252884,False
wine,Canada,-1.5015719511475158,0.11622101117436227,False
wine,Guatemala,-1.4614123289766665,0.21469116739938318,False
wine,Haiti,-1.5087894905012076,0.26927424744374473,False
wine,Cuba,-1.0195508262263417,0.37331579278273397,False
wine,Honduras,-1.4460742244057336,0.16552694680818372,False
wine,Nicaragua,-1.8583201447628577,0.03550408267114348,False
wine,Brazil,-0.8642811272388685,0.2560049778551476,False
wine,Colombia,-0.9820462788039696,0.20087826148065915,False
wine,Argentina,0.4724577870107713,0.36702237502202056,True
wine,Peru,-0.5053762384506183,0.2659290731694699,False
wine,Venezuela,-0.8539860461275325,0.15611766905563662,False
wine,Chile,0.5696862452018788,0.17289720986084517,True
wine,Ecuador,-1.1482840938952685,0.13607108009440408,False
wine,Bolivia,-1.6450912032648717,0.25903235268043495,False
wine,Paraguay,-0.7866439827614703,0.1774974037515615,False
wine,Uruguay,-0.5887573941925787,0.17601616211910714,False
wine,Australia,-0.8186164954529508,0.03718768024251301,False
wine,Fiji,-0.901141144903811,-0.051060972182053826,True
wine,Samoa,-1.6964847221178643,0.0027942685310565394,False
wine,Tonga,-2.220208589581079,-0.2360060155744221,True
cider,Nigeria,-1.7797809188693616,0.08169647346377623,False
cider,Ethiopia,-0.7056968570433724,-0.031377043636812714,True
cider,Egypt,-1.00824871721955,-0.03418745323343002,True
cider,Congo,-1.3024346909280928,-0.20632438535346184,True
cider,Tanzania,-0.5137564724490931,-0.02271804246099827,True
cider,Kenya,-0.8080838919363403,0.18102023048190763,False
cider,Uganda,-0.926140770625116,0.11167228805565169,False
cider,Sudan,-1.184809083742516,0.08888436466199588,False
cider,Algeria,-1.5218707580946536,-0.16798558229890342,True
cider,China,-1.1695804049409468,-0.12781495523092123,True
cider,India,-1.6449140948085215,-0.23293121371895226,True
cider,Indonesia,-3.2009743986512973,-0.2976020024810954,True
cider,Pakistan,-1.252197876933426,-0.1291278085582603,True
cider,Bangladesh,-1.3091529627829361,-0.07669067115170461,True
cider,Japan,-2.8743809373200375,-0.2958475103788342,True
cider,Philippines,-2.7125586191310616,-0.3614595978823223,True
cider,Vietnam,-1.8522825249259942,-0.13569350744469855,True
cider,Iran,-1.625886500314327,-0.1569114889213554,True
cider,Turkey,0.25560078696049326,-0.1188126999007546,False
cider,Russia,-2.3379134933938164,-0.2513414457003946,True
cider,Germany,0.44976986397848906,-0.061015914103455304,False
cider,France,0.5697681439855267,-0.24827395631190324,False
cider,Italy,-0.8581924924960247,-0.34780568503676323,True
cider,Spain,-0.6941272397331391,-0.32452240810995603,True
cider,Ukraine,-0.35530223632385255,-0.17759493112881125,True
cider,Poland,1.2141351346811824,-0.12538294750882628,False
cider,Romania,0.28621194368540587,-0.26540797861262516,False
cider,Netherlands,-0.27789977842350877,-0.11741827825157547,True
cider,Austria,0.035097711745663146,-0.191557073226247,False
cider,Mexico,-2.647059710276537,-0.35108266175266467,True
cider,Canada,0.8568428711275508,0.13474147821705396,True
cider,Guatemala,-1.6953282669809644,-0.2941215869313685,True
cider,Haiti,-1.4608019671378705,-0.18181699038721438,True
cider,Cuba,-1.9546592085476862,-0.24297922332578686,True
cider,Honduras,-0.8332416446692893,-0.11409997923870832,True
cider,Nicaragua,-2.091430369614784,-0.18543115315511907,True
cider,Brazil,-2.341025396369894,-0.3258074144011774,True
cider,Colombia,-1.8944932084740844,-0.3390568842839597,True
cider,Argentina,-0.9989709790129444,-0.2820639696686518,True
cider,Peru,-1.6433069891219643,-0.3615910776568812,True
cider,Venezuela,-2.529061766557847,-0.28893148912838695,True
cider,Chile,-0.8830915836240946,-0.26937181934843696,True
cider,Ecuador,-2.3888020479644396,-0.24733032564685,True
cider,Bolivia,-1.8502706376028504,-0.3879176495336208,True
cider,Paraguay,-0.984628964958859,-0.21235801169722537,True
cider,Uruguay,-1.575160714411436,-0.2301804825054287,True
cider,Australia,0.7414812037880266,0.09297374377503372,True
cider,Fiji,-1.1067904826225357,-0.1463218770772911,True
cider,Samoa,-1.536366425354282,-0.13544331481769795,True
cider,Tonga,-1.7649671477855928,0.020988130550832686,False
vodka,Nigeria,-1.3910810331729127,-0.04316248258793505,True
vodka,Ethiopia,-1.581819139052331,0.14060011319162044,False
vodka,Egypt,-1.806968793410723,0.2165754048995733,False
vodka,Congo,-0.971297880816094,0.10483353068214372,False
vodka,Tanzania,-1.6446681339037765,0.0053971812270154525,False
vodka,Kenya,-1.3620682127420447,0.0464456901885183,False
vodka,Uganda,-1.433076454233398,-0.007938007379689116,True
vodka,Sudan,-2.0167383819739184,0.050087412072432703,False
vodka,Algeria,-0.5941083000413593,0.013966517349097525,False
vodka,China,-1.6965107901724998,0.035002427024531615,False
vodka,India,-1.634493340052929,0.1527581295681842,False
vodka,Indonesia,-1.3147201236066115,0.15308011164811441,False
vodka,Pakistan,-1.0164331882359108,0.12869126897533037,False
vodka,Bangladesh,-1.3586540859338656,-0.07270425704462798,True
vodka,Japan,-0.44841177454068487,0.28886717329975303,False
vodka,Philippines,-1.2153420184098203,0.06944092026417545,False
vodka,Vietnam,-0.6316706892944521,0.15657175861147732,False
vodka,Iran,-0.19855525623116205,0.24557750240038384,False
vodka,Turkey,0.25774634376097816,0.17490303846617142,True
vodka,Russia,1.873461086801006,0.3511643829872383,True
vodka,Germany,0.39316642983410754,0.25371823748458483,True
vodka,France,-0.08942384934121264,0.1049824570930798,False
vodka,Italy,-0.0032228160705644418,0.2721106108217112,False
vodka,Spain,0.31556273487208314,0.2569518535959539,True
vodka,Ukraine,2.346856313413272,0.3414240674427601,True
vodka,Poland,0.9386924206231594,0.3379354659317974,True
vodka,Romania,0.6645150979608849,0.2767769890576108,True
vodka,Netherlands,-0.7646901564367339,0.14470513767501264,False
vodka,Austria,0.9697277088121913,0.23962975532276418,True
vodka,Mexico,0.023054286376096873,0.1928173003163066,True
vodka,Canada,0.3753705017533244,0.025112325097488827,True
vodka,Guatemala,-0.7948655111656325,0.12957620800567643,False
vodka,Haiti,-0.6423214730624774,0.05629853532107347,False
vodka,Cuba,0.9443544549723569,0.24555816376026673,True
vodka,Honduras,-0.48196590879181217,0.06394679049235259,False
vodka,Nicaragua,-0.8798099502462688,0.05771640235736285,False
vodka,Brazil,-0.37642654647744866,0.162274608133027,False
vodka,Colombia,0.09546832783205382,0.1521775861715635,True
vodka,Argentina,0.9360967061229385,0.2667625192939157,True
vodka,Peru,-0.23342349213189587,0.20074947128298049,False
vodka,Venezuela,0.3130078847363608,0.09762306749039186,True
vodka,Chile,0.22910122391064444,0.0764558839240653,True
vodka,Ecuador,-0.39785881637249054,0.11691583317883929,False
vodka,Bolivia,0.005142222451914344,0.1910462283487009,True
vodka,Paraguay,-0.45530401447371016,0.07531086187373959,False
vodka,Uruguay,0.28340862711870807,0.12051333431624633,True
vodka,Australia,-0.5796554007314464,0.009338123483774233,False
vodka,Fiji,-0.41614807218228006,0.04109758703152444,False
vodka,Samoa,-1.2907329034974704,0.09493541775942911,False
vodka,Tonga,-1.2325354523230685,-0.08874989734070059,True
rum,Nigeria,0.02445388857858524,-0.03833477662860504,False
rum,Ethiopia,-1.6619540086119695,-0.07861930484043969,True
rum,Egypt,-0.22948026310602943,0.14919530168960654,False
rum,Congo,2.1384541968591986,0.1815556613704262,True
rum,Tanzania,0.7815248725694567,0.01780576325470464,True
rum,Kenya,0.17089238127765272,0.021486649136130295,True
rum,Uganda,-0.6368823945212984,-0.050021544342298024,True
rum,Sudan,-0.26173361027858244,0.08266180050683145,False
rum,Algeria,0.36593191581194356,-0.018789142470256832,False
rum,China,-0.4186646808230913,0.10574362484189409,False
rum,India,-0.06625533914909065,0.11537539207929412,False
rum,Indonesia,2.15619575233537,0.08924624942148625,True
rum,Pakistan,-1.481253305917302,0.08720172341258456,False
rum,Bangladesh,0.07585980409886411,-0.01452625501937279,False
rum,Japan,-0.8231503212569508,0.08769074360144705,False
rum,Philippines,2.6306572845244753,0.08289363211253833,True
rum,Vietnam,2.3782207445691186,0.21647075336029464,True
rum,Iran,-1.5084621169486028,0.09769024076089322,False
rum,Turkey,-1.4425567678779527,0.03253584795342102,False
rum,Russia,-2.7497746210766616,0.035466618311614656,False
rum,Germany,-3.057108603237135,-0.007889826161389418,True
rum,France,-0.020088883142467828,0.033089563061956345,False
rum,Italy,-1.9778056075678574,0.04294886372967952,False
rum,Spain,1.1910030999601098,0.204920145854918,True
rum,Ukraine,-2.995450991095624,-0.0032448272868774333,True
rum,Poland,-2.388043350100862,0.04737653646393621,False
rum,Romania,-2.1727959781032484,-0.019608039536361616,True
rum,Netherlands,-1.24364418215585,-0.03537889184472533,True
rum,Austria,-3.842980405956039,-0.05716486585989894,True
rum,Mexico,1.8267166551138283,0.27663173092482446,True
rum,Canada,-0.6662382378923684,0.09407037476479281,False
rum,Guatemala,1.786813509161591,0.15740971684519192,True
rum,Haiti,4.019069526856697,0.16528064896563724,True
rum,Cuba,4.947206648597691,0.329235754537569,True
rum,Honduras,3.8453167281396627,0.2445047357111012,True
rum,Nicaragua,2.480483989166812,0.11174769714168832,True
rum,Brazil,1.3350746690261919,0.14886734378176583,True
rum,Colombia,2.2909780916075246,0.2067511528642478,True
rum,Argentina,0.6176491755828274,0.17834998151254783,True
rum,Peru,1.2384550719937968,0.14868279540324175,True
rum,Venezuela,1.9855791933467626,0.12416028909756746,True
rum,Chile,1.7375573075626036,0.11730434497870967,True
rum,Ecuador,1.4721866308538722,0.07992071662830227,True
rum,Bolivia,-0.007436181154825377,0.12842368225667433,False
rum,Paraguay,0.6860120481918726,0.07481991512332181,True
rum,Uruguay,1.9725911970528123,0.1420519615882581,True
rum,Australia,-0.008758505470699163,0.07304720382962382,False
rum,Fiji,2.806308233150144,0.00858964561649476,True
rum,Samoa,1.580974589500653,-0.034582072209283575,False
rum,Tonga,1.2610120370327835,-0.13105953381740199,False
whiskey,Nigeria,-0.8699279587036091,-0.030905398868976468,True
whiskey,Ethiopia,-2.141510738435064,-0.1187343426019306,True
whiskey,Egypt,-1.8956499483570866,0.0360027106877409,False
whiskey,Congo,-0.15976461226378882,-0.0894052932727509,True
whiskey,Tanzania,-1.4710081964797692,-0.036704790965991885,True
whiskey,Kenya,-0.6359687143055605,0.16144544215777995,False
whiskey,Uganda,-1.1131127387659523,0.013931985633548727,False
whiskey,Sudan,-1.7309259117905884,0.04264783941971419,False
whiskey,Algeria,-0.8975129949113532,-0.2796256087843389,True
whiskey,China,-1.5437116016605517,0.026735100787884915,False
whiskey,India,-1.4919683140934321,-0.012296626425851595,True
whiskey,Indonesia,-2.066692135217825,-0.1849727972232864,True
whiskey,Pakistan,-1.5347170072781806,-0.029337504191076818,True
whiskey,Bangladesh,-1.131826570885376,-0.052361600534627586,True
whiskey,Japan,-1.6493629020348242,-0.08473234561742027,True
whiskey,Philippines,-0.9905906554026003,-0.2663457724439366,True
whiskey,Vietnam,0.6939746604631911,0.08191306603668534,True
whiskey,Iran,-1.3246933138073118,-0.08536944209995623,True
whiskey,Turkey,-1.3213148302650912,-0.1264891108123897,True
whiskey,Russia,-1.626086511661005,-0.15383611835056435,True
whiskey,Germany,-1.2671081061627656,-0.08995817351201126,True
whiskey,France,-0.41143963678032386,-0.20696851541846273,True
whiskey,Italy,-1.7350831810653287,-0.30699549097876755,True
whiskey,Spain,-0.7617182959635511,-0.23809934979316663,True
whiskey,Ukraine,-0.35046310441076034,-0.143061016528776,True
whiskey,Poland,-0.6942298043151678,-0.10858225847395547,True
whiskey,Romania,-1.2583291910758072,-0.29362108327032665,True
whiskey,Netherlands,-1.3039124821226398,-0.17052581744578998,True
whiskey,Austria,-1.5216367747616466,-0.2463651435564305,True
whiskey,Mexico,0.7101529369891876,-0.1729771495840028,False
whiskey,Canada,1.2214833805899308,0.177660154082774,True
whiskey,Guatemala,-0.4223592547986714,-0.2715387334033034,True
whiskey,Haiti,1.0801811824231649,-0.14426781140285022,False
whiskey,Cuba,1.3321269782155365,-0.1060427118071704,False
whiskey,Honduras,0.6686081359726691,-0.08907967756315878,False
whiskey,Nicaragua,-0.17092485528443527,-0.2223750721662377,True
whiskey,Brazil,-1.5434240558157855,-0.2767705677962087,True
whiskey,Colombia,0.21927204415410315,-0.2709853098113854,False
whiskey,Argentina,-0.5229713792394006,-0.2302932308808802,True
whiskey,Peru,-0.3848625377980793,-0.2505351897158459,True
whiskey,Venezuela,-0.14717063306605627,-0.3058911708804754,True
whiskey,Chile,-0.9481624853169041,-0.28152953727574886,True
whiskey,Ecuador,-1.474640585662073,-0.2999722053513105,True
whiskey,Bolivia,-0.7914765302525703,-0.2715626556023324,True
whiskey,Paraguay,-0.449314180900791,-0.2702211630281118,True
whiskey,Uruguay,-0.045488646314429775,-0.23822277999446742,True
whiskey,Australia,0.19267215213461594,0.13844813866412986,True
whiskey,Fiji,-0.18453027844242367,-0.06934870898935717,True
whiskey,Samoa,0.21983948887295027,-0.08630506060950517,False
whiskey,Tonga,-0.7671360644897283,-0.014035353092935816,True
champagne,Nigeria,-3.2995042471128118,-0.18676058390466163,True
champagne,Ethiopia,-2.8916658606367984,-0.019802956361831454,True
champagne,Egypt,-1.1497445201841145,0.226106585480101,False
champagne,Congo,-1.1813466700976658,0.19091846378386318,False
champagne,Tanzania,-2.013069240352304,-0.12909330581381684,True
champagne,Kenya,-2.017398508987947,-0.06909005031982915,True
champagne,Uganda,-3.2707176336652806,-0.12257263636868705,True
champagne,Sudan,-2.6988036835465987,-0.07312978290645773,True
champagne,Algeria,-0.30542386056608983,0.021822777777401815,False
champagne,China,-2.0326049058339377,0.09020649887661195,False
champagne,India,-2.9248566470194293,0.09827686177717922,False
champagne,Indonesia,-2.7938401162124555,-0.02080870974355698,True
champagne,Pakistan,-3.4385213613982883,-0.08583304282290727,True
champagne,Bangladesh,-3.8525208725342353,-0.22741595394787817,True
champagne,Japan,-1.1807373192769466,0.15915187186061408,False
champagne,Philippines,-2.4825128262644527,0.023204308236819886,False
champagne,Vietnam,-1.5426508021136138,0.16649448504506031,False
champagne,Iran,-3.5236989843668614,0.06012350337396632,False
champagne,Turkey,-1.865583441648173,0.06662133654182752,False
champagne,Russia,-2.1645334927976645,0.1760888048577922,False
champagne,Germany,-0.1687110349099769,0.3184582101499861,False
champagne,France,3.03307323189512,0.4159001717760512,True
champagne,Italy,0.6213048327564898,0.3110766786435397,True
champagne,Spain,1.0557706476043847,0.3425745155119714,True
champagne,Ukraine,-2.806416005752347,0.152536279455221,False
champagne,Poland,-2.1600523064186783,0.28072964768895653,False
champagne,Romania,-0.7183015982650606,0.23565396943098124,False
champagne,Netherlands,-0.7480613874629436,0.15361319932267392,False
champagne,Austria,0.7381343841062898,0.28965238671251264,True
champagne,Mexico,-1.4329042306542372,0.18926475365290654,False
champagne,Canada,-0.7449370700086987,0.16625603772990966,False
champagne,Guatemala,-1.3936987419472686,0.1440777103599302,False
champagne,Haiti,0.6813171120086232,0.2742227883790726,True
champagne,Cuba,0.3108658994978398,0.3049086815322745,True
champagne,Honduras,-1.1957030801056545,0.08858610425430306,False
champagne,Nicaragua,-2.8694650948335267,-0.047484373512457254,True
champagne,Brazil,-0.2852871493949281,0.17536398839161385,False
champagne,Colombia,-1.1886314585426347,0.13313731415492125,False
champagne,Argentina,0.6279978002167887,0.2561244626700608,True
champagne,Peru,-1.9076621584144513,0.14387468312077695,False
champagne,Venezuela,-0.28955880620199914,0.10522672376456275,False
champagne,Chile,0.9057322382385593,0.13580002355938603,True
champagne,Ecuador,-1.9876248942392964,0.05206123665839716,False
champagne,Bolivia,-1.7821347580086904,0.1607063655072208,False
champagne,Paraguay,-1.8361980835003155,0.09742262321929744,False
champagne,Uruguay,-0.5756503324883223,0.10590672640278342,False
champagne,Australia,-0.30253822470844716,0.07178426024033635,False
champagne,Fiji,-0.30809458818649327,-0.031142581183835893,True
champagne,Samoa,-1.8197983922158947,-0.020146657160590917,True
champagne,Tonga,-1.688951259982822,-0.20497540742371706,True
