index,beverage_isomap_x,beverage_isomap_y,beverage_tsne_x,beverage_tsne_y,beverage_umap_x,beverage_umap_y
philosopher,0.3358803362296374,1.0241980275780644,-179.33464,-122.47944,8.121031,9.788619
photographer,-0.04125838257935328,0.013911697729847886,-56.28826,-17.465862,4.4456477,6.3747883
physiscian,-0.23662977789394848,0.19344615772070436,-33.12654,43.21518,7.0442796,5.8497005
physician's assistant,-0.3443532197922981,-0.07964397258790959,29.093601,121.65477,8.0736,3.8966568
pilot,0.03588815387165215,-0.17269125821950898,-67.23686,-107.34812,3.5895,5.4105864
plumber,-0.2538561505233912,-0.04693005957578839,-77.93778,111.85665,7.9330134,4.5850554
police officer,0.28566711412500867,-0.2715413539750765,54.99775,-69.53658,0.26433414,6.235721
policeman,0.3947063191700531,-0.21459249066286878,65.38789,-75.71247,0.23127253,5.828714
politician,0.5224073569290166,-0.15756771686982907,73.15107,-115.889,-0.51481736,4.970541
postman,-0.48164729050251387,-0.03235400521706509,-17.56643,143.20967,9.812726,4.570395
professor,-0.19715248174988928,-0.11314860535747644,139.44447,46.2026,5.7710595,0.80072135
programmer,-0.05552013499762495,0.0009015705681656303,-66.856865,-27.62077,4.466945,6.2254143
psychologist,-0.1320466057406395,0.014591733578578455,-76.90568,37.845715,6.1912713,5.106435
receptionist,0.05478968912800333,-0.0822269318709943,-54.570396,-61.323986,4.0166907,5.8226995
salesperson,-0.47271737927620155,-0.10364307609833094,50.83058,111.682686,8.066007,3.6924455
scientist,-0.13186403789549528,-0.17316569463589288,143.73288,15.00392,5.4827986,0.74179584
scholar,-0.2904919008989287,0.5684574876241391,-1550.6523,-206.59816,7.9365478,9.536386
secretary,0.20353767326295946,-0.27254815466668014,11.595022,-86.12505,4.0962753,4.891697
server,-0.5461806966791038,-0.04065759487198485,-29.185806,151.63379,9.712547,4.554076
singer,0.4639346527868519,-0.1092589259503553,100.043434,-67.98213,0.01613899,5.503063
skipper,-0.31388999716258176,-0.06849458090204728,-62.244713,141.06049,8.453028,4.6441007
soldier,-0.24206211915664888,0.7127451198534761,830.1801,4.1373672,8.05765,9.607853
socialite,0.574761863210194,-0.20611015205196967,63.731735,-123.25746,-0.64620686,5.0951014
stylist,-0.3630072870824191,0.011813866527989351,-12.377045,103.79416,9.099063,5.0432544
surgeon,-0.24176418917390022,-0.09630971574531716,150.31123,45.007168,6.0834017,0.7145722
teacher,0.15785626571897654,-0.03209112008568588,-78.992966,192.96266,1.0465225,5.120549
therapist,-0.2640745361912729,0.054182655080907735,-24.734135,74.31492,8.091948,5.5538344
translator,-0.2218410094715072,0.32764437084262305,-144.45671,30.556532,6.3249297,6.726638
undertaker,-0.332990016263705,0.11490045406025415,-2.4675024,-118.59266,7.9059625,5.352659
veterinarian,-0.16085703908125576,-0.07538480689202835,-79.30541,83.551254,6.7563896,4.7263265
videographer,-0.1997427178762265,0.1105662921317226,-28.116217,15.909097,6.969761,5.8829894
waiter,0.5251132985021045,-0.08559502604793552,109.442955,-95.46846,-0.43733868,5.4855857
waitress,0.522214459996089,-0.295170479423498,42.05142,-148.8239,-0.0075298864,6.2544823
warrior,0.32827886008855606,1.002146688508516,-176.21663,-134.97537,8.178855,9.83711
writer,-0.31640191216664426,0.1379136691434462,-18.522387,59.657238,7.8512807,5.75662
