index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,Nigeria,Ethiopia,Egypt,Congo,Tanzania,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,Mexico,Canada,Guatemala,Haiti,Cuba,Honduras,Nicaragua,Brazil,Colombia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Fiji,Samoa,Tonga
Jesse,1.196060888483261,-0.10070716445213444,-0.19568299642405088,0.9614377696549703,1.3883944270067217,0.10404530627691254,-1.3111358645355813,-0.17300492864854436,-1.0394433280001425,0.37048827867563383,1.0666794496610956,0.6373624881639931,0.8802905303856495,1.023187017419229,0.40613869552854565,0.05689496975033429,1.817712179362534,0.2974349838291301,-0.39975169602489224,-0.29269087725838444,-1.1845620464509756,-1.1719538166507475,-1.1688656928323564,-0.22093181499380385,-0.7651054083322085,-0.08794158115097797,-2.899937248574568,-0.5496800206191478,-1.9472633535146775,-1.8053815346597617,-2.533050891581837,-2.7859345438575693,-0.28163630038137566,-2.570036902920404,-0.7126185607735195,-2.3819284333791835,-2.151511419404519,-0.9473574620535221,-0.6776289307601137,-1.4902348386057698,-1.9126099178218228,-0.9570327079498122,-2.180601907309522,-1.4350317528289358,-1.1585918956167225,-1.4273397903644678,-1.619191265664959,-1.0189816063760382,0.018807534628246143,-0.8308920505946613,-0.36330235950780104,-0.4812309107772361,0.02130145403715778,-1.0582732854864099,-0.1902509429911348,-1.324285206783056,-1.356408732751649,-1.0553470037023216,-0.9405657576330785,-0.6871224399242749,-1.3159674607207352,-1.4764403538519026,-0.7809830497669333,-1.7761634956495032,-0.38667485137795893,0.12217961561494667,0.5365195637394834,-0.17391321317000288
Gertrude,0.012069380372370033,-0.2864080541494876,0.03690438153169014,0.21650700387630623,1.1576065385694843,-0.6153039785854095,-2.3588523069349465,-1.0897973131545255,-1.8716853145862782,0.19794055893442628,0.7039031688274636,0.17142235624412552,1.0807354071407584,0.7955511552140699,-0.1596276028326033,0.21388341324722143,0.8770621699597111,0.730974027032076,-1.426370531508595,0.9528615299313127,-1.7119929115514676,-1.3032218314543296,-1.6898654969976328,-1.6853549722112386,-0.7439098596054238,-0.635881083703912,-0.0940077395245819,-1.8488379779189628,-2.826559181474154,-1.8191119727309297,-3.2692880179556543,-2.046688530183655,-0.959533615636953,-1.8578648918088823,-1.760179507012591,-2.6762985259054037,-0.5367682709111447,-0.3775081844198604,0.4589575618931964,0.3543364669012224,0.11701437535045738,0.9287426388454851,-0.9485416957092211,0.04241938908554783,1.193599605897285,0.1405733226127174,0.8180403079437663,-1.1570237947483473,-0.7360047847126486,0.9592798059148727,-0.263544171160688,-0.9685682413160271,0.31309798618478296,-0.3561600328726134,-0.11066522244917065,-0.6983182430664109,-1.2342456454952828,-0.08331619489469316,-0.961320825374765,-0.11472370690239357,-0.38529640488079386,-0.7590587333982638,0.5370686215989072,-0.9692470980232237,-1.551061408512958,-0.8511001443092581,0.4379239185287638,-0.19584414014160237
Fred,0.8229880775701781,0.8442471316856582,0.4139605460998689,0.873883115598129,1.0354755352998875,0.7957404799062453,-1.1318614121998092,-0.522605402988413,-1.3176293251988833,0.16501954969028798,0.3276618311846528,1.0680820883687672,0.876358505531759,0.7723624987482348,-0.15410002922750574,0.3418000999206631,0.9896070619910202,1.318987055264349,-0.952826219764724,-0.5272249713764195,-1.6294549611094733,-1.620545985264762,-1.5392508488959917,-1.421702576089689,-0.7598364601563261,-0.15892256467992485,-1.3862267698185777,-1.0983385276957696,-2.4003687573011607,-2.2790669503651655,-2.8281253494961462,-2.004421752585695,-0.38277463084951896,-1.238925077589745,-0.8431654732338514,-2.8546621207713616,-1.609614806976389,-1.302082432311219,-0.7392887780352094,-0.6280351967410925,-1.1436345073911556,-0.444837409605006,-1.9803763786710973,-1.456893775199218,-1.8386620707428811,-1.3474022931460716,-1.0959201964864007,-0.6685883782808858,-0.06417530095581533,-0.6837587576929856,-0.4195318783915982,-0.36622970074679984,-0.8193169329489595,-1.0790118980583925,-0.899940409611584,-1.2357225571813666,-1.6968413835186713,-1.1121665168901733,-1.1779335901033547,-0.4762500634674998,-0.9170880995257876,-1.7153112628125489,-0.7873844774358046,-1.3857694191189032,-0.5473815919070097,-0.26366240508225225,-0.04070510466480397,-0.16900042987408279
Carol,0.8583011753012842,0.8977138473815385,1.3706279246604312,0.41644409985447295,3.0433843794605586,-0.3809109829321717,-2.7389505559340583,-0.6273947307595843,-2.6409528187782185,1.2669802944394715,1.7773215344524096,0.8485698809319434,2.985493979394809,1.0612383041180289,0.7180758931728145,0.6583440739515775,1.7822355448604084,2.5314254417248474,-2.3419706956093753,-0.3247096385984534,0.10235911090855591,-1.3921337470202555,-2.229846478733494,-1.245629528522021,-2.0865693570407147,-1.189269565013808,-3.480101926939017,-0.8584578610712756,-0.5042346413661324,-2.304089290642694,-2.8842372326362917,-2.864954589637964,-0.34600824194131424,-2.456625302370347,-0.6214734357464949,-1.8672087772847512,-0.6756066325798705,-0.18415931970266786,0.29965023080205827,0.3106293160011902,-0.695152642088086,1.0967624977532513,-0.6141370279206018,-0.22270127604297593,-0.4028290851820449,-1.614374995666461,-0.7292867685425525,-0.7205489974436144,1.3942829698261732,-1.4218546288844423,-0.19085787869422643,-0.26896229513745673,-0.849318525595852,-2.0650565261298515,-1.0668585340361423,-1.187262056550077,-1.293053635044477,-0.9558874899371825,-2.114367312094876,-1.7229142722029116,-1.9809338330239614,-1.5451441351558508,-2.016637787361696,-2.929095509229177,0.8987258039387045,-1.142685367386154,-0.44755348322065835,-1.811015771295588
Molly,1.061457026064618,-0.08192099917548468,0.23331247603771135,-0.5581212877701551,1.5789536793530528,-0.5887857834518828,-2.8474821431158484,-1.250267716422838,-2.1485961386855896,0.41189941569928984,1.064519225842157,0.7796840503572332,0.7494315388228517,1.149479582631289,-0.025847909330717633,0.6981231377557717,1.7278298875388751,0.6096949610129003,-1.7872827757441647,0.9557476122440546,0.7911089201289262,0.7033333672419485,-1.0225554754363884,-0.6502955262489216,-0.2030606941825911,0.7390916726787194,-2.102811442316209,1.51919883210909,1.3298111118009384,-0.5427892347218715,-1.40819306643131,-1.130525309173467,1.3379673928840725,-0.7477591737177111,0.8325275350436361,-0.6527403989798307,1.393333723846877,1.2483672790856166,0.5335826736145698,0.9235071261177314,0.5623799831025198,0.9091774403353751,0.0734332198509988,0.4543674233888533,0.895982412740634,-1.0968995629387466,0.15650693737469576,1.4082218661095478,1.1518801512138288,0.4640866068384713,0.5840889801050311,-0.09051748342458439,1.498555380813988,-1.203796243179194,0.7477764502328806,0.23556735363440046,-0.18512860314315704,0.9386414357416116,-0.9760666096334778,-0.08106677592472475,-1.161496620881208,1.2555863673932088,-0.3311135392628383,-0.20169917297281392,1.2963310614740762,1.6998723267916491,1.726093001824541,-0.7127345848215776
Marian,0.5184573745549476,-0.30435410756535686,0.4582528429564231,-1.213592324418003,1.8133396070594496,-1.4248786985826893,-2.8756860088428056,-2.0855913349030413,-3.270171234098461,0.24247114393697933,0.8505618768435707,0.06999336310050867,2.0379473250279228,0.4478639787770674,0.2944999856478228,0.5242057728812116,0.8959441934315963,1.0980221371508168,-0.8312457238416898,2.059247603239925,1.793960887503826,0.6409538380849726,-0.5172778882382291,-0.108588537045528,0.10402065271706698,1.007839611140762,-0.351955855132707,0.5166217028383682,0.3045984825495011,0.20681088442977066,-0.6118941966847196,-1.1989513990703202,-0.014073193489877026,-1.0204820462798623,1.4466983822089976,2.194236307927955,1.5569383746715308,1.4920630451992098,0.19564548444331772,0.23980105247165617,0.03772503766120459,0.5495931966329396,1.886828078670671,1.0129653294015109,2.016150286313089,-0.29478477567053674,-0.06315563992809922,-0.2563547470902276,0.06039082742637673,0.029489405638023762,0.059076058095730674,0.6264519697190559,0.2891456790068059,-0.22448477004616918,-0.18660562898784647,-0.05288713612096796,0.09083447662989884,0.38353486083682414,-0.4001857203902441,-0.475490862959275,-0.9282822593166087,-0.32497790982649494,-0.49556791419904683,-0.2673817232896626,-0.23634187276968066,1.0816331185780734,0.3357869060037592,-0.5197622340597184
Violet,1.5725165682110833,-0.2544248710136037,1.6967810716882559,1.7166013950329626,2.7772117071849576,-1.0633978547119687,-3.0721087338463415,-1.2491443422995947,-2.573953781192037,0.8454408343992734,1.6711101873993,-0.2761672594819702,2.32313936560829,0.4847262324227998,0.4676585366182567,0.04992363090689748,1.6112374434573375,2.7086680809096495,-1.3562709206804355,-0.17207258963262578,0.6404083296735547,2.0435958045677824,-1.1227869284223473,-1.6982496301376035,-0.9494100226894027,0.681136752143717,-0.8677821873726628,0.9744567873187459,1.1732148141228225,-1.0138061641711142,-1.5960240496942768,-2.1371425796236734,0.3322350575798408,-0.7936140397807728,1.4941147294730777,0.001344966823236548,-0.32657173954889823,1.3357462045054347,0.4232109931626717,1.911703248749775,0.7932583108091628,2.2464410780827,0.9432427174423026,0.055481621223591696,1.0485243131550985,0.4392353759219201,0.14117833476717684,1.0423919128417758,0.703784539751276,0.3398275188839129,1.0844622085114322,0.5954561420714297,-0.17546504773708715,-1.0596237236964114,1.3509754907215246,0.207648868818484,-0.33844670176024755,0.9369840257341735,0.523978327129833,0.36822605953609805,-0.1512379136796619,0.7018400913378898,0.0762526069880086,-0.34779912319542394,0.023003816146052118,0.18248135722072636,-0.4270515881684825,-1.3944491434324844
Darren,0.4340909327503349,0.6902968426185382,0.6662135925418483,0.4368534280234908,0.4958186843717973,0.335129860338184,-0.46664245418140243,0.25464463070092846,-0.06034015160503389,0.41519272645751154,0.2834970623337776,0.8767794778325915,0.421067486945548,0.961243322275136,-0.12199052336360067,0.2819170340489938,1.1476259824960948,0.1984126654123507,-0.6514883425553809,0.39442699635930467,-1.0994557239244993,-0.7979585918539545,-0.5395103357499261,-0.12147986306970643,0.060164194786998276,0.6774264019835329,-1.7067561174082135,-0.5123975913421682,-1.994308957304053,-1.9224397106917996,-2.008290156469318,-1.3158264198876362,-0.6663864937795061,-2.007348423775097,-0.4658333540044353,-1.9563656696337277,-1.6598189398491585,-0.889894066259314,-0.7170228590664484,-1.2328781315604294,-1.3829039430580194,-0.7715407458822053,-1.3944979712287802,-1.1352412566774408,-0.49478485894960533,-1.0098963631926974,-0.8922870520430859,-0.936691578388998,0.543406368031107,-0.2401003487702946,-0.07049873065308837,-0.5986653198991786,0.5142690994981733,-0.49399486733573295,-0.4394542926305479,-0.4727151638230771,-1.4434649735584641,-0.6077563855210301,-0.9645613376437422,-0.6316326598709234,-1.0279546955610173,-0.9005063756469335,-0.4969321627544409,-1.256169369855555,0.4051432004116344,0.25274307669615015,0.807313275632852,0.29545193999981906
David,2.38323164584197,1.340168960237791,1.539580302395974,1.0944860040365154,3.6848691544441032,0.7722648181389674,-1.2554645859537614,-0.06612763034123516,-1.2434054360190592,0.8101504601405823,1.3795198979630678,1.283962878616349,2.701734958889906,1.901301973174691,0.9036745927058182,0.5667528786699554,1.9618141182221343,2.3120530025936286,-1.3084072430673666,1.0721864596526045,2.7202641577104862,-1.0803638969865108,-2.1563378556402477,-0.4209315661973608,-0.26316565903389316,0.5997000198155,-2.3291012199221304,-0.4321537097375689,-0.04131847791169713,-2.6878989686563624,-1.8000701122282632,-3.160167323650686,-0.028470369559729175,-3.5995753121877025,-0.46313635386409086,0.6053964808639452,-0.2259577072070946,1.174369385162075,1.067608352488446,-0.07729429827612466,-0.9783614096849422,0.4633825821539937,0.10453664083517804,0.8855131595872738,-0.729905553272876,-1.0936699429584154,-0.40164276679893074,-0.8416923064216452,1.229514850885231,-0.6890168376255871,-1.0573336676029645,-0.6732606311273471,-0.7268526151377559,-1.642059517231085,-1.2618644984784908,-0.999539881759167,-1.6561048054379337,-1.3570133320929436,-1.6577963122472499,-2.067038350630351,-2.0961836828012186,-1.6177784302280738,-2.152378397837422,-2.81977873870785,-0.3134362277641218,-1.7669023996288495,-1.4407789391093055,-1.8002068285888946
Jo,2.02303495342032,0.9114002319757508,2.004497171814705,2.47469532956145,3.3520827367490496,-0.433972248559058,-2.653090245253654,-1.1001256554547791,-2.435097654239343,0.8300714226995648,1.8868685041381326,1.3461904074268856,3.149922715084074,0.784918962932939,0.5997068065727545,0.48308953186069714,1.5747054395493323,2.693439662073972,-0.1882736123607801,0.3215404077465529,-0.6059605592745295,0.44362147733779267,-0.3347814817301649,0.8755854351502484,0.4900472143168604,0.09192496185968806,-2.2481822380041314,0.8909402914022302,-0.3915162397019035,-0.40428256379747884,-1.3829197310387935,-0.767483422800801,1.9169312814417228,0.1769557520267752,1.0718120271359954,-1.5533348330028711,-1.3938919226520943,-0.5097780504646976,0.50156935143933,0.39648895171119536,-0.6257613285259063,0.525208236558075,-0.013390362149230008,0.30644198531176087,0.23664456230920697,0.5125462091130549,-0.1339560079075097,-0.3263151220419158,0.5664325558332856,-0.29606041047662246,0.36366148112545826,0.2277169015347888,0.5322740326000305,-0.49147538459578266,0.76133302190229,-0.6858094452557153,-0.32737102921002825,0.13868091540078387,-0.9745191638631718,-0.09515998562989401,-0.3943878998134478,0.22588872003516255,0.611766795162915,0.5685472695657378,0.6305439361723919,1.618106720097611,2.2375537563321175,1.180901264547718
