country,age,direct_correlation,indirect_correlation,same_correlation
Ethiopia,36,0.4509865263373134,-0.11663691803661703,False
Ethiopia,37,0.3613160910338532,-0.12350886042068225,False
Ethiopia,38,0.35398155082827404,-0.14147537224899798,False
Ethiopia,39,0.32446174580577686,-0.12372829707046089,False
Ethiopia,40,0.11410137436204072,-0.0679885399087035,False
Ethiopia,41,0.2124601306208494,-0.11001164482115632,False
Ethiopia,42,0.2701696927436166,-0.1170789745104254,False
Ethiopia,43,0.23877001964572808,-0.10874847940698885,False
Ethiopia,44,0.3409519897208423,-0.11026677620669204,False
Ethiopia,45,0.11623386868610361,-0.09126861089085973,False
Ethiopia,46,0.3091171211854113,-0.11166078907764326,False
Ethiopia,47,0.1353213208739932,-0.10014266557779887,False
Ethiopia,48,0.18022924350821817,-0.10159023486431232,False
Ethiopia,49,0.0640865349367072,-0.09660709943207743,False
Ethiopia,50,-0.05483153795264141,-0.04687247589471597,True
Ethiopia,51,0.19297821087407352,-0.07909184005314268,False
Ethiopia,52,0.10716383512935815,-0.06303007625556854,False
Ethiopia,53,0.19118008484099808,-0.06451017633024285,False
Ethiopia,54,0.20935595494481987,-0.08965417544845272,False
Ethiopia,55,0.07524988103917143,-0.06781823972519206,False
Ethiopia,56,0.19629066295383948,-0.09650990467051201,False
Ethiopia,57,0.13764601243590607,-0.08128176490927078,False
Ethiopia,58,0.12141821191979378,-0.09799522173525453,False
Ethiopia,59,-0.00767098985013102,-0.09028024818196467,True
Ethiopia,60,-0.13609432919370745,-0.03242831558108334,True
Ethiopia,61,0.0021113608036916,-0.06280676195190785,False
Ethiopia,62,0.060312106704943996,-0.04684554464882665,False
Ethiopia,63,0.036862108126460846,-0.04037296136986188,False
Ethiopia,64,0.06621784238655827,-0.04625674382560436,False
Ethiopia,65,-0.12225651843459487,-0.030020975144134054,True
Ethiopia,66,0.10941280988646251,-0.04109505504099965,False
Ethiopia,67,-0.06095227289742741,-0.0424940965086663,True
Ethiopia,68,-0.02129662897773515,-0.053078837058499,True
Ethiopia,69,-0.0939954753449679,-0.046112068574518786,True
Ethiopia,70,-0.17447037887136177,0.008901974638729665,False
Ethiopia,71,-0.07162592921770951,-0.03133731769821862,True
Ethiopia,72,-0.03246117016784759,0.013657161752298244,False
Ethiopia,73,-0.06683407129562892,-0.01689490318098718,True
Ethiopia,74,0.021096082389765573,-0.02974218588145171,False
Ethiopia,75,-0.14166367313905934,-0.008261904246382507,True
Ethiopia,76,0.008980929526151812,-0.038194959339503856,False
Ethiopia,77,-0.06065065630960015,-0.023440992277787794,True
Ethiopia,78,0.11195233325570578,-0.027335997544686443,False
Ethiopia,79,-0.16991254004579054,-0.01684113062900744,True
Ethiopia,80,-0.30248995483410596,0.0022506284215352023,False
Ethiopia,81,-0.15049131917180142,-0.022622963561060146,True
Ethiopia,82,-0.06922935069059896,-0.013198755595757916,True
Ethiopia,83,-0.05825849311668886,-0.01366356902215215,True
Ethiopia,84,-0.07525949597665259,-0.016717250874691024,True
Ethiopia,85,-0.12797560331211255,-0.017264086274459432,True
Ethiopia,86,-0.1339870995981523,-0.0326431757313443,True
Ethiopia,87,-0.23952631031520974,-0.014184296751017364,True
Ethiopia,88,-0.13423017190812955,-0.013162555001681009,True
Ethiopia,89,-0.18916537891925794,-0.02169602588273873,True
Ethiopia,90,-0.317467045981965,0.03678405412959129,False
Ethiopia,91,-0.21844015424662552,-0.005467495987731003,True
Ethiopia,92,-0.15823765290595215,0.005738771026748542,False
Ethiopia,93,-0.27532388715246814,-0.007000177221869379,True
Ethiopia,94,-0.12524188999124056,-0.004657140609668743,True
Ethiopia,95,-0.29911434798433967,0.02035269108821953,False
Ethiopia,96,-0.23335669773219764,0.020183889936423286,False
Ethiopia,97,-0.2199526579292702,0.013944384341683087,False
Ethiopia,98,-0.30621806046632066,-0.007971613168289022,True
Ethiopia,99,-0.37727191281258343,0.030501220486907725,False
Ethiopia,100,-0.34342568341276336,0.07116557243589608,False
Ethiopia,101,-0.24939439588422987,0.02683433047195024,False
Ethiopia,102,-0.19297221017653016,0.03307319980430822,False
Egypt,1,0.15326323126201463,0.2789649818518317,True
Egypt,2,0.031167742682806046,0.29397584530252846,True
Egypt,3,0.08268620211950499,0.31134036428082945,True
Egypt,4,-0.03094143813509764,0.275675925043907,False
Egypt,5,-0.030368021038544125,0.2334944273988298,False
Egypt,6,-0.05657627673552659,0.13725385118410768,False
Egypt,7,0.004111678439108778,0.15104488501943517,True
Egypt,8,0.019951571819996506,0.15737773116682197,True
Egypt,9,0.015665310999380632,0.1061701856003422,True
Egypt,10,-0.03303735859413723,0.12943479540894573,False
Egypt,11,-0.09424376640877745,-0.009920625114252032,True
Egypt,12,-0.014424152213658356,0.037962936605860476,False
Egypt,13,-0.06141427904030809,-0.05263250864077897,True
Egypt,14,-0.06247010896996234,-0.0901373774694029,True
Egypt,15,-0.10103237795013906,-0.11504844157683292,True
Egypt,16,-0.13234004263946306,-0.1768430116391045,True
Egypt,17,-0.10556308965736606,-0.22203656743292788,True
Egypt,18,-0.00559717478198785,-0.25801665161178566,True
Egypt,19,-0.040423186097774344,-0.3048674899829708,True
Egypt,20,-0.0002445120754207159,-0.2516075141743214,True
Egypt,21,0.02252963142487987,-0.32514590079348965,False
Egypt,22,0.10849533653409,-0.32715882252419864,False
Egypt,23,0.06904523484621672,-0.36025978866854663,False
Egypt,24,0.1094730034885928,-0.31981968653605103,False
Egypt,25,0.0889179553073207,-0.34746953012701026,False
Egypt,26,0.09483869789397004,-0.39325974091548305,False
Egypt,27,0.04339702169311847,-0.37513979221291494,False
Egypt,28,0.08863865182384002,-0.3778994072490742,False
Egypt,29,0.050207427053501764,-0.4015182570401676,False
Egypt,30,0.0780611422327557,-0.3357564776525811,False
Egypt,31,0.031105787100154617,-0.3681345497923421,False
Egypt,32,0.0910055799058699,-0.3800677923779929,False
Egypt,33,0.19747565973713316,-0.3204148740370102,False
Egypt,34,0.17850268064165928,-0.37687492782663445,False
Egypt,35,0.034107606528939,-0.3466079129246604,False
Egypt,36,0.10373415596308218,-0.3367860218430357,False
Egypt,37,0.07362638246936028,-0.34483042904351424,False
Egypt,38,0.07039490981006888,-0.3758880544352316,False
Egypt,39,0.10886382735556227,-0.33971588947189396,False
Egypt,40,0.1673416900130181,-0.20742899833621933,False
Egypt,41,0.0039479534459925065,-0.3633504832579608,False
Egypt,42,0.08239662993277017,-0.3526536578196006,False
Egypt,43,0.06637138860663351,-0.35016746502266033,False
Egypt,44,0.10333150366813228,-0.3388216729378792,False
Egypt,45,0.017672539166630016,-0.30199332648819616,False
Egypt,46,0.032075039303161336,-0.3574640567946519,False
Egypt,47,-0.015672806088471054,-0.32297001039437856,True
Egypt,48,0.015702793827407836,-0.28870890077259503,False
Egypt,49,0.009016644089414287,-0.2884928782155157,False
Egypt,50,0.10408785596269488,-0.12220436130730601,False
Egypt,51,-0.000756329740637403,-0.28741017021901044,True
Egypt,52,0.04021316681063731,-0.23510384556831926,False
Egypt,53,-0.046975674222425164,-0.2518039003941135,True
Egypt,54,0.024006360807008846,-0.25896431858067254,False
Egypt,55,-0.05894358650351847,-0.24722640300318588,True
Egypt,56,0.005051194600664088,-0.27399267743059164,False
Egypt,57,0.03681425302624999,-0.23466412702001554,False
Egypt,58,0.03796752430629179,-0.251580268274164,False
Egypt,59,-0.10642860106413572,-0.26205465329279204,True
Egypt,60,0.08288341133175313,-0.09375525223244209,False
Egypt,61,-0.0790744646960547,-0.23293602486013443,True
Egypt,62,0.07871773261015273,-0.2013105774175691,False
Egypt,63,0.056012475777923836,-0.18702825986778876,False
Egypt,64,0.04724882614006801,-0.16092417410677506,False
Egypt,65,-0.03423301096988296,-0.12614889543378038,True
Egypt,66,0.12111249097856447,-0.14695000611703796,False
Egypt,67,0.0049260698407381205,-0.15061224332318882,False
Egypt,68,0.044130160252290704,-0.16560891636768685,False
Egypt,69,0.008198616971661169,-0.14791704285637164,False
Egypt,70,0.20364331470508126,-0.021142375880910117,False
Egypt,71,-0.011910624735992916,-0.16493773558331482,True
Egypt,72,0.24632643417682631,-0.017299377922783396,False
Egypt,73,0.09754659121166166,-0.11859786561464167,False
Egypt,74,0.15686410780427484,-0.12468878333949188,False
Egypt,75,0.10671201878176902,-0.06854430957670576,False
Egypt,76,0.14154260686261655,-0.14101660156046844,False
Egypt,77,0.090698149340681,-0.12065619668726749,False
Egypt,78,0.20655772287404314,-0.12143241502572094,False
Egypt,79,0.07202935569857394,-0.09181896617464393,False
Egypt,80,0.2004289636691295,0.004430456650049383,True
Egypt,81,0.047420911394355274,-0.09250082363264017,False
Egypt,82,0.1501306949617082,-0.0653965555599737,False
Egypt,83,0.12342679287924938,-0.10114569050044388,False
Egypt,84,0.13498201665872295,-0.0603592253481225,False
Egypt,85,0.1353708063081506,-0.07462953384316061,False
Egypt,86,0.14047663344700795,-0.08035829048865291,False
Egypt,87,0.08524862072821439,-0.04321477798042427,False
Egypt,88,0.2053800839216314,0.0009684194121205243,True
Egypt,89,0.0755434961499281,-0.0724449684158253,False
Egypt,90,0.2088839091077874,0.09229462444960126,True
Egypt,91,0.03629046131266559,-0.03701368747702457,False
Egypt,92,0.10137286534801346,-0.01103367072243553,False
Egypt,93,0.021860378927474115,-0.01940750738621447,False
Egypt,94,0.13327051190750225,-0.024031079313395425,False
Egypt,95,0.11615798914805542,0.03460537234528244,True
Egypt,96,0.09583338507553257,0.04520770431629681,True
Egypt,97,0.05636982734608434,0.016166334877411134,True
Egypt,98,0.08754331310021077,-0.016124077082790154,False
Egypt,99,0.15116585147147024,0.067945994528759,True
Egypt,100,0.4321318876985286,0.22602958728488198,True
Egypt,101,0.058025471262650896,0.09467169459697757,True
Egypt,102,0.21945740876785666,0.09968885169413619,True
Congo,1,0.1868276022130248,0.07229665017826965,True
Congo,2,0.10959401488362103,0.048137986607399604,True
Congo,3,0.12833379992996835,0.06451140579000518,True
Congo,4,0.14421341673924024,0.04864911832901402,True
Congo,5,0.1821933605277121,0.046034203540734966,True
Congo,6,0.17578983342486793,0.01851861878628769,True
Congo,7,0.23266092985336037,0.03526185547253308,True
Congo,8,0.23547671714333795,0.04695620133483693,True
Congo,9,0.2024530496657307,0.029768438692766797,True
Congo,10,0.13319427758945865,0.046666874301147555,True
Congo,11,0.24124885807818577,0.0016133945504474205,True
Congo,12,0.23447729857631439,0.04848596000660448,True
Congo,13,0.19387556845698597,-0.002556211197807451,False
Congo,14,0.22570059114031613,-0.01933622201692988,False
Congo,15,0.22093920026631378,-0.031427688571748165,False
Congo,16,0.22245062074074992,-0.051102832713035715,False
Congo,17,0.14654947339350938,-0.048369630786467215,False
Congo,18,0.16746995241155302,-0.07102295440451564,False
Congo,19,0.17445660870756236,-0.08733160142763144,False
Congo,20,0.09864943670890267,-0.05744777377400428,False
Congo,21,0.16138625070689464,-0.09255692442291795,False
Congo,22,0.1867497096998513,-0.09277261353086061,False
Congo,23,0.11231295379031819,-0.09378773630643977,False
Congo,24,0.08857058654075627,-0.057967340551367624,False
Congo,25,0.028505107035049396,-0.06591540208455514,False
Congo,26,0.11027482257765703,-0.10208344106643681,False
Congo,27,0.06286248318023933,-0.07438837341657997,False
Congo,28,0.11497972851486694,-0.08811464774155299,False
Congo,29,0.08533489302802048,-0.09030742045235039,False
Congo,30,0.02433010968553332,-0.028884309352984486,False
Congo,31,0.18380079860588164,-0.09785135171010771,False
Congo,32,0.16486703105796516,-0.06321518003099193,False
Congo,33,0.15227418525422118,-0.01350419769053276,False
Congo,34,0.21387695535031084,-0.07455187644298014,False
Congo,35,-0.0027160100279393423,-0.025958863104862125,True
Congo,36,0.17639565465019263,-0.056272079671754696,False
Congo,37,0.12476148988646198,-0.036239892107354614,False
Congo,38,0.10242994855095963,-0.06403972434026015,False
Congo,39,0.10220418082145775,-0.04352377094791653,False
Congo,40,-0.03206758405889074,0.060331428548954444,False
Congo,41,0.004979335084580685,-0.050119653399208305,False
Congo,42,0.07565843262888985,-0.02962144300088972,False
Congo,43,0.06943086064559698,-0.04542507799509975,False
Congo,44,0.12918765966937715,-0.0534629055291712,False
Congo,45,-0.02685703142403319,-0.018595772323988638,True
Congo,46,0.12234294037003562,-0.06275848786270485,False
Congo,47,-0.01410928271966258,-0.029419461061827606,True
Congo,48,0.04481196889280937,-0.024406370153380437,False
Congo,49,-0.05337174045953218,-0.007452687237335009,True
Congo,50,-0.1572925893245214,0.06251012691681368,False
Congo,51,0.07230129507628891,-0.020543885447668324,False
Congo,52,0.029443978092232783,0.02935556141576361,True
Congo,53,0.05095258545226328,-0.0014167748854697717,False
Congo,54,0.08446354573202397,-0.023560317850518587,False
Congo,55,-0.029468055323809438,-0.005114223540081257,True
Congo,56,0.07602084849306455,-0.04164268358778853,False
Congo,57,0.004694485532454613,-0.024479026156212568,False
Congo,58,0.011157990979928313,-0.0177414474598786,False
Congo,59,-0.08397251858710217,-0.01917383051524797,True
Congo,60,-0.08319457023176198,0.057171167502423376,False
Congo,61,-0.1041203506395326,0.006119923406725197,False
Congo,62,-0.003275764782976284,0.003521010320129144,False
Congo,63,-0.0653937898420133,0.020430356931976847,False
Congo,64,0.04018822087150389,0.037667538470578056,True
Congo,65,-0.14697424564155043,0.04679696775433988,False
Congo,66,0.05493377260375366,0.044627515509562815,True
Congo,67,-0.02511750971748058,0.02926957893796857,False
Congo,68,-0.04161027930237508,0.0378588359001311,False
Congo,69,-0.12596636203345227,0.06388244681418714,False
Congo,70,-0.1676824350784724,0.12402231123991765,False
Congo,71,-0.1516353431634623,0.034615863105074446,False
Congo,72,-0.018347431951506954,0.09528876720522911,False
Congo,73,-0.11427430532387152,0.05945483500278735,False
Congo,74,-0.02876120196436555,0.04034651952580275,False
Congo,75,-0.15234359062489458,0.06823884125914713,False
Congo,76,-0.05246113016540659,0.02878793535868698,False
Congo,77,-0.09156611242870838,0.04501186828302688,False
Congo,78,0.07901695028317593,0.055677541644457686,True
Congo,79,-0.18967777972699704,0.04975991509883913,False
Congo,80,-0.20689156833072808,0.11493319557906799,False
Congo,81,-0.13160091032916824,0.06564050706354739,False
Congo,82,-0.03198517268477953,0.07945115525707179,False
Congo,83,-0.08359064344979286,0.04725307667783001,False
Congo,84,-0.06999245750262482,0.07701487200401126,False
Congo,85,-0.1809643325263285,0.07592191333832102,False
Congo,86,-0.16712109650846654,0.04738485790813965,False
Congo,87,-0.23141564910701898,0.06888951986424556,False
Congo,88,-0.20644744189348802,0.06349856451686876,False
Congo,89,-0.24526424096002655,0.043745079705701,False
Congo,90,-0.31035361657222293,0.125531696589801,False
Congo,91,-0.22122785442779158,0.04936474392431836,False
Congo,92,-0.16621619592327552,0.05934544908493907,False
Congo,93,-0.27269581833386736,0.0455320979956296,False
Congo,94,-0.14622709637380996,0.04273000812946094,False
Congo,95,-0.31386936884898103,0.09829990014682886,False
Congo,96,-0.24075308757744535,0.07255446470566701,False
Congo,97,-0.23154133811796432,0.07427605071138207,False
Congo,98,-0.3303429153098802,0.060888524613340246,False
Congo,99,-0.41832254227740523,0.07826778805619611,False
Congo,100,-0.2923498795060951,0.12980788035843896,False
Congo,101,-0.28409583148469175,0.07266712003227889,False
Congo,102,-0.17989428415053652,0.07030555807905624,False
Tanzania,1,0.30205228984208793,-0.009607225369868074,False
Tanzania,2,-0.07195946386255983,0.013030690425285749,False
Tanzania,3,-0.1733293559725431,0.012816806359502279,False
Tanzania,4,-0.14015097463893597,0.006788710694388517,False
Tanzania,5,-0.1880188221380439,0.010673085657340898,False
Tanzania,6,-0.18348069822085558,0.020338367596788552,False
Tanzania,7,-0.20348798496476317,0.02559977206449402,False
Tanzania,8,-0.281340477677129,0.0063430568176123655,False
Tanzania,9,-0.24532248924950795,0.009525937412391633,False
Tanzania,10,-0.3374513192750086,-0.01064447389768246,True
Tanzania,11,-0.20243608516655429,0.009871505977414149,False
Tanzania,12,-0.28867542991996864,-0.016080962196603356,True
Tanzania,13,-0.1934867302506183,-0.0054805980240777855,True
Tanzania,14,-0.04609304491592214,-0.004694222483269449,True
Tanzania,15,-0.020969923530415022,-0.005046691455709323,True
Tanzania,16,0.06900170652763443,-0.006731785536190736,False
Tanzania,17,0.06236825033310879,0.0026210054268208135,True
Tanzania,18,0.22760043405765976,-0.004249714898886919,False
Tanzania,19,0.4006980375994023,-0.0020674504868145533,False
Tanzania,20,0.20695610983290474,-0.007910196772647779,False
Tanzania,21,0.47410666659414447,0.0127303325660255,True
Tanzania,22,0.5202885433264275,0.004916851580811015,True
Tanzania,23,0.5456057085426106,0.015291382594704984,True
Tanzania,24,0.48271455132919205,-0.009199021421975604,False
Tanzania,25,0.4021613884818209,0.0020845236550123387,True
Tanzania,26,0.6011609514523544,0.011401353700314107,True
Tanzania,27,0.5105303968596241,0.009832037621858143,True
Tanzania,28,0.5813884400093651,0.00035892096753191444,True
Tanzania,29,0.5752044662575957,0.007225864336034233,True
Tanzania,30,0.23723318579230687,0.003313614188804403,True
Tanzania,31,0.57181377753928,0.02618364155372471,True
Tanzania,32,0.56479514080812,0.022102361195084335,True
Tanzania,33,0.5189485516663503,0.03633534937140274,True
Tanzania,34,0.757524370107386,0.028591088441806304,True
Tanzania,35,0.42573702570867994,0.03231381667758541,True
Tanzania,36,0.5717754861500971,0.020812975434136568,True
Tanzania,37,0.5504104814059448,0.016808882157068963,True
Tanzania,38,0.5411302624165967,0.015852637893245466,True
Tanzania,39,0.4975385091739067,0.012505109538936998,True
Tanzania,40,0.12118883861321321,0.018430273472510125,True
Tanzania,41,0.42927918525920117,0.03616953257874022,True
Tanzania,42,0.40816289819333085,0.024305574705735567,True
Tanzania,43,0.4037261195024494,0.02720504176268145,True
Tanzania,44,0.5455315097452421,0.020597477516364378,True
Tanzania,45,0.27827567586285185,0.02534693495412499,True
Tanzania,46,0.48388924182155546,0.03218601795142066,True
Tanzania,47,0.2507937250514612,0.02637556335809559,True
Tanzania,48,0.2783880872984162,0.009512855508989369,True
Tanzania,49,0.2005222803990217,0.01140146404510324,True
Tanzania,50,-0.13030632488266153,-0.0024145933777898264,True
Tanzania,51,0.3057364552037823,0.03698121110147853,True
Tanzania,52,0.17180252668512985,0.02891936749976815,True
Tanzania,53,0.2615839909087885,0.032514808568069535,True
Tanzania,54,0.3154175707417754,0.006587357987886087,True
Tanzania,55,0.20593252927588557,0.025308354504623702,True
Tanzania,56,0.2583153480221933,0.010885455628491275,True
Tanzania,57,0.16548280373203825,0.010933348188481727,True
Tanzania,58,0.1413415925223501,-0.002559294008425067,False
Tanzania,59,0.10977311792179914,0.014035347876368804,True
Tanzania,60,-0.2622286747676973,-3.652449023627998e-05,True
Tanzania,61,0.028822830799635386,0.02267548827462672,True
Tanzania,62,0.04358067864925503,0.027357770072874054,True
Tanzania,63,-0.03224067992425251,0.027407085280667643,False
Tanzania,64,0.023530118185899934,0.008788178123363976,True
Tanzania,65,-0.1563380602372878,0.015144731836605566,False
Tanzania,66,0.03368108656954197,0.01361618328665108,True
Tanzania,67,-0.07466068486071334,0.011511732430610074,False
Tanzania,68,-0.14424143753098537,0.0024169596528950707,False
Tanzania,69,-0.16441724141558453,0.0060001264236549745,False
Tanzania,70,-0.5371087868477138,0.005888500014982016,False
Tanzania,71,-0.22255902757393828,0.025283521798405432,False
Tanzania,72,-0.3038181955264248,0.0075745675173230585,False
Tanzania,73,-0.2628447366408827,0.019995857848363146,False
Tanzania,74,-0.21340129895399307,0.006577831845907943,False
Tanzania,75,-0.4525041855668698,0.003972587617833638,False
Tanzania,76,-0.24430984838254946,0.003925850853405279,False
Tanzania,77,-0.351911697049165,0.00953751845672809,False
Tanzania,78,-0.1658001105609295,0.0026992669036781398,False
Tanzania,79,-0.33892949919872,0.004199785460687225,False
Tanzania,80,-0.7661052874892973,-0.017352152787073905,True
Tanzania,81,-0.40987092610300646,-8.857492673727189e-05,True
