country,sport,direct_correlation,indirect_correlation,same_correlation
Bangladesh,badminton,1.9667020375228863,0.06505475722170227,True
Bangladesh,boxing,1.0399113204533261,0.12893086344431437,True
Bangladesh,cycling,0.8107209750407978,-0.024226497652545788,False
Bangladesh,swimming,-0.07370666325845424,-0.04156950251455443,True
Bangladesh,shooting,-0.0419354607487567,0.047906562458587924,False
Bangladesh,gymnastics,0.1853034686618815,0.06870449737954469,True
Bangladesh,wrestling,0.06090016400396298,0.15176176470885291,True
Bangladesh,skiing,0.15606634650148754,-0.05210219672558759,False
Bangladesh,bowling,1.1893147917745313,0.16294604940208005,True
Japan,football,-0.541424796340899,-0.018125583492834427,True
Japan,basketball,0.07279835113165553,0.06498615813926081,True
Japan,cricket,-0.6608581612818332,0.02264741071178108,False
Japan,hockey,-0.29832997178552906,0.04120370141194406,False
Japan,tennis,0.4358767643253221,0.08118116618061867,True
Japan,volleyball,0.504092771045081,0.08132450409005873,True
Japan,baseball,0.5896300263972216,0.029508151570287695,True
Japan,rugby,-0.7933699874225462,-0.012046280351318522,True
Japan,golf,-0.21602232824734197,0.06481979330549438,False
Japan,athletics,0.6801014680223301,0.00804898713046139,True
Japan,badminton,0.9590612449327034,0.10065788042874567,True
Japan,boxing,0.8186776304114747,0.057362957767286595,True
Japan,cycling,0.5648525155426012,0.023112974863084276,True
Japan,swimming,0.4245319540979598,-0.060031570897656095,False
Japan,shooting,0.3175481740602468,-0.01991053131730168,False
Japan,gymnastics,1.3995713219335475,0.05345515695799419,True
Japan,wrestling,1.1655930504538237,0.18886743541031992,True
Japan,skiing,0.19611185763906513,-0.0006399782430682091,False
Japan,bowling,0.49097226030432284,0.13770465479930438,True
Philippines,football,-0.11831098497779138,0.01909470117325234,False
Philippines,basketball,1.1493954630914427,0.034339676552342276,True
Philippines,cricket,0.35737000690519144,0.041247781000403036,True
Philippines,hockey,-0.7673899763292257,-0.03900240649897432,True
Philippines,tennis,0.5138469784577866,-0.03293547305318643,False
Philippines,volleyball,2.4512702553088745,0.024837371122856763,True
Philippines,baseball,1.1997165344416905,0.03873481071339913,True
Philippines,rugby,-0.5597622894732883,-0.030942808386214323,True
Philippines,golf,0.39373105089920335,-0.005838801636659001,False
Philippines,athletics,1.1051893603640561,0.05577140715059678,True
Philippines,badminton,1.8611688055036102,-0.026591296060766483,False
Philippines,boxing,1.437267701761509,0.09430744518546005,True
Philippines,cycling,0.19790146359339128,-0.02609555711836978,False
Philippines,swimming,0.588252331264156,-0.025901033400832656,False
Philippines,shooting,0.15781561353123913,0.029202249780698828,True
Philippines,gymnastics,0.37165139227438027,0.013142045517408368,True
Philippines,wrestling,0.4817309116931961,0.11666044722653536,True
Philippines,skiing,-0.879641071313593,-0.06780639804568259,True
Philippines,bowling,0.26738465168099873,0.027828585625328667,True
Vietnam,football,0.29028230798983745,0.0846190028115707,True
Vietnam,basketball,0.2509246433956436,0.08232249455397318,True
Vietnam,cricket,0.07046613268848989,0.10172173327439846,True
Vietnam,hockey,-0.17597311113434255,0.11655294319620517,False
Vietnam,tennis,0.135736220344009,0.10909886323594988,True
Vietnam,volleyball,1.1045669763058852,0.07220889711919043,True
Vietnam,baseball,0.23396364240277248,0.07801153967957349,True
Vietnam,rugby,0.41146969662740074,0.1447955629140004,True
Vietnam,golf,0.4401811569201081,0.15100908616725203,True
Vietnam,athletics,-0.06631008155853527,-0.058597620606164906,True
Vietnam,badminton,1.511646862641167,0.11148175983503211,True
Vietnam,boxing,0.9179169993696898,0.08985002659915457,True
Vietnam,cycling,0.885837086710843,0.07575037490990098,True
Vietnam,swimming,0.6342565100984384,0.07781241869512563,True
Vietnam,shooting,0.39737321335470527,0.0700304600356687,True
Vietnam,gymnastics,0.0005390533195541963,-0.018846799514405377,False
Vietnam,wrestling,-0.1709791778165219,0.08235600744840442,False
Vietnam,skiing,0.1860937209503627,0.04279336019077038,True
Vietnam,bowling,-0.3140743545092041,0.15566233668298116,False
Iran,football,0.7121737423624614,-0.22683878376837574,False
Iran,basketball,0.7870845472583808,-0.05502993511006215,False
Iran,cricket,0.78200899580771,-0.10064501485835352,False
Iran,hockey,-0.1069808530535475,-0.1406909026098756,True
Iran,tennis,0.52083369869946,0.08740205784036466,True
Iran,volleyball,1.4763317026269966,0.25261460992366463,True
Iran,baseball,-0.10062550432670885,-0.23918213992523807,True
Iran,rugby,-0.6226992924013403,-0.23592209927839297,True
Iran,golf,-0.2943701283339269,-0.1990459998593131,True
Iran,athletics,0.4996989186031269,-0.16203906837039322,False
Iran,badminton,0.557107690228115,0.08597082496133952,True
Iran,boxing,-0.09943201567439136,-0.23017477998515457,True
Iran,cycling,0.17606664154070828,-0.14697510263662433,False
Iran,swimming,-0.3355935268596388,0.06210839139581628,False
Iran,shooting,0.4149430026837809,-0.08460338040448298,False
Iran,gymnastics,0.9027062687180563,0.0871595093020568,True
Iran,wrestling,0.6953328306424517,-0.050796279953794155,False
Iran,skiing,0.11211206229197883,-0.1130532577244679,False
Iran,bowling,0.510275729372605,-0.025279509167695023,False
Turkey,football,0.8733401244719432,-0.14284574210870024,False
Turkey,basketball,1.0663986372452108,-0.05340508012071666,False
Turkey,cricket,0.03458335036722119,-0.10015211886645249,False
Turkey,hockey,-0.17434096288867504,-0.041406273830545244,True
Turkey,tennis,0.7789706391995614,0.05042799094150594,True
Turkey,volleyball,1.8905509417897943,0.22743856245355493,True
Turkey,baseball,0.002582368650063493,-0.15401970305845145,False
Turkey,rugby,-0.7665853221506257,-0.15995990609801897,True
Turkey,golf,0.4115262937044769,-0.1682634453583885,False
Turkey,athletics,1.34457466608997,-0.030648482091934864,False
Turkey,badminton,1.0707301976341714,0.13094841729702397,True
Turkey,boxing,0.1349864574377095,-0.033236199372094266,False
Turkey,cycling,0.9180038857056507,0.030899324901658275,True
Turkey,swimming,0.31129734081082205,0.016087500219322044,True
Turkey,shooting,1.1769246044487331,-0.057752877296040846,False
Turkey,gymnastics,1.3560494239825103,0.10602603926344044,True
Turkey,wrestling,0.428734889734891,0.08674418013095354,True
Turkey,skiing,1.5516845359176563,0.03772092281221188,True
Turkey,bowling,0.4791001310275346,-0.01787617429644567,False
Russia,football,0.27424772564163524,-0.16825549434385786,False
Russia,basketball,0.04237866290701051,-0.05194715183673168,False
Russia,cricket,-0.9050514812566128,-0.16670916470444896,True
Russia,hockey,1.2731051690695,0.024852665910233874,True
Russia,tennis,0.47568223443413604,0.11279672655923148,True
Russia,volleyball,0.7622575117067694,0.26642879464273833,True
Russia,baseball,-0.061518115670032736,-0.22252370774635194,True
Russia,rugby,-0.40578074313156126,-0.15435210355623,True
Russia,golf,-0.8164489567455746,-0.20329204834238698,True
Russia,athletics,-0.0561779501686569,-0.19716802335139735,True
Russia,badminton,-0.2796582454487021,0.07191952678661384,False
Russia,boxing,0.0884098960885556,-0.14709399742785345,False
Russia,cycling,0.10556815308361976,-0.07005746759628008,False
Russia,swimming,-0.63843266065141,0.15769645095723123,False
Russia,shooting,0.141111261288065,0.06691055416887866,True
Russia,gymnastics,0.5082863079632561,0.03922464356468883,True
Russia,wrestling,0.8900332033201293,-0.051202114605964924,False
Russia,skiing,0.9812222880608482,0.04948228463244929,True
Russia,bowling,-1.2957776786785056,-0.1140238417839384,True
Germany,football,0.44822976379348256,0.06465557007002118,True
Germany,basketball,-0.49947694596898506,0.0780678402683627,False
Germany,cricket,-1.0425865648990584,0.13570999128620126,False
Germany,hockey,-0.047252981111167075,0.2679050784197238,False
Germany,tennis,0.4788014538340032,0.3252264722887255,True
Germany,volleyball,0.5362807632992374,0.23440332750920162,True
Germany,baseball,-0.5589099841122332,0.06106117125712387,False
Germany,rugby,-0.17168577585148243,0.16737505862363322,False
Germany,golf,-0.2035597110387945,0.22164856336114702,False
Germany,athletics,1.0828836160828261,0.045947968944942144,True
Germany,badminton,0.6335902617558162,0.28843822437681804,True
Germany,boxing,-0.09813902573374993,-0.003936127206915593,True
Germany,cycling,1.4770091703550428,0.29267344063131673,True
Germany,swimming,0.4818184122898784,-0.020450567917995,False
Germany,shooting,-0.08401446438290536,-0.10430989414605221,True
Germany,gymnastics,1.8893900479193304,0.0957620130063504,True
Germany,wrestling,0.6023645320773463,0.1878513076981276,True
Germany,skiing,1.693285153172183,0.23773518767963858,True
Germany,bowling,0.2591001413852026,0.20373355791412778,True
United Kingdom,football,0.8331490344789407,0.22612087676207537,True
United Kingdom,basketball,-0.43654905876845596,0.04315381697567083,False
United Kingdom,cricket,1.0198077613389178,0.3750814687564512,True
United Kingdom,hockey,-0.3726105244059466,0.23700162982694908,False
United Kingdom,tennis,0.6884370531191482,0.03552697492589469,True
United Kingdom,volleyball,-0.5110120041871631,-0.17011369298694862,True
United Kingdom,baseball,-0.9590237810806465,0.18504473025380497,False
United Kingdom,rugby,1.6761762681080488,0.35283295628915956,True
United Kingdom,golf,0.6569711406881661,0.2890226273563948,True
United Kingdom,athletics,0.5488701615365191,0.2848126623727374,True
United Kingdom,badminton,0.6725305006986726,0.10289978782315244,True
United Kingdom,boxing,0.5170731345592097,0.14851457097289425,True
United Kingdom,cycling,1.5920076910322012,0.24842486849438392,True
United Kingdom,swimming,-0.23418166956627742,-0.15582000687986045,True
United Kingdom,shooting,-0.22296018244885524,-0.07852370452720463,True
United Kingdom,gymnastics,0.1372067866715044,0.07731299793281363,True
United Kingdom,wrestling,-0.09683330607306792,0.24601853327131362,False
United Kingdom,skiing,0.5713380347922639,0.11854387433479462,True
United Kingdom,bowling,0.6415312084554619,0.2690367185033106,True
France,football,0.16563444600686208,-0.007788193319247742,False
France,basketball,-0.3884591818589633,0.015039855854296189,False
France,cricket,-0.6355210405582978,-0.025957743890803072,True
France,hockey,-0.35173971988143404,0.08797115439963507,False
France,tennis,0.6848919065669059,0.22679374565447688,True
France,volleyball,0.3340485152624573,0.24040773405709767,True
France,baseball,-0.8222774731303113,-0.037879470844762654,True
France,rugby,0.9967691540333485,0.1540531313500718,True
France,golf,0.17959817541567333,0.04144802701987454,True
France,athletics,-0.04287928189866712,-0.12309670718049888,True
France,badminton,-0.2939122208294096,0.1395652733724188,False
France,boxing,-0.16722562676521577,-0.06334937835822271,True
France,cycling,1.7388474129587694,0.2054875086408722,True
France,swimming,0.14797016719148431,0.1296777152411831,True
France,shooting,0.30074052937805196,-0.0375691099479428,False
France,gymnastics,0.6826741747474752,-0.038836424530621444,False
France,wrestling,-0.44188682422362313,-0.03874138290917011,True
France,skiing,1.2657870565630467,0.1232553672092764,True
France,bowling,-0.7829155582191367,-0.02439804138783781,True
Italy,football,0.25605085104676845,-0.21287385645233864,False
Italy,basketball,-0.041956625895870556,-0.10738915899051843,True
Italy,cricket,-0.7072987530853262,-0.29973104366778386,True
Italy,hockey,-0.6977450176004554,-0.13854999608285382,True
Italy,tennis,0.3938675665209206,0.137996320759537,True
Italy,volleyball,0.7895333164856245,0.32124289275449047,True
Italy,baseball,-0.7502903386540477,-0.24491298419177449,True
Italy,rugby,0.2114214770540799,-0.18294896815008918,False
Italy,golf,-0.21465485159796924,-0.194948017202301,True
Italy,athletics,0.38395006863027925,-0.2941638630540509,False
Italy,badminton,-0.3939501461365951,0.01709641835466932,False
Italy,boxing,0.32395326118130835,-0.17733414921308224,False
Italy,cycling,1.282752751736254,0.01842837068016575,True
Italy,swimming,-0.1377332709255613,0.18427930104471268,False
